FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.02E+06,1.48E+06,822040,382071,260226,197523,790468,328375,698113,41.5205,6325.08,23651.5,12897.8,3966.32,9687.87,3364.68,1.37532
2.52E+06,1.60E+06,944655,938700,727938,477256,915155,714572,788192,-1730.38,113.234,77368.7,34651.5,8505.16,28242.7,11077.9,1.38462
2.04E+06,1.53E+06,798291,396351,311422,237607,786396,340675,698057,-119.242,39202.3,23747.4,8993.49,4203.06,11200.9,3913.68,1.39349
1.85E+06,1.39E+06,796435,330207,234032,180424,778273,282026,702504,-1579.69,267.034,29923.7,17020.7,4340.19,9454.38,5490.98,1.39858
2.09E+06,1.61E+06,781468,325488,220688,170745,775502,271930,718173,-1133.1,4153.36,34630.4,12323.7,4528.63,10543.7,3887.62,1.41864
1.72E+06,1.22E+06,843104,562292,335085,217264,925378,421557,800307,-471.018,4679.25,59485.1,19347,5198.83,15843.8,3998.68,1.42067
1.81E+06,1.24E+06,875991,589540,464364,334446,833074,490620,720974,-807.86,981.79,49742.9,14087.8,5035.97,17423.1,6506.88,1.4717
2.00E+06,1.39E+06,859808,621408,464493,319361,872668,487989,764044,-1845.38,10329.5,61163,23252.5,6691.83,17644.2,5809.93,1.48943
2.74E+06,1.76E+06,931274,943309,547990,344076,955585,673050,840926,-1443.66,4107.43,56007.1,31923.8,9682.25,33700.7,9131.28,1.49452
1.92E+06,1.44E+06,803191,506381,400218,306490,783487,432769,702057,-965.094,2696.3,25218.6,11202.4,3730.63,11163.9,3520.5,1.51749
2.04E+06,1.49E+06,823822,414833,325769,237418,823279,344259,723002,-1912.4,2137.66,48314.1,15287.1,5223.92,14307.5,5587.52,1.53886
1.96E+06,1.36E+06,867868,718195,493466,360648,820966,591846,728090,-669.135,5610.2,54240.6,17364,7223.12,18714.4,4556.69,1.56023
1.82E+06,1.34E+06,817746,645715,358941,262888,819226,542679,713920,-1946.45,1716,63480.4,17630.9,5549.95,18006.6,4286.42,1.57244
2.34E+06,1.62E+06,870131,639828,489528,364558,805679,520381,737723,-532.327,528.492,47899.3,16586.2,6884.33,19394.7,4374.4,1.57665
1.91E+06,1.39E+06,826289,521858,315176,232327,813962,434158,721200,-435.078,449.91,39439.7,15219.5,5140.34,16902.1,4861.47,1.5813
2.14E+06,1.53E+06,841791,435905,337058,244378,827550,351236,744636,-1118.18,7020.56,33752.5,13614.4,4366.65,15209.9,4997.83,1.60238
2.09E+06,1.53E+06,819060,400022,276479,207749,798499,350588,684602,-310.603,7593.12,39244.5,14816.5,3465.07,10281.2,3726.2,1.60747
1.89E+06,1.42E+06,802211,466034,365380,292463,749593,414578,674470,-910.587,38319,29887.3,8863.34,3976.73,12832.7,3623.4,1.65152
2.61E+06,1.63E+06,963224,980771,670926,431092,933805,736793,798681,15.2852,2908.51,78253.2,34354.9,11753,34832.7,9329.34,1.75793
2.14E+06,1.46E+06,878881,797894,406629,274548,888652,599614,798408,-903.24,1964.1,63166.1,23811.3,8423.82,23745.2,10120,1.76011
2.21E+06,1.72E+06,770150,336048,229180,182635,752911,286569,703596,-1570.61,2374.13,39941.9,9890.99,4256.05,10952.8,3255.26,1.76737
2.12E+06,1.60E+06,797203,389334,314113,241686,779803,339626,687816,-1747.57,6139.16,36608.6,11320.5,3333.4,11637.2,4067.79,1.77857
1.60E+06,1.08E+06,886430,483953,396122,293792,808985,404908,717131,-1043,4130.93,34820.1,14245.2,4836.96,14964.9,6417.81,1.80037
2.12E+06,1.51E+06,839059,517505,412662,313681,789328,438861,707521,-554.891,3600.08,42397.8,12422.8,3786.82,15130.6,4711.71,1.80386
1.91E+06,1.39E+06,822147,563754,359559,268982,802045,477867,707837,-984.067,7774.64,27531.8,14030.9,4275.12,14944.1,5036.41,1.81505
1.76E+06,1.33E+06,792966,445163,324340,258136,753881,384967,693821,-865.538,9646.7,24639.5,11707.3,3353.73,9209.95,3937.55,1.86928
2.09E+06,1.47E+06,856007,551071,378728,274506,827803,464716,711494,-954.409,1295.32,61342.7,15670.7,4496.05,14702.5,4884.09,1.88788
1.04E+06,698721,891721,681424,527443,370220,854804,552722,739710,-1453.75,3203.33,58086.9,21774.4,3905.03,18854.1,5534.45,1.90983
2.38E+06,1.65E+06,866047,803740,447598,306718,875588,625464,771018,-1066.15,3989.25,52255.6,25672.9,7713.63,25383.6,8517.59,1.96914
2.09E+06,1.34E+06,940566,931088,739459,499640,887990,698357,799953,191.018,576.107,89025,41968.4,10556,30074.7,8532.23,1.97118
1.57E+06,1.01E+06,934782,887254,665050,453355,880172,704156,756015,-487.502,1319.31,55432.3,26659,6856.58,20469.8,7756.07,1.98586
1.99E+06,1.33E+06,901469,799325,526580,363469,869257,631189,759828,-1011.48,4196.47,52215.4,23830.6,6018.88,18815.2,6737.69,2.02598
2.66E+06,1.67E+06,956633,1.23E+06,959682,727255,791757,1.04E+06,712544,1725.07,13675.5,56245.4,30888.8,4154.85,26482.1,8903.01,2.0286
2.04E+06,1.56E+06,784390,378321,250629,194874,771666,334419,678767,-1837.85,9705.89,25273.7,9843.86,3374.08,9141.36,4071.82,2.02889
1.54E+06,1.07E+06,863925,557006,265876,188186,847702,465068,718613,-1433.04,1741.75,42070.9,18261.8,4107.34,12446.9,2696.38,2.02991
1.90E+06,1.42E+06,806804,576547,355999,262538,813593,471293,733998,-1124.99,8184.35,37808.6,11541.6,4918.27,18486.2,5534.12,2.0334
2.28E+06,1.81E+06,756867,316824,189148,149952,756832,280877,676789,-1437.63,4787.43,20044.9,9056.57,4243.42,9558.52,3713.57,2.04255
1.45E+06,1.04E+06,839891,620012,387673,295220,787900,513017,725137,-1249.85,6196.27,53979.5,14269.8,5358.41,16843.1,5268.97,2.06887
976060,645146,907758,616636,438238,327380,803174,506207,730890,-447.294,4548.57,37148.4,12826.5,3370.15,14907.2,7050.44,2.07802
2.30E+06,1.37E+06,1.01E+06,986134,607582,370202,984731,688314,859609,-220.235,-569.096,76099,25770.1,10203.8,31937.7,11699.9,2.10317
1.87E+06,1.39E+06,808628,507033,431700,319200,811467,427040,712392,-1142.91,2117.88,30951.1,13882.4,4097.24,11477.2,6584.47,2.10463
2.10E+06,1.49E+06,845901,482749,392174,303590,775072,411571,703766,-653.701,815.711,48036.5,16572.2,4428.07,15171,3788.14,2.11538
1.88E+06,1.45E+06,775504,380980,286356,226333,759119,331407,689749,-1557.68,18095,25063.1,9778.37,3337.19,10770.4,2696.92,2.12687
1.93E+06,1.38E+06,839397,457942,339308,250998,811101,393305,698606,-1291.25,770.135,31928.5,12337.5,3716.28,14660.8,3933.64,2.14286
1.62E+06,1.17E+06,831579,492294,398397,305613,782160,423034,698233,-1487.79,3328.91,37003.2,14111.3,3422.62,12409.7,3618.95,2.18167
2.29E+06,1.49E+06,922886,666711,376259,251972,895954,519812,769560,85.7634,21351.8,47843.2,19239.9,6485.63,18848.8,6695.84,2.18182
1.80E+06,1.30E+06,831321,443900,324013,238877,813841,376817,706815,-668.789,40292.1,33478.5,10057.9,4652.18,10769.1,4979.16,2.18472
2.07E+06,1.60E+06,778009,274468,181061,139487,778830,238544,690358,-1170.31,5888.34,29685.9,8975.12,2682.48,8896.19,3979.96,2.2013
2.12E+06,1.57E+06,811943,497196,402119,316509,762289,432854,689188,-787.887,4407.06,44036,11027.9,4149.55,12470.1,5483.46,2.21074
2.26E+06,1.64E+06,825167,434195,329431,253427,779944,371961,700389,-542.835,952.89,39211.6,13272.8,4394.7,11092.8,3901.42,2.2154
2.23E+06,1.61E+06,830083,572913,339675,238807,853430,457092,752033,-169.013,870.323,42808.9,17382.3,5607.86,17003.6,5101.78,2.26395
1.83E+06,1.31E+06,840858,432932,234966,168147,838429,369242,703494,-1592.21,1567.4,34607.2,16183.2,3848.61,10536.8,3442.72,2.27093
1.55E+06,1.15E+06,810876,541608,296632,215811,824700,454348,715234,-717.28,6499.97,37391,16407.7,4653.54,17156.1,5958.75,2.27601
1.90E+06,1.16E+06,979840,1.17E+06,774294,477618,972695,828803,844255,223.952,-350.844,59174.7,41527.2,8753.89,29128.3,10517.7,2.28343
1.11E+06,865607,772188,295337,228528,178014,770258,269042,658641,-1729.82,714.64,16915.9,11354.1,2591.84,5789.95,2448.53,2.29869
2.04E+06,1.50E+06,816071,501540,328631,243270,810535,427614,703728,-1172.76,7944.73,29076.2,10691,4385.75,17421.6,3661.64,2.30247
2.11E+06,1.49E+06,851565,486091,364804,263816,829678,403470,722866,-1370.85,5189.67,40542.9,12988.4,5738.48,13816.9,5487.37,2.30858
1.82E+06,1.28E+06,853149,445314,290760,209655,832110,372654,716988,-530.3,1603,33772.3,17545.7,4286.33,12713.1,5382.61,2.32791
1.95E+06,1.55E+06,751127,375357,254093,203245,750109,328808,684941,-668.943,85362.8,19022.6,8347.39,3417.7,9723.55,3371.56,2.34753
2.14E+06,1.57E+06,818414,333485,227462,167441,815076,286643,698049,-2017.97,18203.5,47749.4,12340.3,4141.89,12724.1,4691.63,2.34841
2.19E+06,1.66E+06,791514,308174,206424,152527,812017,265973,695200,-1921.18,5774.38,24018.2,7613.03,3711.68,7734.25,4097.55,2.35102
1.41E+06,1.03E+06,824893,437232,299641,229805,782334,378197,693657,-1783.46,1234.73,34798.8,13963.1,3763.94,10846.5,4148.72,2.37167
2.03E+06,1.50E+06,812463,449804,340656,266727,766302,393737,685438,-2205.06,2182.95,40351.9,15526.6,5070.2,12627.9,5236.39,2.37457
1.93E+06,1.39E+06,833997,418598,319699,244148,785669,363236,691448,-1594.98,4372.87,47098.4,9994.6,4717.36,13339.7,3908.84,2.4144
1.77E+06,1.18E+06,896716,737282,503451,356935,846290,596653,741418,-840.372,8233.61,61280.7,31231.7,4904.42,23835.8,6989.17,2.42661
1.91E+06,1.28E+06,894874,726271,539950,373697,866932,565292,770863,44.9523,4267.77,52516.4,23918.7,5653.16,19744.2,6013.85,2.43941
1.94E+06,1.39E+06,834607,521840,358297,256576,837874,436309,717620,-0.176208,2952.15,30039.4,8282.8,4808.96,12272.8,9651.08,2.45511
2.21E+06,1.67E+06,791604,468243,283023,220753,769249,412038,681844,-540.884,9830.15,26664.3,12852.8,4428.98,13466,3272.65,2.47037
1.54E+06,1.09E+06,851103,538401,418519,342825,732476,479779,673311,-618.18,7870.76,23582.5,10103.2,2985.14,11569.2,5598.88,2.48069
1.93E+06,1.35E+06,853280,697374,528512,377702,839570,555887,752715,-1182.05,2720.59,65237.2,16971.6,6247.5,21831.4,6639.45,2.48869
