FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.62E+06,1.18E+06,822335,425601,279673,194080,864613,320528,796688,-185.264,16943.7,48216.8,14939.7,14277.2,16821.6,1728.46,19.3835
1.68E+06,1.30E+06,774343,453267,261447,193913,808963,378607,718317,17.104,17548,51872.5,8044.24,6944.55,7404.05,1199.74,19.3895
1.98E+06,1.60E+06,740667,353979,231835,181444,766633,304832,696736,830.372,2138.59,83556.8,14138.7,5891.59,8799.33,3648.13,19.3899
1.14E+06,921556,743590,327734,198234,147719,805180,263302,746826,149.117,2237.93,38892.6,10029.6,2959.71,5360.11,599.287,19.3907
1.59E+06,1.27E+06,749621,546073,417881,295275,849136,418520,782864,-324.116,6630.36,62984.6,9248.6,9280.27,9336.12,1969.79,19.3917
1.27E+06,981651,776067,308171,196416,153347,768518,258794,714477,186.755,35888.9,27182.5,6848.24,4153.31,7965.95,1302.38,19.3944
1.76E+06,1.37E+06,770687,616004,544674,418275,781315,512842,720694,-753.464,18351.5,37003.9,11864.6,9927.47,9544.96,2151.78,19.3977
1.80E+06,1.37E+06,785840,810095,674916,484840,835224,627110,775075,776.025,17417.9,96085.7,18051.3,11529.6,12730.7,4393.36,19.3992
1.13E+06,849256,796607,518841,333820,262100,764181,439855,707744,-512.104,6240.53,35721.7,8912.73,5496.43,6282.34,1280.74,19.4029
1.23E+06,843636,876016,668436,424536,278794,913655,468095,856795,1223.14,162219,29277.4,23185,9160.97,17793.5,2495.47,19.4033
1.84E+06,1.43E+06,770995,573600,442503,343699,772483,464107,741553,502.87,10547.4,60492.6,16572.5,8518.2,8546.92,2889.01,19.4036
1.09E+06,808855,810840,572722,464373,328303,848679,428432,802072,550.347,45431.6,39680.4,13290.9,8316.35,13196.4,2503.22,19.4057
982648,726637,811394,448386,322296,247216,782222,373592,720122,-815.74,8954.3,75337.7,10826.8,10959.7,8323.35,2333.5,19.4111
1.74E+06,1.35E+06,769877,382733,290030,235265,739668,329774,696355,-737.91,3299.68,89738.2,19383.6,6460.96,12045.9,1155.86,19.4128
1.87E+06,1.44E+06,774762,512738,430401,329636,783411,419773,732879,663.474,8174.58,42776.8,15325.9,10580,9568.25,3250.75,19.4167
1.79E+06,1.38E+06,776546,526593,397623,294631,809738,420620,751167,420.323,1572.71,64509.2,13843,10949.9,10067.9,2450.19,19.419
