FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.82E+06,1.28E+06,852790,249953,417357,311812,803094,208616,718889,2182.57,7534.05,219165,25957.4,11961.7,12703.9,1002.14,1.6823
1.26E+06,908221,834061,276937,314962,238106,793668,234784,707724,1918.77,3028.9,24623.3,7661.46,6747.56,5352,70.0842,1.7327
1.20E+06,794468,906510,393548,614466,435302,846951,311342,758422,1719.8,24485.7,66706.6,13351.4,14367.5,10929.1,994.398,1.7809
1.34E+06,985853,814945,176173,233087,178262,784533,152058,695153,1016.94,20798.8,54342.9,24804.7,1121.57,144932,-2627.02,1.7897
1.94E+06,1.25E+06,930367,679527,803595,538725,894996,506672,804694,3574.16,142771,34055.5,20560.6,10831.5,9721.09,1549.51,1.8274
1.50E+06,1.01E+06,889927,421801,647509,431707,899929,318048,795730,2901.04,9281.26,95265,10270,14793.6,5755.49,1329.73,1.8606
2.67E+06,1.58E+06,1.01E+06,688181,831589,511808,974884,446666,924423,4782.97,56370.9,270456,44208.6,40667.1,30453.1,2652.71,1.9092
594631,378402,942856,300958,414831,282822,880055,227435,793962,1369.64,111805,33862.9,13840.8,9186.17,5994.39,533.39,1.9656
1.35E+06,1.05E+06,772871,244855,306480,236640,777080,206193,712502,1525.24,57201,37163.5,7557.09,4429.4,4855.92,666.282,2.0217
1.59E+06,1.15E+06,826887,175376,289522,205662,844654,142143,740278,1253.23,10509.8,48090.7,6449.63,4809.55,4481.49,279.743,2.0453
1.34E+06,974364,828137,187797,291828,219967,796014,160719,701088,2953.81,26108.1,141165,6533.28,5297.46,5495.99,-309.325,2.0576
1.72E+06,1.37E+06,755420,128541,207696,178328,698810,116628,661285,1220.88,25216.7,73172.2,12940.7,3356.58,5602.29,-116.705,2.0616
1.39E+06,954138,874108,355032,659895,504862,784248,291898,729772,2683.84,11308.8,90923,37861.7,10341.9,4867.32,903.543,2.0774
2.00E+06,1.37E+06,876586,184520,300474,215674,835910,146945,753424,1344.67,34649.1,141226,20112.4,5656.06,8217.87,13.73,2.0819
1.27E+06,936861,813527,214997,275416,215280,767603,184594,698820,1613.66,3509.88,115678,15851.5,6147.69,5006.98,-3.29191,2.0861
641732,398412,966434,305439,495694,342083,869427,236501,774895,2036.44,10174.9,99303.1,37593.1,12384.1,5192.48,79.086,2.1113
1.48E+06,1.06E+06,839322,278254,432626,285287,909875,207425,804880,1306.61,150042,43339.5,6065.7,8168.85,6991.63,698.576,2.15
1.51E+06,1.11E+06,814648,286352,401485,313740,767805,247992,692809,1850.96,1823.87,64191,7068.42,7472.32,7568.41,539.557,2.1754
1.41E+06,897814,941881,230009,351705,234441,900111,174845,789302,1962.82,7153.21,272822,3297.48,6166.16,5729.69,130.609,2.1903
1.70E+06,1.18E+06,868886,386226,681082,482921,846204,292873,791249,3460.87,19858.7,94515.7,13802.7,11829.8,11133,1352.22,2.2103
1.77E+06,1.32E+06,805921,163067,245331,190893,771104,138091,708522,649.848,490.081,62548.2,2697.87,2277.3,1930.29,396.034,2.2115
1.47E+06,1.03E+06,856611,272868,337727,242306,836281,224452,729424,2533.76,22264.8,68786.6,22829.3,5096.65,6953.96,625.628,2.2604
1.11E+06,760795,872415,272665,405438,305155,797177,223025,733545,1891.43,41479.8,212087,6507.92,12213.6,4261.32,313.943,2.2804
1.45E+06,1.11E+06,781522,142203,193748,157385,738625,125069,682198,2281.32,11191.4,92138.5,6310.11,3633.61,2288.81,547.042,2.2939
1.57E+06,1.10E+06,855209,264300,497491,358275,833144,214201,740331,1483.64,265.922,424371,40061.2,9358.99,4482.92,118.652,2.3109
642552,369180,1.04E+06,305420,566353,356993,951872,212595,861978,5327.6,26010.5,77094.5,21759.6,9909.14,8163.42,1170.1,2.3225
1.39E+06,1.02E+06,816222,184611,318029,242777,785979,154876,715194,1402.25,42492.3,155997,8654.6,7006.13,5736.31,661.897,2.334
1.67E+06,1.16E+06,861568,201012,318246,243803,783204,176687,682603,1160.43,6958.05,189591,10681.7,10702.6,4687.46,394.676,2.3937
2.21E+06,1.46E+06,906315,326986,619774,423744,877569,235598,832738,3409.98,211142,63772.5,17757.9,18538,5651.83,2092.37,2.4398
1.21E+06,831358,870786,415443,531866,389807,818661,334320,745590,2535.44,5213.75,74377,29013.5,21849.6,8579.18,918.881,2.4893
952613,638876,894646,455665,618785,461508,804473,364088,750915,2263.29,48015.9,72285.1,22555,11846.5,11051.8,963.571,2.4992
1.73E+06,1.21E+06,857396,268425,429368,306797,839712,205611,783301,3179.2,3837.02,139201,38061.9,20805.2,9918.33,1191.73,2.5151
1.48E+06,1.13E+06,782189,196495,390977,319533,734153,174297,676415,857.755,229211,25342.1,4218.3,2431.11,3104.99,1352.01,2.5278
746403,535686,836016,318565,462497,327396,847592,243033,786473,1186.29,9281.98,59364.2,12974.1,9984.38,7369.75,534.19,2.5598
1.96E+06,1.35E+06,870998,282392,489409,352117,833942,225033,752935,2467.78,6257.61,178483,40847.1,12716.7,14588.1,1503,2.5981
1.53E+06,1.11E+06,823393,252521,433954,324808,801620,215584,702801,1434.14,11394.8,50504,8890.51,12059.6,6481.49,83.2357,2.6358
1.13E+06,771755,879665,317728,534119,364622,878913,248848,766076,3272.02,43495.9,109309,14554.1,9910.23,6026.58,1067.99,2.6879
1.42E+06,924845,919306,478504,883065,604641,876287,369244,777542,5412.06,77792.5,48756.1,16959.3,17829.8,9451.11,2402.72,2.7497
1.45E+06,1.13E+06,773436,129956,261213,213253,734939,113297,688222,1819.87,35850.1,56740.7,6421.12,4495.11,3494.72,527.808,2.7578
1.79E+06,1.24E+06,870550,163909,300168,226613,794750,135141,727725,1718.32,9928.48,103417,11170.9,6412.27,6381.43,153.377,2.7794
1.43E+06,994686,863848,236767,396005,261031,910248,172873,821759,2780.81,11303.5,81285.2,10823.8,9766.39,7460.11,366.788,2.8415
1.33E+06,936784,850826,350735,610854,461481,794209,279357,753306,3065.4,49391.8,123837,40847.1,12165.3,6619.67,1052.13,2.8533
1.70E+06,1.22E+06,834705,232412,342002,256978,798516,200196,696554,3619.89,15154.7,56399.3,8286.93,6580.19,3966.59,1107.46,2.8764
1.49E+06,988632,906742,241680,257156,187794,821610,190783,760068,1714.02,23638.4,131781,42405.6,16589.9,7229.21,125.181,2.9269
1.22E+06,842893,868732,378151,513416,354598,868730,300820,754241,2748.19,13573.9,56060.1,9637.51,11812.3,8383.82,593.396,3.0007
1.81E+06,1.39E+06,784086,287157,433481,320156,812381,232286,741733,7182.48,34292.5,67455.3,13057.3,7514.53,5022.24,1808.44,3.1117
1.45E+06,988579,878714,305683,474937,320801,888283,242334,756847,1993.07,20268.9,143673,21411.7,8567.81,6857.27,873.099,3.1128
1.74E+06,1.30E+06,799977,180642,253702,203197,749132,158346,684484,1366.63,7669.86,151923,8477.45,3008.56,2880.19,157.715,3.1238
1.88E+06,1.31E+06,859835,192957,319478,243856,786066,169244,684068,2351.17,19097.4,48058.9,24699.7,5715.97,28818.2,-334.989,3.134
1.56E+06,1.09E+06,859768,289756,546818,392562,835768,235080,739550,1836.06,915.451,37279.5,5762.65,7969.24,6098.69,615.354,3.1399
1.65E+06,1.09E+06,907997,583715,749658,498071,903073,435509,804184,3517.38,45434.6,50485.4,15560.1,9675.57,7933.06,1187.35,3.1498
1.46E+06,1.08E+06,812363,138381,232595,177304,787106,119561,694444,676.886,18206.8,105569,27543.5,5268.54,7827.06,22.5337,3.1538
1.35E+06,1.07E+06,757428,95009.3,123293,97404,759476,79872,713712,1965.65,2907.79,41534.1,3500.67,2326.39,2110.28,-613.752,3.2064
1.53E+06,1.13E+06,809135,205548,266210,209352,762953,177546,694631,2927.55,12765.6,32599.2,6075.89,6286.05,3982.86,678.048,3.2435
1.63E+06,1.19E+06,819966,225725,321354,236563,815057,184928,732367,1369.63,223.139,48506.1,4920.68,6402.54,5625.68,0.0955273,3.2445
1.53E+06,999577,916624,227678,387520,283687,819608,174206,784168,3768.18,3779.83,160896,52315.6,14832,19656.6,479.651,3.282
1.42E+06,1.04E+06,820374,306608,460757,361168,765444,251145,732503,3333.35,26139,38591.2,11100.8,7683.32,4492.16,1598.05,3.2975
1.54E+06,1.23E+06,749896,110373,164517,130856,754340,97700,677827,1955.19,45869.2,39487.7,4856.65,2286.9,2808.03,120.55,3.3156
1.30E+06,911172,856803,440237,480793,357527,806865,360367,732982,2895.99,7526.4,92610.5,15793.6,11792.1,6354.5,843.055,3.3259
1.50E+06,1.10E+06,816630,136784,302363,252674,717991,126436,649105,2214.15,38755.3,76040.3,14953.3,3185.72,4931.69,328.74,3.3621
1.14E+06,808521,844009,304238,385250,274468,842175,245806,742630,4402,53166.8,58127.1,12193.8,7736.4,5774.82,863.482,3.3865
1.63E+06,1.20E+06,814566,307002,437412,348076,753994,256841,717180,2194.74,5383.75,234613,20610.1,18584.4,5852.76,1605.93,3.3892
1.37E+06,1.01E+06,815716,136311,234787,185714,758543,120069,681165,1825.62,18368.5,25245.1,2657.83,2064.11,3749.1,-66.4851,3.4967
1.68E+06,1.10E+06,921138,276738,504016,354220,853733,204453,812131,2514.31,3677.33,63340.7,6501.17,7201.51,4559.25,310.061,3.5159
1.10E+06,801847,824483,289128,404225,310629,780787,242344,715829,1052.57,9406.57,49417.9,18392,5861.9,2854.34,480.172,3.5197
1.57E+06,1.07E+06,877707,343325,539560,386624,837341,286288,719537,3959.56,11438.3,188608,29838.8,12841.7,4390.84,1037.94,3.5475
1.93E+06,1.28E+06,900663,257020,480490,362907,794402,211920,727689,2736.38,3709.15,152821,11754.4,13296.7,5747.54,-71.323,3.5594
1.33E+06,973076,821144,247661,378122,285926,793469,206046,721181,1197.74,19192.2,64130,11830.9,8739.8,4487.1,453.008,3.6108
1.79E+06,1.33E+06,803994,145098,260416,217247,719226,130715,666021,885.187,4097.77,72947.2,7578.11,6512.46,2888.52,396.139,3.6361
967181,649222,893852,306931,495682,338443,878756,234162,786459,1576,3498.23,77758.3,17140.4,8716.45,4448.06,556.647,3.6405
1.67E+06,1.23E+06,817234,166418,310126,234076,794938,139326,716671,1775.2,1362.88,149921,18425.6,12226.9,11058.5,506.354,3.6543
1.78E+06,1.30E+06,821908,357095,614591,437570,842732,272693,785707,3659.82,5165.56,91032.6,19019.1,25270.5,12757.6,1830.35,3.6825
1.40E+06,961209,876061,382391,548565,363490,905497,289364,792892,1501,20097.9,78655.1,15653.8,15034.5,9360.11,796.411,3.6829
1.63E+06,1.26E+06,780857,194287,350411,281313,747376,167231,697072,1377.57,45218,43161.6,6772.73,4539.45,8808.5,357.877,3.7374
1.28E+06,889710,861592,391945,522763,378971,827657,307827,763958,1614.86,12869.5,54484.9,10912.7,8632.2,6590.02,699.167,3.7435
776166,646731,720082,97319.2,171128,139955,733640,85809,680482,1864.7,4975.12,1523.11,1700.78,217.46,385.23,79.1657,3.7706
1.07E+06,741464,862012,382891,566043,417264,813935,295086,778534,3542.22,57286.6,34541.7,7329.64,10535,5899.07,313.837,3.8634
1.51E+06,1.14E+06,790532,213627,362562,276680,786241,180918,708475,1597.55,98903.7,146616,3907.66,4759,2667.93,841.197,3.8974
1.16E+06,897849,776080,126152,267268,224611,713948,112273,674174,1556.61,7447.5,48716.7,6018.07,2376.65,3984.38,-15.6681,3.9565
1.92E+06,1.28E+06,897377,288483,521444,381521,820050,224293,771713,3519.15,13698.7,72659.8,14064.7,16196.5,9872.38,905.452,3.9627
719325,456011,946457,322799,549400,382113,862677,246047,787165,1469.02,19869.6,120099,17251.5,14342.2,8511.48,516.461,3.9817
1.75E+06,1.35E+06,778887,207254,340105,285920,713706,181678,684466,808.549,2263.44,80795.8,9341.84,7802.79,4153.48,546.091,3.9877
1.53E+06,1.04E+06,882024,412304,616103,417969,884423,325594,759788,3715.09,6301.44,180921,18932.7,7810.92,13628.2,1398.89,3.9921
604185,355132,1.02E+06,233718,375758,242357,930260,165890,845324,1132.85,2901.3,1318.25,1602.03,-130.393,98.9771,-26.9064,4.0475
496515,283533,1.05E+06,313656,491143,302812,973165,215051,875112,2145.56,6580.43,125122,8944.23,9314.97,5266.89,342.683,4.0814
1.42E+06,1.06E+06,804302,188800,226309,173532,782482,155309,729383,1163.92,43390.3,56461.1,8801.68,8801.74,5154.1,397.49,4.0994
1.49E+06,1.04E+06,859797,286944,538050,389339,829175,226790,759144,1946.82,3584.79,39028.1,17806.5,16738.3,7704.51,261.73,4.1177
1.54E+06,944756,976947,433584,509259,338465,902769,322245,807307,2549.84,9214.89,161880,19882.4,18720.1,10249.1,212.418,4.1779
1.72E+06,1.21E+06,854809,247538,307870,225075,820714,206399,719589,1390.88,2665.55,172935,21082.5,10841.3,8722.61,-12.5721,4.1782
1.46E+06,898160,973117,175444,297828,192922,926265,127637,824733,1149.9,4520.57,96223.2,4487.92,3571.96,3127.52,708.944,4.1846
1.52E+06,977840,932116,317312,415166,299510,831691,257441,739537,3839.01,42112.1,157077,10004.8,39155.2,10297.6,1188.37,4.2317
1.44E+06,1.08E+06,799024,213093,276187,216625,764974,181312,705171,1288.78,9305.66,101743,8935.31,7017.55,2531.89,-51.5773,4.2472
1.58E+06,1.12E+06,842532,185130,233241,173237,807823,152778,727057,901.048,1863.52,80904.9,20495.5,7712.41,30182.2,-273.073,4.2498
1.42E+06,1.10E+06,778667,167688,329115,263382,749745,144855,694577,1551.18,24134.5,33423,5064.51,5718.67,3543.72,116.247,4.2544
1.45E+06,1.05E+06,823796,282997,348040,253837,822671,227373,746783,1636.31,12079.9,71578.1,13901.4,9111.27,3784.24,785.727,4.2874
1.33E+06,994758,802071,245015,284897,214762,795944,196740,747225,2180.28,5218.93,160770,-6379.92,3274.6,117989,-1158.45,4.318
1.48E+06,1.07E+06,834348,249292,495854,365743,813446,202311,739332,2328.28,7622.07,105166,5403.25,4569.76,2882.4,127.913,4.3605
1.63E+06,1.16E+06,846574,253938,474345,340960,834723,204816,743902,3139.56,24136.4,49539.1,22482,8050.45,7240.73,128.728,4.3945
1.65E+06,1.11E+06,893200,372597,582980,409095,855029,295888,755550,4157.87,46533.4,90859.5,15766,14486.3,9762.63,402.976,4.4557
1.30E+06,901312,863833,317526,471218,326561,865783,254888,747447,1343.55,1139.43,65138.4,12883.3,8376.65,4188.96,676.126,4.4595
1.36E+06,956653,850284,337735,459398,289980,950544,248234,816330,1639.72,1620.47,40714.8,13505.2,12369.1,5652.64,497.69,4.4916
927029,536440,1.04E+06,400106,606197,364537,997754,283486,846827,2312.44,1854.68,91001.4,33045.8,17336.4,12180.6,209.539,4.5367
1.53E+06,1.18E+06,776021,98205.8,114731,91438,752843,87981,669730,1035.07,42417.4,31666.8,3909.73,2282.98,2009.22,165.692,4.5468
1.61E+06,1.20E+06,801553,223724,425357,331745,769309,187903,714381,2127.12,52219.3,71702.4,8064.37,10418.1,4122.68,596.114,4.5653
1.10E+06,703699,941193,426310,796946,553249,864290,324515,788210,3707.76,38740,119061,22011.9,16142.2,12206.5,731.556,4.5976
1.32E+06,888644,893040,242945,398280,278466,858158,189445,769442,1214.54,3560.48,63177.1,15361.7,7743.19,6200.99,102.04,4.6218
1.40E+06,1.04E+06,808670,208134,274393,206119,798742,177177,704833,1126.27,20116.5,127636,3585.77,3864.86,4236.06,703.788,4.6753
1.46E+06,1.04E+06,845804,275850,553213,425326,780407,225915,732621,3372.2,5125.06,133557,27393.5,8231.99,7427.52,581.311,4.6782
1.67E+06,1.33E+06,751989,134497,245826,206888,712926,117304,687939,3206.44,27055.5,74525.1,4866.38,3654.61,3502.47,656.549,4.6834
1.58E+06,1.13E+06,841803,140168,234404,180078,781008,121959,689583,2253.33,10840.1,78735,19190.7,4003.61,6527.9,-201.261,4.6964
2.15E+06,1.37E+06,940423,382503,792962,521652,912058,276203,830916,4889.04,7989,90876.3,12774.6,18885.3,11349.7,745.701,4.8105
1.48E+06,1.11E+06,801863,134512,246623,194411,761138,117069,689396,3158.83,3355.4,55484.9,11432,4301.34,5305.42,420.325,4.8358
1.30E+06,996071,785009,223187,358913,271867,792106,182264,734715,5696.53,43239.5,79655.6,14508.9,7635.88,5278.02,746.204,4.839
1.65E+06,1.07E+06,926467,282614,393157,270873,870867,218016,777779,2317.75,4289.34,206346,17723.2,14118.3,9475.2,-147.923,4.8767
941004,683513,826030,128560,257634,202403,763726,109347,705422,1119.23,33863,33125.3,2314.36,2202.78,2479.72,-127.285,4.88
1.23E+06,954356,770482,245874,342960,259789,792090,196111,752251,2327.81,30362,65769.8,11008.9,5272.63,3491.37,806.171,4.9146
1.65E+06,1.11E+06,896142,385986,605595,410192,885822,295654,783320,3085.03,21224.7,71000.8,20820.5,22121.8,13536.4,1345.22,4.9244
2.12E+06,1.40E+06,906979,272052,361341,267260,811212,224263,727856,1805.21,44222.6,206078,16155.3,4806.27,5565.2,1164.53,4.9303
2.05E+06,1.40E+06,874194,181975,298502,215466,831227,139961,780112,2065.29,2373.6,148022,55472.5,17253.8,16390.2,-401.389,4.9687
1.87E+06,1.44E+06,778293,158324,249756,195983,764624,134039,708709,1312.69,15405.6,43664.1,10917.5,3019.77,4896.5,66.722,5.0046
860561,408459,1.26E+06,471008,755971,408066,1.11E+06,286696,985729,2103.35,7975.96,3353.51,3078.27,159.51,144.673,1341.22,5.0114
1.72E+06,1.33E+06,773821,262996,462701,397105,699111,234535,672811,1455.61,52978.4,53638.2,4364.52,3350.96,2378.72,-18.0564,5.0728
1.61E+06,1.29E+06,747804,131179,244538,208594,703389,118809,662472,1590.84,3606.97,99140.7,6281.59,5201.23,4750.27,12.8451,5.1335
1.94E+06,1.41E+06,825882,316339,477690,345606,829309,242502,782688,2716.33,28828.3,70086.8,10729.1,5840.32,8542.35,915.765,5.21
1.52E+06,1.10E+06,830110,266441,362939,263784,825536,218077,733064,1273.47,8778.54,38650.4,7209.09,10023.1,6285.54,247.172,5.2193
1.51E+06,1.01E+06,898014,252224,409571,301084,816193,205542,736268,2966.73,7209.17,234605,14025.1,9914.26,6883.17,319.441,5.262
1.52E+06,1.10E+06,827732,272508,370148,272187,815941,221490,738204,654.736,108912,30544.1,7350.84,10452.1,7495.08,1055.42,5.3752
1.99E+06,1.51E+06,791524,219358,358108,267759,802456,180188,730430,2141.74,10354.8,48652.7,5436.24,4135.37,2663.32,1199.07,5.3825
1.33E+06,859946,926442,376660,619244,430788,862481,290456,778074,1023.19,19456.2,83960.6,17729.8,15491.9,9445.92,271.138,5.3892
1.19E+06,819807,873597,509968,681354,503989,811153,402250,760673,5661.48,10681.9,91914.7,16210.8,12975.8,11262.7,1690.3,5.3977
1.89E+06,1.42E+06,802126,156699,314619,256138,736991,133948,701910,1736.11,1073.13,101068,8420.11,5820.16,3778.78,679.953,5.4867
