Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
8755.6,1223.3,3564.7,1230.42
14343.7,-5.67026,3164.9,3565.91
4371.09,10188.2,2815.07,473.241
11828.5,6798.57,3110.07,913.527
4156.92,3480.18,2858.76,52.2927
10625,3797.26,2204.86,998.595
12537.8,2519.27,3758.81,835.126
4070.25,2641.55,1972.43,503.297
2418.65,1650.51,4808.96,-66.6707
15399.5,1997.59,6365.61,3031.24
2758.39,2566.49,1820.33,115.2
11229.6,2345.73,2437.53,3834
2795.08,2197.91,1075.23,157.043
3671.07,750.85,1967.72,178.872
4382,2720.35,1906.63,121.463
9653.02,2308.34,4310.71,1082.11
2132.21,1806.24,688.781,66.3711
13190.7,2339.55,5154.96,2837.49
17094,1954,3187.65,2645.33
7673.83,9413.02,4451.35,-163.249
8353.03,7234.33,4220.58,331.4
4239.43,3968.45,2644.19,643.56
6747.82,4005.08,4720.21,285.358
2120.67,535.869,1201.92,155.753
4391.96,200.761,1660.17,107.193
24035.8,3016.44,3285.78,2802.7
4393.67,3318.8,2823.44,988.237
16347.8,1251.14,3814.28,3896.12
8225.44,927.393,3958.78,253.629
11254.4,3802.04,5951.61,833.66
7634.5,6328.5,3845.32,1079.27
7376.68,2911.86,3100.58,680.731
19064,-652.172,3964.7,2563.73
7597.38,6554.46,3518.44,838.443
2245.13,2033,129.635,270.352
10336.5,1142.97,3414.63,2235.06
11861.3,2678.58,4664.72,3881.51
1279.7,-1105.58,1020.28,179.328
8214.76,4161.35,3336.26,260.897
3933.25,2076.39,2226.67,424.461
3746.59,2290.93,4024.08,310.715
2256.72,-1040.56,2800.71,323.736
2225.36,1444.41,1004.87,237.968
12591.4,7749.69,5176.34,242.239
1859.95,2619.22,3246.11,417.003
11707.7,3147.91,2319.51,3651.13
11526,-136.627,4753.16,7802.06
15492.2,3573.78,6451.26,1560.74
3601.37,2929.05,5324.95,1353.05
2584.62,5370.83,2436.29,54.7749
1077.14,394.606,536.484,485.947
9294.28,1996.35,4259.03,3067.86
18428.2,4929.37,3896.5,10398.9
18682.8,2480.36,2746.16,2056.63
4142.13,1800.37,1586.27,227.488
5907.91,2925.9,1577.41,488.957
4246.37,2825.85,987.383,1240.35
15956,1787.71,4476.27,1362.85
3515.04,1604.84,1723.35,151.258
2036.27,1098.39,1658.6,214.123
2272.21,2531.8,2060.09,193.557
1356.21,-132.014,897.323,6.57547
11945.6,4096.79,2445.13,3482.57
11768.3,966.535,3410.02,1698.46
24629.1,2195.39,5550.32,1405.15
5544.45,4119.77,3728.94,464.977
7447.16,3482.78,2397.12,348.71
7952.47,2902.58,3030.44,1050.46
9916.21,3892.03,2459.46,5993.06
4477.99,3124.83,2930.09,214.796
15334.5,1360.73,4007.21,2904.39
12331,4307.49,2780.62,1176.97
4838.98,1174.58,3538.34,-109.205
6060.86,4070.43,4586.63,-109.861
13733.6,1593.95,1829.32,4821.69
10451.5,-456.533,3134.39,2929.88
43440.2,7468,28523.8,1488.61
16464,2628.17,6024.59,1349.46
5041.78,3363.95,1107.51,1559.37
2110.59,585.965,799.825,664.715
7299.02,585.721,2681.65,98.2483
7041.03,609.329,2887.84,1239.37
40465.9,1604.9,3762.85,9864.47
12523.8,1046.17,3252.26,3943.33
9611.69,-518.617,5307.26,1165.07
15390.4,1153.74,3688.79,1485.22
8401.74,3842.73,4021.43,622.812
9713.29,1613.55,2868.52,3795.35
7595.57,3506.63,2564.61,3698.4
27008.7,8462.08,10049.2,815.328
14577.6,468.749,1889.92,1330.01
14466.8,3893.95,2765.93,1644.35
2719.72,2854.72,1924.28,368.191
5764.26,6220.1,3446.2,261.107
12716.8,4033.43,6361.72,1847.69
1367.03,1063.67,1736.27,432.837
13843.1,7710.4,5476.65,1298.52
2135.33,-363.238,271.666,143.668
17291.8,2378.47,4690.03,1730.89
13828.7,1213.14,7565.88,1308.1
3526.9,2284.58,1307.86,837.753
6159.25,965.277,2429.4,565.16
15179.3,1128.31,3705.45,3791.08
5211.62,3962.65,2823.76,354.932
21910,5514.86,2285.72,4250.26
3317.57,2487.17,555.834,467.569
2263.36,2651.3,847.549,-45.9037
6473.75,8928.51,3772.53,1255.86
7068.19,3428.54,3972.19,21.4337
5397.93,4865.77,2466.1,953.048
9852.99,8082.96,5814.16,1041.3
2210.04,809.486,531.421,345.161
4477.6,3269.23,2839.44,219.754
4494.52,-192.884,1072.96,544.618
1786.47,1188.69,1009.27,603.265
5987.92,2340.42,2202.93,631.476
7750.26,6011,2803.61,483.446
9007.02,36.9959,3791.89,2404.27
12152.8,6335.29,4083.61,1036.17
11945.5,2120.71,4679.49,2202.17
8671.81,1460.29,1799.39,-131.793
14597.3,1334.87,2415.63,2982.9
7658.31,1508.82,2929.09,1017.05
9079.08,1667.41,2659,2583.79
6219.92,949.741,2952.07,1048.12
13581.6,22053.4,6965.58,1598.91
9483.89,267.788,2551.17,2475.9
