"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1643.87,4278.69,958.861,2307.16
812.45,5517.67,2196.17,1298.5
1122.73,8572.91,145.1,2566.56
1281.18,8348.35,1093.34,1649.18
475.901,10230,564.46,1631.11
1000.97,6763.04,2473.3,2141.51
1242.16,8918.68,1626.12,1748.39
1392.96,29366.9,1499.63,4367.42
1181.85,8627.75,2197.55,1641.86
1806.84,9050.08,1251.73,2075.65
1514.09,7451.3,-6.39847,1582.23
1299.41,7039.13,1639.21,2433.48
1005.27,7569.06,1736.02,1158.48
1444.65,7721.6,2306.84,1742.17
1099.88,7015.31,1510.86,2731.03
1439.9,4926.53,2303.78,658.715
1150.66,7402.63,-93.4059,867.298
1218.85,9973.24,1809.1,2009.42
1322.58,9897.61,4169.38,2064.93
1926.31,8132.4,5476.28,3104.41
618.742,6944.21,285.786,1101.88
1233.2,7499.84,2978.86,1837.92
1562.77,7272.22,4401.54,2350.66
1436.33,8336.73,1751.86,2421.86
1203.35,6632.89,2561.3,1770.65
1868.15,10485.9,4269.8,2515.33
1245.29,11550.8,1563.98,1767.8
1213.8,9226.36,3069.65,1933.78
1056.2,8398.88,2530.26,2030.33
1397.08,16262.7,2065.2,2747.35
1772.5,7527.87,2623.38,1117.95
752.538,7170.85,1012.45,1524.84
1944.24,7373.49,2856.76,1392.09
1705.83,8066.76,2309.65,2032.27
1195.87,6861.55,1240.72,1556.1
502.405,6922.56,299.826,1093.78
1575.26,7125.05,2404.1,2460.34
1087.91,7882.51,1027.42,1551.07
1355.43,8354.18,2179.51,822.227
1603.61,12175.1,888.711,1868.01
1754.94,7884.65,451.307,1529.7
1224.97,9985.58,-244.018,1491.56
987.971,8973.18,1465.25,1231
1667.18,7713,772.847,1396.03
1550.14,9094.64,1250.56,1354.53
951.46,8016.35,3116.59,1086.53
1408.76,11887.6,1408.58,1432.33
2143.02,8829.08,5015.14,2915.96
1562.23,8209.92,1709.99,1632.96
1286.72,7218.59,1693.96,1716.9
1436.31,9378.77,2415.69,1242.62
1364.48,10650.3,92.7486,1710.21
967.146,6960.94,2706.95,1018.65
1053.87,7119.56,2445.75,1803.73
1345.29,4998.06,2541.01,1478.72
1599.12,11189.3,1947.16,1971.53
953.39,6478.75,1166.01,1087.57
1013.05,8187.45,73.9246,1383.68
1077.85,7338.24,2678.09,1598.1
1139.24,7024.09,935.151,953.738
1174.94,5784.56,1303.25,1796.27
1238.12,5539.07,-97.2651,1298.35
1039.2,9256.76,2201.57,2490.21
975.117,9142.65,3390.27,1493.07
614.426,9083.72,2271.03,653.82
1425.57,9341.39,602.953,1834.62
1495.65,9793.38,2439.34,1765.43
1036.8,7089.78,2023.02,1774.83
1673.05,8875.73,2559.78,1914.76
1297.53,8436.73,3569.62,1698.74
1650.26,5404.57,2521.72,2137.25
701.089,8934.74,1103.41,1673.29
1182.06,9465.09,2457.22,1342.37
2267.43,14472.8,2632.84,2395.37
803.371,6860.23,2868.81,1705.56
1002.03,6834.2,972.807,963.222
1592.91,12181.5,2015.36,1767.81
1338.8,9515.4,2901.12,1795.11
1790.6,11251.9,3306.87,2429.41
727.498,10267.9,-611.631,2515.4
376.953,5315.28,-1083.08,1353.42
777.93,6252.66,-660.5,1234.18
4269.92,18004.4,4847.12,3508.73
1890.65,9289.62,3256.78,2232.93
2397.81,8856.03,607.214,1907.78
2141.19,10520.2,3299.1,4339.8
1254.9,9374.96,1148.97,1575.6
1507.96,8432.23,1037.56,2450.42
1318.03,7119.31,4361.11,1748.93
1201.06,5916.5,3658.26,1398.78
1175.59,10567.5,521.774,1884.02
734.795,7350.7,2262.3,2038.36
913.241,11744.3,2767.49,1282.65
915.54,6869.91,1277.09,758.758
1431.08,16143.2,3734.37,2195.33
1122.74,5948.44,2719.62,1700.58
1489.89,11718.7,3261.65,2253.75
1224.46,7401.64,1037.61,1538.03
962.55,5356.4,1628.64,921.931
1676.92,6925.23,1007.96,2264.73
1733.95,17401.6,3942.47,2913.51
1230.79,5440.24,5033.13,507.571
1488.29,6031.21,2475.8,923.49
666.282,8206.17,1139.71,1814.4
1477.5,8004.19,1420.8,2288.06
867.87,8427.85,3193.77,1912.22
1855.9,8423.28,810.622,1461.56
1625.67,13171.5,239.895,2132.05
2259.09,12525,4897.78,2549.6
2247.5,15094.6,10449.2,2687.62
1415.71,5340.58,2627.18,1186.12
1321.92,11792.3,3680.94,1369.6
1533.9,7536.97,1512.84,945.938
1647.15,7529.48,3922.95,2762.95
1018.78,7766.94,1255.77,1596.8
1171.21,8823.11,3604.86,1500.97
973.393,9636.11,-1074.47,1045.69
1345.16,8968,642.577,2862.78
1252.02,7662.95,2202.53,1784.85
970.45,6811.25,900.03,1972.85
1555.2,14240.8,1230.94,2784.03
1542.72,12587.5,7113.21,1490.69
922.911,4779.88,2497.66,1316.73
1291.72,7986.7,1994.96,1318.11
1494.55,9331.92,3693.55,1396.75
1360.93,10766.9,1746.08,2363.95
956.333,6122.45,-28.176,1172.64
1689.28,9746.25,3924.77,1712.21
1664.06,9755.97,4660.43,1991.93
1150.45,7549.36,464.017,1597.19
1038.86,10781.8,632.075,1781.31
793.71,5117.87,1094.95,1219.79
1943.95,9485.96,3770.31,2194.16
1118.78,6263.67,2599.32,2882.53
1434.96,9311.45,1844.85,1881.79
1006.71,7137.08,1250.68,1930.1
2769.62,10533.7,2472.78,1209.73
1172.63,10864.7,2539.97,1648.21
1160.27,6368.43,1102.49,1608.46
1212.63,9004.56,111.98,1897.01
1630.64,5945.07,-533.67,1371.17
786.316,8072.92,2348.27,2317.76
1339.9,6814.99,1720.6,2733.13
1250.83,8305.65,-967.85,2599.94
633.716,5559.72,1067.72,1127.97
894.133,5192.37,3117.41,1355.81
911.689,6822.78,1589.65,1706.79
1166.34,8679.98,-356.258,1783.48
842.171,7068.87,1592.61,1377.24
1577.37,7175.05,2555.22,1597.71
1011,7879.09,3373,1928.64
1077.93,4548.97,2001.27,689.63
1042.28,5860.82,1902.7,1302.67
1148.91,8192.76,2587.07,1306.07
982.632,8922.79,1287.79,1931.17
541.184,5882.26,2852.52,860.958
1311.79,7982.64,2434.75,1434.67
778.347,6491.45,1867.06,796.557
709.625,5061.75,2282.68,666.771
1368.67,5829.41,597.335,722.604
951.479,8235.86,2586.71,1473.5
1355.32,10202,2157.43,1538.74
1269.49,9835,2403.19,3051.22
970.537,7567.1,2020.77,1459.61
1318.7,10003.7,2549.13,2487.1
1336.54,7156.03,639.647,2224.57
935.651,6717.68,2914.09,2223.54
978.892,14034.8,344.831,2122.72
919.81,7288.67,78.0599,1541.93
854.772,8380.58,2717.51,1126.22
1354.4,7120.96,584.54,1102.48
1039.21,6796.11,1174.05,833.578
1057.7,5309.51,1511.24,1461.29
764.69,6916.7,400.519,1437.02
1489.21,9628.67,282.971,2434.17
1659.21,7168.2,1842.52,4873.23
1365.42,11043.6,655.742,2255.76
1112.54,8369.06,1089.34,1406.56
1005.89,9521.36,1305.09,1458.95
1150.7,7462.34,-119.5,1754.03
1816.58,7618.36,1417.98,1711.99
1594.85,8815.38,2818.24,2295.82
800.535,7453,75.833,1501.91
1312.8,9702.97,728.764,3144.4
828.639,6239.38,1405.2,1268.05
2169.25,9295.58,1523.43,1678.45
839.175,5835.16,439.414,1322.02
1432.8,12968.2,1709.46,3229
1640.12,8420.16,1032.81,1135.9
1633.17,7980.33,3111.19,1660.21
1333.63,6967.05,1618.85,1137.07
733.156,4289.34,1195.46,1011.68
1206.05,8326.08,276.539,2691.7
1447.38,9600.04,2378.56,1453.37
1454.16,7222.71,1859.02,3649.29
1612.24,8914.19,2967.52,2967.69
1090.21,9118.68,2420.3,1669.19
1306.13,7430.98,1986.74,4984.42
1404.19,14562.4,316.225,3497.86
805.154,7423.56,2841.4,2252.84
985.823,10631.4,176.334,2478.68
1238.31,6916.51,2246.03,1347.25
1422.53,7681.02,1232.41,1507.33
1093.15,5256.22,895.602,1501.3
1028.34,7044.64,1957.43,2084.99
858.33,6608.48,1319.23,693.558
2434.38,5623.97,565.644,1789.01
929.483,7872.63,2304.35,913.845
1165.83,7926.52,1223.64,1681.21
540.75,7320.05,-796.239,1707.48
2223.1,22854.4,3173.54,3981.22
1056.6,5011.18,1791.78,1980.74
1372.35,5770.42,2162.83,1847.9
1288.88,8658.73,3712.14,2041.97
2555.87,7539.71,4104.72,3073.97
1833.13,7210.47,-523.064,649.386
1964.71,6454.53,2257.34,2260.41
1354.25,10375.8,2676.56,2929.14
1499.58,9365.25,3326.22,1980.21
1772.83,12865.6,2599.79,7773.32
1160.51,4990.69,570.154,817.715
1286.92,6896.25,2592.82,1218.98
1134.31,8106.32,3206.12,1480.92
1334.98,8958.89,2086.7,1506.92
983.394,8409.48,2410.78,534.041
780.672,7133.77,1173.93,1785.52
1091.75,7907.17,3341.69,1464.08
1035.66,8219.21,2050.17,1549.62
1185.09,6807.78,3428.92,1457.02
1327.89,11768.1,3205.19,2258.46
791.763,6146.12,1777.63,2192.2
1071.15,7329.97,2559.16,1722.09
1444.13,7356.33,1380.08,751.823
1752.91,7175.31,1609.85,1526.87
4956.77,18694.1,11167.2,5501.69
1484,8772.52,678.623,1553.82
1278.74,13169.8,3622.09,2217.96
2228.38,7022.33,2958.96,1974.89
1217.81,6726.75,3218.89,2279.22
1291.38,12296,2010.22,1917.12
1464.1,6674.11,4482.9,1795.61
1323.68,8474.35,211.684,2094.29
1590.13,9255.1,3763.43,1499.3
956.248,10769.3,193.047,1317.97
1038.8,7604.51,-483.992,487.52
1386.56,6968.88,-504.989,1462.02
2242.26,10501.5,1903.2,1766.34
1532.33,12085.4,1422.68,2313.36
1402.69,7802.47,1409.2,1845.07
1178.41,5948.51,2859.61,2874.88
1272.64,6882.28,49.2481,1262.65
699.119,7424.53,-451.273,1981.7
783.566,6891.06,316.196,1810.29
999.287,10251.5,1663.23,1789.33
1802.18,10575.4,3724.46,4812.75
1204.06,6786.03,505.946,1763.08
1441.46,9235.81,2793.63,1503.01
1061.49,14142.6,1816.78,1418.28
1232.83,6700.93,2837.28,1818.12
1699.87,8309.1,1666.66,2127.24
1422.4,8756.78,2448.22,2258.68
892.989,8928.18,2247.17,1889.14
3672.65,29452.6,18072.9,2552.48
1372.75,8848.98,1295.36,2118.73
1042.49,7239.42,2353.88,1402.17
1300.48,10247.7,244.191,2430.13
1546.64,11734.2,2796.17,3469.64
1860.59,17353.2,3953.51,3132.37
1531.33,10218.5,3756.43,2415.24
1393.84,11425.1,3357.18,3421.59
1722.32,6470.53,157.94,1732.52
875.285,5763.03,1355.07,1556.22
4446.73,16716.2,6217.97,4987.57
1275.99,7472.39,2213.76,2641.83
1402.59,7913.11,2050.6,1313.11
1241.7,8611.54,2903.65,1224.14
1494.52,7536.96,5394.2,2486.78
1182.05,8216.72,-349.952,1188.33
1273.56,6366.33,2124.44,1677.66
1429.29,7366.48,1264.2,2580.66
1989.36,10604.7,3853.03,2392.95
1143.46,9184.87,1184.28,1436.89
1593.88,9179.16,1209.92,2428.16
1407.07,8188.64,2722.36,1776.04
2805.73,9081.21,2934.35,8674.88
1169.01,8388.42,711.244,1981.56
1125.57,6435.21,2464.7,1086.22
929.607,7144.06,1398.31,1392.7
1544.58,15013.5,2720.68,2562.32
1069.74,11892.2,2227.21,1879.71
2596.36,9974.08,1768.21,7462.96
1170.11,6736.95,3106.85,1637.44
1244.33,13346.4,1004.88,2042.52
1223.88,7305.69,1591.31,1858.62
1682.92,13303.6,3078.03,3300.23
2008.52,11640.6,3119.13,2503.82
1434.03,6568.06,3321.08,1387.56
670.917,7373.15,1186.29,1920.21
1051.02,7083.25,455.855,1075.49
1407.02,7164.39,1539.94,2790.49
932.167,9101.57,2098.02,2054.39
832.843,10829.1,4059.03,2182.73
1351.01,5329.25,2586.28,1341.55
1487.79,5716.28,3912.22,1950.38
1933.67,7588.75,2174.03,1402.92
1315.54,7301.07,948.154,1933.78
1431.25,8140.58,1649.69,1961.91
1655.17,10010.6,2011.37,3924.68
1063.9,7025.28,2090.79,1384.96
1793.22,11004,4061.24,2146.79
937.922,12022.6,-465.98,1514.63
633.991,6093.04,441.759,1846.41
786.39,6283.58,1394.66,1761.17
913.722,6875.83,1598.14,1297.32
872.422,6447.43,339.507,1677.81
1285.98,5902.93,3400.86,1089.4
1616.04,8575.55,2136.7,2240.58
1290.35,7174.26,3508.84,2150.09
771.21,9400.44,2188.62,1393.46
2371.98,12287.7,4278.59,2456.97
783.033,8177.41,2321.15,1832.81
1407.45,9823.51,2176.84,1855.82
1200.61,6080.14,895.64,1171.63
1160.77,8160.89,2536.6,1369.65
2043.45,9327.9,243.225,2329.17
1814.21,8725.85,4914.78,4491.23
1427.43,6885.78,2128.44,1737.28
1420.64,6542.3,1343.16,1038.6
898.45,9127.98,2024.21,1284.04
867.387,8028.38,1752.78,2473.1
1134.49,7924.87,2385.88,1965.48
1154.46,6839.15,2786.16,2779.63
1724.18,6704.54,1680.89,898.94
1611.28,13209.5,2260.14,626.824
1300.14,12287.2,1895.85,1730.32
1430.26,7278.45,4114.75,2273.55
1247.29,6773.62,587.767,778.058
1882.3,7948.68,3703.79,2243.53
920.667,7299.36,2808.57,836.098
1050.92,6575.28,2960.23,1309.61
1665.54,8267.24,1698.43,1485.23
28606.9,20654.3,9445.38,3632.85
1541.13,10974.2,2087.62,2278.12
1247.5,7192.23,2166.32,1001.37
2189.88,6944.44,2123.09,1955.6
890.725,6397.23,3030.83,2539.64
1340.09,6120.35,2028.7,1332.31
1259.42,6352.08,3258.57,1810.65
975.326,6163.77,1191.6,2048.56
1056.43,9955.39,2672.74,1679.41
3984.41,22384,8483.26,3519.35
1419.16,9264.17,1787.42,2590.86
1041.25,6435.01,4532.27,1602.24
1423.85,11661.6,1253.03,1690.15
1302.1,6748.9,1825.14,2014.07
1242.3,6854.91,3043.97,1734.89
1485.65,11748.9,3648.26,1305.87
1119.44,10855.4,-866.673,1763.93
1511.69,9367.31,2842.72,2756.35
1513.9,7821.18,1649.88,2164.15
900.257,7211.04,2214.54,2443.96
1627.46,33931.9,3738.02,5466.73
1457.83,14015.3,2166.21,2710.48
1449.18,6731.28,2344.59,1404
1570.29,6351.27,2971.01,1057.66
1619.2,7241.28,2654.15,2775.56
1558.97,7684.31,2542.49,1464.62
1312.04,6984.8,3107.52,1222.33
908.197,6112.98,1399.39,1540.46
2336.18,14047.3,4689.38,3036.94
1154.13,6412.01,530.432,698.527
1362.34,10794.2,2318.83,2165.63
1103.17,8097.83,2434.83,1541.86
1092.72,8337.83,2215.59,1475.94
1273.65,8129.02,3543.46,938.021
1146.4,7077.75,1137.81,1559.38
1163.65,5060.05,3014.33,1782.45
1030.73,7412.29,2301.42,1150.53
1320.59,9315.45,1919.3,1766.44
1408.42,5229.55,3094.44,1655.46
1033.44,6573.85,276.36,1997.85
1253.46,9953.16,-259.056,2795.01
1497.12,9173.65,1455.46,1757.14
1412.33,16888.8,4038.22,2623.99
2058.73,7659.29,2608.34,2171.42
1504.08,8492.03,1411.09,1739.74
986.438,7799.52,581.469,1990.64
1361.09,7002.76,1680.23,1441.38
1761.19,7169,918.781,5133.7
1049,8160.63,5128.33,1047.57
1434.99,6416.6,1643.75,1098.86
1154.04,6074.86,1870.81,2642.02
6846.23,19680.4,13122.7,3384.81
1226.91,22044.1,258.63,2289.75
1044.68,8064.37,831.108,2477.64
1221.75,6694.89,1708.39,2093.68
2116.3,8426.07,543.401,2544
1460.98,8448.32,2500,1851.96
920.286,7204.52,3394.54,1705.31
1739.82,9212.79,131.432,2270.58
1476.2,10288.4,3446.87,1939.79
1033.66,7861.09,1999.37,1257.72
1927.6,11440.5,2180.25,1207.16
626.769,5562.7,2621.62,1252.14
784.573,8456.74,931.399,2091.52
1464.84,7765.2,2318.7,2060.57
641.06,13159.1,1136.31,2375.03
1621.27,15415.7,2556.59,2600.84
1260.44,10245.3,2173.76,2309.83
1821.95,13561.8,-1378.01,2151.27
1061.69,4261.84,2942.24,1293.88
1797.35,7311.01,3454.8,2150.22
921.705,5487.04,-311.947,1180.49
1713.8,8106.83,1404.25,1202.49
800.563,8544.35,844.07,2235.1
1200.2,7265.97,1526.8,2223.58
1964.7,7559.23,774.297,1742.09
1959.03,7839.94,4077.34,1866.43
2257.59,26772.8,8037.54,3821.31
1110.26,8315.28,2149.75,2139.32
1397.7,9350.63,675.16,2352.06
1865.19,7294.87,3014.42,1216.42
806.423,7244.4,3092.55,1827.23
1323.61,6883.23,2882.84,1262.73
1051.24,6243.62,1174.88,3191.85
1708.19,8074.17,3147.76,1889.65
1579.84,6827.21,2573.96,1477.84
1681.11,5306.41,701.397,1191.99
1165.62,14732.7,522.036,2433.32
877.453,6223.14,3896.45,1677.98
2045.47,8317.21,-179.854,1908.84
1840,7371.45,3073.76,871.482
1457.52,6062.88,2262.43,1496.05
1761.9,10025.5,521.019,3389.77
1584.2,8815.13,4422.04,2290.94
1491.12,8731.8,2613,1555.31
1394.91,6763.65,4537.44,1405.59
1281.8,6894.64,2388.13,1410.47
1156.07,6918.81,1459.14,2037.76
1639.71,7763.45,2542,2230.5
1048.5,6618.39,-488.027,1307.62
1643.36,8100.81,1666.8,1726.79
1600.75,7597.58,4382.27,2752.15
1685.04,7918.33,1360.39,2136.32
1155.48,8382.26,1335.13,1786.49
2184.31,6791.93,2163.51,2337.48
1536.41,7638.66,2258.6,1582.78
2268.47,11781.5,4589.76,8112.18
1447.38,7567.76,2352.03,1437.5
1167.87,7712.09,3673.49,1816.19
943.009,6441.14,3625.79,1135.91
623.293,7319.29,-240.072,1285.41
1369.35,7088.25,870.626,1483.9
1169.67,8426.15,3172.06,1629.55
1833.67,10583.6,1909.98,2512.95
1571.47,8979.86,1588.45,1898.63
1555.65,7751.26,468.685,1810.65
822.465,9337.66,1003.93,3011.3
2111.85,8842.45,4005.42,2342.48
1220.71,8302.1,899.292,1578.21
1013.22,8446.39,789.11,2040.84
1717.82,7765.28,3958.87,3832.05
1521.59,8987.41,1725.41,2055.01
1115.16,10511.6,1539.52,4151.23
1460.28,7325.18,1427.04,2097.27
1362.62,9774.78,4186,2565.51
2082.05,9877.16,2869.16,1980.07
1068.35,6372.2,1086.89,1841.69
1655.42,7908.23,734.921,2296.53
3137.02,10161.5,3154.05,2491.52
710.912,7440.37,3462.72,2263.49
827.312,4759.88,1585.5,1392.93
1185.66,8614.9,2531.95,2007.27
1567.06,7741.52,1707.89,2208.63
1568.77,14474.5,5856.08,2794.5
697.477,12153,1885.03,1470
1131.05,8770.75,284.655,1178.9
1586.26,8689.51,3680.3,1645.16
869.711,9666.28,1520.54,1637.66
1338.68,6438.21,3741.12,1921.98
2143.02,8171.49,1082.7,1962.47
647.225,6529.1,1554.7,1757.76
1316.65,12369,3563.52,2226.43
1535.51,7124.62,197.901,1023.26
1534.04,9901.96,2259.73,1996.29
1678.6,11636.6,3793.13,2269.86
1303.05,7585,1807.17,1777.81
1349.05,8996.7,2658.04,2339.05
1251,6503.92,1178.86,1659.56
957.115,6873.74,2886.24,1493.42
604.869,5692.65,4160.95,836.065
1167.53,7248.86,-90.9989,1636.5
957.38,8075.77,2237.27,1567.46
1137.67,7937.72,1226.55,1567.05
1731.74,11029.9,2705.47,2734.22
2121.99,8128.12,2368.15,4707.9
1548.91,8224.37,403.744,2596.37
1489.87,6817.2,2574.95,1940.55
991.322,9770.82,3230.22,2115.17
1224.4,6861.78,2057.35,1060.4
1041.93,9428.12,2051.22,1325.93
124.922,8656,3851.57,1811.2
2457.63,8465.19,3478.09,7180.95
742.555,6130.89,2136.33,1668.9
1030.59,9171.99,1868.74,1719.38
1001.95,7628.3,478.355,1629.13
1696.14,8650.02,1954.16,1408.91
1892.37,9637.97,306.914,1530.15
1511.82,6351.55,3627.9,1398.84
427.281,6084.21,1855.22,1455.38
1652.6,6538.17,3020.41,1511.2
2083.47,11076,2696.79,1843.89
1445.99,8481.31,2512.76,1791.57
1124.84,6628.43,694.42,1605.59
1508.35,13450.7,3450.81,1990.72
898.182,8098.83,5269.16,1762.59
1141.81,10711.7,2318.82,1843.56
1174.19,9144.71,224.558,2187.49
1247.79,7135.06,1482.99,2411.8
1144.01,9825.76,2701.88,1711.84
582.329,7099.74,3052.16,1598.86
2685.33,10180.8,2451.77,2635.16
1409.37,8199.35,2504.25,1809.15
770.78,7645.09,4627.68,1539.65
1556.87,7998.2,3271.86,2407.15
1142.19,6906.13,825.115,2319.09
1263.2,7705.26,3411.86,1257.63
1481.37,7028.38,1899.11,2388.55
1810.55,11095.3,1898.03,2468.98
2174.05,8672.35,1963.26,2442.16
997.334,6928.15,761.409,1908.66
2548.92,16976.1,4291.61,3372.42
1243.49,9850.36,2639.77,1841.31
1486.94,7720.81,1236.94,1722.46
1075.45,7686.21,19.4233,2133.23
1604.12,11001.5,1769.71,1573.98
1345.12,9063.19,2783.87,1210.6
1619.72,6280.91,5141.11,1813.33
1194.94,7869.45,2051.6,1095.04
1229.18,6590.43,3255.12,1610.56
2058.46,14267.1,4251.46,3389.19
1814.22,10069.6,2179.9,2466.33
1062.33,8643.45,3151.14,2323.85
1679.44,8177.4,3820.63,2927.78
1593.3,7452.92,3552.17,2145.58
1684.56,7316.5,2123.29,2809.6
1004.8,5540.26,3509.32,2312.64
2117.96,7576.42,3069.7,1575.6
2123.28,7797.32,3788.73,2272.67
1152.18,6143.15,2017.04,1791.78
919.852,6865.81,591.866,2409.19
923.558,8735.02,3239.39,1345.65
1332.3,9360.4,1543.54,1811.84
1217.6,7712.95,4539.25,2082.67
1468.26,7422.57,4085.38,1824.43
646.366,7118.51,3750.68,2472.49
1197.85,9134.98,4400.64,1497.89
1407.3,7098.67,2293.92,1909.29
1566.68,7600.08,1105.5,1755.84
1715.81,8966.41,1317.03,2116.97
489.935,6729.44,1415.05,1247.87
1439.05,13396.9,302.206,2349.77
1167.07,7180.23,3002.9,1203.23
806.509,4969.16,3153.22,2051.87
979.79,6220.5,973.403,1542.83
884.308,6778.49,2715.33,1249.65
1133.79,9906.03,1729.72,1516.67
1078.06,8214.06,2893.99,1817.35
817.11,10889.6,770.186,1732.56
53.9776,5413.82,1559.9,1057.91
519.634,8939.36,1471.08,2335.16
1087.97,12203.2,-53.3278,1914.41
1164.76,5945.09,2742.68,931.724
1181.75,12627.5,-84.5871,2455.64
1212.3,8505.89,2370.21,1963.37
1826.04,9615.42,2192.88,1857.93
674.151,7105.46,2950.79,1850.68
1549.66,14115.7,6963.83,2845.25
1620.21,7850.67,255.59,2275.89
1706.8,8232.21,1803.75,1751.88
1173.77,6671.88,2446.69,1675.24
1532.46,8673.93,2754.38,3117.92
1618.64,5301.86,1669.01,1085.6
1496.48,9807.68,804.093,1319.16
1968.83,8624.16,4876.63,2344.08
1105.12,7422.18,1241.62,3156.45
1835.76,6989.43,1960.86,1822.3
1210.1,10588.3,5608.72,2480.62
1906.21,8604.15,3108.68,1828.19
1742.22,7028.19,2655.97,1503.69
1647.88,9153.96,1008.85,2930.99
479.48,6693.85,1720.17,2040.63
1854.41,13812.2,5303.54,2412.23
1160.85,5771.3,2679.79,945.24
1401.25,8090.98,5439.96,1840.63
2791,8388.71,4432.17,2309.92
994.569,4966.64,1142.05,1031.8
1844.13,7845.72,2907.62,2385.07
1890.73,11587.3,1054.92,2250.3
1100.05,9774.47,1417.03,2207.58
1018.77,10665.2,1883.89,1992.57
1237.28,9085.83,3038.64,1012.29
914.177,8447.08,2007.36,2028.34
418.594,6309.58,1071.38,713.83
1494.9,7999.81,2589.09,2321.95
660.421,5288.3,-1297.67,323.462
1712.61,7196.99,2753.66,1495.77
1327.26,6544.9,2641.14,1672.25
1039.5,5651.86,3585.71,1628.24
1773.26,8130.07,2710.55,4727.01
2272.68,8796.36,4739.94,2824.24
1287.69,4749.13,1786.4,1137.43
919.863,7436.03,960.957,1333.46
1038.07,6952.82,3361.58,1580.2
1393.1,9395.33,1747.59,1093.14
