"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
17868.8,15034,77893.6,806.25,730,72381.4,204.527,5178.23,2233.42,2158.01,129.786,484.745,1.62192
31849,24600,84847.7,771.75,712,71035.7,186.492,8575.54,2310.11,1807.23,-96.0679,352.042,1.65092
17232.6,14881,75892.5,619.5,577,70363.2,1027.28,4826.62,1784.07,977.375,143.72,363.651,1.71928
20087.1,16880,77987.5,696.75,624,73176.6,5671.62,5727.95,3264.88,2571.35,54.4479,763.164,1.74517
8842.02,7067,81996.7,774.75,667,76123,91.5346,4661.07,7113.97,1635.95,326.682,1157.79,1.75657
22250.6,18809,77527.5,833.25,761,71758,665.17,6991.67,1516.01,3160.53,430.075,403.545,1.76796
15304.1,11869,84503.2,924.75,809,74912.8,1598.75,4393.88,2535.97,1862.83,474.791,332.225,1.77417
15472.4,11581,87557,923.25,845,71604.9,731.519,5165.32,2107.02,2149.55,587.86,711.941,1.84149
18934.7,16589,74803,597.75,573,68366.7,336.254,3376.27,1358.62,1595.57,413.929,622.829,1.90571
13044.9,11128,76825.2,724.5,668,71079.1,754.737,4922.52,2553.37,1347.9,-224.43,1091.45,1.91503
7722,7104,71237.2,396.75,404,64359.9,13874.4,348.755,256.521,795.405,211.146,-8.54169,1.92642
14100.2,11628,79469.7,762.75,700,71410.8,3230.78,4528.52,1953.6,745.396,373.622,449.424,1.94507
21752.3,18193,78357.5,1004.25,885,74366.7,-151.086,7096.79,17187.3,3273.43,-158.735,666.077,2.0186
25703.7,23244,72471.1,630,552,74796.5,1322.15,3958.94,777.034,1015.85,379.323,448.357,2.02999
15597.1,13608,75115.6,711,648,71907.6,2979.44,3088,1209.56,1018.41,268.333,783.618,2.03724
14899.5,10325,94571.8,906.75,769,77275.4,1533.08,4044.73,1496.68,1085.24,743.262,334.962,2.08696
16585.8,12445,87341.7,1196.25,1001,78319.1,3079.04,8460.9,4710.95,2922.32,333.466,923.104,2.10664
13267.3,11844,73411.6,578.25,548,69153.6,23662.8,2540.31,1045.32,622.387,-251.704,540.987,2.18846
17266.3,15084,75017.3,755.25,712,69516.9,1007.88,4201.06,2792.18,875.784,301.773,855.734,2.2361
16425.4,15097,71302.7,627,637,64507.2,1129.86,719.347,983.759,599.759,233.971,84.3724,2.26303
6303.66,5600,73770.8,651.75,608,70251.8,-8588.31,7050.91,106440,2445.55,37830.8,11201.4,2.28789
12870,10291,81959.8,719.25,663,71096.2,2957.33,5061.69,1149.13,814.07,408.602,471.213,2.31585
22381.3,13520,108490,1023,788,85080.4,1354.8,7308.34,3146.65,5157.68,465.258,1225.16,2.32206
10669.6,8177,85513.1,548.25,481,74698.8,374.208,3281.19,4204.63,1280.03,248.465,416.13,2.35106
18862.8,16661,74196.8,716.25,645,72775.4,5788.23,4053.92,677.206,1202.73,77.6781,1014.25,2.36349
17492,13704,83651.1,675.75,616,71892.8,669.603,4149.72,1347.77,1895.42,96.5851,391.006,2.38317
20603.9,17829,75735.9,666.75,593,73686.6,1250.82,4200.38,1756.7,848.181,638.733,424.699,2.42771
15292.2,13072,76666.9,891.75,804,72688.7,566.72,5016.71,2956.33,1586.62,174.737,959.42,2.44117
23002.3,20712,72782.9,603,568,69574.3,605.442,2798.27,1113.26,649.19,329.301,330.17,2.45464
25577,22005,76174.2,836.25,769,71267.2,1050.45,4080.81,1891.12,1961.89,400.773,947.785,2.50849
10531.6,9169,75275.4,548.25,481,74698.8,23289.4,3031.11,1063.88,535.071,618.143,636.385,2.50953
15395.8,12027,83893,994.5,875,74486.4,2945.13,4635.33,2662.85,1228.83,679.648,336.729,2.57271
21402.5,18481,75895.9,732.75,645,74451.9,753.292,5268.17,2112.48,2489.61,421.685,647.493,2.59342
27700.9,22868,79386.2,903.75,820,72229.5,229.288,5460.64,7138.49,2283.16,663.202,494.319,2.60896
22511.3,19012,77598.3,994.5,900,72417.3,2650.98,4356.64,2185.22,2232.25,724.016,678.814,2.66281
11584.3,10057,75488.7,551.25,525,68812.8,276.709,707.953,756.576,484.374,277.723,175.954,2.67214
24491.3,22443,71517.2,539.25,511,69159.1,5611.03,3548.11,1219.03,1237.94,88.057,484.226,2.69389
20132,17281,76348,894,785,74635.9,6278.76,6136.2,9130.38,1601.22,286.648,734.909,2.71771
24255,20973,75791.5,684.75,637,70448.6,5783.08,3668.81,1900.29,1820.19,542.205,604.846,2.71771
13376.2,11577,75721.2,894,761,76989.7,789.909,4433.1,4030.99,1945.73,-309.033,456.492,2.71874
13101,11312,75900.6,703.5,656,70281.4,138.487,3575.85,1996.91,564.685,-86.0757,852.428,2.74463
20172.2,18056,73217.1,719.25,632,74583.5,2912.42,3438.03,1161.08,584.781,793.73,142.943,2.75913
18093.2,16112,73594.8,629.25,580,71100.9,7524.33,3918.65,891.955,633.536,60.2837,464.01,2.77467
23350.8,20224,75668.4,873,784,72975.7,422.86,9265.09,2119.68,1162.83,452.672,773.171,2.77778
22158.8,19135,75892.4,613.5,571,70413.9,739.157,6793.16,8744.43,2344.72,-33.4824,631.741,2.79021
10984.4,8800,81803.7,912.75,820,72948.8,815.018,4244.71,1533.36,589.605,306.734,394.715,2.82438
11833.1,10841,71533.7,546,505,70856.8,589.133,765.885,550.894,780.174,679.288,204.058,2.83681
18526.9,16383,74112,712.5,667,70006.6,3007.56,4008.68,2142.97,688.655,547.856,593.962,2.91035
20931.2,18817,72899.5,696.75,645,70794.1,1354.91,3731.25,1819.25,1115.53,487.42,179.283,2.91449
17258.3,14772,76566.7,884.25,804,72077.4,1752.78,4545.79,4084.7,2495.46,268.554,1034.57,2.96731
21062.6,16748,82419.2,1145.25,1004,74756.1,576.919,6014.23,6380.37,1587.05,248.428,826.957,3.02221
10323.1,8590,78758.1,743.25,698,69784.6,2386.95,4508.98,1659.35,579.605,121.905,450.337,3.02221
16742.9,13940,78713.2,824.25,724,74610.6,21831.8,7791.78,2293.4,1307.23,221.862,530.196,3.04603
24735.5,20824,77846,794.25,716,72698.3,670.685,5042.68,2838.76,2602.12,-241.361,715.06,3.07503
16989.7,14256,78103.1,951.75,820,76065.7,863.077,4854.86,2541.61,748.678,415.11,470.451,3.0916
17980.4,15541,75822.8,808.5,689,76902.5,388.156,4365.56,2345.83,1922.88,-37.2494,607.71,3.0916
19089.2,17112,73108.3,624,552,74084.2,4910.7,4140.2,2253.4,1692.84,506.416,640.685,3.11438
18570.4,15829,76886.2,858.75,753,74739.8,4828.29,6033.17,2591.97,2419.8,410.741,648.455,3.13303
16269,13725,77683.5,836.25,765,71639.9,2495.98,4116.58,1688.66,993.423,496.409,738.676,3.16203
16094.1,13816,76342.1,678.75,620,71746.1,1800.25,4199.67,615.788,1473.29,168.482,244.866,3.17031
15112.7,12389,79943.9,790.5,721,71853.3,91.1103,4525.06,3148.91,2101.33,427.801,306.059,3.28942
12289.2,9976,80732.3,928.5,824,73847.3,187.137,4889.27,3835.64,1399.65,437.711,722.093,3.31842
16762,13774,79752.9,852,778,71769.5,3725.8,4644.75,1430.74,866.635,631.601,895.072,3.3526
12631.7,10713,77273.8,641.25,621,67673,2719.65,4701.25,1640.3,886.234,213.814,333.359,3.42095
15423.5,13277,76131.4,748.5,685,71611.2,9986.26,3736.65,1242.09,1294.41,444.908,350.707,3.42717
20759.6,18616,73082.5,519,508,66955.1,6054.28,2403.43,1081.08,1179.73,55.654,623.682,3.49553
13806.5,11136,81252.3,1104,948,76320.4,-66.0651,8522.48,4488.57,2775.3,721.314,900.622,3.55042
17032.6,14727,75796.1,666.75,615,71050.6,2450.14,3974.09,997.123,1027.5,751.775,329.625,3.56492
14871.1,12480,78092.5,807,752,70329.2,573.338,4141.07,2783.98,1481.67,361.462,542.783,3.61774
18208.7,15679,76110,758.25,719,69113.6,398.639,4805.45,1554.71,815.794,-204.296,487.671,3.61981
15870.4,12609,82487.1,825,705,76691.1,35.4923,5838.37,3588.68,1821.03,38.5039,515.922,3.63224
19122.8,15966,78494,794.25,734,70915.5,137.673,3280.43,2867.37,2794.3,-45.0941,407.043,3.67056
22603,20772,71312.9,548.25,484,74235.8,9404.27,3356.87,786.601,400.03,177.145,394.456,3.68092
29499.4,22268,86818.3,988.5,844,76756.3,10643.8,6418.32,4253.62,3382.19,428.124,687.581,3.68195
19959.1,15857,82489.6,612,549,73056.5,62.1881,7793.17,2782.31,453.912,428.261,613.205,3.73788
23501.9,21465,71755.1,448.5,441,66650.6,7469.92,2824.82,236.679,640.989,545.141,459.299,3.75963
8286.96,6302,86178.1,663,606,71700.3,1061.81,5029.66,1766.46,996.452,512.682,915.183,3.76481
35061.8,29253,78549.6,590.25,529,73124.1,922.181,4531.16,2115.54,3865.48,8.29968,618.695,3.83213
28219.6,24128,76649.6,615.75,564,71549.3,615.186,3971.04,1164.34,1886,243.63,517.528,3.8456
22067.8,19764,73175.1,583.5,548,69781.5,5700.71,3557.9,1357.12,1228.32,199.783,183.501,3.8777
9274.98,6421,94665.2,1025.25,885,75921.8,2632.39,4412.6,1900.74,1052.41,632.11,478.233,3.92845
15686.9,13383,76818,957.75,835,75170.2,271.358,6204.22,3599.92,2926.93,125.585,707.469,3.94502
19046.9,15307,81548.3,1086,971,73297.7,117.292,6820.38,4646.14,3583.45,0.516357,954.239,3.95331
24989.6,18826,86992.3,1420.5,1262,73766.9,1587.73,8092.63,4606.16,3109.26,-72.9066,948.82,3.96988
28893.5,19580,96709.1,1476,1004,96345.8,6986.45,7038.81,3018.53,2422.36,164.813,1809.36,3.9792
27537.8,23764,75943.4,889.5,804,72505.3,1182.96,6405.27,11796.7,1779.62,-437.202,752.762,3.98749
20297.6,18323,72598.7,691.5,627,72277.7,5574.36,5969.88,1623.87,856.775,469.255,473.572,4.05585
20557,17435,77271.3,738.75,667,72585.8,806.407,4069.06,1061.59,1523.19,610.895,627.786,4.05688
14126.6,11624,79645.9,850.5,780,71459.5,50.3076,4846.84,3582.4,1918.11,222.996,357.492,4.05895
10000.3,9081,72170.6,647.25,637,66590.5,350.953,719.308,592.516,600.233,753.472,-177.515,4.06724
18188.3,15329,77760.3,976.5,885,72311.8,429.027,4641.44,3260.96,1374.14,533.723,343.914,4.07552
11916.3,9580,81518.4,522.75,476,71972.6,6019.39,3506.75,944.685,1000.19,437.919,705.642,4.10452
9044.64,7760,76385.3,655.5,596,72078.6,1620.2,3308.15,1688.04,1149.82,385.706,716.547,4.16977
16236,13809,77054.3,549,481,74801,11243.8,3549.56,1177.52,1131.46,-425.861,453.191,4.17184
16199,13603,78043.1,935.25,823,74474.5,248.242,5541,3979.72,3032.78,-425.985,892.052,4.19359
18938,15212,81588.5,924,828,73134.4,596.172,5606.84,3243.83,4237.03,95.3979,836.869,4.20706
17230.6,14924,75665.1,838.5,760,72305.2,889.529,4184.47,2735.51,1573.77,704.303,547.725,4.26299
20838.8,18000,75871.9,545.25,496,72043.4,2032.98,3616.36,2109.34,990.853,457.634,197.87,4.27334
25976.9,23185,73427.9,729,673,70989.2,678.108,4936.93,977.699,713.597,373.155,774.685,4.27749
22970.6,19953,75447.5,719.25,673,70039.8,1587.67,3664.6,1042.28,1176.78,466.831,554.241,4.28681
17676.1,15181,76307.4,642.75,605,69625.2,1170.09,4689.59,1181.44,1008.53,-3.54242,603.336,4.29717
17951.3,15112,77849.3,828.75,796,68232.4,-27.631,5868.02,14045.8,1145.07,320.291,377.321,4.3127
19549.2,16975,75474.3,903.75,799,74127.9,1450.78,5233.46,1780.8,1447.19,63.5477,890.78,4.35206
22403.7,19981,73482.3,615,573,70339.7,2805.97,3099.8,563.809,774.437,78.5765,556.174,4.3562
10739.5,7336,95941.3,584.25,504,75971.1,1791.18,3449.11,1827.3,2391.26,188.482,104.691,4.36656
18276.1,16160,74117.6,742.5,660,73728,1009.74,3986.39,2246.33,1704.28,482.615,651.422,4.38313
10078.9,7626,86615.3,718.5,654,71999.4,799.397,3152.96,2284.71,785.962,335.864,597.226,4.40384
10204.3,7621,87750.5,1020.75,885,75588.6,69.8576,5129.69,2680.17,2234.09,548.804,581.854,4.40902
18124.3,16016,74162.8,685.5,628,71536.5,1793.03,3583.21,1435.12,524.466,715.357,771.581,4.41213
32818.5,29420,73106.5,387,364,69677,-119.074,5250.16,1213.49,2210.03,370.662,637.341,4.45149
17147.5,15020,74818.6,676.5,632,70150.5,768.546,4270.26,2108.06,991.005,250.692,600.882,4.46702
21676.4,18664,76113.6,800.25,728,72040.1,1385.17,5819.78,2249.89,2345.01,-81.1696,631.463,4.53124
15230.8,12153,82133.4,974.25,841,75919.7,342.739,5287.56,3647.1,1991.59,686.356,652.37,4.58613
5973,5480,71431.9,554.25,520,69852.6,327.359,518.229,1228.26,222.372,434.12,-192.537,4.60581
12778.3,10008,83676.7,648.75,584,72802.2,229.351,6585.84,3876.22,1591.99,51.8759,496.171,4.61306
15036.1,12929,76216.8,752.25,689,71552.2,1443.82,4189.86,1422.21,2005.2,108.149,620.872,4.63895
22929.7,19964,75271.6,577.5,540,70087.1,4743.64,3795,2247.37,871.765,335.853,348.976,4.76013
12054.9,9404,84010,1011,908,72970.2,1362.01,4046.96,2398.72,1402.81,-40.2108,733.783,4.78913
21817,19468,73443.4,613.5,568,70785.8,6970.26,3760.05,1224.86,950.923,647.224,577.413,4.79224
17933.5,15764,74555.4,795,736,70789.6,5250.53,4734.79,3710.53,933.568,587.416,826.407,4.80363
19259.5,16708,75543.9,432,400,70778.9,53.172,3145.96,3014.48,1434.79,427.564,238.773,4.84506
14644.7,12277,78175.3,918.75,821,73338.9,406.083,6224.34,8861.22,2040.72,-32.3639,180.827,4.86163
7038.24,5309,86882.3,833.25,729,74907.9,1538.88,3867.76,1802.13,1194.85,720.127,542.417,4.88752
21761.5,19164,74418.9,566.25,540,68721.8,5404.84,3582.96,754.729,1476.13,603.229,796.935,4.91756
16500,13521,79975.2,402,357,73796.8,1755.95,9415.29,1810.06,540.949,273.532,272.721,4.9507
20237.6,16519,80288.8,963.75,839,75280.5,695.753,5291.71,2555.1,2183.33,269.807,462.787,4.97866
15143.7,13166,75380.3,680.25,634,70316.8,13233.4,4041.2,747.999,1065.25,136.932,839.542,5.01181
13309.6,10054,86757,714,610,76709.4,15424.8,3760.1,814.077,1318.73,527.608,1121.05,5.03666
12742.6,11277,74053.4,578.25,541,70048.4,15448.2,2238.98,2303.35,198.208,53.1639,319.019,5.05531
28718.6,24158,77908,687.75,638,70646.4,912.998,5838.63,6413.83,974.438,312.765,274.129,5.05841
18790.9,16406,75062.6,723.75,642,73881.1,6059.25,3919.19,660.153,629.206,489.097,617.7,5.06049
16244.6,14296,74468.7,788.25,728,70959.8,803.6,3811.55,1330.2,739.915,310.794,1043.32,5.18788
20022.4,17385,75478.2,808.5,733,72286.3,1224.75,4419.16,1695.69,1535.82,506.015,740.575,5.25002
20174.2,17733,74558,575.25,529,71265.8,27894.7,3083.84,895.847,577.534,411.868,760.604,5.26556
11847,9924,78235.1,507.75,448,74276.6,1246.62,3429.97,2372.3,754.52,130.653,499.58,5.29041
22294.1,19722,74083.2,689.25,654,69068.3,1196.26,3757.69,1518.01,887.604,303.264,492.847,5.29663
26972.2,19090,92595.7,1301.25,994,85793.5,1538.96,8475.8,3753.13,11270.9,122.903,1357.17,5.32148
15242,11077,90178.1,650.25,565,75424.4,4531.92,4018.34,1219.47,1300.58,402.202,507.278,5.38052
16406.9,14241,75503.5,772.5,725,69829.7,1320.9,5351.81,1994.58,2151.83,219.998,790.378,5.41988
23981.1,21398,73447.3,420.75,386,71435.9,3827.07,2530.67,1505.82,372.372,31.8432,268.986,5.45302
16431.4,14112,76307.1,639.75,608,68958.3,2761.46,3816.28,2075.13,2494.5,664.844,659.215,5.47684
12413.9,9456,86036.4,1131,992,74719,123.11,6227.64,4599.51,3193.77,28.2847,225.876,5.49548
18344.7,15201,79089.4,618,561,72194.7,2394.86,4416.52,1358.58,1634.85,485.871,319.833,5.51206
23785.1,21209,73496.1,605.25,573,69224.6,1419.74,3817.37,2447.9,640.598,419.379,670.011,5.55452
10748.8,7089,99369.6,890.25,725,80473.7,178.985,6262.23,2230.83,2006.83,774.58,936.332,5.55659
19652.8,16596,77607.1,846,752,73728,1178.9,5561.02,2902.01,3654.11,282.357,517.435,5.59388
14166.9,11876,78178,645,580,72880.6,2722.02,4324.01,992.303,705.067,455.144,599.683,5.62081
13191.4,11544,74888.5,678,636,69863.9,333.685,4252.26,4176.46,1436.96,196.136,510.677,5.64048
9312.6,7044,86642.6,870,832,68529.2,22247.1,1850.87,396.351,874.659,710.471,433.065,5.64359
12375.7,9868,82190,771.75,652,77572.7,636.524,5887.57,2943.78,1078.91,-64.2509,1282.23,5.65084
23173.9,20401,74443.7,653.25,593,72194.6,615.755,5613.6,1839.55,1831.25,361.215,971.125,5.65084
11305.8,9951,74458.5,576.75,523,72271.3,401.291,867.136,347.828,1129.15,739.327,331.872,5.65602
17346.1,15144,75065.7,638.25,616,67903.2,682.017,2691.76,676.005,1326.85,793.135,167.12,5.66431
24738.1,19988,81110.5,890.25,800,72929.3,169.522,7307.38,3765.91,4309.94,343.125,944.682,5.67363
21359.6,17717,79010.1,1035,917,73969.2,7305.77,4252.49,5395.97,1266.39,286.397,-52.0432,5.67673
13423.7,11601,75833,615.75,501,80546.5,-29080.2,38.4799,1949.41,28118.3,261758,1842.22,5.73163
25523.5,22714,73642.2,667.5,653,66991.2,1669.84,4204.79,1385.63,1274.65,733.985,297.648,5.73577
16795,14264,77164.8,616.5,568,71131.9,2461.38,4187.17,905.821,1325.65,470.646,400.127,5.77513
21098.9,16862,82003.1,851.25,778,71706.3,2944.61,5139.08,3556.68,1649.56,377.918,875.657,5.80205
24695.2,21169,76452.6,870,801,71181.4,2738.41,5826.93,1825.89,1433.93,592.637,860.635,5.80309
11656.3,9045,84456,741.75,677,71804,1661.46,4543.98,4947.21,1718.93,763.407,717.414,5.81345
14386,12469,75611.7,690,657,68827.8,464.023,3492.72,3488.25,1248.75,-322.34,113.308,5.82484
16569.3,14406,75377.3,795,706,73797.6,671.569,3957.63,1410.97,1234.71,493.623,381.394,5.82484
12256.2,10209,78677.9,728.25,689,69269.4,4723.16,3016.03,911.045,575.476,138.07,517.221,6.02163
29217.5,22226,86151.4,405.75,353,75329.3,-102.617,7675.74,3247.63,2069.65,-59.7318,309.562,6.08066
14236.2,12108,77055.1,561,552,66604.5,473.272,3381.96,1323.97,984.374,116.487,313.298,6.09516
13153.8,10021,86024.1,1157.25,993,76376.2,723.456,5556.01,3094.93,2761.2,290.717,353.444,6.10137
22358.8,19753,74181.5,708,637,72840.6,884.842,4014.79,717.398,1527.14,519.919,615.832,6.10655
19858.7,16905,76986.8,652.5,637,67130.7,1073.82,796.861,391.075,-340.717,448.973,-141.845,6.11691
15375.4,11140,90452.4,1368,1108,80914.5,66.3271,7026.63,4358.18,2247.85,677.103,767.527,6.13348
22648.6,18596,79818,1056,852,81227.7,17518.5,7163.78,3208.08,3103.96,292.818,719.789,6.14177
9585.18,6588,95351.3,495.75,444,73174.5,14184.1,3085.35,2591.76,1095.25,60.0211,804.657,6.16455
24966.5,21929,74613.7,815.25,713,74934.4,343.315,4285.46,2247.23,2071.36,-62.4799,159.255,6.16663
24695.2,21605,74909.8,498.75,481,67954.4,3645.8,3654.18,1214.8,920.244,75.4074,464.484,6.16663
9020.22,6978,84716.1,807,770,68685.1,29464.4,2174.65,416.418,-196.582,154.516,465.913,6.17284
22494.8,19984,73769.9,546,512,69888,2626.78,3707.13,893.865,1049.65,264.396,293.636,6.17491
15119.3,11607,85367.2,501.75,467,70412.6,557.345,6566,885.166,931.947,163.419,575.908,6.20702
8032.86,6377,82553.2,546.75,521,68775.1,-26.3748,2804.81,4799.37,1542.95,-42.4686,-20.364,6.3023
17814.1,15404,75789.6,843,780,70829.3,-63.3649,5892.74,3749.78,1584.71,449.051,647.341,6.30748
10170.6,7958,83757.3,865.5,737,76962.6,1020.17,4821.4,2075.95,1847.95,301.886,678.516,6.32302
9316.56,7085,86177.9,654,573,74800.2,1839.86,3797.62,2097.8,1478.95,33.53,512.461,6.33855
19210,16400,76764.9,807.75,756,70022.1,9503.6,4286.03,1137.63,1997.91,421.218,605.807,6.3458
24660.2,19657,82216.7,924,841,72003.9,486.739,4953.76,5322.68,1641.14,-103.427,606.947,6.35823
14658.6,12568,76437.5,662.25,620,70002,4936.94,3687.35,1944.64,-1.52196,123.531,915.567,6.36859
19666.7,15464,83346.9,813.75,716,74483.1,478.851,5778.56,2409.1,2368.32,704.339,737.061,6.37687
23065,19243,78552.7,888.75,779,74769.1,311.192,5191.83,3066.02,2416.97,149.109,597.31,6.3862
18789.5,17053,72209.7,645.75,589,71850.4,31463.5,2817.97,592.129,1412.03,430.596,313.963,6.38827
18484,16144,75035,570.75,516,72489.7,418.892,3185.34,1340.56,738.173,195.83,579.063,6.41623
13585.4,11585,76852.4,627.75,577,71300.2,494.977,3350.97,1196.5,1105.94,96.549,459.66,6.42037
17005.6,14969,74452.3,798.75,713,73417.8,33408.8,4257.98,1383.24,627.27,789.205,345.9,6.4473
18692.5,15521,78927.5,680.25,661,67444.6,6207.74,825.204,851.975,606.645,674.695,138.796,6.46802
40506.2,30092,88216.6,891,792,73728,116.637,10335.8,7919.54,3320.43,459.413,1148.09,6.47734
24437.8,21348,75021.4,690,612,73888.6,1669.27,4255.97,2821.06,1246.7,468.24,689.971,6.49391
12511.6,11230,73015.3,459,446,67446.2,1077.02,442.981,989.803,873.415,563.222,-45.5102,6.51566
17125,13914,80660.2,954.75,858,72926,978.635,5718.75,4665.07,2898.63,418.929,306.638,6.52912
40598.6,36483,72929,420.75,407,67750.1,920.772,6074.37,973.644,1365.33,563.506,153.397,6.54155
12427.8,9980,81610.1,1090.5,952,75070.4,-29.8356,7166.96,6385.99,2972.27,551.791,454.634,6.57366
17022.1,15649,71286.2,567.75,513,72530.3,1008.22,562.386,56.1937,1420.98,640.543,203.534,6.58298
20753,18340,74158.7,628.5,580,71016.2,2676.46,3960.8,1530.79,538.701,349.078,840.022,6.5892
19083.2,17452,71661.6,630.75,632,65406.4,553.486,1125.11,399.03,667.234,656.061,-161.307,6.62855
20279.8,17432,76242.5,864.75,796,71196.3,299.686,4737.6,2639.77,1616.48,251.14,912.697,6.68034
11350,8528,87222.7,917.25,800,75141.1,11140.8,5916.96,2265.83,1376,665.22,1064.05,6.68552
19740.6,16953,76312.2,619.5,589,68929.6,593.414,3755.04,923.76,1149.45,505.998,566.788,6.70727
26006,23104,73767.7,590.25,544,71107.8,1296.7,3153.09,1050.77,2242.9,-220.423,446.107,6.76527
15731.8,11081,93041.9,1083.75,941,75477.8,2573.01,4409.66,2057.85,711.743,145.115,773.143,6.79012
10408.2,9229,73909.6,480.75,477,66051.2,78.6657,1802.97,1370.51,884.928,158.847,585.536,6.83777
13904.2,11244,81041.2,643.5,600,70287.4,287.002,4064.59,2185.71,1818.75,137.683,457.783,6.89059
7481.76,5528,88698.4,650.25,556,76645.3,957.403,4311.89,2003.27,1101.69,166.272,218.213,6.91337
15090.9,13396,73827.8,468.75,452,67964.6,30156.7,2017.34,1067.37,328.569,522.278,473.126,6.9403
12624.5,10691,77388.3,611.25,531,75440.5,2779.56,3873.9,1049.81,517.967,492.239,776.322,6.95273
17055.1,14733,75865.1,746.25,685,71396,2615.35,3959.43,1872.17,625.535,608.769,844.804,7.02627
11536.8,9061,83442.9,1055.25,917,75416.4,-135.175,7497.49,8851.44,2206.2,186.347,899.075,7.05216
20252.1,17721,74896.5,684.75,617,72732.2,1550.44,4031.49,2520.97,1638.32,279.247,607.843,7.08737
17430.6,13933,81987.5,1269,777,107034,-5525.53,5150.95,83841.6,3115.54,27300.3,10131.8,7.11016
