FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.44E+06,980489,881243,561925,358642,256884,837674,472021,714279,565.634,7902.42,24210.9,12651.4,2637.97,9172.32,3491.3,0.40683
2.21E+06,1.68E+06,789710,466335,279081,195998,854337,369680,756874,-1109.03,2770.48,53223,13661.2,3713.12,8253.93,2521.68,0.409217
1.82E+06,1.35E+06,813166,454186,320526,236500,813175,380576,716050,-831.743,-799.041,99321.2,13540.5,3097.51,8628.88,2287.49,0.409638
1.78E+06,1.24E+06,859770,452052,338603,247215,821802,376325,720736,-1387.62,3570.24,41586.9,17474.9,3331.33,10108.4,3617,0.419468
2.01E+06,1.44E+06,835471,547446,366822,279323,787953,477211,688307,-2222.92,1573.55,53902.1,16722.6,3652,8750.62,2909.46,0.41989
1.91E+06,1.45E+06,791050,364786,280301,221285,760019,327387,668540,-1425.98,8682.4,25513.3,10547.9,2207.21,4541.55,2153.65,0.421575
885701,567341,936687,479551,284452,201120,848603,381982,753256,-846.979,2484.6,66069.7,18789.2,3338.02,12859.9,3960.88,0.424805
1.99E+06,1.46E+06,820420,325022,214175,159148,807457,281786,692062,-1864.7,2877.08,38211.4,8827.41,2650.66,8108.83,1669.9,0.427052
1.76E+06,1.13E+06,936016,781424,545101,372041,879098,592663,791098,-1178.08,13940.8,78148.2,30313.3,3789.24,18401.6,7134.95,0.433371
1.74E+06,1.19E+06,879483,572713,430442,303500,850957,459597,747672,-1850.11,3071.99,93365.5,22677.7,3095.55,12897.9,2738.61,0.434214
2.03E+06,1.52E+06,799609,371466,263691,195927,807518,322224,691691,-651.507,75411.2,20339.9,7083.92,1864.97,7809.79,2558.22,0.437584
1.52E+06,1.07E+06,858049,396746,282578,208611,812742,344858,690278,-1584.79,6999.28,29061.2,9146.77,2622.88,10962.1,4223.5,0.44278
2.19E+06,1.66E+06,789301,297378,203224,158267,770433,266784,668806,-1629.27,8725.82,55744.3,10565.9,3332.42,7081,2373.23,0.446291
1.72E+06,1.25E+06,830429,521690,315187,244904,772189,460660,679490,-753.547,1850.16,47623.6,16173.4,3412.73,9226.44,2132.22,0.447835
1.95E+06,1.52E+06,769147,355159,266546,215023,743770,318373,669326,-1730.34,34928.9,38758.8,8121.72,2768.13,7312.29,2649.81,0.45261
1.77E+06,1.37E+06,777549,257628,196344,159465,738760,230884,669499,-1507.33,71146.5,18658.2,5163.41,2626.69,7162.51,2402.81,0.458789
1.93E+06,1.43E+06,807014,306775,208370,167058,748375,282795,650877,-1507.82,18689.6,21949.3,8681.5,2823.44,7568.12,2167.96,0.459351
1.70E+06,1.26E+06,808464,391916,281636,216879,779152,326871,719397,-1594.64,2730.44,73233.5,15989.5,3582.37,13048.6,3955.22,0.459913
869997,577217,904336,437239,296820,221962,802353,361022,726669,-1334.1,1945.1,53446.9,11267.8,3254.06,11786.4,3361.37,0.462862
1.82E+06,1.32E+06,829358,478905,276587,211433,784892,407705,704781,-1584.86,19438.6,51370,14249,3561.76,11044,2280.13,0.4689
2.13E+06,1.61E+06,791396,267764,180115,137225,787532,234514,685069,322.413,8879.96,14057.6,5473.36,2918.8,4762.47,2198.93,0.472692
1.27E+06,866176,877464,490672,340425,246779,827684,414627,710043,-1606.77,5777.7,77563.1,22448.4,2821.13,13100.1,3377.33,0.481679
1.77E+06,1.31E+06,808431,319474,239246,191021,751476,290632,659544,-1308.08,8936.76,35755.7,9878.02,2771.87,5947.9,3321.57,0.487577
1.93E+06,1.49E+06,778572,331142,226284,182675,743235,306133,649016,-243.991,521888,43493.2,4510.34,2599.51,7251.44,1893.8,0.503587
1.92E+06,1.41E+06,814964,342909,235373,173719,812945,296543,693813,-1949.87,23549.7,28816.2,9121,2555.01,8725.62,2626.27,0.504851
1.91E+06,1.32E+06,868106,671439,518791,363879,855435,526884,764615,-1477.77,682.395,82092.8,32710.9,4311.32,18664.9,3897.79,0.506255
2.03E+06,1.53E+06,795069,242019,177639,134324,793480,208121,697726,-970.422,1041.74,37306.1,8767.19,3943.56,5953.6,2510.32,0.51103
1.09E+06,704494,929281,526980,404581,300188,808656,445677,709455,-925.549,11216.6,54613.4,19396.1,2828.91,11451.9,5955.77,0.51117
2.02E+06,1.52E+06,795064,329656,238796,191657,747573,296313,667516,-1686.9,7201.32,30349.8,8486.36,2297.99,6873.59,3026.35,0.519315
1.93E+06,1.35E+06,857035,478367,368103,280397,787675,407697,704004,-223.494,2534.19,64520.3,11838.5,4890.69,9372.1,2860.38,0.522124
1.91E+06,1.35E+06,849157,571188,331648,242834,819443,467718,732734,-379.215,3151.79,25894.1,7041.7,3413.24,12487.5,2402.91,0.533499
1.68E+06,1.29E+06,786030,398906,242316,194022,749345,357336,669800,-1168.35,18087.3,29320.4,12323.3,3316,8634.86,2074.03,0.538273
1.58E+06,1.11E+06,849388,507569,370653,284010,783042,443586,686544,-467.362,2039.66,32830.6,7708.35,3207.12,9944.02,2026.13,0.549227
2.04E+06,1.55E+06,790853,320453,218136,171497,763171,294062,653847,-521.738,19655.9,28899.7,8712.83,3485.51,5465.69,2365.71,0.553159
