FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.24E+06,813455,916983,322127,495019,349279,850356,258947,746393,3903.35,14578.9,61855.6,16451.4,11891.6,8273.37,628.423,0.1526
1.92E+06,1.14E+06,1.01E+06,401920,652228,421576,928272,292357,824855,3780.44,11474.3,69075.7,36932.6,19811.8,15663.6,3271.8,0.1682
1.54E+06,1.09E+06,853408,270051,475343,350406,813930,213059,760497,3556.34,64367.5,71477.8,19044.8,23657.9,11847.4,2736.94,0.1864
1.43E+06,954257,897948,284959,463355,322098,863131,227711,750844,2297.92,17337.6,61336.2,14118.6,14586.8,9323.17,2120.51,0.2165
1.25E+06,891906,843737,311163,394130,287153,823527,243563,766528,3726.98,11468.2,84266,21605.4,24245.2,11723.8,1922.46,0.2197
1.83E+06,1.25E+06,875251,256381,464553,331102,841830,198427,775240,1985.28,15590.3,59802.7,15897.6,17290.2,10831.7,773.9,0.2198
2.29E+06,1.37E+06,1.00E+06,491807,841982,535346,943668,350019,843052,4845.47,33812.9,127152,36185.1,44757.9,19060.8,4001.29,0.2258
1.77E+06,1.24E+06,853318,224651,384273,279546,824780,169922,793251,2518.61,19346.7,75789.4,16850.5,28186.7,9109.14,1652.37,0.2357
1.36E+06,995262,818091,215601,248696,186457,800280,177968,726876,1866.94,29616.8,38004.5,14412.2,8265.23,12951.1,1061.13,0.2399
1.69E+06,1.24E+06,818167,218533,389365,302496,772304,182005,720417,2166.9,20475.6,56410.8,9346.09,12403,7547.76,2938.47,0.2646
1.75E+06,1.16E+06,903715,386386,617489,424641,872487,289985,799462,4855.07,19062.4,68499.9,15070,22873.7,15811,1663.79,0.2748
1.19E+06,837007,852208,227722,279360,202804,826494,174570,782684,2021.45,12060.1,54730.1,12850.8,12317.9,7361.52,872.058,0.286
1.45E+06,997121,874194,331664,587086,389647,904027,241800,822988,3380.35,148236,71797.7,25216.9,18144.6,13476,3092.02,0.2876
1.36E+06,929430,876664,419561,544808,368677,886642,313510,802962,3572.18,243953,60355.5,14788.6,14025.3,15481.4,2761.97,0.2925
1.40E+06,908961,923972,420898,740244,484241,917201,303498,832094,3407.34,73109.7,104482,45630.2,27444.3,19672.2,1020.56,0.2952
753752,457463,988607,678412,1.21E+06,642334,1.13E+06,401434,1.01E+06,2598.54,9635.18,3522.8,7079.79,475.963,-31.9991,1753.16,0.3125
2.41E+06,1.44E+06,1.01E+06,428409,717768,448608,959993,302190,850608,4945.47,24270.2,139570,27325.2,39394.7,15329.6,2804.05,0.317
1.47E+06,1.07E+06,827048,289334,528050,383138,826935,224987,771601,2649.75,136716,72856.2,27516,15116.3,10553.2,1216.2,0.3379
1.30E+06,841042,928500,403357,557630,367910,909403,303138,798364,2942.12,19152,79677.3,14342.4,17688.7,11109.2,1430.3,0.3481
1.58E+06,954267,991326,496774,594080,389276,915669,345346,863090,4228.61,69499,82374,30312.3,38078.5,16095.2,2750.36,0.362
1.24E+06,896729,831003,315080,504991,361227,838792,242620,779194,2301.42,114846,48893.8,20715.9,18816.6,6928.7,1717.36,0.4065
548919,279653,1.18E+06,240734,389628,215106,1.09E+06,154603,934266,3203.13,24804.9,73111.6,21495.6,20532.7,10454.4,1196.32,0.4081
1.04E+06,784806,795013,217312,400743,307608,781663,173282,752456,2355.15,15698.5,42673.7,10956.6,12243,7424.25,1309.35,0.4279
1.66E+06,1.16E+06,856367,358322,481118,331620,870486,267500,803714,3696.31,36266.5,90218.5,29923.2,23448.8,12007.7,993.704,0.4285
1.59E+06,1.09E+06,873420,357828,584175,388815,901470,259119,828564,3564.9,114449,118098,27738.1,22957.8,17275.7,2726.75,0.4302
1.41E+06,843488,1.01E+06,466091,617427,400899,924064,333631,838216,4424.38,31738.1,93737.6,33547,20413.6,19825,1921.22,0.4382
951178,612727,931421,239094,326161,226461,864151,185531,773220,2867.39,53336.8,36497.9,9248.02,7255.53,7267.42,745.962,0.4399
1.72E+06,1.27E+06,814118,235306,378628,281523,806957,186324,757730,3485.1,9663.37,70879.7,14432,19524.1,11464.1,1758.86,0.4452
1.46E+06,1.10E+06,796297,205312,364262,283618,770604,169081,728570,2691.64,38541.7,63764.4,11697.2,15575.8,7379.17,586.513,0.4453
1.78E+06,1.25E+06,853171,236807,436084,301594,867559,186604,761421,2096.47,31671,61443.4,10001.1,14559.1,8501.2,1705.43,0.4602
1.66E+06,952331,1.05E+06,380326,538998,319892,1.01E+06,252378,904183,3958.44,95942.2,80181.5,21156,17764.3,11628.2,4125.94,0.4645
1.30E+06,943153,828621,247677,315944,250900,755546,204695,725987,2400.55,18243.3,54616.1,12188.8,15157.4,8877.05,1094.39,0.4657
1.05E+06,699346,897938,309502,484974,348527,834898,244856,758409,1157.84,18375.1,56756.2,19638,47923.2,11238.9,2371.28,0.4665
1.50E+06,1.06E+06,848234,277313,354932,256178,831295,216919,767051,2308.71,32915.4,70879.5,16731.3,20097.1,11831.7,1967.83,0.4755
1.63E+06,1.02E+06,960596,385058,606430,393795,923978,260762,885998,4837.45,69926.1,158131,19745.1,26939.4,16300.4,2527.31,0.4775
1.62E+06,1.16E+06,842453,214404,448487,341871,787116,175169,734390,1661.2,38396.4,52830.1,14289.7,19731.8,7519.51,1325.97,0.4899
1.49E+06,1.11E+06,806883,329603,478128,349454,820928,260457,759288,2675.57,69270.1,77820.9,16657.4,18759.4,12326.9,2338.09,0.4977
1.49E+06,949569,938593,375458,662474,448067,887109,287275,784178,2353.51,121173,64731.2,15055.2,17732.8,11275.1,1792.03,0.5015
1.69E+06,1.25E+06,811784,201070,355717,259763,821635,161637,746378,2451.04,9783.17,52593.5,12995.7,23213.2,7931.63,1470.79,0.5477
1.40E+06,973040,862192,368020,437417,303811,863860,284250,776824,3167.59,33190.2,70154.6,17062.6,17371.6,8672.33,2161.43,0.5533
1.17E+06,865667,808290,258095,349650,256398,818221,208440,742934,1785.18,30205.4,52283.6,23875.6,15340,8212.63,787.652,0.559
1.20E+06,820121,877413,338407,469277,343399,819940,271176,748754,2515.23,31984.4,42060.2,15425.4,17419.6,6662.27,1151.89,0.6054
1.58E+06,1.26E+06,748619,158905,244496,190243,771107,133829,712422,944.324,84320.1,35061.4,7760.89,11687,8221.49,956.758,0.6438
1.73E+06,1.24E+06,841086,257104,491392,354124,832576,195176,790377,1860.25,23102.5,65460.3,12474.9,20218.5,10130.2,1460.14,0.6564
1.78E+06,1.19E+06,892242,231592,380663,264727,862767,183449,757459,2276.44,9637.58,53455.3,10227.6,18935.3,8138.02,1200.59,0.6738
1.03E+06,769311,802662,309400,523708,411624,763378,255611,726261,2117.49,66369.4,64967.2,25879.7,16791.7,20622.2,1303.94,0.6802
1.39E+06,957364,872651,343671,517524,362041,857677,267841,769869,2386.68,15016.9,68156.2,25540.1,20957.8,20675.1,1059.68,0.7164
1.46E+06,997885,876049,360418,427828,304813,842146,280928,769772,2798.87,20459.2,70732.9,30213.7,12438.1,10390.9,2071.07,0.7185
1.21E+06,798448,913006,425937,579270,408347,851144,323562,789840,3180.01,12986.7,116795,41853.2,32405.1,17301,1766.37,0.7312
615995,427899,863749,358565,486335,410261,711257,339679,633359,1630.56,7184.34,2074.76,1671.1,528.955,298.65,189.639,0.7351
1.70E+06,1.12E+06,915074,323680,523839,363962,863561,252354,769586,2683.97,35496.3,64725.7,19170.6,26827.7,13002.8,1708.91,0.7428
1.33E+06,827331,967816,476532,773195,485384,955773,342925,833765,2984.56,67960.1,131651,26505.6,25913.4,17919.9,1963.96,0.7531
1.36E+06,984964,828844,333783,580048,430179,809033,258855,773676,2617.12,35779.2,70195.6,14518,24586.5,13579.3,2667.97,0.7589
1.48E+06,1.08E+06,822146,274153,367831,263864,836410,212473,774178,2013.06,37070.4,65854.2,17412.9,18923.9,12644.9,759.464,0.7747
1.56E+06,1.06E+06,883257,321797,595013,421243,847510,253768,760845,2174.45,54760.3,79269.5,17742.5,18984,11758.3,1884.59,0.7848
1.00E+06,797199,754388,422177,478582,391626,733223,376612,672593,3141.45,79751.2,17034,7266.33,6861.34,1484.42,3268.59,0.7875
1.39E+06,976044,855350,231573,296189,212256,837260,183880,755622,2603.04,61241.5,65309.2,12750.6,15362.7,9381.27,806.192,0.8442
1.81E+06,1.32E+06,821387,293468,498062,372617,801995,237435,741597,2154.87,141682,60996.8,13729.6,17551.3,9572.87,1818.76,0.8693
1.76E+06,1.17E+06,905556,318374,642036,456244,844333,238627,800515,2106.32,49188.8,68460.3,19671.1,21918.7,9685.5,2072.48,0.8961
1.46E+06,1.10E+06,795408,228707,365900,283902,773294,188317,728686,1532.08,10459.6,62494.1,16709.6,16642.2,11442.5,1144.13,0.8966
1.80E+06,1.27E+06,846316,314339,496247,336379,885158,230896,816834,3217.94,86330.2,92452.9,21576.4,22768.8,15127.9,1869.35,0.9048
1.46E+06,971196,904244,355961,511461,340688,900756,267647,797980,2146.17,66730.2,119906,17463.2,22055.4,11994.2,1420.68,0.9211
1.08E+06,771295,837958,347085,523722,383214,819994,269654,772289,2667.48,29260.2,66111,24292.2,19095.6,9748.56,1581.14,0.931
2.06E+06,1.32E+06,932793,601585,768492,480585,959446,406648,887625,5439.16,37103.4,122047,37362.2,31020.7,19169.1,3268.14,0.9651
1.13E+06,713569,951813,394903,676567,451439,899214,297870,795454,3639.28,17370.9,79516.6,17741.4,26118.4,13997.4,1522.22,0.9722
1.90E+06,1.23E+06,927111,363625,478661,325019,883631,270207,807437,3323.18,27615.3,85207.1,26906.1,20907,12443.4,2244.91,0.9764
1.52E+06,1.07E+06,854887,256789,356195,254172,840837,204789,752353,2373.51,28078.8,60737.4,10650.9,20765.8,10788.9,292.35,0.9771
1.09E+06,750141,870636,228327,442854,326312,814290,178202,768770,2380.41,74962.4,74655,32568.3,25275.7,10151.3,598.797,0.9774
1.15E+06,825042,835899,282816,419533,316736,794731,228199,743603,2588.66,59866.8,44880.7,9578.53,14844.6,7987.93,1818.62,0.9805
1.19E+06,841214,847781,373515,519762,332845,936944,261817,855975,3944.66,63143.5,94361.6,29104.8,22205.6,13417,2757.47,1.0022
1.10E+06,693793,950692,418191,668924,432716,927523,301537,832119,4343.92,29692,71453.1,19813.5,19816.8,13068.9,1980.44,1.0245
1.68E+06,1.10E+06,912427,388783,691352,486022,853483,293874,793776,4045.98,25109,100624,40929.2,25022.2,18283.3,3104.61,1.0301
1.60E+06,1.07E+06,895569,254216,472728,321032,883515,196548,776041,2450.49,17526.3,71209.5,23122.5,23264.7,10419.1,970.227,1.0346
1.26E+06,839999,898428,316410,552073,401427,825166,255243,743786,3133.98,24381.4,65969.5,10663.7,17386.3,9927.8,1592.64,1.0462
1.14E+06,778957,876512,293876,453223,321242,846507,236316,746143,1799.5,48124.1,59400.9,9812.48,13825,9516.96,687.908,1.0469
1.41E+06,1.04E+06,817879,269274,456096,342217,799662,214574,752954,2571.55,222201,70831.8,14279.4,20502.4,11792,1593.66,1.054
536609,306060,1.05E+06,383251,522768,312213,1.00E+06,257876,891710,3052.73,10611.2,87596.8,25901.9,12733.1,9295.84,1012.17,1.1445
1.24E+06,879954,847718,249147,350239,249133,843498,199583,749001,2775.22,10725.2,64266.7,11230,15195.2,9041.67,1362.01,1.1854
886960,595669,893409,388549,550700,365795,903293,281929,826907,2167.47,69576.4,65925.1,23889.2,15288.9,11980.3,1581.54,1.1898
1.84E+06,1.34E+06,822416,235847,424803,302484,842630,183791,769940,2005.75,30283.9,70739.2,11391.3,18081.4,10506.1,1298.59,1.1906
1.20E+06,763201,942996,417569,663426,470220,846530,312071,802835,2941.99,317369,52735.5,17224.4,13617.4,13560.5,2287.7,1.1912
1.52E+06,1.01E+06,907172,346602,517537,344249,902028,243003,855796,3938.99,38494.9,114451,32185.4,29535.6,20534.7,2176.49,1.2103
660729,333800,1.19E+06,84398.3,179978,95016,1.14E+06,47021,1.08E+06,1584.64,7033.47,2517.65,3202.2,96.151,483.811,721.448,1.2116
1.90E+06,1.39E+06,822146,232940,360118,260830,828396,182472,765949,2162.79,12510.7,70770.7,13500.2,26736.6,10194.7,2047.19,1.2233
1.03E+06,710935,869087,270745,347605,252786,825057,218605,743108,2123.62,14755.1,51128.4,14604.1,17306.4,5821.19,919.204,1.2294
2.37E+06,1.38E+06,1.03E+06,650236,845777,540249,939319,458731,850480,5187.27,18914.5,159306,72348.7,28709.3,17985.6,3936.18,1.2534
1.54E+06,1.10E+06,835615,214217,404902,291465,833518,170983,751712,3449.78,16345.5,60915.8,11774.4,26317.7,10195.4,1194.01,1.2586
1.30E+06,915062,851927,408947,537836,373364,864309,306412,800778,5116,258847,93412.6,13815.2,16222.7,14627.2,2130.73,1.2593
1.74E+06,1.12E+06,933507,259674,422600,290655,872374,201612,772792,2984.2,17889.1,67797.6,10390.4,32097.5,11213,2129.49,1.2635
901415,602743,897313,475933,622671,421032,887350,341395,836450,6019.78,39389.3,86160.7,29997.1,28196.9,13820.8,2691.43,1.2656
1.80E+06,1.32E+06,819064,204618,352984,291044,727692,172453,711909,1921.75,33024,42319.2,12739.8,13006.7,15840.4,796.884,1.2699
640786,423259,908361,294585,385404,274385,842766,229450,770324,2853.32,111603,50525.1,12026.4,12675.9,6772.86,1834.2,1.3189
1.98E+06,1.28E+06,928352,363316,448130,291384,922762,261702,832970,3748.05,18649.8,87737.8,27670.5,29625.2,18451,1947.48,1.3395
1.72E+06,1.13E+06,914370,315581,588461,406461,868661,242449,780984,1663.59,34670.8,104653,28996.4,30299.5,12299.3,1464.93,1.3595
1.06E+06,707929,895871,436432,521848,357307,876303,331626,789621,2671.91,13057,83129.6,27066.2,23184.5,11740,1706,1.3914
1.04E+06,776095,807418,284026,375047,281814,798499,230297,739981,2646.97,13014.6,60899.7,18034,15988.1,7991.78,915.381,1.4337
1.60E+06,1.11E+06,863568,210512,329965,231633,854709,165514,763119,2243.74,34571.5,60054.2,13164.4,22716.6,7772.41,1715.88,1.4986
1.39E+06,1.02E+06,819000,261314,284689,206368,827712,206142,760584,2611.29,105540,70557.5,14558.2,17044,9230.31,965.455,1.4994
1.56E+06,1.07E+06,875342,336644,653577,476984,822137,263222,767362,3185.84,30699.7,61035.6,18926.8,19324.1,9335.82,1465.25,1.5162
845003,447980,1.13E+06,290666,449764,260519,1.04E+06,182611,955032,3656.45,270435,62929.7,27813.9,11824.2,10226.2,2029.78,1.5388
1.64E+06,1.18E+06,831440,300692,434238,312813,832902,232739,775182,3368.48,12804.4,67326.1,23196.6,32962.1,11929.7,1678.31,1.5539
1.78E+06,1.30E+06,819228,253353,467336,356658,786192,203310,747686,2596.29,18706.2,69640.7,14207.6,20597.4,10417.7,1344.12,1.5692
1.36E+06,940953,865357,244183,452108,331828,817487,199360,734901,940.159,300661,63511.7,22475.5,15642,12213.7,1704.18,1.5973
1.48E+06,1.13E+06,786372,194932,343522,267650,770085,159373,733872,2139.8,13120.3,56152.7,10565.6,12722.5,7350.16,720.107,1.6214
1.54E+06,1.01E+06,911493,324400,578157,385244,900453,232158,838395,3926.17,105478,90398.3,24509.6,37623.9,15245.3,2760.04,1.6318
1.45E+06,1.07E+06,815637,235903,305505,223242,821095,186256,759931,2139.36,10270.9,53337.1,9150.18,15836.3,7553.45,768.248,1.6403
1.50E+06,1.06E+06,851003,221264,299621,215021,836070,177478,748027,700.652,60646.9,58681.8,10421.3,14875.7,10368.6,1390.71,1.6979
1.30E+06,913809,850639,238765,270348,194166,835413,184849,775006,3398.13,35876.6,53441.6,13160.4,14796,12105.4,1022.51,1.7431
762889,441274,1.04E+06,299479,476308,306642,931982,213690,840880,813.025,463089,52626.2,17324.3,14019.6,11921.7,2579.78,1.7569
1.66E+06,1.20E+06,834015,274163,426171,301252,848801,210420,781760,3486.94,18218.2,90503.1,19908.1,14207.2,21238.4,2360.74,1.7693
1.41E+06,1.00E+06,845535,254316,447870,325677,825117,196242,777559,1687.32,29821.4,46664.8,14739.1,20224.4,7662.54,1575.36,1.7813
1.99E+06,1.36E+06,877398,373876,553802,400342,829994,287608,779971,3610.02,21893.1,134976,41155.6,18901.6,21380.4,2820.95,1.7855
1.28E+06,932392,825987,318304,409387,309876,792680,258749,738100,1021.29,7951.45,40295.3,16137,9781.02,6404.28,1059.77,1.8153
1.34E+06,812633,986942,352694,474589,300048,949027,243690,868385,2163.19,74586.4,106540,38197.5,29281.2,11089,1035.52,1.8167
1.75E+06,1.13E+06,935085,400711,613126,404884,908595,296914,809751,4887.48,11620.6,108735,33041.8,39277.1,17682.1,3081.41,1.8566
1.94E+06,1.17E+06,996116,756183,1.13E+06,910515,745552,684615,662723,3030.78,17697.6,4553.9,5502.76,-482.246,513.396,2527.9,1.9143
1.44E+06,923852,934855,511531,781558,517045,906951,386049,795025,4664.06,248184,132169,45471.3,35520.5,23257.5,2814.1,1.9365
1.43E+06,1.02E+06,839074,274083,487640,361733,808840,221927,741009,2809.65,61471.5,82681.1,16699,16622.3,9409.59,1309.43,1.9388
1.52E+06,1.13E+06,806823,250241,397162,313193,760864,204372,734664,2613.26,33042.4,66019.5,10376.5,14916.2,10491.1,828.555,1.9723
1.62E+06,1.21E+06,802846,202947,366766,288667,762331,165472,735886,1896.26,29137.7,49792.3,8911.07,18010.9,7698.7,1842.86,1.9765
1.26E+06,857061,880307,313543,412865,297320,833173,247690,759520,5056.5,88401.3,50484.9,20325.1,10319.7,8924.18,1429.82,1.9823
1.47E+06,1.05E+06,837530,260591,327900,240039,819617,205778,759820,5154.83,32072.3,49940,14347.5,22689.1,6581.39,860.287,2.0018
1.25E+06,904981,829778,324536,488862,352035,833204,251799,773321,3406.58,18991.8,70784.1,14945.5,20359.1,7858.17,2066.84,2.0091
2.04E+06,1.38E+06,886463,265055,326018,224036,873121,201197,790434,1536.51,8534.97,51444.6,7486.37,12504.8,6862.25,850.485,2.0104
1.46E+06,1.05E+06,834051,215238,384100,284549,809914,171020,755131,2150.79,9596.97,59143.2,12635.1,14947.8,8416.04,1488.97,2.024
1.76E+06,960519,1.10E+06,433740,664347,387796,1.03E+06,269140,966946,5715.02,21140.5,135871,28094.4,31361.3,24957.4,3713.69,2.0257
1.59E+06,1.20E+06,798540,229145,379454,264611,860403,175384,783920,2208.14,34848.2,60921,13606.5,21825.5,10443.9,1209.36,2.0925
1.33E+06,969582,821665,278189,331683,241105,825407,217007,769161,1888.8,31781,63829.4,24897,17872.7,9005.12,715.081,2.0936
1.60E+06,883560,1.09E+06,297990,516567,318230,973951,196045,912004,3451.58,31188.5,61999.9,19630.7,16191.7,10656.1,2664.97,2.1386
1.48E+06,998153,891552,363198,599813,413823,869666,279848,778704,2740.2,31605.5,70541.4,20016.5,21958.4,12674.3,2128.83,2.1409
1.41E+06,1.05E+06,803917,288923,429710,331408,777971,231268,749579,2745.72,38463.2,86376.8,19014,15993.2,12702,1009.42,2.2254
1.68E+06,1.19E+06,852446,312817,533185,376214,850343,234582,800104,3478.18,53192.7,91558,20292,27683.2,14238.9,2117.59,2.2304
1.55E+06,1.09E+06,856109,269898,348459,239372,873434,206543,784044,1782.6,16964.7,57366.4,16633.8,16758.8,9084.5,1262.04,2.3304
1.42E+06,1.10E+06,774546,167311,201236,156879,769647,143446,699823,1174.67,71334.4,27880.8,7486.64,8140.61,5269.2,499.372,2.3326
1.60E+06,1.15E+06,837523,282805,324829,237014,822304,225170,753578,1143.2,32737.7,77546.2,21883.1,19935.9,9945.11,832.434,2.3373
1.73E+06,1.20E+06,862743,327549,532960,403848,791822,286105,686914,1603.68,39221.3,41495.3,9318.77,16638,6525.66,722.828,2.3655
1.68E+06,1.25E+06,806722,221966,362252,269772,805686,177247,751377,2255.67,18531.6,69697.5,14586.5,16228.8,17208.1,1457.11,2.3667
1.45E+06,966663,898981,373626,577690,387368,894792,284192,788817,4069.16,22905.3,89678.1,25747.6,28926.2,12266.7,2139.23,2.389
1.57E+06,1.11E+06,850042,329274,575274,403957,854458,248514,794983,2167.7,29319.6,89984.9,30666.5,28570.6,11334.3,1657.63,2.3986
2.73E+06,1.71E+06,961135,441825,675134,445965,908323,324618,816636,2858.68,34440.3,110526,42333.2,27001.9,153861,2122.06,2.4198
1.32E+06,933239,848690,259125,362370,262013,829813,206889,751489,1732.64,29501.5,55415.2,13040.2,13416.5,7455.85,885.678,2.4684
1.43E+06,1.01E+06,849883,228610,408552,306998,798477,184053,745253,1941.65,51503.9,65531.9,38003.4,16064.8,8924.67,1322.66,2.4769
1.49E+06,989515,903720,378817,461008,318818,867595,280167,811266,4414.01,33756.7,68958.9,18472.2,28315.6,12894.8,1736.57,2.484
1.48E+06,1.10E+06,805132,290063,450241,354400,762260,241597,720364,1963.18,23752.7,78093.1,16245.3,22702.1,11140.5,1768.35,2.4845
1.39E+06,991254,838997,232235,279286,203364,823999,190254,732393,2052.44,15579.8,68582.4,15791.1,13874.8,6717.34,806.416,2.5002
1.23E+06,797138,928854,280084,428861,292136,880811,215395,780196,2228.29,19534.5,72752.9,21570,21649,13863.2,597.789,2.5182
1.57E+06,1.01E+06,933012,288618,467222,328441,853527,229773,753659,2267.53,13105.7,65753.5,14804,20284.7,11534.9,1375.87,2.5434
1.66E+06,1.07E+06,929250,406679,627847,424444,887533,299999,813361,4109.31,36771.5,83008.2,24471.5,35699.4,18378.5,2072.56,2.5493
1.63E+06,1.13E+06,866202,263410,470045,342889,822502,207736,760802,2593.53,17938.7,77680,23778,20011.9,8466.16,1481.89,2.5701
1.52E+06,1.01E+06,899766,319797,543592,374052,871952,251036,764346,1962.59,107975,79530.2,36069.2,19201.7,16326.5,1813.54,2.5818
1.34E+06,1.01E+06,793150,318007,464998,327558,851753,246205,774980,1615.23,54706.8,49641.1,13519.4,9864.9,9672.2,1224.86,2.6628
1.61E+06,1.10E+06,878754,215954,328213,231811,849519,168633,768371,2879.42,11483.3,54194.4,12999.6,16809.9,7501.38,1291.38,2.6852
1.70E+06,1.24E+06,821267,220813,397481,298021,800241,182156,727331,1789.14,28711.1,53006.2,13383.2,13703.4,8149.72,1869.56,2.703
1.70E+06,1.29E+06,792902,258159,362070,274864,790361,212913,727504,1184.23,40449.9,57519,6859.79,12561.8,6932.87,1213.8,2.7258
1.31E+06,922672,849977,360121,522548,367505,853129,270631,798403,2471.57,40882.9,68258.4,19322.3,22570.4,10876.2,1381.31,2.765
1.51E+06,1.09E+06,829176,233624,288807,215837,802849,193880,722996,1499.42,9688.77,51588.8,9785.12,11965.2,7728.6,564.386,2.7895
1.52E+06,1.14E+06,805904,229429,332567,249124,800968,185157,743464,2213.53,35848.1,62743.8,15519.2,17373.2,8084.81,923.771,2.812
1.76E+06,1.28E+06,825661,226574,404135,297168,815972,177718,764944,2404.27,67039.2,93353.9,15433.1,25288,11711.3,1526.15,2.8169
1.82E+06,1.23E+06,888220,252968,461255,328689,841990,198844,763315,2373.04,29205.6,66586.9,11743.8,26396.7,10048.2,835.156,2.8266
1.77E+06,1.20E+06,882326,291840,517583,397376,781501,240568,727879,3073.09,13932.2,102752,150874,18140,14425.9,1671.47,2.8742
1.28E+06,954952,805482,204744,243118,176662,825706,160952,763248,1001.56,13677.6,41302.6,8193.13,13027.3,6047.99,861.443,2.8783
1.03E+06,722691,855316,325293,455832,348005,785906,266894,731287,2550.07,14387.5,62457.4,14431.7,16366.4,8366.29,991.119,2.9006
858222,584143,881519,142759,310441,277942,670157,133340,642382,4054.34,12739.4,4897.74,3524.6,59.293,475.462,844.058,2.9054
1.16E+06,763377,910586,500478,742164,504377,882868,382127,785830,2663.95,64186.1,65101,23627.6,20569.1,13241.4,1307.9,2.9371
2.34E+06,1.50E+06,933085,177896,339131,236443,860583,132184,807492,2651,20593.7,87575,17609.2,13440,9350.99,2629.02,2.94
1.70E+06,1.20E+06,846345,219275,388009,300884,773738,179981,730995,3067.24,129099,38388.2,16776.9,6299.01,8932.14,1677.33,2.961
1.47E+06,978669,901148,392759,790264,578129,820160,306149,769741,3912.05,123860,76215.5,23930.3,20013.1,12713.4,2181.91,2.9963
1.79E+06,1.23E+06,875856,220798,388854,270650,862044,166668,794867,1404.93,12028,65342.3,7749.67,17664.3,11478.3,1140.28,3.0065
1.37E+06,931112,880639,333263,469423,346277,813377,268169,745640,1961.89,10155.3,76884,21236.2,22862,16925.4,679.182,3.0638
1.73E+06,1.17E+06,891764,334846,536288,368422,873381,258491,777231,4092.43,60264.7,98975,18118.5,22090.5,21188.3,1568.82,3.0695
1.38E+06,791326,1.05E+06,516845,958491,606144,948776,360363,860541,4222.14,27929.8,102224,27072.4,24982.3,14579.8,2840.44,3.0868
1.67E+06,1.21E+06,825055,212440,320322,243476,789373,173645,734048,1545.76,65197.3,58890.5,25848.3,9879.16,13103.6,1047.24,3.1081
1.68E+06,1.08E+06,934787,319730,487821,331406,883184,252562,759568,3198.1,29795.7,94210.1,18629.9,18468.1,8371.29,1993.66,3.1094
1.63E+06,1.13E+06,861155,289031,470570,342737,823787,232504,745874,1276.75,26841.8,90452.4,18513.4,20258.5,12601,2049.01,3.1108
