FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.85E+06,1.25E+06,889327,308409,541253,390965,830641,240081,770762,3098.54,30507.9,89116.4,19902.1,20583.9,11090.3,3621.52,0.2354
1.23E+06,878090,837131,371748,544209,379315,860829,271495,821557,3060.13,9457.4,49527.5,23688.2,18923.3,9514.33,1343.15,0.239
1.59E+06,1.05E+06,903524,337206,589200,394098,897036,252051,802708,3267.18,17676.3,64621.5,14757.2,16943.7,10346,2207.26,0.2538
1.40E+06,989075,850206,260783,454618,332446,820496,203287,769700,1566.96,16812.2,47638.8,10186.9,9798.35,6492.62,1233.85,0.2739
1.71E+06,1.17E+06,874783,284112,465978,339436,823680,231446,736532,1486.64,31443.6,60178.6,12794.6,13535.4,8577.15,1720.39,0.2785
1.15E+06,727235,946196,398764,465116,305334,913982,284665,840492,3614.32,26202.2,50941.6,19704,17466.3,12466.8,1875.65,0.3338
1.43E+06,944610,907128,423722,501066,331235,907633,314479,808426,2705.42,52574.4,73621.5,32969,17106.4,13822.5,1900.41,0.3492
2.56E+06,1.54E+06,998451,386769,641131,426494,901955,284645,815266,2628.86,189992,177490,30329.6,10074.3,10295.5,3349.78,0.3514
1.39E+06,1.01E+06,823773,327856,437946,324067,810843,257716,763296,2448.51,36733.4,62254.9,26160.6,15043.6,11314.3,1207.4,0.3705
1.21E+06,767875,943429,275106,471884,315904,896256,204876,805677,1825.39,13597.8,49880.2,12441.4,18272.8,7969.06,1526.02,0.3777
1.30E+06,922798,845991,344359,612488,448874,818699,273526,755378,1335.32,51439.7,88311,29530.3,22992.4,9087.83,1528.59,0.4033
638386,411562,930678,217080,330119,232989,850132,165514,786929,2438.43,15503.3,33326.2,12001.4,8826.24,5779.17,549.079,0.4224
1.77E+06,1.28E+06,828352,190377,350273,260947,805389,153734,743012,1475.13,13838,51799.4,13238.1,12714.6,11180.5,1378.42,0.4516
1.85E+06,1.27E+06,876181,243538,396032,288072,824861,198794,735047,1677.43,62574.7,97377.2,15512.2,11452.3,9995.59,1242.43,0.5234
711280,534563,798349,281970,427614,324474,790722,231325,731360,1504.65,1960.24,57585.7,16605.2,4740.47,4185.14,686.055,0.5305
2.05E+06,1.36E+06,906783,292954,493338,349436,847088,234980,748032,2078.55,32625.8,160697,14915.7,11330.4,9999.89,2834.37,0.5325
903866,569219,952744,387130,523714,375102,837715,301204,771165,1279.5,103597,41045.1,23210.8,13125.2,7314.53,1693.05,0.5534
1.36E+06,1.06E+06,773435,169231,299047,238751,751527,145623,697270,1530.58,78276.5,58400.4,10864,4114.12,3783.89,1444.28,0.5633
2.45E+06,1.55E+06,948610,375656,492565,330224,894966,281127,801749,4008.43,36230.3,155164,23968.7,11671,13330.4,3335.24,0.6627
2.22E+06,1.51E+06,886933,341069,535410,378197,849414,262128,780693,4093.96,5853.86,192220,30057,18976.3,11986.4,3953.71,0.7517
1.27E+06,836899,907768,462658,608397,421035,867002,358672,773952,1281.53,34303.2,47447.5,22507.4,18530.6,9530.33,2775.01,0.7866
1.71E+06,1.23E+06,835204,279442,375652,272921,825847,220464,760512,3973.85,45546.5,212497,18587,10912.3,13973.6,2205.81,0.9203
1.50E+06,1.10E+06,814506,250320,452516,357016,760498,209880,715608,2055.3,2300.54,81666.5,13406.8,11258.9,18951.5,1359.89,0.9473
1.10E+06,793369,831397,386717,496976,373321,798738,307839,753739,1956.22,132004,45699.3,14901.7,10060.5,10682,2221.24,0.9671
925943,641191,866460,234767,356201,256672,832661,179085,786555,791.767,58855,63718.5,25013.7,13812,6263.95,940.299,0.9895
1.07E+06,702859,914412,286947,478959,341292,842023,230689,746322,1139.03,18053.7,49512.1,10605.8,12738.5,6480.19,834.196,0.9895
1.40E+06,1.03E+06,818610,263086,466037,336961,829835,204774,770859,1854.61,58235.5,56170.3,29631.3,10034.9,7562.7,1739.67,0.9963
1.51E+06,1.06E+06,857261,334016,670679,539988,745215,289287,692772,1411.81,219499,43705.9,18768.9,13828.6,7952.5,2508.07,1.0179
1.23E+06,835634,882180,338799,566957,402413,845336,274525,740477,2482.73,9932.4,72496.2,17853.6,18610.2,9180.27,1819.33,1.0285
1.55E+06,1.07E+06,872986,267651,433727,317813,818834,219871,730386,1667.48,11447.4,47793.9,21633.3,12197.4,7158.26,825.94,1.0692
1.23E+06,855970,863550,431340,506569,360763,842495,328076,788854,1997.84,16042,57395.1,19372.5,13399.6,8515.74,1648.12,1.2127
1.64E+06,1.14E+06,867424,246259,393490,277263,851517,189921,777983,2186.66,74994.4,61746.6,10673.8,15023.8,6729.26,1356.46,1.2239
1.31E+06,833757,939688,414766,536709,346015,930669,279272,891100,3059.75,34061,81999.3,72225.5,23668.6,8582.8,1842.99,1.2468
527056,310489,1.02E+06,369298,565870,352321,963672,252755,876653,2235.59,14077.2,63808.8,22221.6,20357.6,15779.7,1702.19,1.2719
1.43E+06,1.06E+06,809970,285378,295288,219619,806729,231955,738189,2823.23,29310.9,52269.9,11612.8,13764.8,6811.27,1236.96,1.2773
2.79E+06,1.67E+06,1.00E+06,336590,565609,369909,917430,242749,831946,5118.94,5881,171372,24568.4,29786.5,15311.3,3793.72,1.2886
1.38E+06,922961,895306,407838,564283,397153,852492,317660,770329,3727.2,43833.8,70498.4,22747.9,13313.7,11757.1,2162.01,1.381
1.55E+06,1.03E+06,901682,268560,393177,276551,853030,212977,756589,2435.49,61033.5,79914.9,12675.8,6228.58,5915.4,1827.36,1.4172
1.93E+06,1.26E+06,924178,206787,322312,231680,834717,162801,762110,2822.98,56821.3,42913.3,20255.1,4675.33,11907.7,2045.94,1.4194
1.32E+06,802121,985568,342930,545624,353085,927183,249106,825985,2738.23,16085.6,60966.2,20021.8,16760.1,9269.71,1469.02,1.4301
1.47E+06,945168,930292,379136,649718,428686,909361,281765,807345,2438.12,7817.25,56425.1,10188.3,10746,7461.85,2264.26,1.4351
1.62E+06,1.11E+06,875288,269732,436571,293135,893590,215213,751996,1745.2,62738,71234.1,14661.8,19277.8,7578.92,1771.12,1.4401
2.39E+06,1.62E+06,882720,265345,414406,290748,855186,213478,745776,2692.79,4292.27,59917.9,14486,6475.73,5794.1,1582.61,1.5419
1.11E+06,734725,903339,338919,518249,350829,886327,253413,802452,2834.48,18660,79237.8,21419.6,13244.9,10697.6,2163.64,1.5453
1.67E+06,1.12E+06,897531,244352,403420,293939,823478,202247,724912,1993.22,26488.7,124537,14883.5,10487.8,7430.37,1347.87,1.5602
2.37E+06,1.51E+06,940315,366566,608147,417004,875023,281198,782152,2765.09,4572.46,96150.9,11473.2,19491.5,11844.4,2676.56,1.6556
1.13E+06,771934,880624,299895,478496,334791,857543,237401,757945,2019.83,21339.1,67743.5,11751.6,11652.5,9452.45,1732.53,1.6945
1.96E+06,1.37E+06,853976,230450,370798,284565,781820,192964,716559,2332.48,34970.2,130029,9126.12,7553.27,5780.07,1452.15,1.81
1.02E+06,600923,1.02E+06,355029,580961,361551,964115,246637,863689,2817.31,5458.34,75088.4,28860.8,16786.3,15698.9,2611.78,1.8366
1.67E+06,1.11E+06,900561,256602,378556,264783,857809,208340,738990,1427.78,15527.2,90463.8,20286.5,14959.6,9745.18,1508.38,1.901
1.18E+06,817590,863614,252070,483188,383707,755558,211981,713469,1973.68,14538.9,64052.1,17372.6,14182.1,7909.63,1878.17,1.907
1.79E+06,1.30E+06,825939,208380,361606,277711,781256,167999,744217,2337.42,23967.3,40497.2,13654.9,10144.7,7760.03,1641.38,1.914
818447,549147,894239,305906,471776,339269,834340,248208,739474,3665.14,15465.8,54900.1,12621.9,10314.5,5971.8,1232.26,1.9162
1.50E+06,1.07E+06,840327,295330,366851,270638,813303,237250,746882,2208.42,78276.7,67412.1,12029.4,14280.8,7943.13,1631.27,1.9421
1.00E+06,676503,889134,304093,383037,277091,829411,241664,754998,2602.67,103865,102178,29697.9,8723.89,7066.84,958.159,1.9825
1.11E+06,636927,1.05E+06,394172,702221,457893,920155,283708,833615,2605.9,48652.1,76496.5,29723,20622.9,13019,1053.42,1.9879
1.24E+06,902034,822835,389888,630853,457581,827202,297146,787266,2211.72,31195.1,83479.6,25629.2,20719.1,13102.9,1800.86,1.9881
723754,595235,729548,410270,667011,577244,693306,368970,667160,11074.3,18058.5,30838.3,11478.9,-420.655,2464.94,2213.07,2.0007
1.90E+06,1.27E+06,902620,271046,407692,274494,891150,201531,806960,3237.59,29290.8,190649,35896.5,40944.2,12946.1,2827.73,2.0052
1.84E+06,1.32E+06,839948,235618,358771,283634,758944,197041,717468,3232.42,19574,94336.9,37146.7,8844.89,9425.31,2032.4,2.0338
1.40E+06,1.07E+06,782777,173812,278637,232278,719751,149910,695666,1820.66,9377.19,51561.6,10590.9,6708.15,6040.23,913.497,2.0405
1.09E+06,712499,920020,373905,588657,402245,878057,292484,767027,1571.28,9881.4,76897.6,31594.3,18569.2,7530.26,1318.78,2.0456
1.52E+06,1.04E+06,872608,388448,877418,677351,777220,310317,751068,2524.13,20557,86527,33011.7,19756.2,7610.25,1920.32,2.0513
1.65E+06,1.22E+06,808296,231923,394084,317180,745477,189529,734209,993.209,11928.8,74551,11819.8,11702.2,7913.55,1557.8,2.1064
1.82E+06,1.34E+06,814156,152543,283955,222645,765223,128513,712189,1808.27,23427.6,37526.1,18180.9,6697.21,8424.12,1819.19,2.1093
1.66E+06,1.22E+06,813706,229503,390627,299166,783432,186549,738153,1786.03,16382.6,62493,13917.2,18967.5,9376.62,2663.11,2.1308
1.84E+06,1.29E+06,855486,246394,371587,243642,915081,185869,795380,1836.39,110740,81950.6,11476.7,4965.87,4233.19,3432.31,2.1337
2.15E+06,1.58E+06,815148,217086,348402,274510,761507,184433,706226,1756.22,24567.5,82878.9,18015.6,16238.1,10815.2,1268.65,2.1434
2.16E+06,1.32E+06,985650,418453,664098,440632,904289,314131,799259,1734.65,59103.9,99831.6,24139.6,12222.7,11862.5,3862.26,2.1619
1.59E+06,1.15E+06,827390,176119,202854,154865,785927,147159,718077,1560.67,38296.1,91003.6,33379.4,2950.07,9123.37,1056.91,2.1816
1.19E+06,841356,847399,248004,369039,264094,838427,199452,746056,1593.38,111498,72253.3,15860.7,16201.1,6980.64,1468.48,2.1827
1.95E+06,1.16E+06,1.01E+06,398306,672523,431041,936138,281265,849673,2685.87,49872.5,211196,53685.3,23653.4,19021.1,3877.4,2.2669
1.89E+06,1.21E+06,931530,253009,436141,314954,830867,202100,751141,3563.97,59817.5,92076,16230,6897.56,11490.6,2254.94,2.2954
1.06E+06,730413,866868,407369,463306,344700,806451,338650,721752,2215.9,21122.2,62161.4,10228.2,12978.2,7705.33,1525.99,2.2973
1.82E+06,1.29E+06,844754,192208,340395,258326,790617,163179,706739,1504.72,32771.5,47609.5,64133.2,4034.11,22045.6,1036.65,2.3006
1.45E+06,958129,909856,528055,661653,442162,897842,396650,798772,1972.49,129520,71105.5,40166.9,9720.65,7489.44,3240.62,2.3132
2.81E+06,1.69E+06,998803,336105,598601,384694,933627,239154,843235,2953.1,18074.3,139757,27219,21886.6,12976.1,3392.13,2.3314
1.68E+06,1.13E+06,896460,305319,564666,401103,844669,231255,792161,3439.72,28066.7,54636,9655.65,12435.2,9197.45,1723.64,2.3375
1.88E+06,1.35E+06,837128,154445,288925,227327,762579,129752,714186,1866.85,15103.2,133331,30132.6,14166.4,9738.26,2139.68,2.3572
965828,644557,899062,376529,654609,480441,817511,291925,773889,1298.61,45129.7,73038.2,36234.6,15282.3,6669.52,1902.13,2.4479
1.55E+06,1.15E+06,809199,289514,389477,303240,770631,239940,723967,2889.54,64943.2,51366.7,11355.9,8685.8,7205.91,2053.05,2.4976
608006,349455,1.04E+06,200024,435324,259234,1.01E+06,127444,941703,3325.21,11720.7,3655.52,3240.23,-142.721,1018.84,1048.84,2.6138
2.04E+06,1.37E+06,895083,308298,504771,371923,814316,251211,736348,1913.02,14386.9,46759.9,7999.05,17316.4,7448.31,1242.69,2.6261
2.11E+06,1.29E+06,986191,372271,440828,310218,852617,289107,772594,2598.42,7189.37,155619,20031.2,20854.6,10108.1,1233.12,2.648
1.36E+06,888538,920938,392458,603195,400503,903656,301652,780618,1942.84,28174,48721.4,13435.2,15214.1,8848.42,2018.46,2.7201
1.49E+06,1.03E+06,872879,181516,214486,155979,825058,150076,725697,2431,3401.65,155045,81893.1,10065.1,16681.3,581.509,2.7282
1.94E+06,1.23E+06,948085,327996,527655,362822,872584,252497,779406,2688,73385.3,93074.9,32187.1,17959,11277.8,2099.87,2.8381
2.11E+06,1.41E+06,900020,183704,218836,156370,839686,146268,753566,2476.83,25867.7,167801,77081.7,6256.88,19843.9,978.952,2.84
1.16E+06,802258,870508,344333,629988,485329,778838,278254,742485,2054.65,2177.95,47326.3,18671.2,16931.7,7703.1,1686.16,2.8505
964971,606050,955338,314078,519164,345572,901399,237005,795117,2034.55,34613.3,55956.4,21624.1,19045,8730.41,1572.45,2.88
2.22E+06,1.42E+06,934805,364735,456623,319167,858402,285083,767640,2324.23,68510,293076,74429.3,14806.4,15626.8,2703.12,2.9572
1.95E+06,1.39E+06,843311,256345,361308,273431,792832,205797,747373,1986.29,30741.1,134513,22811,10107.7,8334,1454.3,2.9638
1.95E+06,1.34E+06,873958,199779,266509,201824,792301,163279,734127,2285.27,32546.9,78132.4,68812.3,4571.74,23458.5,1145.45,3.0125
1.55E+06,1.12E+06,828628,245385,267870,198048,811532,199806,736871,2190.09,26978.2,142455,20427.7,8946.7,6862.6,1300.61,3.0133
1.24E+06,855964,870809,251704,483202,343791,843306,197526,764571,2097.35,3585.85,39949.9,16542.4,12681.9,7396.18,923.639,3.0228
1.46E+06,1.01E+06,873659,279302,383749,280605,820546,227475,736701,1588.33,54849,85199.9,21100.5,12634.5,8196.3,950.331,3.0457
1.69E+06,1.21E+06,836842,280744,346855,255892,813284,227585,740148,2960.62,25950,78000.4,20865.5,5692.79,7892.89,1832.65,3.0616
1.86E+06,1.18E+06,941031,245789,417170,291524,858598,194166,759523,2570.74,26379.9,63528.5,19157.6,4524.73,7113.05,1584.26,3.0958
1.10E+06,786186,840592,219041,399079,298712,801599,176650,743983,2539.71,19172.3,30861.9,8912.55,7613.49,5576.57,855.159,3.1042
790364,508840,931960,295146,503266,358931,841275,233750,757595,2317.75,13895.1,55840.5,6580.06,11738.9,5089.65,910.238,3.1506
1.22E+06,782884,934467,340807,494842,339491,874559,268677,761077,2600.67,13440.6,81891.4,21670.8,10388.9,7956.62,1471.94,3.1875
1.22E+06,816749,893648,193424,330468,238670,830773,152599,760520,1819.78,55564.9,79568.2,12701,12019,14675.3,1193.7,3.1911
1.35E+06,884688,914517,421920,497915,350987,851168,322692,784501,4315.83,26331.6,52537.4,14655.7,15312.7,10379.7,2037.06,3.2842
2.08E+06,1.34E+06,929700,177216,287775,199697,864636,137148,775293,1826.71,37892.7,129488,23453.2,5032.49,9965.82,1093.27,3.3182
1.36E+06,967310,840568,316473,381635,280478,816396,250661,757533,1564.91,16700.7,56290.6,19908.2,9044.42,5699,2003.11,3.3236
1.10E+06,701710,939468,410845,610059,401909,910742,303382,812530,3114.87,16043.5,52368.5,19256.5,18993.2,10165.8,1999.22,3.3306
1.01E+06,669100,906608,249757,446592,296609,903396,181243,826814,2694.78,23932.1,48565.1,9146.71,14719.4,10989.4,1691.09,3.3512
1.77E+06,1.17E+06,906087,295841,484628,333562,871733,226057,785221,2451.33,27527.1,100996,17279.7,13036.5,8223.87,1772.46,3.3635
1.67E+06,1.18E+06,851528,203705,230148,173972,793740,166360,734691,1856.35,43103.8,55435.8,59887.9,5501.08,14462.9,2016.57,3.3664
1.78E+06,1.17E+06,912395,255518,405433,292295,832241,210447,728501,2381.04,2742.96,53861.2,21154.6,5552.31,9386.47,1725.78,3.3776
1.74E+06,1.24E+06,842610,338900,496909,347938,856892,258882,785455,2785.58,60016.8,79067.2,38407.8,16937.2,9623.75,3153.19,3.3808
1.56E+06,1.12E+06,837985,193288,287062,224202,768223,166737,695543,632.882,35842.5,81875.2,29234.8,5296.01,7721.45,924.161,3.416
1.39E+06,970084,858772,297174,495979,364394,816664,230331,774122,2188.76,14518.8,54852.8,31403.1,21033.3,11226.3,1955.76,3.4626
1.45E+06,949192,916279,398614,639849,465328,825030,325455,734873,1982.38,12560.1,59576.8,12470.4,18430,8246.08,2085.76,3.4812
2.19E+06,1.50E+06,877229,215876,347296,241001,864633,164371,788006,1857.46,32781,151431,26681,9024.39,26114.8,1727.05,3.5369
1.08E+06,713897,909213,268543,466754,291003,962370,172617,933429,1419.11,9541.47,2637.48,2555.9,-68.4695,-531.522,1640.31,3.5632
1.20E+06,799490,901728,360611,712709,520985,820802,275041,786671,2345.06,36428.3,50157.5,11274,9725.33,8403.14,1834.49,3.6062
1.13E+06,681872,996295,361079,565029,367974,921308,271313,798514,2005.57,475189,67606.2,22460.7,14503.3,11049.6,2049.45,3.6325
1.65E+06,1.14E+06,865614,341835,634784,426060,893936,257168,797537,4397.72,98340.9,85709.4,20143.4,18401.4,12792.5,3300.53,3.6457
582747,382010,915285,211795,310451,216787,859232,165684,766984,1735.01,4657.05,31966.2,9672.32,7685.43,5919.84,65.4968,3.6679
1.59E+06,1.11E+06,858222,300468,628122,465864,808977,237564,758873,2677.32,31415.5,77976.1,19350.3,21727.4,8879.62,2016.59,3.6704
1.76E+06,1.16E+06,910625,277663,532120,395554,807151,226277,736256,3620.4,55785.4,142647,15177.3,17279.2,9320.38,2358.9,3.7064
1.75E+06,1.24E+06,845665,269845,528875,398672,795955,212106,763330,2830.97,17838.2,70694.7,11553.6,14635.6,9768.62,2634.87,3.7616
944888,682222,831009,395739,457658,339718,808303,329527,720558,1865.4,31576.6,46829.1,11030.2,8077.99,6131.42,779.091,3.7621
1.92E+06,1.41E+06,819527,257399,425748,316753,806460,203631,758428,793.826,12723.9,60295.2,10900,10870.1,5742.97,1460.83,3.8149
1.24E+06,837110,888975,330167,505713,349102,869166,257896,768140,2706.9,17373.2,45763.5,17510.1,12322.7,5740.46,1548.22,3.8185
1.47E+06,1.11E+06,796479,228219,388378,288336,808177,182100,751958,1212.96,6143.5,55944.7,14106.9,11865.1,8304.63,1595.66,3.8823
1.61E+06,1.01E+06,958943,399252,643116,395152,976509,272569,878864,2461.82,15487.6,75966.2,18520,27478.7,12541.4,2609.44,3.9189
1.15E+06,721058,959558,402756,653755,443995,883463,309866,779865,2774.76,27056,62836.4,12466.2,16915.2,10294.6,1543.96,3.9241
1.83E+06,1.04E+06,1.05E+06,587824,996952,583028,1.03E+06,377713,933762,5063.28,27172.2,296130,31987,18278,17153.8,4634.61,3.9254
1.60E+06,1.14E+06,844728,333851,514158,379784,812290,265480,754523,2883.26,56100.8,43258.3,15244.7,12849.7,8036.05,1519.05,3.9632
2.12E+06,1.41E+06,899423,373715,671233,466935,862518,289585,774311,1827.28,19937.3,127822,16665.5,10869.8,11004.5,3290.56,3.9857
1.63E+06,1.23E+06,797176,222276,376434,285132,792126,180562,738613,1480.95,2707.83,90974.4,12853,14647.6,10896.4,997.846,3.9919
1.45E+06,1.04E+06,839082,260169,346855,255663,814014,210869,740278,1669.47,17499.8,67133.7,19985.3,15956.1,7175.89,1486.58,3.9928
914966,587255,934823,303004,395752,272592,871086,229357,792662,3674.46,6655.12,230169,32877.8,10317.2,8598.2,1804.59,4.0112
1.61E+06,1.12E+06,864272,282840,336954,247187,817893,230634,735816,1753.04,15138.6,80768.7,17391,8121.31,5479.4,1818.99,4.0141
1.40E+06,955861,876607,321231,515604,395061,783076,253670,759800,2171.55,301998,92087.4,34443.9,15311.4,10082.4,3145.27,4.027
1.49E+06,1.08E+06,831549,227131,281831,222346,760521,184521,738554,2262.4,26162.1,185038,21789.5,6201.59,13939.9,749.947,4.0314
774375,473167,981947,373880,474644,322132,884067,267294,839255,2911.9,9989.47,71040.3,20227.9,11799.5,9198.55,1280.69,4.0445
1.45E+06,964320,902832,364241,481176,361289,799099,293074,745698,2910.43,17134.4,61988.5,19003.4,18610.1,8567.18,1367.99,4.0447
1.21E+06,881822,824494,255446,313658,238793,788108,206538,742080,1621.82,33764.7,50878.3,18046.7,11278.8,6662.85,905.183,4.0749
1.71E+06,1.18E+06,872356,238887,335025,247969,810645,196408,729767,1896.71,10290.9,107415,19687,8221.89,14104.5,724.648,4.1337
1.53E+06,1.05E+06,874692,279474,473631,354437,801775,235816,711082,1143.2,16063.2,43959.8,13870.7,14541.4,8927.65,1573.65,4.1512
1.75E+06,1.27E+06,830700,217803,368649,285909,773636,182186,717298,811.697,107255,142289,15928.6,6004.5,15383.8,1785.25,4.1546
917097,629481,874146,409685,670610,390132,1.03E+06,263653,932328,2363.1,50960.4,76784.8,18090.5,10166.3,7019.7,1417.58,4.2246
622766,383345,974734,353189,465521,327797,852091,272725,777021,2302.75,2926.64,39402.6,14564,10313.3,8312.83,1015.03,4.2404
1.64E+06,1.10E+06,897576,275586,454159,313192,870059,219057,754833,2087.06,9864.96,59293.1,13160.6,19239.2,9507.31,2327.71,4.2464
1.79E+06,1.29E+06,828849,265428,451344,338067,801043,213719,745168,3814.99,25702.4,53510.8,11884.5,15637.6,8408.4,2871.02,4.248
1.43E+06,1.03E+06,837535,328813,532557,402358,794153,262843,750592,2007.47,7181.84,44461.3,15140.5,12950.5,6807.13,583.18,4.2493
1.31E+06,840344,934986,287695,425311,293872,868360,216834,796078,2262.54,33081.7,162532,37974.3,17077.8,13607.7,2245.52,4.2518
1.40E+06,1.08E+06,779456,189527,348322,280052,746267,161198,705445,1826.33,30430.6,68781.4,10365.1,8750.91,7191.27,1062.03,4.2754
2.00E+06,1.41E+06,849531,194753,353556,255943,828832,152948,763999,2374.38,15410.5,133858,46371.1,14189.8,24139,1563,4.3349
1.51E+06,999750,903997,424811,562295,394186,855882,333585,764083,3088.16,60438,81319.5,11429.5,18994.4,12751.9,2563,4.4026
1.91E+06,1.30E+06,883458,282776,569074,414153,824440,219403,773307,3821.27,33421.6,60578.3,2.87E+06,5042.71,84932.2,571.418,4.4066
1.79E+06,1.16E+06,928912,294821,382620,268241,855841,231327,764686,2257.4,17996.2,104715,26883.3,8054.63,8428.46,1565.83,4.4075
1.41E+06,923130,914075,358608,547406,377393,870297,281635,763984,2341.74,28059.4,119185,56114,14922.9,7911.15,1995.77,4.4084
1.85E+06,1.28E+06,870839,256910,487645,361112,810239,204211,754836,2526.05,27527.5,180156,39509.8,9870.05,70317.5,2113.1,4.4269
1.53E+06,983447,932496,223617,385233,280747,823302,180898,741691,1900.68,36191.6,52749.9,24828.9,16645.7,13477.4,2095.83,4.4289
1.36E+06,829731,983042,535160,760345,461078,989435,373972,858609,4227.72,34534.3,63847.6,29048.5,19684,15812.4,2769.88,4.4478
1.99E+06,1.35E+06,884883,218299,421081,317911,794714,179686,728936,2420.85,18220.5,67734.1,25688,8922.31,14755.1,2076.58,4.5049
1.79E+06,1.18E+06,908888,337218,534804,351926,911790,255089,793178,2245.32,36474.7,74268.8,20949,18680.7,9967.23,1944.1,4.5135
637468,407481,938647,378297,639362,440797,870281,283541,800512,2246.39,2295.73,56182.3,20781.1,13869.1,11999.9,1456.87,4.5354
1.65E+06,1.18E+06,838393,217904,402043,313999,768237,179192,729622,2139.84,26482.3,112192,45330.8,5990.43,17468.5,1563.01,4.5589
1.64E+06,1.15E+06,855998,265436,480003,319160,902374,197230,807492,2448.49,25106.5,53231.8,15565.9,17050.7,14208.3,1760.79,4.5993
1.67E+06,1.14E+06,876378,242345,410142,292423,841540,200051,726850,2733.21,14992.5,55060.3,17838.3,15416.9,7524.45,1758.6,4.6162
2.03E+06,1.30E+06,937886,382738,569884,394546,866643,296079,775612,3262.29,76262,98188.1,24096.7,7814.54,10677.3,2947.76,4.6192
1.43E+06,995046,864811,369396,540586,400332,810206,293942,754019,2078.32,54734,110111,87210.6,9804.98,8071.69,2678.73,4.6337
2.23E+06,1.41E+06,949829,265027,509040,282847,1.08E+06,165853,958779,1446.32,110499,136129,17200.5,8746.12,26200.5,2552.72,4.6516
1.43E+06,1.03E+06,835953,312549,382113,271249,845231,241906,775217,1773.22,15669.8,56225.9,14382.7,14490.2,7899.47,1930.53,4.6567
1.60E+06,1.03E+06,927138,370508,588047,407231,866407,273268,813504,2241.76,32229.2,302626,63450.1,14401.9,18565.6,2731.93,4.6568
1.56E+06,1.18E+06,793048,265588,377383,317429,713323,232551,685239,3181.9,5733.27,52503.7,33640.2,4676.82,7397.28,1541.13,4.6719
1.34E+06,989114,812792,189964,216166,159262,814380,156168,729843,2337.55,14517.2,42713.4,9798.34,9133.11,6835.15,1513.66,4.6937
503308,281182,1.07E+06,417553,609856,387703,943799,303932,824302,2864.24,4583.4,70939.1,29304.8,16546.5,11954.4,1229.67,4.7392
1.77E+06,1.32E+06,800957,209239,344179,250377,824787,164710,762210,1921.7,28969.4,52756.1,8006.5,17171,7629.53,1650.77,4.7403
1.63E+06,1.03E+06,953359,218403,354769,249388,853535,175094,748409,1866.42,60379.6,61423.3,18695.7,5687.79,5883.25,1614.46,4.7467
1.46E+06,1.08E+06,809718,232964,326914,245501,798972,188805,740332,1832.64,10736.9,51891,16981.2,12976.8,7982.01,1436.75,4.7672
2.22E+06,1.44E+06,929431,296619,497023,363909,819473,243009,732366,2406.99,14040.6,184278,24675.6,12872.8,14528.3,2619.67,4.7842
1.45E+06,992728,876264,220456,276303,198578,834845,175846,752214,2550.27,7227,31322.7,8164.6,10427.3,7519.37,1010.55,4.8771
1.55E+06,1.18E+06,787565,184650,296616,225330,789818,150474,736272,1318.59,10209.5,70428.5,13660.3,9725.78,6223.46,1013.87,4.8857
