Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
24350.5,3151.23,2206.66,388.83
10502.8,1384.6,1304.95,1187.36
11399.9,246.787,1295.42,1124.07
9171.46,523.135,2384.49,1538.59
12412,1275.99,905.253,1587.47
15553.3,2858.55,1101.29,1969.28
13575.8,2108.52,1032.67,1325.81
13382,4563.17,2415.38,1893.62
42259.8,305.607,2239.7,1435.32
42896.7,3179.14,1520.92,2267.16
11099.9,903.325,2331.7,1229.58
29773.3,2111.21,3919.14,2615.93
12817.9,1901.75,1756.36,1472.35
11367.8,2645.28,2083.35,1765.95
7637.93,1017.59,977.338,538.097
46537.1,1270.18,1807.67,1352.31
13616.6,2866.07,1790.26,1802.91
12585.7,4807.27,1735.27,1982.55
11578.9,937.613,2505.9,1953.62
8117.94,2846.83,1250.53,1575
9009.47,2070.58,1192.99,955.057
29346.6,2400.23,1813.83,1446.29
31461.7,2828.69,2182.2,1348.27
12723.1,348.668,2560.46,1994.73
12807.9,3062.13,1334.41,1216.62
43225.2,23.9632,2089.91,2859.35
7816.93,1232.32,1368.56,253.527
4955.26,6565.37,877.376,-344.039
11935.9,2850.27,1693.11,1278.65
35239.6,1569.68,1543.72,2551.3
17954.8,3967.02,1952.94,1725.08
15395,4668.57,1908.98,1179.89
22528.9,-1260.77,1455.49,1497.72
31345.7,157.12,1699.99,898.401
14500,3652.13,2285.87,1494.5
39209.9,-13.2881,1354.43,2014.84
9558.14,1498.52,1219.45,1062.44
11991.5,2548.25,2055.51,1869.86
21911.1,74.175,1027.93,1564.32
4712.62,3595.04,741.613,-210
8904.13,124.777,2104.7,1172.16
9962.81,2077.63,837.173,1469.15
15889.2,1114.74,1994.29,1646.11
12731.5,4854.97,1385.96,1251.15
20610.5,4787.53,3357.05,2304.82
21297.6,4072.15,2096.99,1503.22
17087.5,943.518,1336.17,865.095
20543.3,5105.31,2958.47,2022.71
13729.3,5376.16,2783.47,1920.84
33746.4,1267.13,2217.41,1543.65
47322.8,1418.43,2403.66,3280.39
15027.6,3774.01,1552.4,2249.92
14464.7,3489.46,1920.08,2894.49
10905.1,832.851,1133.29,1286.4
11093.4,2935.98,1503.94,1731.77
13864.9,3176.35,1856.42,1531.68
13778.8,3060.35,1418.94,2261.38
25905.4,2888.32,2682.05,4076.51
23258.6,2736.51,2500.63,3355.75
15838.3,3886.18,1672.09,2080.2
30945.6,3944.34,2131.56,2113.45
14830.4,3613.27,1450.48,1977.46
17807.7,1123.08,1659.78,3159.35
16151.2,3729.59,923.731,1314.29
15959.8,3351.36,1987.87,3984.95
20948.5,1656.38,1968.59,1000.06
8001.75,7022.62,541.27,-211.332
16367.4,1515.59,2842.03,4340.31
14389.1,2594.09,1226.71,895.987
54056.4,6811.86,3466.13,806.224
15883.2,479.774,1600.45,1233.45
10944.6,208.817,1471.56,1306.39
17746.2,3079.84,1671.24,1819.8
62220.3,1100.01,2164.99,1685.9
9079.35,3438.78,1696.3,559.388
35342.7,1154.69,2251.95,795.099
20195.9,1890.24,1618.49,2115.84
13389.4,1873.75,1694.01,2145.75
10867.6,2290.68,1821.34,1995.11
17014.4,1640.33,1746.29,969.389
15340.5,2242.84,1475.88,2000.74
8602.28,-902.962,1723.21,1274.13
11337.2,697.137,1195.8,1268.92
34987.5,-12.0568,2632.65,1621.74
14128.6,3587.35,1377.17,1478.14
16018.5,810.64,1413.35,1175.9
39039.5,2852.05,3469.3,1980.8
14000.8,2693.49,1560.57,2229.32
11502.3,1513.54,1933.77,1779.16
14158.7,1453.47,1350.02,2423
16087.5,3328.75,1536.61,2323.79
63325.5,1278,1987.39,2231.95
16270.3,492.362,1675.37,1891.11
15755.5,2822.65,1908.22,1886.12
16707.9,3158.27,2620.75,1411.2
14905.7,120.952,1497.8,757.369
13237.7,-451.572,651.27,1515.73
18705.2,1607.69,1362.43,808.95
12542.5,1882.98,1440.07,2358.16
26502.3,4146.84,3433.91,7515.35
11658,795.395,1645.85,1940.35
7559.02,2515.39,1249.81,694.619
15587.5,2137.25,1899.14,1783.62
15819.8,-1060.88,1238.95,1361.39
20621.3,4444.54,3406.61,1746.39
13246.4,-174.468,1500.24,1848.49
13619.5,2763.65,1984.51,2731.99
13728.2,4834.35,1380.62,1857.23
16449.9,2005.44,2732.97,2852.06
11941.4,2768.86,2069.46,1808.78
11406.6,1393.46,1926.42,2028.29
9503.41,1434.33,1377.77,2091.16
10885.2,2946.32,1610.15,2728.88
45901.9,3412.49,3131.65,2082.66
10272.7,1412.4,988.395,2033.9
14440.9,1519.53,1381.75,2195.38
11874.3,618.329,1898.29,1976.96
47588.1,-2722.93,1706.44,1205.91
27232.5,842.405,2425.93,1753.87
7828.17,2581.11,715.472,740.526
20160.2,2119.81,1677.68,1545.34
12052.6,2859.05,1967.5,1353.4
13227,2358.18,2238.38,3232.19
19709.6,-246.095,2125.52,1377.25
17810,1136.07,2033.11,3452.86
11317.6,2156.77,1128.15,1836.05
30395,-462.424,1976.43,871.52
8489.04,274.009,2234.08,1094.58
10849.6,-1279.33,1599.75,649.671
31223.3,597.673,2330.39,1447.44
13028.4,2450.66,2611.54,2268.96
15555.6,3934.75,2052.17,2027.91
10321.2,3097.56,2348.75,2206.32
31371.1,3983.67,2572.62,1378.79
10432,4682.86,1027.49,1451.2
17663.7,1097.87,1152.31,1967.49
17724.4,315.026,2073.39,8271.03
13488.2,462.642,1824.47,1991.64
17653.1,-430.801,984.92,2371.68
11110.6,2427.01,1219.26,2035.31
21137.3,4460.75,2432.54,3464.58
12702.7,1446.02,2599.32,1026.32
7420.1,3396.54,1006.83,183.543
12366.6,1102.28,2532.25,2204.92
38470.1,-1391.06,1780.07,1444.38
14128.1,2567.64,1788.15,1492.08
11706.1,3083.84,2584.83,1933.25
11019.5,-1767.72,1988.81,1920.91
25893.2,3225.31,2286.83,2222.79
18588.2,3441.3,1596.47,2963.01
26251.2,2727.52,1587.46,2058.23
18006,224.037,1686.9,1738.39
13877.9,-740.718,1991.33,1646.6
26835.7,6864.46,3068.78,2037.62
17775.2,3024.6,2214.86,2604.94
12974.9,2620.01,1237.22,1250.45
25575.9,-917.598,2228.84,646.669
11176.5,1654.99,2054.55,1317.62
31529.3,3572.84,1232.62,1739.87
16116.4,387.456,1586.33,1605.96
