"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1233.21,14636.8,1768.43,2201.03
1191.75,10818.8,39.3287,918.5
1536.39,11917.6,860.757,526.614
1860.91,13662,-144.803,1893.36
1049.68,10701.4,1770.72,686.477
1581.23,56507.8,3007.82,1322.6
1251.31,10312.8,795.83,1430.09
1801.75,24525.5,1171.86,1097.39
2388.37,30137,2478.91,1370.54
919.392,9746.69,834.662,1161.57
1415.46,33596.9,403.366,2183.32
1516.86,11169.7,1765.93,2118.16
871.837,9162.51,1491.47,1121.04
1644.78,25682.5,-34.6526,733.97
2198.21,22717.8,4239.64,501.282
2129.94,19815.8,2057.34,804.81
1497.11,10009.4,1991.78,612.54
3404.78,23584.1,4327.52,1684.66
3798.57,36822.5,2985.58,2088.49
984.409,11674.6,2421.63,2067.27
1747.44,12084.2,3108.33,1145.46
2097.8,13985,1255.89,1549.89
2951.35,18076,2818.35,1285.57
1357.69,14984.9,771.223,1469.12
1830.25,23582.4,1118.08,214.564
1245.22,12067,1383.1,1227.56
1862.3,10675.9,2289.1,832.742
2585.25,10604.5,1010.6,1119.02
1620.68,13312.3,504.15,1141.22
883.292,12492.5,790.622,1873.31
1310.22,7591.14,580.737,424.004
1718.11,17761.9,1270.64,2162.01
1328.66,12247.8,-63.9469,1077.47
1718.89,10384.5,1563.21,1066.8
1477.67,16677.2,1858.2,681.268
737.836,20321.3,1104.64,191.128
1147.82,31707.1,1135.01,1192.58
1880.38,28980.9,1978.88,998.212
2130.74,43303.5,729.178,981.648
1327.59,9412.62,1824.36,1832.8
2189.1,16997.8,1065.03,944.161
1461.47,13859.4,682.256,664.723
1953.15,10880.5,942.534,1610.41
1089.28,12061.5,979.712,2110.84
1340.31,43115.1,459.499,2409.98
1259.61,19722.6,4588.11,1785.04
1275.44,12178.5,158.454,1727.33
2002.41,43272.5,-881.769,1698.57
2050,31902.4,-425.545,602.887
1911.34,11367.4,2328.36,774.665
3308.97,18630.7,5270.78,2307.48
1564.42,10135.7,3358.93,4594.85
3002.45,19435.2,2992.74,2469.36
1867.32,7735.1,1007.89,2008.29
1114.35,13823.5,1491.17,1091.56
1637.18,33600.3,1076.87,1234.94
1570.45,67369.2,992.456,2910.9
1896.9,34448.4,1035.02,1319.49
5617.86,23814.9,3082.29,1736.76
1649.52,17677,1364.5,1224.04
1586.03,11503.2,-98.3931,1915.88
1265.24,16336.7,1833.27,1137.79
1088.58,10097.5,-222.813,1463.67
1218.66,14294,337.887,1174.75
1449.47,19609.8,211.049,799.346
1848.51,38780.2,274.714,1293.42
1804.01,16744,676.01,1882.62
2202.44,14876.1,3041.2,2431.01
2251.81,9939.89,85.8582,1343.06
1971.85,10162.3,2461.98,762.979
644.225,17820.3,-43.0922,1036.89
3548.77,24304.2,2329.95,3344.75
4853.75,17271.1,4540.98,3477.33
624.432,9465.28,1053.04,563.726
2122.87,24620.6,1519.75,6015.03
1404.08,10408.1,3291.47,1269
1363.24,17910.6,32.6921,1391.4
1964.56,40530.5,2682.68,1079.9
2264.81,19457,-358.408,2216.55
1505.65,8055.72,9566.69,-254.056
2076.7,24601.2,6414.65,3274.28
1505.55,14657.9,1670.73,1382.4
2076.94,16164.6,2949.58,1634.6
2435.47,8079.44,657.375,779.959
1355.38,55270.3,2989.72,2800.43
1034.7,11699,2436.7,1986.5
1904.78,13592.6,1917.35,2199.99
2090.31,13841.7,941.861,1454.28
1539.42,5958.96,-948.845,1245.33
1602.41,14000.1,3392.07,2515.43
1937.39,10018.7,31.7946,2899.55
1385.49,11584.3,-1714.81,990.893
1102.59,34885.6,1127.29,1443.03
2013.05,14567.7,2679.99,2669.34
1553.5,18602.8,112.677,947.018
499.131,7560.35,1147.68,1776.49
1519.35,15979.6,-32.0806,568.868
1273.89,7389.52,454.897,825.568
1860.24,8298.25,1985.03,1355.72
1668.29,16951.5,2273.78,1147.7
2434.25,25908.6,4087.67,2207.52
1335.59,32250.4,1427.75,980.554
612.001,17949.6,395.551,1477.41
2105.82,26442,2313.83,1747.84
1874.15,53869.2,2728.42,2939.46
1125.12,6761.97,358.612,1192.61
1904.95,13444.8,41.8287,1538.26
1802.3,23836.1,2719.63,1699.1
1282.63,13378.8,1920.71,670.359
4148.04,37442.8,6248.31,3874.12
477.889,10860.8,2561.45,1221.31
1581.68,18272.1,945.639,952.825
1673.46,14746.3,382.937,1433.91
1499.64,23575.7,-1472.38,716.309
1571.74,12425.9,2615.17,1585.6
1207.07,11277.8,1705.09,1899.61
1567.66,43481.5,1445.12,1095.34
3085.98,16318,4629.43,2420.62
1463.7,18321.7,346.457,1798.42
1585.95,27541.7,1039.78,1534.67
1169.1,14514.2,888.448,1989.11
1474.02,42668.6,1790.56,2679.05
1449.13,10568.1,1914.56,2075.47
2059.65,10747.3,1307.42,1737.75
2372.86,14002.5,953.067,3259.05
1338.3,15280.6,-383.415,730.104
574.854,24449.1,220.495,1202.24
2269.79,15966.3,2371.75,819.27
1704.87,13002.5,1448.99,2024.36
1637.26,11107.9,1148.58,1584.56
2265.87,22264.6,2404.8,1029.52
1265.19,13793.1,2387.02,543.31
1820.42,18765.5,735.995,1149.32
1577.94,9142.47,59.6895,1838.18
2422.96,18541,2774.93,1771.02
3350.04,31822.4,2012.82,1788.64
820.181,12635.2,711.81,403.092
884.763,28789.3,1223.8,995.72
1879.81,8296.13,-634.403,1598.17
868.564,11762.4,564.289,701.628
2113.29,22352.8,1355.17,2094.37
1577.35,19231.4,2387.71,3085.4
1961.96,36435.4,1075.9,2115.76
5991.3,32479.8,6541,2391.7
1081.06,14059,846.851,1788.41
1438.23,18746.4,-247.449,1623.25
1405.09,27132.1,-17.4082,1211.86
2038.64,57765.5,-400.525,1626.93
1290.63,7866.93,1550.8,1063.05
1521.53,9384.17,1672.31,2584.2
1045.25,23850.8,1276,702.326
1298.74,22291,705.446,938.648
1760.74,27944.1,1032.75,1234.87
1194.92,7166.76,608.119,743.619
3864.97,43816.8,2893.26,1562.1
1741.48,10772.2,2155.05,746.785
858.699,13780.3,1144.84,1994.51
1979.51,22736.4,1325.84,1725.19
1286.8,6689.5,-609.44,841.045
2448.41,45813.5,2305.99,2387.62
1755.32,10386.1,1407.66,1122.46
2098.36,52014.5,2716.77,2336.25
1498.43,15588.7,-595.959,1213.11
1236.18,10590.8,-304.225,985.316
914.227,7798.78,-41.6909,634.067
1096.47,19155.6,3992.33,1731.32
1812.35,10058.4,1439.38,2532.52
1297.66,23874.4,-294.155,729.752
1659.76,48250.3,2224.16,1017.79
486.859,10809.6,421.025,639.925
961.785,23530.8,1016.98,703.376
903.863,16228.2,2826.12,1477.97
2409.61,11367.6,-430.211,2092.94
3871.16,34015.6,2606.72,4035.89
1300.74,11153.2,1247.91,627.803
1587.45,41990.8,3138.79,1326.62
644.734,11360.2,875.512,788.14
1140.64,7980.86,841.653,1402.9
1211.3,7285.82,837.594,787.852
2105.78,26679.4,962.536,655.571
810.45,16877.4,-288.566,1198.01
2178.2,38332.4,-1201.85,1432.45
1485.65,27374.8,1755.19,495.259
931.998,9282.49,368.121,1372.48
2266.44,14852.5,-485.506,1567.87
1206.47,8118.79,1745.5,711.532
2483.11,34623.9,6385.17,1673.14
1455.56,22424.5,1535.81,1575.48
1490.26,9003.49,2522.39,2097.02
1095.05,14428.2,2056.6,446.748
1465.69,26077.5,1535.57,2094.98
2889.31,50808.2,773.375,2661.31
1379.74,12319.8,804.619,1799.2
1166.35,10701,1643.81,624.507
1777.09,11352.1,2569.15,2600.89
798.447,17770.7,1136.05,429.942
1243.59,10326.2,1247.85,780.294
1076.65,14100.8,1307,1086.88
1818.86,15634.5,1858.26,2489.47
1920.49,16841.7,4223.27,1065.7
942.889,10756,527.523,621.613
1815.71,10645.3,2242.33,1695.28
2260.26,16931.7,2463.75,2167.31
1878.55,13579.2,1393.95,1654.38
1362.74,32609.2,1883.73,445.35
1238.95,11054.5,963.081,519.79
1393.09,11915.7,1372.68,1059.18
1793.01,26210.8,833.053,1573.5
1535.28,11651.6,1177.79,1729.98
1162.34,11540.3,479.084,1710.69
2479.98,27698.7,-376.739,2113.73
1604.14,11339.3,-159.64,350.303
