"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
28371.4,26793,69396.8,302.25,301,65808.2,55558.6,651.555,207.534,221.802,-430.128,192.742,3.12279
23676.8,22593,68679.9,175.5,165,69706.5,71806.3,325.055,564.063,424.254,-515.036,179.539,3.1346
26797.3,26277,66833.7,135,161,54952.5,67553.6,230.304,52.8289,-96.0777,-532.479,88.5007,3.14211
25990.1,24452,69658.5,231,228,66398.3,101966,362.489,130.187,50.4108,-422.993,84.8274,3.16466
19243.6,17572,71770.4,252,244,67684.7,62804.3,539.183,223.8,267.578,-483.729,86.2151,3.17217
29061.1,27941,68163.3,146.25,145,66101,78880.3,347.414,-237.643,306.36,-596.086,538.756,3.23336
19499.7,18617,68643.3,147,141,68324.8,68260.3,247.982,-96.3139,-194.101,-467.384,-135.797,3.24088
26606.6,25441,68538.5,138,149,60697.8,65960.7,347.635,481.411,-337.591,-350.47,152.916,3.2441
14294.9,13319,70338.1,566.25,531,69886.6,52097.9,449.467,407.155,-119.673,-0.330933,152.972,3.26879
21796.5,20457,69827.2,221.25,237,61180.8,61310,405.337,43.4985,-118.669,-394.908,74.8766,3.28596
25976.3,25029,68016.4,121.5,129,61725.8,65913.2,237.628,113.04,-250.912,-196.562,121.685,3.29133
11057,10229,70840.8,232.5,241,63224.6,50866.5,194.495,1201.88,464.282,-334.537,209.378,3.3128
15089.6,13562,72917.8,324.75,318,66927.1,72690.3,347.103,-89.7643,507.054,-450.114,136.443,3.31602
21630.2,20296,69844.1,161.25,172,61440,50902.9,239.881,73.7366,31.5851,-373.374,25.7785,3.3815
24790.9,23548,68995.2,200.25,204,64331.3,57769.5,337.319,21.0189,547.74,-543.966,39.2523,3.39761
27160.3,26228,67865.6,193.5,196,64700.1,97030.8,463.708,464.915,-426.165,-801.318,172.459,3.41156
27608.5,26648,67898.1,213.75,220,63674.2,67518.8,340.593,356.336,-418.677,-802.134,169.544,3.41263
29158.1,27616,69195.7,166.5,180,60620.8,76957.3,342.139,-300.751,-253.759,-575.562,181.794,3.43625
27436.9,25933,69336.5,132,157,55100.3,59698.7,377.125,544.305,-38.4587,-458.543,15.4649,3.43625
21444.1,20114,69869.6,168,162,67963.3,61393.3,263.093,245.366,-392.896,-557.51,264.422,3.46416
23432,22380,68616.6,234.75,232,66312.8,70137.6,564.747,-299.907,-119.542,-419.098,423.022,3.47275
28205.8,27165,68046.9,159.75,157,66683.9,66634,282.836,-65.3126,-549.301,-724.078,420.911,3.51676
21460.6,20390,68976.9,279.75,290,63219.6,108535,72.8498,-28.8911,240.963,63852.5,-41.2076,3.54682
20800.6,19267,70752.4,249,231,70642.7,60184.7,338.488,314.018,142.12,-292.368,28.2747,3.564
18275.4,17296,69247,195.75,192,66816,65101.9,385.043,-305.834,288.64,-247.568,173.013,3.59083
20015.2,19045,68874.4,174,181,63001.5,64704.6,287.94,370.814,144.819,-638.734,95.6252,3.5962
29559.4,27908,69414,198,196,66204.7,82938.3,360.28,440.441,46.1848,-867.311,131.093,3.63699
26468,25292,68583.2,195.75,188,68237.6,58189.2,526.182,-127.725,529.095,-612.913,247.496,3.65954
22974.6,21448,70200.6,153,156,64275.7,62438.5,372.359,317.277,-187.718,-271.681,163.313,3.66276
25051,23625,69491.6,210.75,221,62496.4,77785.5,401.789,-232.215,-264.827,-688.724,127.899,3.68852
34219.7,26372,85038,302.25,244,81181.4,143963,584.906,722.112,-297.559,-1576.04,428.555,3.70355
24013.4,22628,69548.6,205.5,196,68712.5,76496.1,339.594,-84.849,-332.956,-605.255,59.9758,3.71429
23680.8,22492,68999.9,144,168,56173.7,69085.8,389.646,166.165,180.345,-816.43,130.809,3.71643
29008.3,28125,67594.3,167.25,189,57994.2,90784.2,231.462,179.067,-42.0032,-884.276,15.6349,3.76581
26434.3,25129,68940.3,141,157,58857.2,72292.4,265.899,148.685,-404.743,-238.068,-87.2716,3.77548
16975.9,14969,74322.3,185.25,201,60400.7,63324.9,275.669,-178.936,-454.88,-282.993,30.475,3.77655
32682.5,29724,72059,339.75,332,67065.8,135684,831.814,684.509,205.972,-1027.34,-66.8025,3.80339
26676.5,25853,67623.6,119.25,141,55426.7,50349,254.623,475.639,-143.675,-411.589,8.83782,3.80339
36602.9,28945,82874.8,389.25,305,83639,135972,792.647,812.802,106.494,-823.193,245.801,3.87424
25801.4,25097,67375.4,156.75,173,59380.2,68157,458.464,293.552,-11.1339,-172.769,134.781,3.87531
24523.6,23280,69036.9,134.25,128,68736,63401.3,298.628,279.755,24.0643,-601.574,267.436,3.88497
25148.6,24320,67769,155.25,160,63590.4,68933,275.337,-261.712,335.536,-560.801,212.089,3.88819
28058.6,26832,68531.9,182.25,180,66355.2,81558.9,333.736,-107.657,-197.058,-558.829,52.8284,3.9
24262.3,23130,68744.1,159.75,190,55102,82254.5,508.581,71.6652,-69.324,-467.627,204.14,3.93328
23630,22488,68864,175.5,168,68461.7,53438.4,347.361,-36.8076,-121.529,-190.036,231.132,3.94616
26746.5,25609,68447,163.5,169,63403.2,64178,319.67,383.28,-402.808,-227.149,40.6159,3.96656
16259.1,14859,71711.2,118.5,155,50103.3,63166.6,430.081,-582.403,-226.687,-356.048,255.121,3.99876
26834.9,25777,68225.7,141,165,56003.5,69828.8,278.688,344.831,-340.614,-388.1,205.398,4.02023
23525.7,22673,68000.7,302.25,305,64945.1,84960.9,417.355,440.25,-259.086,-646.386,582.633,4.0417
25778.3,24112,70064.9,139.5,132,69259.6,61727.1,390.834,-401.877,-237.988,-400.293,87.9223,4.07713
22865,21711,69019.5,243.75,223,71634.1,57317.1,365.513,356.681,197.163,-403.188,93.5653,4.0986
26765,24672,71095.6,232.5,144,105813,55912,333.158,6.95577,-261.688,248.61,241.997,4.14261
15139.7,14577,68066,166.5,149,73233.2,36525.8,176.661,713.976,-35.6539,-377.679,-107.78,4.1469
16897.3,15212,72796.7,297.75,284,68709,60434.4,326.282,345.56,-435.818,-212.202,1.9346,4.1512
28607,27304,68663.6,218.25,204,70113.9,83335,360.262,401.836,102.627,-685.312,-79.3654,4.15442
28035.5,26528,69260.1,159,160,65126.4,62158,321.121,-264.701,-215.08,-430.894,46.1846,4.15764
26713.5,25269,69282.4,203.25,193,69016.5,65332.8,274.606,-7.64786,-23.5316,-310.914,16.4134,4.16301
19834.3,18319,70957,243,235,67767,80294.2,434.312,103.396,35.9675,-569.872,75.983,4.18448
24276.8,22984,69222.2,214.5,220,63897.6,61187.1,249.958,112.275,14.6003,-276.773,140.943,4.24459
29054.5,27805,68481.1,156.75,173,59380.2,79557.5,265.115,376.895,-602.774,-353.712,-118.253,4.24459
23600.9,22933,67444.8,148.5,145,67117.9,61537,287.459,-74.0349,115.424,61.1167,-37.9763,4.26069
24515,23333,68856,165,161,67164.2,69135.5,339.892,597.19,59.3857,-753.131,314.296,4.26499
21891.5,21288,67394,177.75,188,61962.9,66713.5,262.035,-60.4151,-410.389,-500.378,6.94955,4.27572
21287.6,20340,68589.3,142.5,144,64853.3,70736,297.101,133.736,-127.056,-559.251,47.2537,4.28753
26699,25401,68884.9,198,185,70141.2,66677.9,445.833,19.6311,-281.527,-463.626,-160.371,4.29612
24402.8,22817,70090.9,223.5,225,65099.1,62717.7,250.624,1027.54,61.9291,-547.407,196.44,4.30149
17080.8,15609,71715.5,267.75,249,70470.9,66111.1,415.038,647.582,470.753,-809.846,97.436,4.31759
26726.7,25316,69187.9,186.75,176,69538.9,59248,371.508,625.788,200.299,-683.147,398.423,4.32188
38194.2,29637,84458.5,414.75,321,84676.2,126767,596.92,374.462,237.738,-599.246,13.985,4.33691
27934.5,26733,68481.5,161.25,153,69069.8,73680.5,307.168,559.579,-87.1822,-1019.59,84.0652,4.33799
27824.9,26617,68510.2,132,141,61352.9,52908.5,343.137,225.341,89.0602,-521.535,247.039,4.35087
25289.2,24493,67666.4,326.25,317,67448.3,67776.2,346.362,94.3994,-497.202,-745.068,13.5254,4.35194
23449.1,22077,69609.2,115.5,121,62557.1,56082.7,401.088,16.4849,110.673,-571.103,14.8795,4.37126
26082.5,25185,67871.6,287.25,261,72127.3,82076.6,386.319,431.967,47.8558,-495.124,220.345,4.37556
29637.3,28192,68895.8,167.25,164,66834.7,92313.7,290.827,323.348,-471.106,-653.964,79.6617,4.4668
23987,23395,67194.5,225,227,64958.6,62213,272.923,53.5045,-89.2213,84.7168,261.738,4.47539
13380.8,11826,74152.5,131.25,134,64191,65335.5,329.611,272.155,-391.838,-403.895,252.557,4.51296
25105.7,24481,67208.4,122.25,129,62106.8,60782.9,252.264,-68.775,-419.398,-492.43,176.904,4.55483
14935.1,13629,71816.7,88.5,89,65167.8,63106.9,241.439,82.4453,600.911,-161.799,-181.45,4.56664
26300.3,25425,67792.3,155.25,165,61663.4,56764.5,296.446,274.715,-119.993,-479.916,-52.2819,4.56771
27705.5,26252,69164.5,201.75,200,66109.4,82943.9,354.254,521.123,156.796,-721.149,540.922,4.57523
26351.2,25129,68723.4,202.5,217,61156.9,82831.9,352.707,-55.9348,-70.3253,-830.775,-204.222,4.58382
24439.1,23508,68131.8,178.5,160,73113.6,67520.8,281.723,236.642,-45.0211,-508.21,76.9217,4.61173
25361.2,24873,66822.2,234,249,61588.1,71606.8,322.789,159.265,-363.642,-346.213,-39.7209,4.63212
25476.7,24088,69314.1,129.75,152,55942.7,81561.6,186.481,236.482,-89.3788,-595.47,39.56,4.6858
20926.6,20204,67880,169.5,156,71207.4,66474.2,305.899,198.931,268.182,-367.694,-101.713,4.68794
28140.4,27080,68102.3,128.25,140,60035.7,71553.6,184.593,-257.336,-427.59,-543.298,-10.8189,4.69009
26866,25966,67807.4,137.25,138,65179.8,63760.4,288.415,-179.536,-395.389,-411.467,50.4183,4.69975
22605.7,22021,67276,149.25,129,75823.6,62255.1,353.908,-374.39,94.1221,-276.757,51.5385,4.70405
22562.1,21524,68696.8,187.5,196,62693.9,58439.5,281.84,84.3965,-404.324,-559.659,54.3419,4.718
17896.6,16668,70366.5,228,236,63314.4,51059.7,368.712,-274.052,-152.06,-30.6108,289.301,4.72659
25288.6,24726,67027.1,128.25,162,51882.7,69488,248.801,-54.6328,-466.779,-76.0432,268.262,4.7384
26247.5,25512,67425.5,134.25,124,70953.3,60245.1,253.768,449.26,234.163,-640.981,-9.01077,4.74699
16111.9,14469,72977.5,318.75,305,68490.5,61520.8,534.245,346.744,-287.314,-635.366,89.4544,4.76631
24145.4,22869,69193.9,189,177,69979.1,53076.5,264.592,-61.5121,78.492,-187.247,175.64,4.76631
27367.6,26333,68110.8,125.25,137,59915.2,62085.3,275.459,302.189,310.103,-1038.9,-104.357,4.7749
22423.5,21549,68195.6,267.75,265,66216.1,81519.8,295.325,253.2,-208.678,-233.469,15.052,4.78885
24090,22836,69134.8,219.75,208,69238.2,85692.2,281.625,-295.509,-180.293,-681.561,82.6345,4.79851
23498.6,22164,69482.4,166.5,160,68198.4,59848.3,390.103,-430.642,-542.836,-286.374,47.7231,4.80388
20291.7,19384,68604.9,202.5,220,60322.9,63611.1,411.909,-252.519,-298.709,-430.402,281.244,4.88547
22698.1,21589,68902.7,338.25,321,69057.8,72778.5,460.398,-247.929,-122.526,-455.64,224.957,4.88654
50183.1,38720,84938,441.75,304,95232,155462,959.8,315.037,-418.363,-812.412,131.782,4.92089
26353.8,25053,68938.8,190.5,185,67484.4,58398.7,283.205,346.723,17.3286,-431.85,-17.6827,4.92411
20969.5,19818,69344,153.75,157,64179.4,66471.4,262.618,286.497,-224.33,-351.254,236.268,4.94236
23624.7,22548,68665.4,158.25,180,57617.1,54473,493.313,82.9155,-317.435,-224.787,174.452,4.94344
18866.1,17733,69723.6,348.75,325,70325.2,58650.4,319.428,532.639,-35.3718,2111.1,-149.875,4.9488
25994.1,24764,68791.4,156,188,54380.9,69711.6,351.558,-169.134,-354.174,-566.263,207.162,4.97027
19897.7,17508,74481.1,386.25,340,74450.8,43566.3,1371.57,485.059,1099.23,-441.807,702.969,4.97349
28063.9,26119,70415.9,238.5,227,68856.1,83140.2,387.466,96.7611,-324.843,-339.682,125.044,4.98423
26630.3,25470,68521.6,190.5,202,61805,60778.2,390.401,9.54847,-140.085,-489.948,247.276,5.01965
10897.3,10704,66719.3,303,292,68004.8,511.866,61.2889,-320.35,69.5809,891.278,306.194,5.054
20264.6,19533,67990.8,180,189,62415.2,58345.2,268.985,-340.755,168.075,-186.11,126.885,5.06581
38089.9,29444,84780,351,288,79872,111948,723.411,186.444,-251.843,-1235.39,379.161,5.06796
25262.2,23871,69355.3,165.75,175,62072,63991.1,625.54,16.3179,-284.781,150.429,94.5366,5.11841
22118.6,20837,69566.8,201,193,68252.5,39246.6,319.533,-170.816,-75.2324,-159.212,-89.1258,5.16135
17594.9,16426,70199.8,188.25,186,66328.8,65360.1,291.355,-254.06,-389.006,-437.462,323.22,5.16887
18887.2,17780,69617.2,153.75,164,61440,74082.3,373.329,-359.626,-473.75,-627.688,375.543,5.17638
22218.9,21124,68932.9,258.75,228,74374.7,60282.5,287.464,-49.187,-4.90237,-351.13,73.8935,5.18926
20402.6,19386,68972.6,167.25,190,57688.9,50694.2,270.164,786.799,-317.701,-310.056,225.836,5.22469
20961.6,19879,69105.1,208.5,179,76336.6,53772.8,387.73,-484.307,-180.614,-553.221,243.466,5.23972
21010.4,20112,68463.6,193.5,196,64700.1,67661.8,363.054,134.718,-54.5965,-724.876,126.685,5.2526
21455.3,20664,68045.6,175.5,172,66869.6,67350.5,365.726,-357.349,-206.46,-119.671,276.467,5.25797
23268.3,22055,69141.3,221.25,231,62769.9,76021,294.775,275.975,-118.44,-799.184,174.366,5.25904
24728.9,23740,68265.9,150.75,136,72643.8,48227.7,263.509,816.516,-308.031,-675.124,-75.6053,5.30091
16012.3,13965,75143.5,183,189,63455.5,75799.2,291.214,-348.292,-242.914,-258.986,-17.3072,5.31486
34427.6,26699,84506.8,441,363,79618.1,99548.5,642.922,440.287,-269.752,-1142.02,270.856,5.33526
17352.1,16312,69714.6,257.25,284,59363.2,58705.7,311.515,581.903,-34.4446,-381.895,1.56021,5.34277
25118.9,24128,68227.6,211.5,228,60793.3,52193.1,327.364,670.935,-187.334,-594.306,-31.463,5.35244
26369,25105,68835.6,333,321,67985.9,56268.8,452.658,33.5847,-77.1435,-473.669,77.0155,5.35458
26740.6,25824,67862,135,132,67025.5,62403,337.44,174.7,64.4133,-583.524,201.576,5.3578
22662.4,21830,68035,174.75,178,64339.4,60566.4,261.625,51.4933,8.85469,-96.5881,197.029,5.35888
