FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
949874,601194,947987,468404,275614,195157,847362,380442,738726,-2135.8,1644.52,30389.3,26734.2,3924.88,10471.5,2257.25,0.623886
2.73E+06,1.75E+06,936273,770320,576277,373253,926359,574219,804906,1734.62,22264.4,48141.7,24516.9,6285.21,17835.1,7202.02,0.643782
2.04E+06,1.46E+06,841148,489504,264801,186777,850643,409985,716374,-738.93,10387.6,27498.8,16501,3148.7,10765.3,3565.68,0.663394
1.84E+06,1.12E+06,991060,1.30E+06,913099,561123,976362,953364,818498,-1757.28,385.03,205005,85814.4,10948.5,22620.9,6231.71,0.664247
2.41E+06,1.58E+06,917717,622339,468373,325328,863816,498396,749210,-2031.35,14593.8,42814.4,37026.7,4804.89,19476.6,4326.78,0.667231
1.69E+06,1.26E+06,806546,445002,287995,225137,767520,382612,697839,-1778.36,28125.8,34169.1,16306.1,3855.67,7630.33,2660.5,0.674053
1.79E+06,1.27E+06,846463,356136,202773,146471,830636,300875,710201,-1952.15,5169.62,32211.9,22838.7,4697.03,8395.32,3366.22,0.683574
1.83E+06,1.37E+06,804539,519451,369481,291163,761390,447785,696028,-121.628,41631.2,29997.4,14411.9,3677.43,10564.8,3601.89,0.684427
1.80E+06,1.41E+06,764809,299817,173754,129592,804465,265874,676599,1010.32,924344,59425.8,5431.17,4694.68,7124.57,2499.7,0.698212
1.80E+06,1.27E+06,849365,462341,388291,286778,812386,388070,714831,-1361.59,5218.97,39807,18722.6,4356.47,11937,3613.8,0.713561
972762,662550,880926,481199,340125,252797,807268,402350,717582,-1274.02,29471.6,29480.1,13257.9,2474.26,11366.6,3849.7,0.716829
1.97E+06,1.40E+06,842961,428656,267467,198106,810074,368765,697445,-2477.78,76173.6,41772.9,16608.7,3228.74,11825,3028.95,0.721235
