FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.59E+06,1.17E+06,815076,706852,542058,383553,847953,541425,783324,680.296,236573,97318.9,20858.8,10846,17471.3,2583.87,11.4888
2.50E+06,1.83E+06,819736,432727,337746,249705,811549,359824,721564,-187.689,-708.673,104978,32293.9,12120.3,14643,3123.97,11.4896
2.00E+06,1.65E+06,728407,265030,204451,175767,697918,234845,677119,-769.192,24103,127981,6906.28,3909.85,5313.39,795.016,11.4939
1.28E+06,916847,839697,750302,457642,317929,863668,562092,800904,587.351,35972.2,63840.8,50983.3,5030.73,10504.3,1031.56,11.4951
1.30E+06,990831,785430,497661,424159,336297,756759,416039,717713,-687.86,109555,49642.5,14647.9,6585.22,9391.05,1359.37,11.4979
960629,618922,931261,606931,341144,232981,878554,443971,820231,-386.952,129675,47721.2,19047.8,5794.51,18433.2,2605.25,11.4995
1.06E+06,793249,805373,572168,403487,296463,816602,464246,739481,821.041,77269.9,50790.6,12695.3,5382.22,11128.3,2953.65,11.5007
1.02E+06,669292,917865,567712,405998,207811,1.17E+06,344517,988709,-462.037,16653.2,156755,13302.6,4616.81,5354.09,5275.08,11.5024
1.64E+06,1.29E+06,761127,290808,167768,141653,710614,268799,649127,-50.8001,43735.2,21625.2,5354.04,2529.24,5416.86,416.036,11.5042
1.43E+06,1.21E+06,706646,257360,143568,125885,684282,241296,639945,120.121,188146,18135.1,3097.48,1334.3,3031.69,1216.03,11.5059
1.32E+06,956058,829422,689711,498645,369739,809184,560564,738232,-507.189,67460.3,76232.1,11036.4,5786.75,13559.9,1771.55,11.5076
1.02E+06,722985,845185,697091,334613,237569,845092,549458,761214,-1003.82,8356.15,94568.2,53517.8,10322.9,13368.9,1625.84,11.5139
1.03E+06,662772,934401,671020,439636,271857,970296,452918,888930,-600.184,8123.68,61270.8,24630.1,11243.4,15316.8,2530.07,11.5157
996070,670811,890925,765684,685273,482651,851886,578606,793995,-91.5505,8112.33,92283.9,29272.7,9557.28,15635.6,3626.99,11.5166
1.46E+06,1.09E+06,807082,645752,544895,408169,800984,503347,769750,-892.247,9322.36,51190.9,13058,8194.23,13066,2469.61,11.5169
1.52E+06,1.16E+06,785962,695808,497624,384600,776324,547149,763019,1343.11,15234.3,76559.5,21123.8,6563.92,12452.3,3540.52,11.5199
1.12E+06,813961,828328,686972,436671,312925,837270,530851,776458,-732.128,26230,65011.5,17259.7,10439.9,19317.7,2241.31,11.5209
1.41E+06,1.05E+06,803614,531681,435543,330431,790863,424455,751573,136.173,167018,80105.1,27278.9,7732.76,10130.1,2993.58,11.5223
1.78E+06,1.32E+06,809207,687498,681869,496640,823779,525375,785151,1110.46,52310.1,54303.8,20882.8,10760.4,21922.2,1437.18,11.5294
1.83E+06,1.30E+06,846065,311277,186324,122110,915520,218483,854831,-536.504,33824.7,34680.3,12073.7,6412.57,9048.77,1529.8,11.5302
1.44E+06,1.13E+06,765503,376544,178745,143599,746851,335540,673321,209.387,23081.3,75534.2,11415.2,7509.67,6238.39,2598.27,11.5306
1.58E+06,1.04E+06,915448,743310,395249,263385,900391,551705,808378,-1715.95,-919.456,114885,69960.4,8668.95,9973.26,2341.33,11.5328
1.27E+06,948406,803294,618907,434669,319362,816633,479297,774768,-1089.1,81981.3,72281.8,33473.4,10650.7,21668.2,3896.1,11.533
1.83E+06,1.41E+06,776979,492168,323471,232621,834330,385340,766338,-1907.82,184441,136624,19127.4,20392.1,12293.9,1409.07,11.5336
1.43E+06,981342,876866,515317,264489,187852,844779,406045,761468,895.034,19464.2,38092.1,14925.4,8039.26,9796.75,1476.82,11.5375
880912,587781,899225,493154,440237,298761,884126,366890,806489,-740.144,42603.6,83158.3,12100.8,7497.58,13400.5,2403.45,11.5464
1.11E+06,829635,800046,415504,266682,187259,854480,306081,814498,-248.686,7422.63,67565.6,14459.1,7682.46,10419.4,5476.79,11.5474
1.27E+06,893499,854076,578482,489921,345875,849882,432124,803216,227.776,8043.27,89387.1,21048.3,11246.3,10956.7,2386.26,11.5511
1.51E+06,1.12E+06,809936,632585,559727,420906,797889,504941,751674,-1067.12,14914.1,73969.6,17138.3,9565.51,14842.7,3406.47,11.5569
1.83E+06,1.34E+06,820544,525276,424259,314295,809925,427248,737665,394.328,87459.6,56755.7,12848.6,7419.35,11983.8,2583.27,11.5613
1.30E+06,930178,839132,549623,323743,227496,853843,419917,785331,-1591.31,34528.4,79843.5,15936.9,9965.62,9460.17,2270.26,11.5656
