FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.80E+06,1.34E+06,808069,449754,367788,256423,860581,336898,800992,-326.957,52527.4,55372.2,14629.8,20575.7,9014.67,4034.19,24.4781
2.10E+06,1.35E+06,934501,838363,623442,400924,933008,574568,875471,565.864,35396.8,70962.6,39134.6,64906.1,22735.1,7141.47,24.4808
2.14E+06,1.52E+06,847471,588907,361743,268475,808440,486172,726789,120.684,17994.4,77182.5,41310,12997,9526.59,4574.69,24.4813
1.34E+06,955784,838575,536102,301280,206698,874552,408899,786652,335.739,121122,33889.5,7091.2,12304.6,8455.49,3662.77,24.4824
1.35E+06,977789,827326,531336,374920,298032,754791,446252,714399,236.6,23793.8,36956.6,13525.7,8978.04,6624.41,3347.09,24.4866
2.47E+06,1.66E+06,891008,831386,524121,344768,912128,597147,835358,-121.467,31158.1,73225.9,32911.4,36609.5,14395.2,7664.37,24.4882
1.96E+06,1.45E+06,809158,623543,467444,335822,835163,481219,777454,676.645,138955,52504.3,21028.4,26204.3,11862.6,6911.76,24.4992
2.84E+06,1.79E+06,950152,846698,696356,458002,912252,599833,846933,76.1012,491406,51666.6,24149.3,18615.7,10955.4,6830.34,24.5019
1.71E+06,1.33E+06,771844,449613,383106,295018,779150,373491,722287,-516.58,102153,41979.6,22402.3,14261.7,5893.63,3821.31,24.514
1.46E+06,1.03E+06,849632,689911,626247,459607,817542,528956,782573,-21.7071,148714,33135.3,16705.9,20431.3,9893.25,4847.77,24.5148
2.10E+06,1.41E+06,890927,772031,637613,419000,913050,544035,851450,882.369,17039.6,66525.7,23060.9,23199.5,10711.3,6989.79,24.515
1.86E+06,1.31E+06,849206,697749,431696,291978,887114,525967,795961,-866.99,42659.3,63338.4,21236.2,14018.2,8407.42,5651.96,24.5173
1.50E+06,1.11E+06,812779,481179,426045,322308,793113,395749,729522,-1043.86,28096.3,48943,16690.1,16515.4,11982.8,3961.21,24.5183
2.97E+06,1.90E+06,939026,723338,482330,312927,924809,508978,852695,506.136,24386.5,92981.2,31467.2,32733.9,18731.4,11536.1,24.5191
2.41E+06,1.69E+06,854677,772802,574763,401019,859953,583278,794958,1439.24,481420,49614.9,28031.9,28952.2,11989.9,6357.75,24.5376
2.06E+06,1.56E+06,790615,374308,303044,224876,808562,297974,753706,-491.2,28867.6,42017,16363.2,18559.2,8292.67,3695.37,24.5378
1.63E+06,1.25E+06,781401,520190,353003,264435,800960,412052,757463,-1011.75,84837.2,40953,31096.2,11539.3,7044.78,5106.56,24.5387
1.77E+06,1.30E+06,819439,429896,274883,208555,790821,355510,725543,-679.037,34633.2,45487.8,17188.7,27714.8,8207.79,4243.4,24.5446
1.70E+06,1.31E+06,776820,385157,298270,232893,768430,322064,717541,-719.905,20461.2,34528.8,16506.1,6665.86,6989.09,7984.48,24.545
1.31E+06,955386,820838,459098,284725,208125,820828,370909,742660,-71.9258,98067.2,29912.9,14347,11182.3,5649.98,4398.76,24.5482
1.46E+06,1.05E+06,833076,564161,483382,351353,825464,435329,777565,-1017.42,53241.7,42803.2,19205.5,14412,7550.7,5374.65,24.5487
1.54E+06,1.03E+06,891578,408431,332897,241727,826296,308958,793178,-1142.79,14427.1,72949.5,31340.7,17741.9,7920.05,5400.81,24.5494
1.11E+06,734064,906638,837862,704571,431420,979886,581129,865070,-813.22,58848.1,51080.5,23318.3,15973,8641.42,8207,24.5548
2.05E+06,1.43E+06,863618,525426,461280,328593,842283,397785,792528,-358.16,30521.8,49096.9,28014.9,20291.9,10410.2,4803.5,24.5565
2.84E+06,1.75E+06,972013,682109,555907,345926,964206,457575,894422,660.386,19550.9,61833.6,26136.6,23031,14381.6,7301.48,24.5566
1.53E+06,1.10E+06,836244,756097,632410,454261,835304,570444,795272,1031.32,245699,42188.8,16055.8,14065.8,9712.61,7390.25,24.557
2.09E+06,1.46E+06,862356,576403,374278,282591,794670,471097,734121,-1373.71,66661.6,75340.9,72830.7,12821.5,6919.97,4768.74,24.5668
1.71E+06,1.26E+06,817671,524333,459051,313806,877709,395856,794732,-1143.72,364985,33657.8,9086.93,17449.7,12817.8,5650.52,24.5738
2.05E+06,1.57E+06,782882,374517,300330,223482,806319,299198,751042,-1290,54245,40093.4,14220.9,17640.6,7102.46,3696.58,24.5747
1.34E+06,994494,811340,452078,341873,257824,795595,383583,707140,-723.744,27741.2,37291.2,8279.31,8823.22,6985.7,3321.6,24.5779
993909,712774,836655,492374,285343,203825,839964,388904,759634,-366.23,143083,31129.5,14593.3,11012,5049.8,3569.74,24.5787
1.34E+06,917186,874890,729015,559216,374853,895096,524897,833324,-1767.29,120067,48386.7,33979.2,19461.6,9019.94,5058.25,24.5861
2.01E+06,1.58E+06,761098,384295,278166,214735,777234,315216,731489,-1043.96,34560.4,33247.6,13067.5,19483.7,6901.2,3537.71,24.5874
1.88E+06,1.42E+06,791744,514725,398372,297223,804188,424070,728264,-683.917,36977.5,35138.6,14444.1,25077.5,8397.42,4535.61,24.5969
1.68E+06,1.31E+06,770446,541102,394601,297259,796480,432915,749942,-731.009,419394,53386.9,18515.1,13335.2,10731.9,3843.5,24.5973
1.23E+06,906500,816625,559369,462371,349564,793624,449665,746381,-1694.28,54327,49798,72602.2,5953.2,6366.27,5309.84,24.5992
1.66E+06,1.10E+06,899551,627090,361155,232509,931976,457579,822271,-592.93,35945.1,61102.9,31177.8,23632.8,14954.9,3651.06,24.5999
2.40E+06,1.58E+06,913589,690529,568082,376797,904596,502656,824256,-303.963,33532.3,67282.7,20805.9,28197.8,14090.8,5826.06,24.6021
2.15E+06,1.38E+06,935615,706073,461719,307709,900303,515603,821647,108.822,54733.4,53229.3,25173.8,15652.5,10574.2,6409.49,24.6051
1.71E+06,1.23E+06,834561,616643,381819,276515,828496,497905,743085,1086.9,58426.3,40183.4,15093.9,17484.7,6687.03,3624.45,24.6053
1.63E+06,1.18E+06,828313,640771,508535,349735,872436,475803,808029,-1747.97,125672,70853.9,23048.7,30381.4,11415.7,6220.32,24.6064
2.09E+06,1.47E+06,852002,576262,350130,245164,856888,435548,793845,1734.62,39396.7,57172.4,24391.9,19060.5,8277.83,3536.57,24.6143
