FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.51E+06,1.14E+06,796126,213046,301952,234765,771713,173042,738710,1277.05,34575.9,231853,17877.9,7615.3,9300.03,1049.24,0.3836
1.64E+06,1.26E+06,780793,258169,286132,218421,786001,210467,735989,1500.7,13187,75305.6,15771.9,14066,6554.97,739.821,0.4451
1.86E+06,1.35E+06,825140,181216,275261,210054,786259,153341,709072,1368.27,12402.3,125855,35515.2,8199.95,13866.5,931.107,0.4478
1.57E+06,1.12E+06,838300,168157,268884,217336,742308,151076,667839,1900.57,20735.8,116171,31194.4,4511.1,31078.2,-24.4168,0.5487
1.41E+06,944937,893695,412041,534105,370096,865892,301471,820061,2182.71,19608.1,88522,19962.9,15453.4,9741.42,678.975,0.5692
1.56E+06,1.07E+06,872348,392433,473976,349829,812928,303605,775546,3194.25,49822.4,98193.1,20896.2,13350.4,8958.35,909.626,0.6061
1.30E+06,951965,821013,250239,305359,217297,843156,196859,762695,2069.3,15049.7,43308.9,5470.76,8559.75,6355.17,1005,0.6062
1.65E+06,1.01E+06,980341,217334,372394,247417,903076,161345,808209,1719.67,50312.2,183613,24066.2,8119.65,9778.07,1313.22,0.6416
1.66E+06,1.25E+06,799550,191205,271299,222352,732081,162811,704640,1943.09,33233.6,93411.5,18659.2,5491.41,17327.9,838.444,0.6636
1.85E+06,1.30E+06,853862,152914,248280,189548,785913,130907,700866,2191.66,42925.7,149745,18838.7,5871.64,20841.7,-334.217,0.6823
1.23E+06,834184,886574,296790,529214,390495,813143,244027,729730,1770.11,29299.9,50727,13066.9,15844,7828.59,1270.34,0.6931
1.10E+06,790527,831640,314481,482219,358060,808053,243930,773536,2238.66,51961.4,100287,28400.9,15550.9,8213.13,1773.21,0.7309
1.36E+06,918967,885180,377087,508738,374989,814005,301756,749786,3009.81,50227.8,75685.4,23158.6,17395.3,10229.5,1954.67,0.756
1.19E+06,784667,911702,207389,294724,222849,793516,171802,724285,1995.83,12162,3806.95,3871.86,-79.2442,348.621,870.28,0.7611
1.68E+06,1.23E+06,815640,159775,256234,203095,756988,142293,673716,1688.9,1476.36,67390,6455.81,6307.08,4893.12,1198.79,0.8473
1.66E+06,1.23E+06,810192,228830,395217,303457,781429,184553,743950,2112.9,6866.98,51530.4,8331.4,12582.4,5996.53,802.23,0.8481
1.26E+06,864974,871336,439219,647751,440255,882785,339714,775744,2719.29,5467.81,88126.8,23468.4,24374.1,12256,1276.15,0.9045
1.66E+06,1.06E+06,937045,375451,594848,365590,976255,260103,866081,4064.86,5371.99,173009,46388.8,42387.1,13599.3,1044.24,0.9097
1.83E+06,1.32E+06,832884,241861,411329,322195,765988,201067,721733,2784.43,6791.3,449771,20205.4,14961.2,10662.8,1119.44,0.948
2.28E+06,1.49E+06,914907,329073,453493,306939,886482,243452,811017,2827.12,27818.5,71091,16120.3,15880.6,7009.19,1681.33,1.0439
1.79E+06,1.23E+06,873264,390007,727104,527809,826553,309616,755788,2875.53,54548.2,90055.3,23566.3,19595.4,11217.6,1614.05,1.1149
758231,575667,790280,71983.9,141740,110611,768855,61599,701153,1701.94,6364.69,2118.61,1562.83,-478.216,312.097,659.671,1.1178
1.99E+06,1.38E+06,867551,166031,245723,182677,807072,139550,713857,1279.26,305720,124997,73706.7,7162.53,20495.5,1819.65,1.1462
1.65E+06,1.10E+06,902179,480037,841699,539374,936307,346684,830792,4321.09,11580,98410.3,21889.2,22115,16455.1,1780.93,1.1848
2.18E+06,1.55E+06,842958,184377,354563,266325,798791,147394,750546,1600.39,13068,87922.9,21107.8,6841.44,12315.9,2044.52,1.2235
2.38E+06,1.55E+06,918293,226286,373536,264191,848331,185072,733614,2561.55,25488.8,126269,35272.7,9584.9,10956.1,1922.19,1.3379
1.42E+06,887040,960133,604816,990010,724169,820259,459631,789524,2589.28,3650.78,76389.8,14656.5,13722.1,7878.21,1799.81,1.351
1.25E+06,759890,984371,449661,581327,383812,908768,327765,823140,3038.07,2687.52,95658.9,16964,20746.8,13101.6,1404.92,1.3569
1.26E+06,834121,909505,361207,570062,401713,851447,286657,756040,2926.67,10335.3,79231.8,30661.2,22162.2,10476.3,1303.76,1.3585
1.38E+06,1.03E+06,803561,296135,546288,420730,779057,244486,726753,1734.01,55533.8,146943,34994.5,14472.2,8003.8,1305.22,1.398
1.66E+06,1.14E+06,876887,353328,577341,416169,832366,295346,717791,1568.32,6696.72,102332,9994.24,20515.8,7207.48,1475.64,1.4369
1.31E+06,919749,856804,240039,368161,273991,806218,200773,717345,1485.32,6291.9,63916.5,9798.46,9713.7,6020.2,637.724,1.4448
1.66E+06,1.23E+06,811235,310477,474325,344046,827201,242992,766635,3552.74,6152.5,66748.7,11430.3,10856.9,11087.5,1853.05,1.4591
1.20E+06,789517,909046,154751,299200,182090,985887,101888,911299,1686.7,7489.06,2402.38,297.883,-93.8388,242.085,741.257,1.4748
1.52E+06,1.11E+06,816768,208773,371521,304648,731705,182041,688107,882.224,21663.1,166285,20856.1,7006.58,8112.27,548.406,1.5383
1.13E+06,677868,999923,419885,586390,379855,926232,296894,848556,2762.31,4600.15,31910.2,33081.6,10906.2,5180.79,1609.97,1.5473
1.13E+06,726283,929697,117155,247100,147270,1.01E+06,70220,1.00E+06,4192.43,19209.7,5970.69,2782.44,-530.917,-186.747,2641.91,1.5841
1.31E+06,958777,819862,306684,385245,288261,801866,252452,728892,2533.17,73418.6,41331.2,13276,15864.5,7333.6,1512.72,1.6487
1.49E+06,924123,967175,430602,774578,491627,945324,299935,861390,4791.2,57668.8,331836,48085.4,30253.1,17889.3,3241.22,1.6672
1.20E+06,856550,843097,262900,500909,361763,830780,203742,774215,2726.53,23129.3,73194.7,13543.7,16630,12691.4,1504.3,1.6965
1.89E+06,1.39E+06,813252,174282,328560,262968,749658,149170,701006,1853.48,12471.1,82609.4,12923.5,10272.3,8417.15,591.769,1.7053
1.10E+06,737474,893955,441223,596088,449733,795256,355135,745445,3885.75,121767,69184.5,25665.1,11530.1,9180.09,1649.39,1.7489
2.64E+06,1.84E+06,861072,290676,457999,336843,815809,229822,758872,4861.85,93965,156578,18349.2,7752.5,16026,1726.65,1.761
1.33E+06,905593,880822,298568,467933,334406,839578,240212,745762,648.992,58476.3,100438,19018,17090.9,7895.77,805.925,1.8309
1.50E+06,1.03E+06,874686,403062,581274,399436,873142,309143,782282,6198.8,32099.4,55832.2,11679.9,10427.8,9310.11,2591.09,1.8727
2.36E+06,1.66E+06,853426,272205,434895,320582,813949,212071,770133,2023.13,465068,109173,14642.4,8059.41,10358.9,2947.38,1.8765
1.61E+06,1.19E+06,813196,329851,439632,330832,797320,265826,744511,2544.06,32913.9,53677,21474.5,8454.35,7139.48,1320.96,1.9918
876609,546392,962615,210197,426410,284491,899312,151570,832079,790.492,3813.24,2657.3,3956.36,1085.4,-666.09,500.712,1.9961
1.64E+06,1.21E+06,808055,256350,463449,341137,815126,206439,745064,2105.02,25025.6,46132,7871.22,15492,8759.16,1598,2.0005
1.35E+06,894169,906658,250858,287244,202865,849563,198634,757749,2231.31,38739.4,65313.8,19132.3,6882.49,4430.93,822.353,2.0236
949855,666421,855185,327198,576971,430559,804031,254984,769926,2686.28,37198.1,112430,30805.8,16742.9,10014.7,1043.74,2.0617
1.20E+06,701303,1.02E+06,150799,323083,203024,954812,104251,867897,2173.66,9101,3486.41,4323.05,368.193,523.126,463.242,2.0715
525403,200701,1.57E+06,548939,876472,276036,1.91E+06,189898,1.73E+06,6574.61,27941.1,6473.63,8642.11,-809.078,485.806,3452.97,2.0946
1.59E+06,1.12E+06,854579,280286,488868,361518,811358,232961,721887,1756.65,25149.5,47202.7,9640.34,12298.6,7276.01,1147.82,2.096
1.75E+06,1.32E+06,797138,194769,394862,305375,775824,159480,732763,2888.84,29976.5,39351.9,9668.16,7386.54,7726.76,1374.1,2.1155
1.99E+06,1.39E+06,857640,213094,334110,247761,809111,182150,701930,2141.38,4046.79,339519,7273.11,7078.63,5836.9,703.725,2.1324
1.37E+06,920516,895526,423861,675062,474823,853028,323535,786056,2428.07,26048.4,103427,23437.4,11123.4,8711.26,2444.69,2.187
1.98E+06,1.40E+06,850755,255536,464238,341492,815664,200462,764840,2585.82,104067,251934,28976.9,13480.1,19698,2058.45,2.2278
1.77E+06,1.24E+06,856527,229004,335971,259790,775945,201239,682783,1001.74,7366.63,168073,5975.95,11804.4,5744.18,1779.09,2.2488
1.58E+06,1.03E+06,920664,365057,509657,339085,901821,270682,809194,2331.31,12758.8,100284,22813.4,15687.5,8857.61,1061.05,2.2755
1.26E+06,847888,889811,315968,526787,373777,845618,248833,761879,2330.86,15763.1,44120.6,9005.62,10924.4,7235.37,783.484,2.4112
655113,495272,793641,509041,1.09E+06,849983,771409,415744,734646,4943.54,19634.3,7553.56,5598.06,-617.995,464.412,2746.01,2.4191
874741,547182,959178,256583,491831,351745,838955,197399,779892,2039.83,21120.4,77417.5,10416,12463.8,6752.09,1172.29,2.4373
1.29E+06,864414,894267,301026,512418,361446,850614,235996,765332,1892.16,76387.2,184889,31866.1,14471.6,9468.7,1117.76,2.4798
1.72E+06,1.31E+06,791686,142125,287103,241520,713240,126905,671960,695.259,27602.3,108149,10005,4567.9,5525.62,231.745,2.5515
1.85E+06,1.30E+06,854396,182861,288634,220745,784526,156838,699553,1931.78,19314.9,49793,4413.36,4454.27,4992.81,974.614,2.5766
1.88E+06,1.32E+06,851197,198412,300262,224057,804068,169531,702216,1236.25,59151.3,136645,19952.3,7343.25,20788,1192.16,2.5779
1.49E+06,1.11E+06,804188,229667,313118,244361,768825,199045,692306,1588.56,91324.1,59581.7,9536.11,5949.42,5635.59,854.943,2.6412
1.97E+06,1.39E+06,849633,408815,548449,407240,808048,328047,747726,3284.48,32077.9,123312,39033.2,11949.1,8099.14,1854.58,2.6596
1.47E+06,799385,1.10E+06,327950,586901,326965,1.08E+06,208850,942160,2369.59,2450.16,115084,34782.3,22065.5,12155,1039.36,2.7379
1.34E+06,989036,811115,250537,394988,304748,777669,207613,724051,1401.83,4359.76,88304.2,19239.8,12490.7,7665.29,421.863,2.7385
1.52E+06,1.04E+06,873162,339008,650292,472669,825473,270360,752348,3113.49,22765.6,89474.1,19943.5,11839.5,11578.9,1224.17,2.7885
1.41E+06,753852,1.12E+06,440171,526799,326833,967097,287726,917897,2907.28,50464.2,117508,15449.2,16890.8,11002.3,2603.37,2.8413
1.37E+06,963866,850852,155250,284391,215179,792989,124866,745999,2048.43,8214.71,144664,53020.5,8911.85,14158.8,1164.06,2.8721
1.36E+06,832062,984197,401826,669070,465397,862579,309508,778965,2942.82,3175.85,157789,55332.3,19343.8,11568.7,1126.61,2.9214
1.98E+06,1.42E+06,839086,227368,416383,330482,755956,189691,719174,3082.41,52191.7,178153,33086.7,8159.93,12491.1,1282.65,2.941
1.78E+06,1.29E+06,824911,259490,458955,340030,809850,218301,713209,1236.97,49218.2,83022,11315.7,12870.6,7973.38,1290.41,2.9489
1.05E+06,671612,936647,274733,548847,384061,857437,218275,755193,2934.52,4339.13,43492.2,16100.2,11713.5,9072.21,993.943,3.0136
840328,499176,1.01E+06,336340,596841,436022,821300,268227,752362,5615.12,17384.8,129765,25418.3,28274.6,9713.01,1304.95,3.0434
1.54E+06,1.15E+06,802338,303813,423510,306567,828876,228638,797278,2514.51,25032.3,48966.2,10456,13984.2,9326.18,1318.96,3.0555
1.15E+06,796479,863539,246996,424920,315608,807812,197386,750801,2223.54,937.766,71379.3,18492.2,8836.35,12515.7,271.578,3.1149
1.37E+06,998720,824015,269579,462710,350084,793028,218952,738734,2536.08,14269.2,50628.4,27715.3,9038.1,3631.92,428.652,3.1178
1.70E+06,1.34E+06,762419,177104,303645,231120,788278,149028,713038,1243.68,88994.4,167274,17957.4,15774.4,7402.46,1106.78,3.165
1.82E+06,1.35E+06,809530,155563,272140,217571,750487,132497,704452,1800.09,20567.8,177713,26055.9,11587.3,9238.39,1753.19,3.2313
1.12E+06,691478,973770,400675,438323,291108,903423,296485,810850,3018.49,66855.9,47345.1,10863.5,12837.3,10190.5,1476.39,3.2372
1.61E+06,1.12E+06,861352,268076,436854,307503,852390,216278,743699,2565.98,49006.1,64753.5,18389.6,14262.3,6425.75,1398.21,3.3607
2.86E+06,1.81E+06,951159,397789,527604,341536,926879,275072,867677,5284.71,29507,111003,23437.7,17564.8,20939.3,2700.66,3.3987
1.42E+06,1.08E+06,787914,295682,414084,330462,751827,256586,691421,2842.2,43979.1,105539,22866.5,8331.03,6661.74,1098.95,3.4057
1.64E+06,1.24E+06,790812,202155,390498,299390,782588,167234,725289,1744.54,15706.2,57219.5,9608.06,10919.1,7454.51,447.441,3.4563
928159,586632,949310,289930,462383,335439,827065,227549,764487,2483.89,11483.2,46278.3,8271.49,14090.6,7139.53,2167.15,3.4884
1.53E+06,1.04E+06,878604,249562,486491,360661,809333,198143,755704,2469.66,47218.6,60466.1,13770.2,4311.03,5794.89,1627.45,3.5081
1.73E+06,1.37E+06,756948,145768,241515,188158,770145,118653,737112,1164.45,111790,138665,9355.59,3487.2,6514.65,1296.23,3.5096
1.91E+06,1.34E+06,853770,340181,645009,473582,817188,274320,744054,2620.84,7031.22,194571,96553.2,15887.1,10015.8,2144.92,3.5753
1.64E+06,1.21E+06,812951,216564,324550,245327,793757,177764,730960,1092.59,101758,41901.6,7061.76,8474.75,6377.01,604.949,3.6072
1.46E+06,1.11E+06,788624,189994,238490,194224,736748,166292,685518,1340.93,13791.8,109014,26420.9,7930.69,10245.4,347.52,3.7258
2.14E+06,1.48E+06,868010,256243,440460,317044,833562,200899,765289,2605.99,45914.5,332899,18611.7,14419.9,11432.3,2089.29,3.728
2.17E+06,1.55E+06,840825,166640,337046,261194,774242,136427,732877,855.601,26915.4,84591.1,91462.6,9853.36,49053,456.527,3.747
1.16E+06,786407,881980,253285,448627,314981,854579,205289,740279,1643.2,11885.5,75914,11322.6,17911.5,6531.78,1588.57,3.7477
1.49E+06,1.03E+06,868773,225115,372834,281329,795155,192931,700089,3887.28,101952,104504,7046.37,3198.95,7319.1,1132.54,3.7504
1.17E+06,825266,853435,294053,367930,272856,809064,242261,728272,2566.41,13704.4,70628.8,9885.73,10950.8,13378,820.828,3.8789
1.57E+06,1.10E+06,853253,274081,484961,346307,840227,223141,736973,1762.58,2344.54,71128.2,35698.2,15280.7,8142.9,1443.37,3.908
1.82E+06,1.21E+06,903715,464839,884711,654973,810456,368781,756285,2253.01,7282.19,99586.1,10544.9,10262.1,5510.74,2493.64,3.9101
1.12E+06,796567,843164,268575,337815,239342,846859,205976,782348,2028.65,14780.1,51192.2,12739.2,11044.8,6165.98,391.811,3.9652
1.67E+06,1.18E+06,851258,171833,267074,203357,787995,148039,696435,2224.22,11159,50432.9,11949.7,5261.65,8757.99,627.904,3.9724
995449,651366,916949,338071,515851,375119,825100,269602,752379,3208.2,97765,62502,15237,19338.9,8112.59,1519.64,3.9994
918777,580238,950069,455227,653141,429893,911586,333935,817932,3017.55,8515.58,117758,29217.1,17311.1,11348.5,858.583,4.0074
2.12E+06,1.37E+06,930607,200062,414396,292390,850363,154169,778607,2542.63,10434.3,82846.5,13795.1,5187.1,7030.53,2382.58,4.0086
1.46E+06,1.01E+06,865410,303175,469184,333052,845245,244587,743723,1484.06,6140.63,88344.8,33492.9,19869.9,7380.11,1629.73,4.011
1.97E+06,1.30E+06,913682,207028,316330,226561,837734,164939,753108,1449.18,41302.5,276716,46741.7,14138.5,14506.6,1384.91,4.0855
1.01E+06,755383,802632,496618,901577,732036,738961,421883,706288,3557.6,8907.12,2693.13,2303.87,-408.016,219.702,1545.93,4.093
786551,539862,874169,287294,463486,316818,877764,212836,809902,2649.7,885816,38199,9556.12,6250.39,7183.21,4096.43,4.1286
1.39E+06,915510,909616,402451,691205,459863,901841,303150,796538,2079.03,2025.05,57595.6,15824.2,18499.3,11139.2,1424.17,4.2043
1.29E+06,849622,913342,362938,446364,297207,901118,270114,806189,1791.75,22931.2,47100.2,14806.2,11717.9,6942.6,792.114,4.2457
1.36E+06,975089,834312,286999,355399,248870,856829,219779,783511,2264.42,48422.8,61786.3,15756.9,12105.4,7454.04,801.837,4.2677
2.97E+06,1.76E+06,1.01E+06,427816,902274,522878,1.04E+06,273647,938032,3004.55,7624.16,178341,40900.8,17457.5,19988.8,2296.55,4.2956
2.02E+06,1.41E+06,858561,300539,509238,384135,795404,238645,755613,3427.21,26404.2,360536,26928.6,22803.8,8218.36,1819.63,4.3711
1.20E+06,814091,884738,338777,557930,380864,878944,263229,772202,3744.36,49733.8,54370.8,12591,15088.9,46180.7,1115.92,4.46
1.38E+06,842920,978941,419756,713741,452957,945442,280494,897894,3545.63,59475.8,72041.5,27080.6,16374.8,11807.9,1750.26,4.5488
1.38E+06,940580,879440,345388,431743,313564,826134,269826,768024,1845.43,31501,71692.1,11912,4722.33,6066.25,2197.57,4.559
1.54E+06,947406,975088,196043,357915,227901,942291,140879,834944,1949.52,15517.7,458495,16473.2,10585.7,29032.4,2394.57,4.5746
1.35E+06,1.01E+06,801324,176627,338983,271091,750264,155114,683216,2384.99,2485.21,135880,71880.3,8696.51,19159.2,246.442,4.5764
2.49E+06,1.64E+06,911040,509786,611189,432341,848203,390052,784182,2612.73,89780.7,136000,14193.7,10611.7,6617.82,3279.59,4.6067
1.51E+06,1.11E+06,817440,319961,481485,349950,825520,247513,775622,4383.26,16504.5,93063.8,14274.6,12708.1,9884.3,1511.26,4.6411
1.47E+06,1.14E+06,770857,166160,239828,203534,706990,146292,681487,2276.32,49070.9,85001.5,23149.8,2671.86,10420.6,1165.98,4.6877
1.57E+06,1.18E+06,795304,176540,342963,279387,736532,155930,679306,1671.5,28601.8,77930.8,9742.52,7053,4719.58,1065.22,4.699
1.39E+06,913051,915745,220589,376518,284015,795418,182106,726792,2258.26,33846.7,57565.5,8930.32,5264.06,4333.99,917.8,4.7101
970832,594091,980488,354894,485937,320805,908845,252296,843993,2357.58,12394.8,242807,47995.5,21232.9,10767.3,1041.39,4.7621
1.51E+06,1.12E+06,809024,181331,238480,186081,768955,156528,695073,2118.5,2361.75,82995.5,7846.38,6385.21,7595.85,77.1086,4.8334
1.83E+06,1.14E+06,956853,508013,589652,330677,1.07E+06,307505,991228,2578.35,13514.7,48045.3,15813.5,12717.9,7821.56,1552.73,4.8639
1.73E+06,1.17E+06,889702,222014,328994,222402,887565,164226,811128,1747.81,22262,166419,10097.6,9250.42,6527.19,660.708,4.925
1.36E+06,961864,850035,307879,508646,376645,810280,246922,748120,991.566,42371.9,97836.3,21503.8,16386.6,7889.83,1749.17,4.9513
1.76E+06,1.33E+06,796578,153714,277442,215052,774069,130534,706547,2346.85,19946.8,65824.5,9185.57,4551.55,8281.95,537.462,4.9928
1.13E+06,799586,845454,242748,401172,286507,840130,184747,788369,2086.15,14989.7,76010.8,13014.3,16083.7,6825.8,476.094,5.0144
1.52E+06,1.06E+06,862005,248218,363207,256685,848995,192954,771847,2393.21,25426,51538,14422.2,12458,8808.62,1489.58,5.084
1.24E+06,963280,774294,191821,340612,276014,740423,164739,698637,1056.99,12299.8,53116.8,13506.5,9375.98,4383.92,1149.99,5.1507
1.44E+06,1.01E+06,860595,423757,526708,381100,829244,335738,757300,3193.16,37506.8,67762.9,63964.2,17979.4,6264.57,1768.64,5.1806
1.17E+06,770235,912809,274037,424125,296803,857388,213026,771842,1122.92,84394.1,128223,8394.22,21569.8,9320.8,1438.66,5.2747
1.61E+06,1.23E+06,787492,275487,359421,284251,758670,232770,710110,1355.44,18773.7,67510,12863.5,19609.2,8407.51,560.088,5.3412
584066,420236,833912,282362,434200,338362,769945,248486,681799,1282.63,4835.02,1917.67,1336.63,-18.2333,42.8797,223.282,5.3892
1.86E+06,1.37E+06,816530,151357,272672,216401,756019,129572,700880,1565.21,49101.8,131613,10594.8,7765.54,10127.1,581.947,5.4751
1.73E+06,1.18E+06,875419,341550,578328,379890,913414,237236,863824,3322.33,5885.61,84420.1,14482.9,31926.5,9540.27,1655.27,5.4959
828629,574836,864903,111291,182480,116419,940464,84332,791808,1571.17,5217.87,1703.87,93.8649,-214.123,279.009,721.46,5.6331
1.03E+06,640144,962622,358540,599062,400506,897458,268531,801113,2242.54,39997.4,67294.1,16976.2,17817.1,6566.46,1651.95,5.6909
1.78E+06,1.39E+06,767722,159604,236420,187768,755465,139296,687476,1796.3,27654.9,117939,18295.9,6610.68,4786.27,1300.12,5.7042
1.87E+06,1.46E+06,766677,155879,262546,210734,747520,133784,699090,1941.44,5773.84,91852.9,20535.4,5564.24,8212.63,1209.38,5.8131
1.86E+06,1.34E+06,828589,288771,461583,345587,801389,229467,755066,2720.91,5932.81,42295.9,13217,14856.5,7820.73,1150.08,5.8419
2.22E+06,1.43E+06,928933,304884,458360,309402,888863,236871,772278,2393.27,48632.6,335512,70825.9,17988.7,21327.6,2094.28,5.8741
1.89E+06,1.21E+06,941019,285743,463676,324675,856873,217436,788487,1435.05,40703.1,100079,21602.2,6998.6,86853.2,1086.09,5.9244
1.82E+06,1.30E+06,839157,124713,245538,193243,762372,108590,689087,609.53,11467.1,95274.1,10383.5,5012.13,4242.11,287.269,5.9306
933684,651137,860357,186452,274615,200233,822887,153130,730563,1503.6,91061.7,37235.5,10082.7,3409.83,4835.65,918.971,5.9331
1.17E+06,782356,897618,341179,478133,343355,835519,275128,744044,1856.69,7987.26,89095.3,21226.5,8797.94,8887.15,254.245,5.9448
1.56E+06,1.06E+06,880595,212656,331680,228931,869293,163843,778754,1556.82,26472.2,139579,36766.9,10175.7,15167.9,1145.04,5.9568
1.43E+06,1.04E+06,827752,332346,478726,346417,829161,263031,758115,1772.68,14481.3,82704.8,9757.86,12615.8,7858.85,1881.58,5.9763
1.46E+06,1.06E+06,825848,231052,331057,256701,773795,202566,684375,1201.23,12788.5,65998.1,5786.59,9955.59,4402.61,615.23,6.0534
1.74E+06,1.34E+06,781856,220076,369884,288931,768109,185365,712355,2540.69,6610.99,64145.2,5548.46,11807.3,7047.82,756.377,6.0608
441877,291274,910229,347160,588166,446436,790481,280963,741363,8145.54,19546.6,3805.58,2306.61,-49.4581,63.2784,2147.78,6.1024
783915,561998,836923,302081,490277,353701,831680,227307,797373,1527.16,8512.56,1367.23,-1887.04,-387.261,-487.843,866.047,6.1418
1.68E+06,1.33E+06,753948,207319,298324,225241,794678,167905,740844,1589.3,10562.7,54243.6,3361.34,15660,6623.75,901.333,6.1971
1.63E+06,1.14E+06,853931,261250,574542,452827,761274,218226,718292,1332.26,1932.28,106953,15657.5,12670.7,7771.88,1259.7,6.5889
1.64E+06,1.18E+06,836831,247301,411027,312015,790399,203732,728311,2572.57,44847.1,99748.6,29060.9,15269.4,14871.2,730.969,7.7035
1.17E+06,784531,895587,452325,661187,465093,852974,339334,799787,3275.88,15780.4,91009.8,33338.3,23318.4,17132.2,1731.05,7.7195
1.44E+06,1.12E+06,768934,167958,231302,191902,723187,148903,676782,1273.66,139095,39586.5,28276.5,5839.5,6772.53,108.745,7.7271
1.52E+06,1.17E+06,779554,180988,273232,221919,738735,159106,682518,2185.47,47056.9,107131,22582,6917.27,8572.74,890.023,7.7295
1.28E+06,877019,878683,356364,500146,353091,849888,282439,757044,1738.31,2669.46,69231.2,37236.8,17217.7,18128.2,742.707,7.7511
1.55E+06,1.11E+06,836356,207386,359822,252594,854704,161519,770382,1007.86,211931,44688.9,20187.6,13768.3,15550.2,1556.88,7.7518
1.62E+06,1.17E+06,831091,220152,364618,269162,812785,183011,721767,2682.23,93642.5,47782.4,18387.7,11710.1,8458.35,1110.72,7.7613
1.42E+06,1.12E+06,760598,187047,268799,213073,756922,159146,705190,1586.79,9338.35,55706.2,11882.7,8601.33,10585.2,347.243,7.7693
1.72E+06,1.36E+06,755552,133370,199833,175217,684295,120503,664065,614.503,137230,51060.5,14739.6,7055.75,8791.44,1475.61,7.7696
1.26E+06,864085,876048,335799,528083,369865,856664,270915,743699,2503.23,17568.2,73217.5,25260.3,12257.7,8932.39,620.22,7.7728
950590,595141,958351,323761,548589,340692,966131,229912,844916,2862.97,12697.3,131390,51984.8,22712.9,12478.9,1967.56,7.7866
1.56E+06,1.07E+06,874745,327444,545850,370145,884815,246016,798592,2801.57,52052.8,94819.9,53777.1,24379.6,13314.6,1011.73,7.7904
1.21E+06,938473,772709,204217,302696,249967,726566,179371,683111,1674.14,50359.5,136484,9436.4,7629.86,8773.29,984.06,7.7959
1.44E+06,1.07E+06,807701,290717,501626,386696,778327,234950,742414,3288.82,22281.6,120761,20048.1,18648.1,12751.6,1913.78,7.8059
1.57E+06,1.15E+06,813876,239307,279701,216989,773406,205701,698024,1422.56,50412.3,190206,19244.5,8827.57,12954.9,1098.69,7.8179
1.21E+06,870491,830668,407441,585878,403154,871941,302065,809311,3040.29,48127.3,56152.6,16477.2,14965.3,10801.7,1796.77,7.819
1.30E+06,932746,836087,276829,301377,234763,770249,232492,714422,1956.66,43183.2,77381.6,24583.2,8697.33,11312.7,738.85,7.8259
