"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1646.39,14991.6,2983.48,2197.15
2675.53,14594.3,868.416,6300.83
2100.57,13131.6,2403.44,1750.79
1995.67,10763.9,1111.02,1267.12
1729.98,12500.7,1980.3,2197.27
2633.59,15976.7,2044.31,3122.37
1633.41,17215.5,216.628,2093.83
938.39,11119.5,632.088,1033.3
2029.51,13001,-579.707,1832.35
1447.12,14805,2635.62,1728.94
1275.01,16269.9,1386.35,1097.72
1373.3,37027.3,-748.043,2434.91
2233.6,15074.6,1301.77,3665.5
970.137,11028.3,2212.79,2576.94
1846.56,14391.8,5527.08,1380.65
4292.88,26031.3,4016.64,1892.06
1842.41,29689.4,1777.29,1250.49
2135.64,14060.8,178.591,1746.7
2644.58,14442.9,2798.58,2141.81
1432.19,28347.5,968.455,1945.59
4452.76,27537.3,4316.78,2446.43
1232.01,11975.8,60.6384,2479.38
2430.45,12170.8,1673.47,1416.06
2754.37,16235.7,4389.89,2235.95
2117.05,21874.9,1850.08,3730.67
2702.37,15608.4,1738.91,2960.62
1582.14,16178.9,722.207,2926.57
1890.44,16520.4,2699.57,2223.85
1114.8,11840.4,2353.22,1969.08
772.061,17492.1,824.356,1809.42
1413.13,13073.8,305.195,1933.56
2414.15,31415.2,2489.63,2285.26
1525.25,30910.6,1120.71,1397.64
4700.71,32219.7,2204.6,1784.95
2219.52,19366.4,2608.02,1920.46
1936.35,9267.94,4114.48,2425.67
1983.57,19338.4,720.911,2517.85
2386.27,14235.3,3152.21,1738.81
2063.1,20200.4,334.816,1116.81
1560.98,12912.6,1767.35,1686.28
1828.42,22710.8,3716.25,2520.85
2887.73,10835.3,6259.42,6593.01
857.863,19673.9,2529.59,656.243
2362.87,16798.3,420.041,1249.1
1463.07,16691.7,3173.79,2235.97
1769.56,41254.1,867.997,3091.15
2029.81,12010.5,1478.86,2418.27
2455.56,19465.6,1159.31,1660.92
1689.25,13932.2,1689.04,5592.37
1870.78,15299.8,1934.06,736.562
2862.92,24020.2,2672.12,2849.82
1468.11,14949,1359.72,1521.36
1465.29,22823.4,2135.24,1117.65
2260.09,13931.9,538.209,2398.11
1147.94,19395.3,1333.86,2402.28
1740.88,17845.3,1757.92,1899.77
1387.05,12533.6,2503.8,1777.77
1856.69,18109.9,2751.67,2163.22
2297.7,14520.5,2033.69,4389.53
2246.59,11488.7,1876.22,1968.42
1700.88,11242.1,3057.84,2322.73
1293.65,15252.5,1463.46,905.959
2654.32,33457.6,6477.05,2523.67
2135.63,17409.8,3061.05,1248.7
2249.99,21468,357.858,3156.84
4491.84,50890.4,4354.32,4002.64
1750.54,12980.1,3455.17,3094.09
1805.34,11820.4,1503.22,2610.8
1475.23,15668.2,432.43,1865.35
3499.73,48156.4,4786.42,3079.73
2225.33,36064.9,-107.779,866.895
2178.57,39533.6,-1103.44,1159.12
1504.62,46994.1,1366.52,2760.45
1750.31,13573.6,3573.98,999.754
1013,9124.06,1648.79,1531.08
1505.06,21039.4,1234.34,1253.87
1634.15,29062.8,2103.74,1995.69
1788.55,12023.5,102.599,2212.8
1324.29,11103.6,2597.38,1546.06
9699.42,14287.2,-169.257,998.123
4090.66,30646.4,15347.7,2389.58
2953.18,29790.8,5294.29,7555.57
2087.44,28981.7,2244.52,2008.49
1357.59,10529.7,-97.9827,1314.09
2195.02,13927.6,892.151,1735.84
3278.26,24659.5,3587.93,2823.09
891.263,12719,1270.49,1509.48
2021.12,15704.4,3714.6,2418.97
2276.87,14048.3,484.127,2777.66
1921.09,21657.9,4164.17,2778.88
1152,13501.2,2700.6,1804.97
1277.19,26979.2,429.98,1319.46
1293.44,14105.8,1110.28,996.969
1993.47,14190.7,2690.24,1992.59
665.702,8244.52,2395.28,642.134
1107.23,47547.5,725.935,2492.58
2259.74,13874.6,646.909,1839.76
1576.07,12459.4,630.717,1384.33
1791.24,12330,848.665,1867.59
1540.34,27612.9,2181.38,2696.17
2397.05,19036.2,1997.36,3280.83
1530.26,16049.4,1416.42,854.669
5147.95,42252.4,7249.14,3391.91
2836.71,19350.5,2600.58,8095.39
2266.43,14300.3,2799.5,2497.85
1080.82,13146.5,2581.85,2989.02
1803.17,17691.5,2296.75,715.739
1349.68,11069.5,1070.06,2198.36
2336.27,12695.5,2035.5,2716.44
1081.23,13917.2,1154.16,2034.57
1781.78,40820.9,1243.65,1773.7
1616.48,12361.8,557.729,1612.8
2739.27,19498.6,1966.64,1803.19
1326.46,18732.4,75.9788,1843.81
1984.26,13299.2,2091.88,1849.06
1242.68,13029.1,1244.93,1471.55
1835.3,29106.9,1914.95,1605.54
1601.27,14420.1,1986.27,1122.17
2555.21,15363.7,1135.41,1604.07
1960.86,11439.1,3383.31,2355.13
2711.28,12746.5,2573.03,2854.96
1022.84,17452.8,3437.32,3429.44
2126.82,16392,1130.07,1889.35
3024.05,51839.3,3604.77,2454.02
9363.56,68936.4,7337.78,7070.8
2023.38,43969.7,1057.73,2388.79
1464.81,8723.09,1649.93,2412.91
2357.17,18721.7,-1179.08,1171.89
2098.1,16079.4,1453.99,1591.69
2051.62,13313.3,1171.89,2832.38
1466.7,13204.6,2490.38,1772.04
2165.59,65314.6,531.95,1644.48
2108.7,14848.7,1738.87,3541.33
2103.6,19150.8,2941.79,3402.6
1349.54,14087.2,1222,1261.11
2553.86,31689.1,3231.21,1740.38
2304.27,10312.5,1411.37,1536.28
2872.57,18699.6,2200.79,2405.04
1125.7,52105.3,614.63,1881.01
1432.67,12402.5,514.919,1636.46
1299.62,20539.4,3017.34,716.719
1591.93,11800.1,2369.81,1827.07
2077.97,53699.8,2085.41,3835.42
785.174,9381.8,4334.84,898.104
2134.51,34045,1454.05,1238.77
3752.99,10584.5,2331.11,1400.7
2448.08,9088.74,625.192,6491.88
1695.53,21211.3,2131.97,1485.75
1696.35,13179.4,4823.85,1693.42
2874.83,13492.2,2623.58,1557.61
5787.95,58854.7,1567.22,2169.51
1896.43,15274.6,-6.65836,3163.1
1352.98,13066.4,1256.65,913.575
1711.31,11457.6,-36.7398,2129.1
1189.57,8708.21,363.38,1369.6
1050.04,15457.5,148.726,778.945
1539.87,38358.1,844.099,1782.06
2628.76,22267.6,4639,2330.97
1032.84,14232.4,1465.63,1602.62
1487.26,9405,1000.32,2423.55
1379.96,19177.1,1790.82,1465.12
1015.67,14212.2,190.96,2054.12
1854.07,11477.3,302.718,1309.12
1871.71,14457.8,1014.6,2039.24
2332.38,23164.5,689.635,1330.28
1291.76,13357.3,-356.417,2181.25
1587.7,12568,2868.85,2094.22
1562.89,12183.6,3081.13,910.752
1337.41,12090,2388.65,1053.01
1731.93,11376.3,416.928,2758.35
1495.21,11425.4,535.573,2531.34
6198.28,33696.4,838.171,2294.49
227.092,11791.5,967.868,678.441
1463.97,17684,2060.71,1129.82
1811.39,11634.2,1313.72,1561.87
1459.93,38409.4,3715.57,2476.72
1640.37,9495.59,-341.955,1559.58
1121.28,14653.1,2011.54,1857.3
1560.47,46578.8,-159.919,1507.8
2414.57,15641.2,2340.55,1302.86
1775.82,10655,2719.67,1631.31
2157.16,13875,2655.5,1580.15
2053.61,12600.1,3461.98,2539.88
5092.03,30119.5,12397.8,8613.08
1078.69,46957.4,2666.25,2819.22
1490.48,15787.5,2702.5,2561.05
1065.94,38298,2102.07,1955.41
874.414,23912.3,456.521,1702.17
1861.34,20907.7,-125.08,1423.91
3344.68,27930.8,3236.86,1778.16
1842.05,19847.9,2318.96,1114.62
1538.26,17009.6,2363.01,1984.29
1599.43,13852.4,342.663,1728.56
2401.52,16721.7,2492.32,1329.27
2744.37,9796.75,1682.47,1626.3
1682.66,13699.8,729.97,1594.81
1842.35,23019.2,2488.65,1530.09
2072.84,36152.9,1119.62,2436.68
1122.63,8970.79,2576.93,2013.51
1684.07,27234.7,4252.54,1801.16
1497.46,17016.2,-711.019,1765.54
2048.36,13484.8,2128.49,1460.51
2515.28,57720.9,1917.52,1507.71
2232.73,9251.33,616.229,1240.17
1522.21,22075.1,1077.97,1738.89
2624.66,25529.2,1990.2,2307.11
1623.48,17088.4,1897.8,1027.6
1981.62,16663.4,2572.57,1620.14
1698.5,13331.7,1271.38,2060.33
1199.98,10759.5,-283.249,883.017
2299.44,25511.9,-1777.52,5116.7
1954.49,22362.4,1861.27,2809.58
1688.71,17024,4182.58,1689.77
1509.49,11815.6,2418.64,1292.32
1622.93,12990.7,1839.21,1271.53
4767.34,55815,11474.5,3527.5
1264.53,13070.3,1224.19,2514.96
1680.68,12553.4,3611.74,1503.88
1950.32,14615.5,2534.84,1229.13
1857.87,12786.3,190.566,2084.96
1810.98,25554.5,611.153,1421.65
2285.12,15915.1,3227.48,1123.77
2059.5,10914.6,2953.71,1305.72
3579.65,16425.7,9811.39,1642.14
1717.39,16573.4,2281.05,2116.47
1381.74,18005.5,753.804,1081.06
1075.12,12574.1,2408.69,1499.51
2497.1,36973,995.809,1451.96
1286.15,11288.4,512.362,1815.38
2689.14,30930.9,3259.87,1706.86
2625.9,27172.3,971.546,3144.58
935.765,23973.3,1866.33,1008.09
2176.57,20749.4,2843.31,2292.05
1825.53,13374.7,1654.08,1536.69
948.243,15080,804.028,1334.33
1713.79,13564.7,221.981,2027.56
1929.9,6378.77,3156.13,1583.71
2213.02,14176.3,633.468,1408.29
1180.56,25179.7,2044.23,217.603
1709.31,11865.2,3005.96,4294.45
1993.61,13758.5,1780.2,2069.13
2027.05,17397.8,1176.03,2326.43
1668.97,13384.5,2299.55,1732.5
1413.41,15861.2,128.524,416.511
1095.55,34905.8,1410.91,1284.65
1375,16168.6,4484.13,1934.89
2138.33,12559.9,-177.395,1931.72
1394.29,11312,3264.21,1589.15
1592.53,15988.7,2319.89,1454.03
1390.94,15882.2,142.755,1261.82
1619.81,13558.3,1649.26,1681.91
1625.56,22105.7,1567.51,2771.1
2006.01,13724,2542.95,2482.12
1442.49,60728.5,-441.145,4331.73
1074.72,13229.4,2472.41,2330.84
2582.49,16947.6,201.057,1895.04
418.369,9384.71,3969.98,645.04
2875.01,12860.4,-738.609,1739.72
1772.82,8823.81,3953.83,1978.35
879.312,10584.4,2038.37,1792.47
1944.21,14649.8,4522.77,2125.1
1734.05,24585.9,-1511.36,880.725
1059.77,11142.1,996.251,1406.77
1746.22,10196.5,2521.9,1488.62
1602.45,10339.5,1073.8,1603
3259.96,23533.8,3250.5,1734.49
1653.2,27434.2,1837.14,1711.34
999.779,10705.2,1753.49,1851.9
1724.32,32490.1,411.615,1820.88
1634.34,47938.6,2390.98,2451.62
1684.13,13933.5,1404,2936.15
1863.58,14431,2177,2081.09
2432.89,29332.5,3067.82,3248.8
1279.05,10265.6,650.35,488.763
1613.34,20968.3,809.471,1012.16
1142.41,13414,-375.148,1850.17
1978.86,13640.3,1796.43,2435.07
1170.96,14494.1,1280.39,543.313
1939.79,28186,2467.67,2064.04
2212.02,27560.3,3299.65,3409.64
2273.71,10655.2,1889.7,1718.43
2871.93,12228.3,4603.98,1900.38
1027.74,14936.1,-489.521,773.326
1455.66,19129.1,2096.03,1444.45
1501.59,13506.4,-51.3091,482.949
3131.41,58625.6,1959.22,3119.88
970.8,9747.43,-414.23,1530.23
1956.74,10469.2,265.351,4276.31
1410.06,11375.6,968.521,2307.15
1797.92,25705.9,2352.71,4931.1
936.919,9928.55,1004.57,898.13
1673.59,36693.8,2458.83,2149.29
1073.72,7855.47,1438.01,1807.44
2411.56,13363.6,4633.13,5902.74
1423.66,7749.65,1388.47,919.696
1506.79,13969.5,3318.44,2769.03
2812.41,10160.7,6377.73,4409.08
2086.3,12152.2,1684,2144.72
1337.63,10400.9,1523.71,710.946
1633.74,10311.9,2639.15,520.322
2002.68,38940.9,2206.67,1383.74
1070.82,16417.2,-382.889,1742.63
2265.7,29067.8,1738.7,2651.72
2155.24,10270.8,597.143,1824.02
2381.8,15693,423.963,2314.81
1263,46061.7,1750.94,2257.89
558.357,12416.9,564.892,638.952
1718.65,11940.9,1247.23,2823.09
2264.36,15437.8,1410.6,6580.31
1340.82,16557.3,2445.72,1686.86
1092.08,18762.3,574.351,1681.46
2116.37,9348.21,955.532,1812.71
2247.93,45123.1,2367.35,1827.65
1016.64,13022.2,2549.66,905.706
1506.19,19307.2,-208.197,1957.88
1089.83,18251.3,1620.8,2540.55
1855.9,19689.2,2869.34,2648.11
2731.77,10167.4,2161.58,1876.71
1881.05,30373.5,1319.22,1943.66
1628.05,14494,5071.81,1229.91
1643.6,8918.93,2536.36,1548.35
1497.66,14943.4,-249.412,2340.73
4189.12,18016.4,1383.21,2331.74
1244.18,75139.8,351.012,5021.72
1543.56,56868.2,1020.73,3104.41
1218.66,16434.6,422.876,1601.84
1625.48,15232.2,2535.51,1728.29
1406.33,24805.8,1518.19,1873.6
2445.32,26699,1589.98,557.66
1534.83,13395.2,1299.32,1583.02
2114.07,22389.2,1661.4,1465
3023.72,15130.1,1362.11,2364.76
2306.75,12254.2,806.394,2307.32
972.927,7541.03,475.046,1835.79
1321.38,32330.7,904.102,1115.48
3295.64,27528.1,2803.6,2054.18
1071.06,11106.7,1755.87,1192.97
2321.41,13696.7,3113.57,4064.83
1599.73,10557.7,2499.56,2909.58
1634.56,13836.6,976.148,1428.34
2780.42,15904.4,933.896,1750.18
1683,27475.2,-174.626,1450.66
2134.34,13662.3,4731.31,1947.01
746.251,13252.6,-157.538,503.186
3433.9,26847,4995.74,2683.69
1792.03,62497.7,1639.24,3141.3
1965.87,11075.8,1218.32,1573.87
2508.58,14892.3,863.594,2285.81
1401.36,13714.2,1288.07,2514.63
1825.19,36608,2838.61,2024.68
2313.46,13081.3,3633.19,2337.91
1764.15,11630.2,3133.76,1101.57
2543.62,27508.2,1944.99,3749.74
1233.47,18650,2704.69,1171.9
2117.22,23226.4,1997.11,2411.21
1340.82,11928.6,2272.1,2071.84
4650.9,28796.4,4665.79,1771.17
2493.69,16562.6,2118.74,5684.66
2377.77,13877.7,91.0823,2355.14
1552.52,28165.2,2705.5,1274.85
2218.24,32438.7,1349.91,3860.57
1878.12,15936.1,2904.77,2526.58
1106.47,10076.1,737.105,987.629
4223.02,24746.4,1754.98,2145.08
1532.29,12196.5,1532.06,2249.03
1240.21,10706.7,2164.85,1592.2
2272.48,18667.5,2393.36,2506.39
2172.33,18647,2743.66,2340.36
1168.28,14351.8,3959.94,1847.49
2010.98,12404.7,2275.57,2527.62
1678.75,15858.7,2463.23,1751.11
3425.3,28774.5,3426.93,3814.58
1504.2,11356.8,2590.81,2248.92
1747.37,9164.39,1667.94,1834.39
3308.94,17358.7,12960.6,5968.89
2611.31,16209.6,2489.4,1607.92
1802.9,18510.9,-149.131,971.465
2299.92,35824.2,-2352.08,2408.72
1338.53,13658.5,954.667,948.548
2560.58,12122.6,-428.156,2182.47
981.329,10884.7,1299.64,2004.84
1893.77,11204.6,-29.9378,1607.15
2168.24,46062.9,2092.36,2147.21
2192.55,40941.5,4547.81,2841.21
2867.6,22958.5,5142.9,2476.29
1312.58,12014.9,1896,625.005
2453.95,48795,2366.38,2823.52
1205.89,14091.9,1056.73,911.413
1889.65,12288.8,1156.2,1606.85
2102.56,25111.1,2351.48,2365.25
2208.4,15295.4,3403.18,2150.09
1239.2,12363.2,1165.13,2254.19
1007.69,11183.7,253.495,901.374
1913.53,32950.3,755.199,984.781
2031.6,33140.9,-848.512,3006.32
2680.31,13262.1,935.852,1717.91
1685.65,38943.1,1295.1,1986.17
1571.71,19987.5,3354.39,1660.25
1281.96,11336.3,768.021,1219.35
1787.41,11684.2,408.872,2333.81
2067.89,59106.7,-393.222,2485.89
1161.68,8103.56,605.388,1092
4334.31,25584,6861.31,7576.05
1717.8,10824,-43.3677,2304.48
2091.13,10970.2,1898.18,904.544
2051.03,12650.4,1779.95,1954.02
1081.68,10913.7,1031.47,808.221
2074.53,14804,1715.51,2005.58
5234.37,13341.1,1289.13,1959.75
1513.95,16341.7,3830.79,2025.39
1365.38,72055.3,606.716,3935.51
2211.54,26206.1,3763.4,3102.41
3128.03,21012.1,5869.13,4143.55
2799.14,28481.8,4209.39,8051.8
2802.86,21667.9,2095.96,1556.49
1450.58,11871.2,1822.46,1269.54
2618.01,22759.3,457.713,2940.17
1977.66,14544.3,2181.66,2581.83
1577.92,32938.8,3599.64,1119.41
1874.05,19173.3,1743.85,1762.49
3709.8,24828.5,3596.78,4035.18
2102.83,31503.9,2365.8,2439.51
1596.05,38585.6,1059.63,1942.58
1659.18,11070.1,1641.92,1490.76
1843.23,30413.2,3690.68,2564.76
3156.79,35169,6629.87,3678.6
1620.45,38146.3,-819.233,3708.27
3472.44,16164.8,6676.96,2574.79
1674.45,12168.1,2366.36,2193.54
4755.86,23143.5,6159.89,1623.45
1731.46,18493.6,2719.73,709.221
2140.35,15265.1,1815.13,3000.4
2206.93,16796.4,4077.34,1829.21
2735.11,26235.8,1121.5,809.468
1610.81,9047.97,1315.17,2087.5
1185.49,19093.6,745.85,1681.89
2124.35,14250.4,2220.03,1682.56
1624.9,31258.9,1987.95,2114.08
1309.34,23929.8,1341.52,2295.54
2045.93,12741,766.845,2378.42
1301.12,11564.7,880.705,1618.38
2661.62,26906.3,1793.63,2850.55
1835.81,14319.8,1811.93,2039.24
1742.17,20278.4,435.375,1688.88
1410.76,15377.1,820.645,1349.14
2378.39,14223.6,3723.67,2044.14
2050.25,18265.4,1574.13,1497.58
2327.51,22854.6,958.745,2261.03
918.413,17052.4,2230.01,1485.03
1481.33,18453.5,122.683,1803.89
2102.55,14965.4,512.079,1338.43
1179.32,10536.2,1767.22,1768.37
1923.81,41396.1,1067.62,3039.48
1785.87,9802.89,2981.35,570.13
1283.28,14346.9,2184.71,1196.16
1902.8,24149.9,1744.3,1052.39
2570.23,14526.5,3647.53,2458.12
1669.53,14748,3868.87,1608.7
3705.36,13092.1,-485.493,2301.87
1917.42,13508.2,2576.58,1159.57
469.569,9926.85,1941.53,699.297
1527.35,23432,1328.44,4646.88
3389.4,21615,6658.26,4068.09
2064.43,11189,-1382.03,2212.06
1640.63,11529.9,113.769,2567.81
1162.71,21329.2,2902.89,2276.21
2252.43,13262.3,2172.09,3552.18
1975.07,20282.4,-824.817,1097.23
2448.17,32238.7,2581.83,1429.65
1854.42,47394.2,2773.36,3923.59
1383.09,15230.3,224.152,1885.36
2078.66,13382,1775.27,3314.88
995.753,9920.65,-95.9106,392.673
2765.86,23473.8,3852.36,7022.29
2822.4,32138.3,2729.01,2523.69
1503.2,12871.9,3528.92,1451.59
1105.63,12971.3,2214.92,1344.12
1571.75,44383.4,1079.08,2490.92
2652.22,15909.6,754.211,2279.08
1067.18,14982.7,928.353,1746.64
2600.11,20533.8,2862.22,2336.92
1897.94,10933.1,1972.97,1532.89
1001.9,8877.58,1772.24,1364.3
1849.36,28303.9,1458.54,1592.39
1993.14,36477.3,1603.65,4501.33
3145.78,25327.3,4132.96,5866.07
1546.22,12254.7,-300.594,1329.86
2237.36,33832.6,2273.26,4473.49
1955.48,19222,1931.12,2014.88
1222.97,11847.1,2492.4,1756.81
2787.13,11370.8,5673.14,2949.74
1020.96,11583.5,2809.6,1178.67
972.986,9621.14,1036.3,879.537
2395.29,25819.8,5344.85,2221.53
2144.17,40910.1,2496.22,2676.74
1334.78,13335.6,1200.2,1720.29
681.445,8035.21,91.1412,487.825
3181.66,39348.4,3228.18,3293.35
1648.07,28538.1,1785.98,5357.81
1800.74,21476.7,5123.23,1703.84
1583.92,15614.8,421.289,1200.65
946.102,15324.4,1006.19,1165.19
2359.61,40648.9,2756.62,2089
1703.13,10262.5,2921.56,1733.93
1368.38,14595,764.449,1164.27
1929.48,12454.4,2889.7,2324.94
1591.22,15453.5,1859.3,3458.42
1399.38,21680.7,2157.4,1257.95
1665.6,13262.7,538.002,1050.28
15824.6,42325.2,37163.3,45616.2
