"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
22267.7,18391,79350.7,618.75,583,69554.7,689.45,6564.66,5854.48,2309.91,-93.8917,709.777,0.768066
34044.1,26083,85539.1,840,739,74492.9,667.254,17087.1,4258.13,2045.91,-376.385,844.009,0.768066
20456.7,17349,77275.4,573.75,501,75052.5,770.725,4637.31,1335.98,1297.52,616.621,915.718,0.769124
16758.7,14920,73612.6,608.25,556,71694.7,1669.3,3805.29,1279.22,159.347,257.531,326.525,0.769124
18076.1,15609,75894.3,656.25,621,69256,1970.71,5027.26,2111.83,2301.1,707.463,495.989,0.769124
13133.3,11220,76711.8,618.75,564,71897.9,6585.46,3559.25,2024.8,646.956,95.1368,395.768,0.770182
32421.8,25900,82038.5,1032,920,73514.3,296.035,6664.2,3825.57,2228.87,111.188,956.838,0.77124
17736.8,15465,75163.4,707.25,653,70980.6,4239.72,4696.63,2918.23,1607.91,232.071,567.729,0.772298
18174.4,16337,72906.8,524.25,485,70839.7,15312.1,3916.72,1526.64,636.083,726.425,781.534,0.773356
12480.6,11027,74175.1,529.5,519,66861.9,505.926,3559.17,1430.14,1294.23,313.423,420.399,0.773356
22834,19836,75441.1,556.5,508,71792.9,2920.4,4491.5,1123.6,1257.23,184.988,576.123,0.774414
18495.2,16361,74084.7,608.25,525,75928.1,450.198,3926.73,2940.8,1890.99,463.129,41.3838,0.77653
18860.2,16481,74996.6,671.25,625,70385.7,1573.52,4347.79,1756.23,1803.17,114.806,493.209,0.778646
54610.4,36772,97328,1224.75,768,104512,10304.9,13592.9,6279.46,2506.93,-203.95,1179.07,0.779704
22625.5,18930,78329.8,769.5,706,71430.5,663.863,4881.95,1760.82,3339.96,-71.4174,699.554,0.779704
18916.9,17048,72720.5,573,520,72215.6,355.887,4191.02,780.211,-293.402,62.0831,508.048,0.789225
34190,30642,73124.3,420.75,386,71435.9,255.024,5742.56,4446.71,1054.91,381.875,450.263,0.790283
26351.2,24289,71100.1,461.25,433,69811.7,1394.17,4670.55,1933.35,867.143,119.746,208.174,0.790283
22685.5,19724,75376.1,731.25,632,75827.9,2502.57,8506.7,6008.35,2067.36,119.089,631.775,0.791341
23055.8,21325,70855,447.75,461,63652.4,1408.76,2778.12,-234.628,1384.76,220.53,483.861,0.793457
10891.3,8525,83727.1,827.25,749,72382.7,1602.57,3877.89,2402.05,787.485,190.899,520.474,0.794515
11847,10360,74942.6,535.5,492,71330.3,3439.87,3693.02,1234.52,499.267,-33.8686,126.833,0.794515
17484.1,15100,75883.1,655.5,616,69738.4,2381.48,4774.1,1425.45,974.939,384.253,462.504,0.795573
18261.5,16309,73382.1,577.5,549,68938.1,125.572,3816.7,2900.13,1750.4,-109.238,284.737,0.797689
13528.7,8709,101805,1251,1013,80933.4,2585.33,8759.56,2719.35,1388.08,367.708,1162.17,0.799805
17501.2,16225,70690.9,398.25,389,67094.4,357.364,4472.66,999.762,1755.09,-301.184,450.883,0.799805
25817.9,22005,76891.6,815.25,737,72494.2,1771.63,5246.9,3542.91,4330.74,-90.0566,554.148,0.80721
17486.7,15724,72882.8,462.75,440,68924.5,835.084,913.28,-68.1723,-356.43,364.588,346.768,0.808268
20454.1,18604,72053.2,525.75,504,68364.2,710.287,3245.96,864.187,174.471,35.4405,364.177,0.808268
31753.3,27247,76374.7,548.25,511,70313.3,1049.43,3966.69,5604.03,1106.7,44.7132,1032.35,0.815674
16434,14572,73910.1,708,652,71164.9,451.098,3958.95,1387.66,2108.05,137.455,585.597,0.81779
28644,25884,72524.1,319.5,316,66261.9,1303.62,4706.94,600.162,770.805,161.449,465.866,0.818848
29953.4,25818,76033.3,453,430,69041.4,1556.47,3330.19,3933.76,461.428,274.488,397.906,0.818848
25923.5,23852,71227.6,423.75,428,64885.2,728.561,3676.04,569.635,797.145,-80.2647,454.704,0.820964
22413.6,19729,74453.7,422.25,389,71137.7,327.301,5622.99,1123.72,1521.89,80.0757,366.283,0.825195
