FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.84E+06,1.36E+06,811287,552601,467200,353965,791943,429555,771870,2248.36,248340,81302.4,24402.8,13540.6,35057.1,2790.86,12.7841
1.07E+06,725936,888292,492812,273320,188831,868459,379810,778513,2612.15,90437.2,43515.3,14183.4,14765.8,20971.8,2322.77,12.7854
1.45E+06,974511,890999,626489,363388,254226,857634,474149,792774,4432.61,184578,90497.8,47007.6,13228.5,33160.6,4583.99,12.7882
1.75E+06,1.18E+06,887442,893829,671786,459025,878104,647597,828134,2325.9,109772,112353,34185.4,25785.5,49674.2,5450.53,12.8148
2.30E+06,1.29E+06,1.07E+06,466900,244742,141911,1.03E+06,306022,915425,907.644,66262.9,65875.5,27258.5,10876.4,23328.2,1618.95,12.8162
1.63E+06,1.26E+06,780643,695001,438439,297279,884904,518787,803799,1570.8,106679,69320.6,17089.1,16649.2,27693.4,4905.56,12.8341
1.95E+06,1.34E+06,875185,531244,297077,209057,852621,414736,768552,2527.61,186387,64861.1,25145.1,26830.1,28795.5,3173.23,12.8598
1.27E+06,916507,833154,546988,398138,287547,830760,439742,746330,-208.994,153813,67499.2,11698.2,13533.6,27528.7,2741.4,12.8876
1.43E+06,910759,943650,940753,496331,310986,957595,653406,863861,6783.68,274164,87920.2,25590.6,25244.2,43304.2,5763.06,12.8977
1.45E+06,987208,880136,655072,349292,249967,838410,504112,779674,1060.04,269134,68765.8,61653,14688.9,35193.5,2773.41,12.898
1.82E+06,1.26E+06,867425,808443,432516,286655,905302,603707,803479,556.488,216445,84264.3,26786.6,28040.3,49393.2,4179.08,12.8993
1.62E+06,1.03E+06,940992,650096,524592,350114,899008,477050,817645,1011.47,134272,84524.6,27235.6,22853.5,49158.1,3860.71,12.9163
1.72E+06,1.18E+06,876920,574438,338959,224057,907696,416005,828507,1970.7,115968,99206.4,36148.4,19673.3,45643.4,2988.67,12.9194
1.72E+06,1.07E+06,966291,1.24E+06,626028,383640,979087,855605,867343,3404.47,297840,100119,33414.8,30055.3,51727.5,3395.7,12.9208
1.79E+06,1.43E+06,749833,592295,390306,285847,819261,474714,748613,1369.62,278255,84330.5,16349.5,10482,31036.1,8326.68,12.9275
1.67E+06,1.15E+06,870975,641827,374104,254856,880742,466396,825685,2691.56,144330,96899.5,29561,23153.7,52949.6,3584.68,12.9486
1.19E+06,805287,888807,661590,493631,348498,849871,513782,772612,968.789,118205,59358.1,17485.3,14863.1,24402.8,6558.08,12.9579
2.07E+06,1.40E+06,887246,501844,404820,300394,808578,410893,732810,6.60486,97762.6,93062.3,35182.6,18849.6,38677.5,3910.19,12.9586
1.82E+06,1.21E+06,900257,669490,511550,352712,870201,471254,852393,4346.43,149459,100611,19340.9,26260.5,51881.2,4744.88,12.9682
2.06E+06,1.34E+06,919760,789619,486239,350425,832542,585135,809679,2595.88,359217,79264.2,55896.2,21788.6,34900,2824.86,12.9737
2.00E+06,1.47E+06,816924,593478,469076,335024,840075,451883,788006,2183.23,246661,72498,44052.1,14803.1,35737.3,2970.38,12.9837
1.78E+06,1.28E+06,833028,647727,510794,360155,850956,507024,766505,1477.15,952634,79302.2,17630.4,20074.9,30695.8,3289.97,12.9935
2.33E+06,1.43E+06,977573,1.00E+06,567423,373866,910631,725888,826642,4849.4,116012,112970,35050.1,42839,62613.5,4952.45,12.9999
1.69E+06,989963,1.02E+06,949612,559581,362994,924942,683680,833383,5988.31,272086,89356.5,29270,26370.3,47503.4,3841.85,13.0038
1.67E+06,1.11E+06,904653,785365,557745,364937,917000,564490,834769,390.678,115827,124942,28928.6,35012.1,55253,5818.62,13.0082
2.14E+06,1.22E+06,1.05E+06,1.12E+06,685384,413570,994343,710612,944988,2677.1,138697,151968,69148.3,39252.3,84465.6,10693.9,13.0162
1.14E+06,879561,776446,579577,396315,309682,767850,465425,747158,4089.2,867479,51553.3,20904.5,6875.38,18638,3237.94,13.018
1.60E+06,1.06E+06,901569,686558,459861,319671,863127,518900,793862,3405.29,170223,127071,47664.2,23099.5,51365.9,5190.79,13.0202
1.91E+06,1.21E+06,945839,892451,535934,345228,931443,625388,856221,5428.82,134286,125822,53391.9,25270.6,60897.2,5478.95,13.0242
1.61E+06,1.13E+06,857369,768207,557774,402875,830691,592963,777324,2778.59,120597,83431.7,25949.1,16607,28098.8,5664.68,13.0289
1.48E+06,1.01E+06,883381,597229,316982,218162,871780,455975,785870,1326.84,121544,86208.4,28545,16999.8,31918.1,3462.78,13.038
1.83E+06,1.07E+06,1.02E+06,743290,372365,226754,985293,492541,905455,1778.39,128671,119572,30589.9,61135.1,65319.5,4859.29,13.0424
1.33E+06,1.03E+06,770750,424936,272122,217290,751406,344904,739226,859.354,220799,53093.9,11068.6,13203,26864.9,1721.89,13.0491
1.79E+06,1.18E+06,915710,1.14E+06,720436,433473,997205,749048,916384,4003.45,222537,134198,34923.1,30360.4,47191,7155.54,13.0582
1.67E+06,1.02E+06,984523,919793,636859,390242,979175,645260,855277,2762.14,127896,84552.7,19327.5,12488,28214.1,3287.58,13.0586
1.76E+06,1.41E+06,751275,491863,377917,287888,787633,406781,725496,1051.52,969382,81333.9,17978.5,14932.5,25874.8,3221.73,13.0627
1.70E+06,1.18E+06,865898,1.12E+06,777391,468094,996455,751277,895734,3266.92,215747,103083,35286.3,32096.6,47964.5,8075.23,13.0788
1.63E+06,1.27E+06,770918,423263,356804,288402,742306,363076,699462,2787.36,625871,46083,9785.95,9417.67,15713,1879.47,13.0821
1.74E+06,1.18E+06,883663,729193,407244,274605,889811,544744,803159,6235.32,230983,75526.5,21099.6,33860.4,40140.7,2335.66,13.0857
2.61E+06,1.84E+06,853345,605987,489096,349265,840215,439859,826611,4539.14,67581.7,84144.2,26239.8,30696.4,47444.6,6057.53,13.0933
2.51E+06,1.67E+06,900704,833331,712511,460173,929013,558242,895667,1459.12,210703,120659,33204.8,54039.2,65631.9,8360.75,13.1135
2.10E+06,1.48E+06,851340,613948,445397,314347,850138,470965,782158,1975.8,263812,71406.3,58109.4,18292.3,48178.4,5795.1,13.1161
2.09E+06,1.42E+06,884870,690729,495748,347199,856709,546220,758738,1016.89,109972,58989.3,51900.3,12126.2,33935.9,3063.81,13.1341
