"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1568.22,11781.8,2281.81,1352.38
1149.86,9952.76,2289.74,1733.41
1222.79,11509.7,3344.09,1284.8
803.598,7780.05,2778.9,1638.99
660.669,7791.47,378.598,756.322
1400.44,10284.8,1369.51,1892.94
2550.9,28268.2,2339.61,2297.07
675.836,8109.2,2554.49,1576.84
983.275,8718.55,3963.5,1709.17
902.913,10240.1,4350.72,1353.82
1055.6,7911.39,856.115,1269.78
3676.32,8872.94,260.506,606.697
1590.22,12881.4,3271.06,1568.61
1508.84,7621.67,888.409,1742.62
1588.75,11161.4,1644.52,5110.59
1906.13,26719.9,377.657,3248.53
1506.6,8286.96,2085,1615.64
3336.94,15324.4,6654.53,2346.35
2263.68,24699.3,1401.88,2637.87
1163.28,49745.8,958.469,3034.57
1642.5,36302.8,2306.49,1966.57
1036,23650.1,3262.96,1330.66
511.289,6252.11,1702.72,1354.86
1358.24,5409.48,2295.46,806.742
2990.9,16404.6,4567.96,5417.82
2455.6,24074.4,2394.94,2434.67
953.419,10526.4,1057.56,1129.69
1227.48,8349.1,2345.79,6242.42
991.501,10082.7,3504.74,1765.44
2946,23936.1,4390.9,2827.95
613.776,11705.3,1935.72,1859.77
991.533,8997.09,1255.5,1538.16
1134.55,10230.5,1802.76,3599.22
1670.7,9643.25,4176.28,1440.69
2442.84,18635.3,-476.302,1166.11
1383.46,10831.8,3091.91,1457.55
421.114,8138.17,2270.81,1025.7
2521.37,27549.9,2630.36,2152.54
1804.96,14081.8,3666.45,1948.44
1009.41,9642.76,2194.72,2283.32
601.224,17581.7,4187.82,1555.02
1625.15,10240.4,2245.02,1051.38
1317.72,8643.68,159.566,1482.91
688.338,7593.27,510.689,709.727
1194.38,10326.4,1205.85,1307.16
1586.98,14288.9,2487.21,2557.75
1880.38,41186.7,2700.28,2275.19
439.429,15605.3,-647.065,470.217
1347.23,15178.4,-754.451,1601.01
1144.01,35721.8,1475.95,3165.93
1443.72,9953.74,2890.35,1729.3
1380.82,8233.41,2457.58,1913.55
931.752,9826.08,760.298,741.883
541.958,10194.8,-1120.15,1074.49
2150.96,10811.8,4523.32,5124.97
820.802,7050.26,-643.029,812.697
1171.82,8660.71,2342.59,1922.02
2660.86,50951.8,4939.69,3521.46
1180.85,8704,1873.25,1101.1
1547.57,7650.26,1615.67,1328.37
1298.52,6671.01,2756.81,997.112
1056.59,13243,1772.47,1939.29
960.381,19169,961.136,852.261
1636.2,19859.1,5244.14,2759.22
802.436,6558.49,1525.67,1249.91
1763.95,10076,921.26,2240.93
1170.26,16769.5,2876.01,5139.9
1416.63,9135.61,2350.02,3911.42
1735.21,13135.4,1194.95,1960.37
1871.38,8469.53,1812.47,3553.82
1809.62,9236.65,1563.03,2325.96
1003.9,10372,2895.94,2905.13
1260.74,17855,2245.94,1125.01
1047.89,28902,1325.93,1058
2215.18,13416.7,3457.1,1323.67
2336.63,20659.9,5866.68,2026.34
1109.92,12519.4,1217.21,1145.8
1261.34,6960.72,2443.41,1250.74
1139.15,18870.3,-1359.78,956.818
1568.94,13088.4,1659.42,690.212
1168.7,29469.3,1885.31,2264.51
1489.24,12435.4,2018.35,2163.72
2601.68,27093.2,5386.05,1721.31
1131.62,9429.44,1231.22,1289.31
2158.33,30591.5,2790.46,4354.31
2182.36,21376.2,2483.35,3273.96
1103.03,13959,3798.25,728.361
1124.65,8450.31,2352.17,1810.57
1218.98,9650.03,864.261,1707.93
2238.72,18773.8,1566.64,2979.61
2377.38,24671.2,6545.17,6115.46
1005.67,7559.16,703.608,1374.71
2436.84,22667.4,2276.86,3049.94
1380.93,18162.1,1987.42,964.248
726.888,12936.7,2408.72,1531.94
1216.76,26978.3,2995.1,973.152
1594.09,6949.34,-1234.1,1211.18
1596.3,16125.8,486.757,954.033
1018.23,8894.98,475.017,2127.55
1218.49,8963.46,2219.47,2455.82
2185.6,14572.6,3158.86,1921.51
860.857,8348.9,3595.3,1072
1290.78,10578,2867.02,1925.87
1218.53,14967.4,1595.52,1893.97
1651.64,9195.78,1531.73,1174.16
1152.29,15043,1532.94,1385.6
1070.02,10886.7,2019.74,1730.52
1961.51,10126.7,895.104,2985.06
1132.68,6532.29,943.078,529.82
788.269,9198.12,3102.13,1482.58
1230.29,7323.96,652.03,1288.61
2918.74,22836.2,2705.98,4948.37
933.845,8482.84,2959.89,1568.11
1333.54,8044.8,-228.343,937.604
862.506,14250.8,1061.56,1404.74
1603.08,11074.3,2741.68,1585.52
1886.08,11590.8,3586.37,4078.9
1125.9,11979.8,1391.27,1212.45
1934.31,5902.08,-780.633,1500.8
1716.9,11120.8,2510.65,2014.22
1310.62,7967.57,1203.51,1386.53
790.054,8573.39,1577.81,1746.9
1250.8,10269.2,954.771,1973.02
1530.82,11445.4,2546.64,3201.06
1120.56,28274.1,2728.03,952.409
2882.77,21338.8,2770.2,1855.02
2900.19,21456.6,4594.73,2038.58
1110.86,6057.01,1083.47,1957.27
935.219,8320.75,872.894,710.837
1860.73,20849.2,3425.34,2263.88
1378.3,9864.62,297.173,1306.41
2538.72,21292.4,5726.06,4371.73
903.719,11321.1,750.738,848.736
1658.68,12779.2,2103.65,2020.74
1624.27,12073.3,573.633,1600.58
799.6,14749.4,2360.67,1786.65
1593.43,9736.7,1364.37,1982.1
1449.57,13209.6,827.39,2081.04
1520.03,11290.3,3864.57,1540.3
1008.03,10249,1762.29,1927.15
1326.7,9152.79,1149.22,842.987
1781.47,9683.15,1012.88,2353.2
977.637,11785.7,3070.2,2004.08
1342.58,8526.5,2380.37,1395.26
2082.94,15839.5,3260.52,2412.22
1844.38,8205.53,1113.68,1998.16
1308.66,10351.6,1822.24,3352.23
2294.45,12537.1,5093.39,4142.27
1999.05,9215.33,1723.15,2084.79
1076.02,12021.5,1519.95,1127.75
1410.88,8269.96,1340.06,3388.46
444.466,7040.65,218.916,1464.16
1408.29,8104.5,278.37,1841.86
1247.47,9871.19,4248.43,1845.35
1671.31,12027.6,1251.08,1787.95
1152.84,6245.13,1345.42,3213.72
1131.21,7396.59,2073.77,1341.67
1699.93,8416.19,2188.88,2240.12
380.928,7188.22,1621.61,1270.79
2543.36,20493.1,4168.11,1355.14
746.619,7578.95,1551.92,2382.98
1571.05,20291.8,165.425,2279.3
862.05,7324.09,2257.08,710.361
1396.71,11294.6,1600.87,1856.09
