FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.95E+06,1.46E+06,803924,322334,222106,177246,751858,295855,653700,-856.627,42794.7,29347.6,10800.5,3942.25,8334.43,4150.27,1.8288
1.87E+06,1.35E+06,829819,529475,366508,269383,816329,447260,710292,-1519.42,18136.4,33219,24029.9,8806.21,11805.8,6638.62,1.95593
1.71E+06,1.20E+06,854416,623822,423112,303382,836790,498509,750826,-2185.56,10027.4,69433.2,31538.7,6544.74,17716.2,8885.19,1.95841
2.27E+06,1.35E+06,1.01E+06,1.17E+06,638395,399340,959175,827116,845724,-2366.23,76128.4,100873,65032.2,12655.8,33613,17394.5,2.08408
2.04E+06,1.42E+06,861443,654995,480911,333992,863933,527510,745004,-1754.93,8177.68,61240.4,38147.6,11073.2,20325.3,10218.8,2.11633
2.09E+06,1.57E+06,798215,392629,310289,243897,763328,336155,700801,-1200.6,47615.1,29161.7,12869.3,8113.52,9757.18,6321.58,2.11677
2.06E+06,1.40E+06,881269,486574,355490,243975,874245,393069,742730,-1510.5,35535.1,64111.9,34864.1,8192.49,13703.1,8260.57,2.12597
1.86E+06,1.09E+06,1.02E+06,966605,713840,457735,935703,704228,823544,-2928.82,1469.3,115148,65741.4,9463.98,36276.8,13569.7,2.17077
1.52E+06,1.03E+06,886269,496399,363041,274141,794570,421107,707277,-1800.66,19749.8,36627.4,20950,5953.18,13151.9,7409.41,2.17092
1.69E+06,1.27E+06,797477,430758,333448,251193,796474,378375,683065,-2057.82,37509.2,40755.6,29820.9,4712.4,8906.21,4840.34,2.17574
3.04E+06,1.67E+06,1.10E+06,1.23E+06,931379,557812,1.00E+06,819756,898556,2026.54,1983.1,80793,57376.2,17983.3,34140.2,22228.3,2.23675
1.76E+06,1.13E+06,936380,716988,552896,377441,878912,567640,757862,-1170.22,6264.21,48862.9,32364,8933.41,15623.2,12797,2.26112
3.01E+06,1.83E+06,983874,928448,671629,413517,974513,659242,845015,-1763.58,91227.7,107357,63507.1,6639.91,26494.7,12232.2,2.26769
1.89E+06,1.21E+06,934714,622882,399694,270809,885556,480544,777722,-846.686,71653.6,45215.8,31557.5,8217.84,19602.4,7697.35,2.30651
1.12E+06,706985,952125,715157,498886,346008,865100,571457,750878,261.922,4096.2,48352.5,35178.6,6425.19,12436.8,11052.7,2.33059
2.05E+06,1.28E+06,957326,698494,486887,316996,921565,521866,803073,373.996,7240.06,65429.6,39366,9876.63,19833.6,10330.8,2.33074
2.46E+06,1.64E+06,901138,861501,616179,405114,912601,621843,831239,-968.396,5829.24,65874.8,45860.9,18158.9,18253.2,16530.8,2.34461
1.76E+06,1.05E+06,1.01E+06,1.06E+06,705898,442501,957147,759153,838250,387.639,11941.6,53512.6,40637.8,11866.3,18775.1,20402.6,2.36051
3.16E+06,1.82E+06,1.04E+06,1.05E+06,727259,440023,991664,719412,879317,-1171.9,10055.9,74763.9,56167.1,20218,30121.7,19169.8,2.36416
1.58E+06,1.13E+06,837026,567186,320206,227486,844550,470386,723473,-1119.19,54849.3,50380.6,19524.3,9566.04,19663.8,8169.96,2.39102
1.49E+06,836571,1.07E+06,1.24E+06,865573,508686,1.02E+06,834892,890917,-435.805,9261.13,91816.5,50859.7,14718.3,31730.3,18465.1,2.39525
1.73E+06,1.18E+06,877311,431683,324151,230985,842004,349601,740872,-1716.86,47145.9,41909.4,23705.6,7970.77,13020.9,7578.92,2.40401
