FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.73E+06,1.15E+06,904791,755527,439973,305155,865081,561923,806723,2272.9,745018,42231,12905.4,19091.7,15326.7,6501.64,11.5153
2.23E+06,1.33E+06,1.01E+06,930191,520453,294941,1.06E+06,584101,955511,2923.62,383842,62077.8,31430.8,34608,21732.5,11940.2,11.5303
2.28E+06,1.44E+06,948063,1.15E+06,708884,390487,1.09E+06,695585,992944,2250.76,230393,63363.4,33336.8,21308.5,18869.9,15411.5,11.5389
2.56E+06,1.63E+06,941966,746646,479408,304194,945596,510298,877894,-32.6331,286032,48424.6,35692.3,64481.6,16916.9,16877.2,11.5423
2.14E+06,1.47E+06,871820,587189,388916,249027,937044,397408,886529,310.708,265698,60370.9,32873.8,28391.1,15880.1,11634.8,11.575
2.45E+06,1.60E+06,917288,782379,558169,358816,933351,530601,884709,1333.46,549840,73583.8,31467.2,25373.4,19282.7,12966,11.5769
1.48E+06,1.19E+06,750477,481925,377223,303863,744854,391772,738069,1388.81,1.25E+06,23879.8,9824.2,11700.3,8418.37,4258.33,11.5772
2.07E+06,1.37E+06,903491,670921,403679,259402,933715,453179,888286,907.003,162434,50407.9,20182.7,30453.6,15999.4,10071.2,11.5798
2.04E+06,1.17E+06,1.05E+06,896759,524183,334760,939509,636095,845873,1930.09,249677,66463.9,22131.2,32972.6,20317.8,12375.2,11.5844
1.96E+06,1.29E+06,912865,916029,516322,321031,964994,621779,883943,991.684,474015,47418.9,26920.1,27463.9,15401.1,17273.8,11.6079
1.21E+06,715567,1.01E+06,757554,487413,344424,849092,546116,832300,767.576,463552,44102.5,22452.7,16064.1,13210.4,10074.9,11.6129
1.99E+06,1.32E+06,902434,722914,832828,598439,835000,495491,875391,1538.78,272027,35802,10740.2,15312.8,11932.8,5594.55,11.6221
