FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.61E+06,1.16E+06,835195,530844,491240,368227,800442,417742,762448,-1370.31,190833,106263,37995.9,16304.2,5467.8,7716.82,11.2946
1.38E+06,924350,897446,817454,514449,349579,882975,598781,819119,772.122,45700.5,47892,49953.6,10858.8,8128.17,9711.13,11.2983
2.40E+06,1.68E+06,858062,747283,500398,351347,854536,540756,829154,-553.765,98505.9,71918.8,21013.2,21642.3,13340.1,9404.25,11.2995
1.76E+06,1.31E+06,806037,505731,300878,222202,812443,412244,736066,-1534.02,128636,138398,31426.6,10123,6636.04,5489.06,11.304
2.54E+06,1.77E+06,862371,527296,430641,297601,868225,390483,810221,-1898.42,67003.9,114354,35521,13303.7,7939.32,5396.11,11.3048
1.81E+06,1.45E+06,748187,326333,233725,189684,739308,266696,734169,-940.347,21584,60807.3,16442.8,12957.2,6011.61,4444.71,11.3055
2.41E+06,1.83E+06,792048,462764,394675,313857,754499,396985,699418,323.818,74670.6,27898.8,30712.9,5705.05,8128.76,6000.77,11.3067
2.37E+06,1.72E+06,826797,488872,343766,253528,813557,369483,793874,766.584,59008,67099.8,17206.5,22290.6,8210.49,7432.97,11.3127
2.75E+06,1.81E+06,910643,711844,537310,365597,881808,542835,786807,-818.531,57670.6,133328,36049,19394.8,8509.74,6112.06,11.3138
1.78E+06,1.41E+06,759559,456220,320426,238830,804990,347692,787284,-1182.52,99684.7,46232.1,41865.4,10190,8568.85,5987.35,11.3146
1.26E+06,912499,828073,644780,304785,217840,839474,521075,742442,63.68,78939.4,40945.6,11685.7,7253.6,6053.58,3625.03,11.316
1.61E+06,1.09E+06,883705,611179,355090,252588,843483,464078,790185,-804.18,26654.1,83525.7,36572.5,25831.6,7958.74,7090.78,11.3165
1.52E+06,1.08E+06,844354,716064,647608,462694,839788,543880,789951,-1939.07,77420.2,103538,49255.3,17442.1,7585.81,6109.01,11.3193
1.73E+06,1.37E+06,757530,353252,316583,247294,768113,290522,729553,-1359.64,59126.6,39905.3,11799,6794.18,4305.68,4006.34,11.3201
1.52E+06,1.18E+06,770802,493071,366463,262005,839211,373891,791254,-1235.98,59206.3,48747.3,23762.1,11508.8,4240.64,7159.21,11.3247
1.30E+06,908815,861269,441875,249636,186446,803350,358966,738580,-181.011,33507.7,44604.3,17520.8,7574.16,7035.6,3149.77,11.3276
1.54E+06,1.16E+06,791509,439222,331613,244065,815225,357737,736668,-54.4599,137296,44324.3,12709.2,8837.34,7720,2813.78,11.3307
1.07E+06,806257,795780,445570,286990,212938,808658,342864,779732,-1212.21,71633.9,57794.2,14416.8,6892,7969.31,4516.49,11.3333
1.52E+06,1.19E+06,769633,543182,343078,245729,837697,415029,785269,-1385.72,31174.6,72472.5,43502.2,9492.38,8602.2,7421.2,11.3344
1.59E+06,1.17E+06,813183,640566,521980,408855,766012,503670,763079,-1158.79,215019,79763.4,26838.4,13520.8,8969.85,6923.67,11.3362
