Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
4457.13,4076.24,2925.63,1773.6
12402.6,-6.19116,2143.05,2664.61
12872.2,6140.56,5346.48,902.359
12982.6,1760.84,6370.78,128.718
2824.21,3026.2,1015.73,612.648
1478.57,2804.52,733.669,-512.852
5091.7,3380.18,3223.77,900.001
1952.67,7997.54,795.9,-98.1405
991.217,24044,558.676,636.952
10505.4,1724.74,4495.98,894.098
6291.7,5866.56,2941.89,513.112
8260.35,2279.72,3595.21,927.315
9112.2,1138.42,1499.95,1094.95
2529.9,217.744,1053.7,353.76
25377.6,-327.26,9054.72,4308.16
1697.3,3767.55,741.221,-33.9928
26909.2,4077.08,7831.35,1945.16
3304.67,14048.4,6542.75,288.774
465.747,1694.91,700.323,213.865
2851.23,2033.93,738.149,541.13
449.955,13743.1,602.289,362.478
7622.48,719.363,3584.73,1261.46
10957.8,16831.8,7486.73,1464.38
18530.6,5025.12,5515.64,1174.26
913.127,1617.56,329.081,-96.8034
9822.53,1406.21,3595.16,587.475
7252.75,2006.9,1254.06,454.028
7053.18,1650.08,2455.83,1281.57
20023.2,2252.58,4181.73,4996.8
3094.69,428.039,2006.88,145.063
5525.5,567.997,3494.39,423.903
3415.64,721.427,935.239,-21.4677
1426.5,1381.06,644.796,-135.914
4419.19,2077.97,2828.74,550.326
12571.8,15336.5,5671.04,1767.61
9966.39,5623.68,4976.24,832.139
33021.6,2498.49,1956.12,3741.58
2984.65,1207.13,1507.92,582.721
8440.39,931.308,2042.53,2285.75
2950.95,10759.2,1651.41,266.077
2029.4,2252.61,733.73,229.628
2753.24,15770.1,1414.66,783.164
15627,4637.93,14347.1,1799.92
13860.9,18999.7,8096.18,2215.74
3994.98,2201.73,1909.09,326.534
8233.89,4229.31,5135.5,400.758
26647.6,1122.86,9847.57,2744.82
6997.4,3241.64,3289.3,222.869
8562.02,217.502,1760.53,1826.26
603.388,16660.6,266.358,281.892
14276.3,701.121,6560.33,983.398
2133.96,3074.85,3698.32,108.76
1537.36,1158.38,414.648,400.653
7451.97,914.616,3584.73,128.117
11036.9,-1046.58,5687.33,1169.24
4808.46,3303.83,4276.41,958.61
4419.76,3151.81,2481.6,60.5686
9514.39,2261,2746.76,506.565
17643.7,2590.75,8326.92,3079.33
13510.5,165.117,4555.78,722.78
3719.71,-1073.77,2346.78,309.04
29314.9,4175.44,7875.28,4437.92
4479.01,3122.15,2174.89,77.173
21420.9,1804.13,6858.5,1363.81
5301.4,1089.93,3592.2,249.979
1116.94,-1166.71,501.826,1451.25
6643.37,30890.3,3991.06,1185.34
19634.1,8479.95,4542.57,1671.37
478.689,-1227.88,369.18,33.6582
18124.5,931.982,6130.44,512.833
15841.9,680.06,5728.17,986.582
8560.55,1150.64,6468.67,1263.4
1702.15,8537.23,1241,522.631
7795.36,33407,4696.04,1424.25
541.739,4270.78,182.872,-39.7594
7237.71,3112.12,3495.92,601.608
4196.24,5934,2500.55,27.0707
5695.04,6471.12,3809.1,773.164
29830.3,8975.35,5290.4,2050.14
9704.42,7314.26,4485.54,838.034
1634.13,1809.01,422.786,390.479
3430.5,3487.18,1269.29,125.792
18927.1,5885.71,5566.68,2237.12
8896.58,1497.09,4121.55,538.825
53163.2,8426.91,7265.14,1679.34
1252.94,6738.64,932.877,-10.4637
13537.7,1098.5,6880.4,137.882
1384.99,33877.1,1206.03,478.162
2457.09,2063.44,1547.83,17.3289
8339.88,7645.46,4921.76,212.92
2055.74,2537.6,1084.1,481.001
6705.46,4.03439,2252.07,-367.157
9079.84,3872.9,4324.9,800.562
9854.35,4401.53,6339.99,272.384
3484.77,5891.08,2470.85,60.6237
3304.28,2248.62,2287.96,-89.6392
18597.2,1227.05,7989.29,3020.81
27275.9,8278.1,8175.91,1646.84
7624.8,3113.01,3261.89,-420.252
6857.42,1486.02,2405.87,1099.15
20619.4,20037.6,4870.3,4097.77
1048.3,2136.83,1237.43,-133.935
9308.31,1134.03,6646.64,1705.06
3734.68,2864.44,1870.66,668.251
7875.67,17930.2,3858.09,358.287
3239.85,2052.02,1201.55,117.452
7950.44,275.279,1307.77,526.798
7626.49,2894.49,5041.09,-30.79
6035.71,1862.39,2919.5,558.245
2650.58,4106.55,1380.63,334.386
4387.3,20098.5,3152.68,318.717
13736.8,1139.14,1719.26,3603.97
712.526,2271.05,679.676,-223.712
2609.2,533.418,925.274,-143.467
24977.5,6857.4,8331.4,1631.79
14075.3,4430.98,7142.96,1304.1
4728.47,4047.11,4029.38,729.05
6529.7,4858.16,2764.62,431.199
42925.1,-250.706,2769.95,4742.79
8846.71,4794.09,3269.69,852.092
9753.07,2120.57,5134.95,2354.52
3069.46,2485.33,2385.34,408.161
4005.11,4812.46,2767.68,326.825
7785.41,845.18,6793.59,1348.92
2789.33,3114,2068.98,-217.171
1996.74,4104.73,2892.75,134.605
13330.4,3235.26,5146.46,2703.76
13669,806.425,3727.4,4188.65
6674.56,14483.5,3386.04,14067.8
4249.51,1745.91,1788.61,-164.47
4831.06,3412.34,2422.72,812.643
926.36,840.865,43.4521,-95.0629
14790.1,16005.8,4220.77,8684.36
5631.44,6494.99,3222.76,454.537
1609.43,3647.04,276.489,189.579
39995.1,38577.9,9836.51,1005.11
1152.79,1946.44,6264.14,353.308
11372.8,1544.77,5170.08,1564.3
45173.3,18267.8,13880.3,2069.8
27428.1,3559.02,4611.03,948.056
28345.2,4355.16,8079.22,2328.78
2497.08,2395.53,1895.71,513.038
2968.74,2833.88,1621.88,264.716
2009.79,2912.49,1048.47,399.028
12711.5,687.645,5488.68,2646.18
326.734,2446.26,-119.001,-196.013
5623.32,1895.73,2679.02,400.564
14093.6,3982.34,8359.21,3666.47
11836.5,5273.58,6036.77,780.085
9041.88,1154.03,6352.28,1119.76
8508.73,2.86957,3173.31,768.76
6827.96,880.113,4239.57,-112.303
7576.8,1620.76,3531.95,1210.12
5008.12,3207.6,2544.67,587.233
3437.93,4520.63,1815.15,302.706
8971.46,1136.18,4754.35,1692.05
1939.38,1083.2,1009.22,145.212
3507.12,6957.66,2378.25,580.917
4787.36,7776.77,1548.67,786.026
18286.2,5026.41,4154.14,1338.81
10788.5,2708.27,5518.21,520.627
8777.85,2509.44,5010.19,462.606
8431.16,2955.35,4003.07,377.363
41100,43260.4,7512.68,2447.83
3958.47,4625.6,2747.35,657.415
8040.84,4261.12,4858.31,1394.26
1882.99,2593.7,-3.90907,122.342
11917,1828.14,7683.69,1881.94
5326.19,1844.52,5386,781.724
15377.4,1459.53,4375.68,3830.86
12800.3,286.247,1347.02,4107.34
3835.34,7179.8,4066.15,1463.04
8262.28,932.496,4718.72,1661.42
8992.66,173.974,3785.93,2083.73
9582.04,11247.2,6644.48,1068.19
3731.72,2921.42,2740.13,606.277
8594.26,3384.53,5417.73,1215.14
2620.65,1131.37,855.505,-79.2621
14849.4,6336.52,3744.31,964.9
13039.2,1973.53,1924.31,2540.53
19338.6,4979.82,9347.98,1309.42
8443.54,14855.6,6601.08,283.576
3400.61,2601.32,1734.51,413.526
6679.47,4628.4,1209.48,1445.65
44121.5,51504,25771.5,5167.24
3032.61,4522.24,2334.51,508.55
3976.2,7138.94,1416.55,471.607
30376.9,7412.5,5232.55,2180.21
9973.47,4567.75,4615.29,3480.08
1726.23,1765.89,2476.5,-192.468
6376.56,2062.35,4393.78,410.855
9167.27,996.052,4389.53,1628.29
5196.65,-78.0596,1710.95,502.549
13482.6,43575.1,7460.42,596.807
10272.8,-3632.35,4203.05,66218.8
954.788,1609.39,1282.34,-228.805
13482.7,18055.2,7696.64,1512.35
5253.54,1363.13,2591.85,1819.69
14502.9,1945.28,5687.11,872.252
6582.92,2588.35,2825.74,1068.38
13012.4,16027.1,6779.37,1942.38
5094.8,10449,3774.15,905.394
22378.4,481.634,1047.42,819.655
17584.6,3874.92,5016.82,2174.1
8174.16,2986.3,7012.45,893.251
3922.04,1630.56,2557.01,420.634
