"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1168.79,1821.74,1562.01,147.561
4230.55,11874.1,2522.06,531.214
4524.13,2650.45,3873.11,466.429
2329.45,4122.55,2166.63,-559.694
6384.07,20098.4,2529.16,3092.13
206.359,925.466,-88.4632,75.4045
2521.95,3410.1,2756.3,271.548
4553.76,19528.7,18670,450.769
5473.2,7762.65,3259.3,970.105
4147.81,9066.93,5704.39,324.303
4056.01,6423.78,3017.5,-8.32788
164.379,787.117,-249.623,10.4839
170.802,1282.55,4554.28,-92.5893
5271.85,32671.2,910.452,2503.53
5007.34,7626.17,46158.9,1465.85
2101.04,3431.16,5266.14,176.584
1560.67,9054.07,195.235,2245.37
2381.34,3238.1,3026.19,449.529
3528.09,8154.36,4552.08,1169.05
1216.16,2393.62,2403.38,260.967
7427.85,8901.74,2516.86,2691.91
767.952,1775.38,246.288,23.2607
1984.6,2812.16,4426.64,366.091
3544.84,6358.14,3716.84,570.403
5248.91,14577.2,1874.51,3175.68
2947.19,5125.07,4640,2006.8
4731.51,19536.7,1890.11,1035.86
6424.06,8902.72,1851.26,473.806
4637.06,18914,-171.517,979.588
7235.28,16797,7005.58,925.069
2152.48,9509.49,1353.21,1288.56
1237.79,1915.88,2245.59,-217.215
3370.75,8065.09,2506.57,1437.84
4588.81,11613.9,713.309,1067.65
7902.35,13906.3,1652.66,2545.8
8098.76,12164.9,38262.1,2146.25
3495.88,5921.4,5745.51,232.83
1116.04,1817.93,1963.23,-116.215
4115.72,7095.31,9760.09,942.269
803.162,1189.91,1125.3,-31.8987
1902.09,1783.65,2350.36,166.571
1316.67,1852.01,2433.36,527.358
2688.75,3167.89,2458.1,50.845
4814.76,14078.7,2470.6,4777.73
6665.71,49740.7,3921.79,1768.71
8429.26,4615.08,5509.21,1020.54
2015.48,4165.07,5687.02,131.11
213.994,774.115,1748.14,-97.2318
1467.3,2974.92,3943.62,0.707947
1678.88,3464.21,-581.358,804.614
5937.18,12549.8,3241.48,1160.31
1037.74,2151.08,6057.21,43.6559
5923.08,7335.61,2510.04,2414.53
2399.5,3330,3486.3,480.157
5920.56,12885,9409.64,496.229
7013.4,8445.39,13754.1,1293.22
7005.47,12288.7,19755.4,1027.69
700.345,1404.74,2441.86,-155.107
5340.18,9734.62,5176.3,476.681
3006,5422.86,3436.09,567.03
5139.79,6080.31,2729.98,662.795
2668,3561.71,587.444,177.758
863.582,3756.66,2582.64,-75.0311
413.879,2695.16,-739.144,80.8513
5503.7,6582.71,2373.83,1100.73
385.317,711.049,1409.6,553.838
7741.04,12810.6,-135.44,1327.4
5791.67,8845.55,-12.4285,1014.39
1927.3,3063.27,3845.92,-111.391
5123.31,16382.1,1898.21,1653.38
4129.97,6722.5,3451.99,-272.802
4942.82,5064.38,48.0735,552.206
1958.92,26396.6,-35.3179,3225.89
4792.3,14178,11323.1,1451.29
2779.4,3528.63,20751.2,561.101
5751.33,7283.89,14222.9,1515.18
8808.11,27094.5,1388.94,2800.44
4337.38,15343.6,3048.97,820.977
5848.06,12397.3,2980.6,755.21
2311.01,10663.8,1114.82,362.22
5044.36,6999.02,2878.8,629.224
35.3656,977.933,2459.65,519.364
1424.31,2917.47,3641.97,136.348
3945.32,7228.13,4763.68,-109.655
3443.93,5240.85,7773.72,672.626
4271.3,21549.8,15281.2,1938.34
1649.76,11278.2,611.573,2895.48
1951.91,12264.5,2459.11,3356.55
4019.27,10635.3,2987.82,1377.98
3471.42,68260.4,2551.79,4670.62
7407.14,9750.73,298.122,1385.43
-367.593,1709.19,927.204,354.677
3396.03,6731.1,2472.63,217.088
1430.26,1755.52,-1332.41,-39.4735
3371.53,3381.45,1583.98,734.407
4618.31,10714.3,687.503,631.855
570.002,680.498,40709.6,743.987
5215.85,11264.7,-1342.87,3389.36
3029.87,5416.09,957.512,-25.9946
7899.96,17603.8,2496.3,2833.78
1306.42,2831.31,2196.91,290.308
4085.11,7460.85,485.961,2009.62
1141.21,3488.84,2013.74,125.372
3720.01,13718.5,1028.64,3417.75
5065.98,17618.4,3758.61,901.724
3163.13,9432.24,4545.24,811.878
3543.9,9741.2,4147.28,796.155
1535.36,3154.94,2476.37,-186.889
5024.26,24819.4,2242.68,794.924
1409.21,2293.31,3383.02,878.178
2603.78,40397.8,1430.28,6175.41
2637.42,7952.62,1731.2,2881.11
5037.21,21495.5,4554.64,1999.88
2232.57,15625.3,354.562,2491.82
11367.5,41409.8,6140.27,2710.27
2594.88,4467.62,4294.53,441.18
1560.88,4011.32,1216.91,521.779
3167.19,5699.99,-554.255,142.235
3168.73,5575.04,1071.9,151.245
3099.83,26556.2,358.521,3700.6
3701.03,5642.89,5644.94,87.3404
2631.43,4734.66,-154.089,193.654
3892.65,6363.02,11607.3,1169.41
1837.43,1829.52,8069.98,-71.2236
1006.94,2245.68,735.656,372.376
4468.95,6588.02,8295.19,509.297
11157.5,24896.5,8736.46,2301.39
4230.18,12273.2,6522.08,958.548
4339.64,20829,1315.87,3002.7
942.346,1388.3,-206.685,577.927
2089.72,8991.09,-113.024,72.2072
796.296,2643.29,1350.05,425.18
1142.82,1675.08,1803.41,-122.785
1172.87,1649.61,7331.74,347.512
3722.65,6934.51,3384.23,-60.8844
11508.7,29340.9,24670.5,2315.3
5173.81,21849.8,5211.85,1705.55
2381.52,5275.37,941.822,-80.6587
11169.5,52080.1,8445.3,989.866
5438.86,9273.78,-673.055,2769.26
4488.17,6872.15,4677.5,1035.68
2538.74,9156.68,2586.91,2637.71
1309.45,1611.26,1740.06,237.575
605.859,822.837,1385.7,-157.604
2615.13,7508.43,1659.9,362.171
6458.44,25199.6,2009.28,5018.06
513.794,2658.14,1469.9,409.774
2269.19,14114.5,1208,1188.7
1160.54,2633.53,1059.01,391.429
6820.94,15505.5,4381.21,935.066
1747.32,1919.04,3516.06,-32.6087
355.272,1050.25,2233.1,166.639
494.95,10106,2800.32,208.34
5540.11,3116.68,4.85382,52066.3
1587.44,10255.7,872.553,1449.23
510.195,1339.59,1323.73,109.821
5783.51,9561.71,1855.9,987.702
288.495,1507.6,37.6603,209.318
1618.61,3155.76,2619.5,180.122
959.431,2441.12,2812.35,855.618
7021.05,18598.7,-909.547,2545.36
5415.97,12423.6,12372.8,1696.09
3158.83,13496.4,602.854,2350.91
4659.24,33827.2,1454.13,2351.76
3799.8,10052.8,790.586,778.891
3478.9,15945.7,11046.2,8875.27
3306.95,7687.36,1824.65,801.611
1167.01,2634.45,2132.95,640.43
4503.09,6039.97,4879.43,450.157
4706.32,11084.3,1763.66,1487.47
5936.49,4348.76,1995.73,278.908
8647.74,12087.9,3103.85,510.943
6378.47,20682,9398.46,1505.73
4416.3,8067.86,2824.61,1415.99
1100.06,1778.91,1999.56,699.945
4627.18,5269.93,1636.15,1851.48
10827.6,25114,8843.91,2659.98
1796.53,2720.82,1744.93,812.796
3323.53,4741.64,1561.67,654.853
1905.61,2582.81,1923.94,1135.46
5971.56,14523.6,2583.59,1659.43
3219.58,16096.9,1850.12,1491.94
957.934,700.278,3881.69,337.376
4013.86,10766.4,-212.433,1576.17
-44.667,802.114,1377.36,293.692
2929.62,9447.8,1685.01,3004.35
3598.5,10443.3,2140.49,259.501
4277.33,16181.1,2282.33,891.835
