FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.07E+06,1.70E+06,732363,311148,187214,160930,697996,293333,636440,-1335.43,4265.01,28302.6,9928.61,3500.81,7356.27,2653.72,1.00635
1.74E+06,980078,1.06E+06,1.36E+06,912929,555194,986606,956331,855822,320.77,11457.3,84681.6,50398.2,12148.5,28771.5,10227.3,1.01547
1.69E+06,1.18E+06,858761,547079,352263,256753,823195,467521,702101,-1544.82,5228.02,45641,20361.5,4357.97,12639.1,4318,1.0204
1.79E+06,1.26E+06,848872,647393,475733,352013,810879,538549,721263,-346.253,5982.14,35540.6,19625.2,4647.9,16596.3,7142.49,1.0272
2.06E+06,1.48E+06,831956,497369,354648,265247,802229,428716,696082,-1197.83,1659.59,33466.2,24180.3,4146.14,9057.54,4130.89,1.03908
1.51E+06,1.12E+06,809853,477664,301398,237457,761563,412912,694090,-1402.16,2809.18,36534.1,13850.9,3309.4,11564.9,3239.23,1.07457
2.09E+06,1.44E+06,870750,706395,533146,391230,817646,598038,708713,898.93,4518.39,58955,26404,5994.26,15866.4,4582.31,1.08615
1.72E+06,1.26E+06,815679,439792,244435,189808,772680,383909,687338,-259.566,19756.8,23490.7,12575.8,3233.18,10376,2390.1,1.16379
2.71E+06,1.75E+06,928008,939052,635853,403684,945075,705777,798314,-865.755,2688.16,104440,39704.7,10527.7,34683.5,9857.81,1.17219
1.82E+06,1.37E+06,795236,396953,222466,169707,786528,340331,699824,-880.754,20375.8,35962.4,17573.3,3855.74,17203,3203.96,1.18841
1.53E+06,1.10E+06,836870,459746,347026,256798,810814,384856,716755,-734.449,9871.47,35837.5,18543.9,3470.11,10349.7,4166.47,1.19189
1.49E+06,1.06E+06,841631,388796,311457,236827,789075,338540,689069,-1884.75,8497.65,21417.3,18484.6,3541.9,10468.3,5267.37,1.20014
2.24E+06,1.55E+06,869773,587674,458533,336154,818434,481970,731590,101.79,6584.56,38851.3,16844.9,4246.69,12727.1,5086.04,1.20333
2.13E+06,1.44E+06,890595,728779,531674,373889,853205,581979,751346,-41.1946,2001.93,36262.3,28048.4,6499.44,17478.3,6404.14,1.20391
1.17E+06,757704,925908,518217,356639,244363,875679,421008,738537,-1658.58,4411.84,32915.6,22987.5,4327.88,15018.6,4193.62,1.22925
1.97E+06,1.54E+06,764533,443660,239402,189233,759070,388339,685473,-1054.73,41312.6,34071,13092.7,3673.4,15952.9,2880.15,1.24533
1.98E+06,1.35E+06,877076,593445,415959,311016,802452,487143,730929,-1898.23,1223.79,64802,27531.3,7693.53,20455.3,4433.15,1.25562
2.47E+06,1.71E+06,865846,925683,623335,426589,876724,718267,773263,-641.746,5691.71,75129.3,38697.9,9025.39,22626.6,8278.19,1.3163
1.60E+06,1.15E+06,831018,448710,343794,263603,782526,383022,702899,-2618.85,5359.53,46621.4,22340.4,4101.3,15048.9,3674.53,1.31746
2.76E+06,1.78E+06,930106,922764,697637,442761,945391,663950,833886,603.015,6863.11,102086,40989.2,10097.7,26710,9112.25,1.32383
2.00E+06,1.38E+06,871391,489887,373083,270744,826796,389371,754889,-1508.21,1704.18,46164.2,21849.7,6593.81,12855.5,5323.84,1.34353
2.34E+06,1.72E+06,817109,358859,294122,213216,827674,292132,737049,-1674.66,9670.48,40275.1,10754.4,4533.42,14019.6,5645.89,1.36135
1.38E+06,853825,971490,805024,554199,377089,881806,630057,766621,-2710.29,1094.9,71583,32431.2,6575.15,23540.3,5238.43,1.36164
2.97E+06,2.10E+06,848794,630706,449609,325672,828334,499637,757397,-993.486,7907.82,71122.9,28239.9,8635.37,17065.9,7232.47,1.36598
2.22E+06,1.56E+06,857179,546304,308302,212729,869562,440098,744794,-1476.21,3462.29,46734.1,22984.7,4931.06,15729.2,6256.89,1.36845
941057,619560,911347,511445,337494,246051,822984,436487,703038,-1386.2,904.897,35196.9,17655.6,3705.54,12557,4258.81,1.37482
1.06E+06,741712,861046,499835,344756,251843,821360,409048,733168,-883.883,387.185,45951.9,19262.1,4635.51,14356.4,4445.98,1.4061
2.37E+06,1.74E+06,817418,494089,396193,287676,826331,411104,721115,-1637.15,10434.7,44056.5,21198,5625.47,11301.9,4982.77,1.41074
1.71E+06,1.07E+06,961502,817063,590759,408498,867704,660101,742670,-1632.01,3826.66,61773.5,25210.1,6201,23322.8,5157.76,1.42464
2.09E+06,1.42E+06,883982,518736,396338,297862,798366,431675,721009,-1309.39,668.62,53639.5,16096.5,5941.87,15069.7,3897.5,1.42537
1.77E+06,1.28E+06,829562,598105,403397,296944,815097,519548,690722,-569.027,15784.6,39106.6,17102.7,3988.02,13813.9,4114.22,1.47172
1.92E+06,1.34E+06,860581,659903,394195,272602,867627,524482,754920,-914.145,1543.79,62199.8,27216.3,6947.6,18084.2,5134.2,1.47968
1.42E+06,827352,1.03E+06,873637,647498,400872,969135,615259,851970,1943.83,5757.05,47314.9,40809.9,5624.77,18014.4,8123.05,1.48939
1.23E+06,808397,914274,676541,482258,340480,849844,549060,739308,-917.043,-60.1941,56052.9,37429,6310.79,14387.5,7502.49,1.49243
1.32E+06,866833,914967,537548,360865,248219,872290,407859,790785,-2080.69,16918.1,51603.5,29178.1,3671.11,16386.5,5768.3,1.50054
2.24E+06,1.52E+06,886608,625766,486209,345440,844504,501261,749030,-584.505,4480.66,35389.3,19321.1,7948.44,15108,5434.56,1.51314
1.53E+06,1.02E+06,899970,668749,465332,333805,836414,543190,738690,-970.849,5398.74,38592.1,23435.8,5337.06,13638.5,5471.55,1.51937
1.99E+06,1.50E+06,796313,330223,222009,169413,786274,286496,691576,-450.393,11489,21420,8844.94,3837.65,6523.75,2664.36,1.5395
2.25E+06,1.54E+06,876232,650379,476354,321747,888314,511215,763333,-1612.48,5349.12,57506,29705,7000.28,20051.2,4119.15,1.55572
2.07E+06,1.55E+06,805045,508592,350276,259086,811180,416014,733522,-1788.93,4087.68,47617.8,27745.8,5717.34,12761.2,5774.22,1.56528
1.44E+06,946452,912631,950097,652629,488642,801358,772443,737994,-1126.7,3804.34,87639.7,31711.4,6706.58,28446.3,9376.29,1.57383
2.34E+06,1.56E+06,900003,855922,597239,409903,874215,672654,763473,-689.718,761.766,79470.2,34633.7,8766.29,28057.9,7137.8,1.57701
1.13E+06,764170,885290,436671,365086,256550,853835,353736,740673,-1658.77,10340.6,28422,18680.5,3286.86,10873.3,13315.7,1.5802
1.60E+06,1.12E+06,853629,502027,360525,262620,823680,417127,722121,-1120.26,9006.44,27856.7,14889.9,3194.8,10985.3,4761.15,1.58701
1.46E+06,1.01E+06,866121,663990,461320,319100,867414,549395,725151,1010.6,2087.7,65590,29259.6,5020.34,15874,5098.03,1.59642
3.04E+06,1.91E+06,954151,917327,673911,463937,871555,714653,770158,1315.68,11883.2,53802.2,28582,11517.7,22384.1,11890.3,1.60873
1.78E+06,1.21E+06,883309,636490,470001,338320,833532,533445,715901,-1002.59,1853.83,68237.5,19394,5313.6,14751.7,4965.08,1.61004
2.06E+06,1.56E+06,794560,476585,352056,277104,762290,406297,703798,-897.86,9777.95,41704,18933.9,4358.12,12387.6,6706.26,1.61337
1.31E+06,896737,877355,543376,391591,285804,822082,454848,716780,-809.479,3712.24,43992,20486.4,4465.04,12790.1,5381.81,1.61409
2.43E+06,1.69E+06,861792,480847,340516,234478,871337,387129,745250,-1058.7,2108.87,65187.9,24901.3,7212.13,18740.9,5568.41,1.61453
2.07E+06,1.36E+06,912559,560908,414597,274457,906365,431729,779527,-883.229,2712.38,57158.4,32788.3,7379,19721.5,7251.13,1.62206
1.64E+06,1.19E+06,822976,522050,374708,269699,833615,435237,719677,-2628.02,3944.63,42873.4,24442.3,5188.76,15164.1,4536.24,1.63104
1.80E+06,1.30E+06,826373,437228,369870,279703,793420,364995,718740,-1799.72,8820.23,46696.7,19444.9,4199.6,14102.7,4920.46,1.65827
1.79E+06,1.36E+06,790447,631672,476234,373120,765813,542743,698311,-1282.06,6634.57,46750.2,20956.4,4335.02,11959.7,4152.25,1.66768
1.35E+06,938267,860689,533590,404507,306243,792521,450028,711410,-980.246,8770.47,22794.2,12920.4,3839.62,12061.2,5230.26,1.67275
1.01E+06,647075,933300,567479,436841,319004,821634,461980,737018,-1576.86,2211.25,65554.4,20305.3,4841.72,19254.7,4237.27,1.68478
2.25E+06,1.49E+06,906596,738022,605458,433079,838819,589018,751782,-855.113,956.964,57344.7,29005.7,7921.14,23109.9,5888.16,1.69709
1.25E+06,868476,860542,534633,430806,312595,826897,442216,725391,-974.11,4542.34,54075,11573.9,2862.09,15179.3,4526,1.71707
2.03E+06,1.47E+06,831742,491692,374712,282330,796328,408105,722890,-447.908,20642.6,34519.8,19928.2,4513.25,13774.6,3966.29,1.71809
1.81E+06,1.30E+06,837007,537002,375433,275360,818057,453436,710576,409.918,2081.19,49481.8,19332.2,3897.88,11436.9,2840.19,1.7627
1.20E+06,757142,949630,545017,391480,281182,835359,442763,738568,-1409.34,1467.49,56347,32320,5115.72,13345.8,3134.58,1.76502
1.61E+06,929902,1.04E+06,1.30E+06,756681,479337,947160,975825,802070,-458.424,9781.28,77225.8,48770.4,8743.47,31132.7,9145.02,1.77182
1.91E+06,1.49E+06,770355,357883,244321,193959,755792,314240,683330,-1443.81,3256.79,31221.2,15194.2,3122.78,10032.1,4169.76,1.78544
1.58E+06,970979,979102,895775,650281,433284,900492,675900,795184,-1924.01,9278.69,79203.8,38760.4,6822.47,20156.5,8320.54,1.81194
1.83E+06,1.37E+06,802793,525058,355918,283582,753048,472391,666894,-1461.09,4382.72,27985.7,10585.4,4524.11,11005.8,3681.69,1.82165
1.88E+06,1.34E+06,841740,611025,454419,335232,813321,506310,724092,-841.263,5914.13,47285.6,28004,5884.36,15615.9,3873.89,1.82976
2.03E+06,1.47E+06,826762,464326,381790,290532,788464,387723,718542,-640.694,35391.4,46552.2,30227.9,4164.79,10839.4,4280.67,1.84772
1.59E+06,1.07E+06,886053,663506,536087,389444,825926,516674,770512,-1890.28,-34.9897,41456.5,34090.6,4765.74,16437,4054.42,1.85279
1.29E+06,873920,887211,645587,459398,346711,795011,550566,703553,-2401.55,753.512,61596.7,31623.6,4023.5,15535.3,4362.15,1.8861
1.58E+06,1.07E+06,882369,617435,447364,312270,859571,507822,729509,-1518.11,5354.76,39181.7,27476,5919.14,11215.9,5736.88,1.90189
2.29E+06,1.40E+06,979832,892414,602782,380288,951040,657068,814906,-988.157,37012.2,68299.5,27424.7,9228.18,28774.3,7337.67,1.90493
1.71E+06,1.15E+06,889179,524758,421312,313584,806123,450557,698812,-2255.1,4161.75,64872.8,23712.8,4747.54,21649.5,3696.19,1.94433
1.82E+06,1.22E+06,892588,642485,483694,364787,795577,539087,715081,-1538.38,1038.86,50684,24259.7,5529.27,15895.5,5039.53,1.96113
1.44E+06,997596,867873,542582,418930,308418,814992,443706,733705,-2257.54,3399.45,39973.7,31328.5,4408.46,14434.6,5769.4,1.96924
801021,461125,1.04E+06,575708,285508,193162,886846,434238,795473,-2001.85,8139.38,28388.8,33654.4,3477.05,14233.7,4365.68,1.97141
2.02E+06,1.29E+06,941128,738644,449114,306406,879449,577605,767282,-989.837,22061.5,38326,25363.8,7052.8,15637.2,6792.73,1.97764
1.48E+06,1.04E+06,851726,402952,305747,229437,799559,343647,703544,-1378.28,10479.7,32432.4,17286.9,3404.33,12941.4,3574.78,1.98995
1.86E+06,1.32E+06,846388,478111,317491,225908,843240,397865,721015,-2295.73,1256.7,39960.9,28074.5,5001.37,16912,5252.87,1.99357
2.90E+06,1.83E+06,952056,828160,568699,357278,955054,611645,812392,190.542,60426.5,63551.4,35313,10468.3,27799.2,7942.54,2.00531
2.98E+06,1.91E+06,936999,1.24E+06,825471,510986,969268,886509,842230,-981.383,16056.5,81348.7,47984.3,9667.98,42583.6,11205.3,2.03572
1.97E+06,1.40E+06,844747,461478,352633,257820,820650,385992,717339,-1743.23,5841.87,33151.7,16758.2,5236.12,16451.3,4490.2,2.05238
1.49E+06,1.03E+06,868324,568736,405124,298745,813651,490270,696028,-994.857,6187.01,43170.5,19382,3399.06,10425.7,3912.73,2.06324
2.00E+06,1.39E+06,867951,586411,451879,322781,839973,466835,753685,-1521.69,2634.28,69747.8,29843.3,7821.08,18651.5,6295.42,2.06744
2.31E+06,1.66E+06,833054,606472,358576,268937,799984,498597,729814,-71.9638,6148.77,32045.9,24067.9,7023.55,11833.4,4417.31,2.06976
1.86E+06,1.13E+06,984170,453821,304524,217315,840783,355053,766907,-353.624,4152.28,76562.6,21562.2,4007.4,12487.4,5207.43,2.1022
2.91E+06,1.75E+06,1.00E+06,1.19E+06,826099,534057,928102,853440,835142,955.974,6329.03,71374.2,44203.4,10836,31435.4,11815.1,2.11698
2.01E+06,1.52E+06,790211,318078,222985,177043,755699,285801,667762,-1886.79,5146.3,44786.1,10807.9,4383.19,11572,3580.85,2.14088
1.40E+06,1.02E+06,824399,443740,326421,246893,793269,379553,701468,-1634.54,73487.6,32360,20462.6,3556.66,15535.6,3437.2,2.14841
1.67E+06,1.15E+06,875495,639493,508189,364608,836278,520974,736497,253.671,9418.97,47429.4,30160.4,5236.82,17125.8,5905.04,2.15087
2.04E+06,1.33E+06,920136,927021,621887,411797,906108,722289,770069,-1054.73,4624.95,66656.1,33443.1,7338.43,19156.4,8803.27,2.1655
1.31E+06,813069,967828,987259,537098,360890,892956,770960,768335,-1210.15,2058.27,49145,30886,5877.56,20971.5,6825.81,2.20098
1.53E+06,1.08E+06,849734,471126,346606,266435,780542,415330,680605,-513.807,4525.86,26465.3,15085.7,3056.28,11193.3,3790.64,2.21576
2.14E+06,1.46E+06,878833,647338,431749,308693,839181,524759,740155,324.159,3264.71,59790.1,21682.8,5276.27,19090.9,4759.78,2.22778
2.39E+06,1.49E+06,960050,802517,614091,400610,919734,599735,802872,398.298,6586.99,53702,18895,9646.92,18517.7,5884,2.23126
1.99E+06,1.26E+06,944317,711570,507454,337446,902285,537490,794326,-148.454,664.512,46913.4,25185.2,7854.35,16418.6,6047.22,2.23241
2.09E+06,1.41E+06,891276,802753,570947,404697,846481,651387,739425,-850.786,4703.27,75424,29514.3,5504.91,22004.2,5178.11,2.25385
2.19E+06,1.67E+06,786956,311254,235650,177984,794399,265700,702870,-796.174,5056.86,21747.7,10767.6,3946.67,7227.13,4582.36,2.30237
1.02E+06,619005,990735,671361,475739,319382,893736,517629,778196,-1820.19,738.774,51885.8,37986.9,6274.58,14829.5,5228.59,2.30527
1.95E+06,1.46E+06,799994,388319,256808,197079,781842,349659,666339,-1321.65,6370.41,30602,14455.7,4577.08,11958,3653.16,2.33829
2.24E+06,1.64E+06,817369,597374,441128,331595,798193,488140,734266,-1672.78,2556.8,57188.2,23324.8,4740.09,18318.6,5179.6,2.3506
1.82E+06,1.18E+06,928264,736529,408878,271596,903278,572340,772124,-1342.38,656.455,41855.5,29832.9,6218.81,15749.9,4551.63,2.3703
1.88E+06,1.36E+06,828283,500925,374407,275205,816279,419464,716522,-1970.51,3765.26,26525.2,16833.3,3471.23,12084.1,3451.32,2.37132
1.65E+06,1.05E+06,945634,965839,610897,415685,881769,726148,798051,-2914.56,3153.08,107946,37329.8,8594.29,29271,8425.13,2.37233
1.98E+06,1.50E+06,788992,348118,189159,149768,757808,307907,678357,-1193.15,12493.5,25393.2,14719.9,4680.78,8964.26,2667.64,2.37639
1.57E+06,1.11E+06,849030,453379,271112,208429,780443,386271,704240,-1175.52,1147.16,34739.7,21411.6,3232.55,13158.1,2843.22,2.37783
2.21E+06,1.58E+06,840166,414260,324388,246330,790130,352984,704157,-1279.35,4003.57,49996.1,13834.7,5365.97,13698.1,4591.48,2.38247
2.25E+06,1.57E+06,861423,403014,281564,199837,845382,338163,715064,631.017,1311.97,44461.6,25158.6,7666.65,12522.6,8485.17,2.38319
948766,614365,926582,490888,334883,243949,823656,407753,722331,-1392.35,4250.89,24244.8,16852.8,2961.82,11918.4,3953.77,2.4139
1.41E+06,874173,967042,856728,635937,435888,875368,661081,777570,-1069.84,7182.11,62256.5,29272.6,6831.86,27855.2,6524.89,2.41882
1.97E+06,1.38E+06,856769,467629,314503,247690,761847,410853,682915,-438.14,3413.47,65799.9,24776.6,3880.73,20704.1,4647.22,2.4265
913116,574799,953150,577322,387166,266878,870433,456928,758091,-2188.78,1489.5,50152.1,32251.6,4921.43,15407.3,3915.88,2.42693
2.13E+06,1.54E+06,831172,471351,332577,248400,803326,397688,711137,-573.279,2557.73,32133.3,17235.3,5878,12648.6,7070.31,2.44475
1.19E+06,795918,895553,563555,387578,294862,788662,480743,703355,-572.573,1957.63,39078.4,26377,4011,13893.9,4568.04,2.44736
2.28E+06,1.67E+06,821089,386728,286466,217595,789905,331436,700094,-1538.76,1331.37,33569.4,16342.5,5122.9,11909,5725,2.44909
2.32E+06,1.59E+06,874764,678600,469532,339315,830258,560238,726763,-76.7239,5625.42,44504.3,20240.4,6675.16,20994.1,7259.43,2.45257
1.77E+06,1.06E+06,1.00E+06,1.27E+06,859127,563996,913972,929379,820600,-2917.91,7847.31,108043,67977.8,8251.81,34319.3,9366.04,2.45663
1.62E+06,1.09E+06,895074,602323,453693,333760,815603,497906,725828,-1391.07,17809.6,35428.3,16379.6,3858.96,17630.9,6356.81,2.47618
