"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1827.84,9097.65,1468.96,1278.06
1746.88,9606.79,2446.65,1138.92
3119.34,12399.8,4696.33,1994.6
2975.86,12608.4,3949.23,2898.04
2705.74,28927.3,4232.46,3732.7
2537.33,13667.2,2597.13,2237.96
4233.39,13638.2,4525.81,9690.6
2589.91,8853.83,2858.19,904.425
2247.4,8747.7,416.322,1105.68
3480.06,17154.4,2305.07,2671.83
1083.11,7116.23,199.768,1250.25
1703.09,9270.37,1492.21,1250.74
1859.39,10023.2,1408,2016.83
1689.46,11932.4,2086.8,2052.28
4517.09,11163.7,4899.89,1714.43
2910.71,10080.7,2095.14,1253.2
2752.41,15344.9,2095.98,1678.91
3718.38,10288.5,2507.68,1020.68
1871.89,10172.8,4252.37,5597.87
1920.97,13108.7,1527.78,2036.55
1744.26,18576.7,1526.36,3404.18
3050.89,7710.04,2340.1,1000.62
2262.13,13446.9,2785.18,1991
964.771,17247.3,1263.52,1592.84
3522.64,12076.6,777.228,1364.95
2113.31,13270.9,2841.44,2208.63
1294.16,10640,1836.43,1840.54
770.703,12491.5,803.037,2221.08
1438.15,16544.3,3671.25,2262.84
1852.92,10877.1,285.148,1536.62
2820.17,16850.9,4658.97,7400.58
1352.05,16774.9,2064.95,2198.73
1757.5,12038.4,1786.54,1806.55
2775.43,12070.1,3394.7,1454.21
2223.45,13991,1623.28,2761.57
1402.37,8345.75,1160.2,870.69
1470.7,9509.02,2531.2,1565.19
2314.75,14868,1104.73,1741.49
2238.83,11131.6,761.259,1717.96
1642.52,10437.3,2685.6,1033.36
3557.16,25212,376.469,3580.55
1898.84,18395.5,2722.28,4169.98
1692.18,40367.3,2886.96,6192
2308.7,13701.1,1750,5110.4
1369.46,9614,1341.99,1333.07
1823.37,11373.5,1104.23,2096.52
1936.53,11018.2,1406.92,1512.75
1849.88,12319.6,2333.2,2467.25
1979.74,12603,924.476,2871.37
1995.59,3771.28,2261.81,-80.2306
2241.38,10655.5,2425.75,1740.63
1478.48,9988.22,1722.23,1491.85
1247.97,10186.6,1997.83,1677
