Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
9436.58,2519.59,1432.04,1334.46
7115.66,1464.67,1439.18,1757.81
18901.2,3127.74,1119.98,2047.58
9641.11,2748.85,2038.81,1898.36
11412,1095.07,2430.8,1940.98
14632.2,6768.54,3433.73,8647.67
23628.9,5070.52,1813.3,2652.68
5313.31,1125.15,1119.82,1007.81
12480.9,3304.67,2285.97,1452.92
17841.8,3632.96,2602.89,2061.88
7506.01,1244.21,1930.27,1244.17
12569.7,1927.09,2698.03,2126.45
11879,3733.37,2609.11,1821.11
11803.2,804.476,1764.76,1815.28
15579.7,4395.29,2726.91,2371.66
10625.3,2342.83,1414.87,1747.26
30122.6,5304.7,2434.49,4911.87
29373,1934.84,1233.08,3935.66
11908.6,834.575,2016.3,3090.44
14325.4,4093.89,1846.79,1746.79
16987.3,1605.24,3302.07,2381.27
12330.6,498.445,2032.8,2230.23
15441.6,3216.1,2080.05,2506.36
13049.6,742.548,2097.74,3051.32
13998.3,1739.23,2365.34,2895.3
9742.7,1214.79,1507.16,963.352
14658.2,3121.79,2073.09,3060.51
12693.7,1615.56,1959.94,3323.77
8187.83,1599.38,1140.42,1802.91
14187.2,3294.8,2872.67,2665.85
9619.93,729.174,1402.51,1973.1
13048.4,1345,1797.89,1590.55
15691.1,2213.33,2262.47,2141.29
8952.2,-378.176,1719.66,1729.08
9688.68,2398.82,1558.61,1245.9
8791.16,433.051,1814.93,1499.04
9341.01,1471.89,1159.75,1082.99
12927.8,2477.44,1933.99,1296.04
10300.4,457.644,1630.86,2389.82
11323.2,1226.08,1750.18,776.722
17102.1,1050.02,1364.14,2721.25
8937.6,253.222,1498.23,1184.56
14600,1076.86,2043.18,3128.15
10836.6,3424.37,3040.4,2495.88
8012.88,663.895,1835.12,2279
10052.8,806.059,1274.67,2381.77
15248,2605.41,1472.73,2876.58
10361.6,1895.9,2377.46,1542.46
14870.3,-301.168,1475.24,1503.53
9236.49,-285.275,2012.55,1500.94
32469.4,3734.77,2598.29,4431.12
11591.7,1564.13,1374.46,2391.53
13457,3108.03,4526.91,1932.27
10462.3,881.183,1927.39,1973.59
11932.2,1919.82,2240.31,3220.94
6847.07,1744.64,1381.17,1805.15
8894.87,-809.946,1355.96,1956.86
14957.8,1913.69,2055.47,2852.69
14117.6,1408.95,2761.51,2262.97
9688.64,1509.99,1440.64,1697.75
8680.27,1654.65,1473.93,1337.51
28782.1,2244.51,1022.34,2715.66
10329.5,2352.49,1752.13,1635.97
6592.09,2295.23,1490.17,1062.65
6479.65,2301.72,2455.66,659.069
10873.2,853.844,2062.12,1482.02
15861.8,3677.41,2479.41,3936.32
14397.7,3243.23,2369.58,3341.35
6231.17,1996.11,859.071,491.689
9466.93,370.352,1708.46,521.331
6533.06,1526.05,1444.97,843.187
10996.1,993.712,1782.4,1827.62
30035,1667.42,2442.06,3592.96
12844.4,5405.28,2654.51,6557.97
19004.9,9591.13,4513.98,11367.4
9352.42,2436.93,2243.36,1637.27
11958.2,1821.05,3258.25,2164.18
7556.24,2691.1,1308.82,1217.34
18710.2,1804.74,1233.76,1716.28
15646.3,1093.74,1282.56,2174.47
16218.1,1358.79,2895.33,4089.91
13758.5,655.845,1159.6,1912.43
14972.6,1724.57,847.035,1099.43
10359.8,1393.28,2427.39,1845.46
16262.2,318.809,939.45,2817.41
8949.47,1727.69,2766.31,3280.23
12089.2,-611.76,1053.05,1825.32
6812.74,2590.67,1273.85,1154.3
23496.5,2853.64,2047.42,1968.94
16276.7,2234.04,2158.23,2123.36
16224.9,2576.2,2779.09,2992.75
9176.54,2012.18,1746.76,901.374
24414.3,1156.83,2360.28,4069.04
34626.9,2201.68,1719.44,2343.19
16237.9,4293.56,4395.25,1860.96
11103.9,3566.5,2072.58,1067.67
18301.1,3463.66,2358.61,2733.95
12670.7,1656.6,1658.97,1621.25
12572.9,1462.29,1743.38,1979.46
12525.9,1908.44,1789.4,1488.09
19638.6,12223.1,3690.37,2764.26
34084.9,4111.59,2085.4,4908.83
14102.9,2008.65,2574.65,3551.29
13974.2,628.713,1982.62,3234.77
14302.9,3065.31,1626.85,1544.06
9919.98,3045.43,1980.5,2425.73
8889.68,1078.92,1509.13,2075.55
10750.2,2455.54,1406.17,948.345
14327.8,999.069,1970.04,1752.36
12905.5,2128.81,2424.53,2534.65
11639.2,1985.88,2006.38,1315.85
40563.7,5789.48,1707.36,3710.1
16508.6,1312.59,2030.15,3276.69
6871.91,124.521,557.357,1356.87
12688.9,1983.69,1710.93,2604
16681,3816.67,1325.38,1946.43
9409.6,2729.1,1495.24,1602.72
12029.5,2513.75,1291.28,2209.17
13804.6,43.2079,1207.4,2294.75
12786.8,2930.12,2621.33,2559.01
10907.6,2271.73,1501.06,1009.08
16740.7,1725.01,2025.74,3006.93
14539,1105.99,1450.06,1453.7
11436.6,5086.98,1933.67,2476.23
12573.7,2356.79,2514.99,2730.1
11791.1,2050.24,1214.76,1881.26
12634.2,2824.59,2486.23,3191.49
8593.17,3775.74,2181.44,1009.45
13513.3,6616.01,3921.98,2517.9
6031.43,997.174,1589.44,1015.93
13777.9,1576.32,1412.16,2161.57
16841.2,1758.54,3349.54,1717.21
8869.52,2325.95,1568.5,1301.84
13769.6,-180.183,1827.48,2883.46
10958.2,2532.44,2322.3,2956.1
13926.9,1667.86,2711.03,2933.93
16540.9,2042.97,2016.25,2210.25
11086.6,1636.6,1206.5,2547.92
15324.8,2104.13,2432.04,2986.49
7547.33,2858.96,1524.95,1286.9
15162.9,2211.93,3104.99,2654.41
9441.77,3607.03,2515.2,2106.89
11852,2029.22,2930,1998.92
15619.8,3092.03,2216.61,3471.29
13661.4,3825.47,1880.26,2097.14
9312.8,1975.32,1803,1254.46
11240.7,1284.97,1241.75,1431.52
16560.8,2163.87,2948.54,2831.67
16443,6951.56,2235.73,3882.98
10026.3,1485.72,1857.52,1795.99
10568.8,2194,2456.29,2158.62
14166.7,949.065,1561.29,1825.93
16054,2519.51,2072.56,2750.51
16649.1,1388.19,1918.64,2861.19
12053.8,660.07,860.508,2392.34
10945.1,1090.77,793.903,2140.53
12262.2,2996.89,2189.18,2085.97
12217.3,1677.65,2477.19,1529.62
12394.1,2270.51,1425.3,805.911
15440.5,1851.56,1763.4,2887.1
15898.4,2109.63,3005.37,3045.83
13728.8,1223.75,1690.71,1738.77
8839.87,2390.52,1444.96,646.064
18684.4,2013.1,2337.32,4867.83
13074.6,2844.67,2305.59,2288.68
10409.7,2628.66,2001.25,1391.89
15422.3,946.004,2675.54,2748.54
10213.9,2079.11,2303.6,1165.56
13471.4,1129.62,2839.4,2180.94
20194.3,344.715,2780.68,3157.36
24309.3,6469.08,5019.4,5082.06
26226.4,4818.6,3748.38,4118.19
13299.6,1206.76,1868.29,3541.42
9636.64,1577.63,1269.44,1259.75
6988.52,2981.16,2326.29,830.773
10021.4,1437.91,1492.71,1653.76
14333,925.921,2230.2,1390.21
10485.9,1800.02,1738.39,904.024
13855.9,1036.53,2582.66,1841.46
12046.4,5244.89,2101.59,1870.34
9365.48,1529.43,2559.13,707.42
11089.9,261.392,1007.01,2070.86
12029,695.313,2140.43,2310.55
9685.63,2586.09,1630.15,1646.04
15339.2,1449.29,1837.45,2146.61
8997.96,1662.63,2589.75,2127.2
11007.5,2562.46,2410.76,3109.44
14130.8,1744.58,2075.59,1593.22
13740.3,605.997,1447.14,1728.07
11236.8,2832.67,1077.63,2514.66
13840,3410.87,2664.21,2731.54
16632.3,2392.03,3167.56,2730.62
16150.8,2638.2,2237.37,2399.88
12393.6,4228.44,1870.9,2186.87
15161.5,1746.55,3289.01,3769.58
12512.9,249.217,1938.96,2665.97
7569.27,3181.49,1671.65,1071.58
16686.7,8494.03,3185,2878.95
17935.2,4117.49,2578.91,2745.59
9691.86,1990.13,1329.79,1438.81
13532.5,1397.05,1955.28,3114.68
9213.67,2767.27,2578.39,1061.47
13810.3,581.296,1576.21,2638.51
9717.37,-76.2049,1878.9,1523.23
16121.5,1344.32,2479.38,3612.04
11545.4,1605.81,2099.42,1831.71
14344.6,1443.64,2013.62,2559.42
15394.1,2966,4124.65,3644.45
12707.6,2494.51,2205.72,3281.53
15192.5,1950.42,1720.71,2293.39
16930.3,1897.31,2482.6,2788.13
13575.2,1635.97,3202.85,2222.21
7493.31,1360.03,2476.25,1702.29
10704.5,233.944,1609.93,2731.8
12581.1,2712.74,1644.14,2663.91
18077.3,2700.84,1941.31,2169.98
16209.2,1180.67,1652.9,2566.26
9289.83,2517.43,2186.8,2084.02
15012.4,2723.93,1873.88,3203.5
19029.6,3293.89,2432.57,3456.14
17192.5,2042.28,2593.36,4128.87
12931.2,1838.89,1730.23,2736.55
14673.9,1695.89,2791.8,3820.46
12222.3,3784.26,1922.64,2968.18
8777.1,3312.65,3800.45,1700.85
22975.6,723.191,1606,2463.18
10832,967.096,3017.25,1971.77
3792.93,5002.35,1806.38,387.211
13308.4,1091.32,1758.54,2435.95
14234.5,1029.23,1785.24,3306.55
8679.9,-233.983,2936.21,1549.89
9944.41,1950.43,3261.64,1328.08
12784.6,2486.69,2149.06,2885.43
11187.3,726.4,1923.85,2240.84
9552.77,-368.795,1777.03,1300.94
10226.9,1667.31,3660.78,1760.79
26587.6,2205.83,4021.46,3528.18
17456.6,3911.42,3704.35,3446.54
13673,386.306,1680.43,1790.49
8938.21,1187.8,1857.58,1729.27
1499.59,1278.69,441.015,-151.982
13265.3,2182.84,1198.44,2623.9
9458.77,978.343,804.77,1282.89
16869.6,1459.4,1908.03,2400.15
10017.9,2748.3,2804.46,2000.85
11886.2,-120.102,2181.21,885.447
14525.8,1820.51,2402.59,2503.45
14697.2,2302.25,2394.12,3283.32
12620.2,527.769,1209.58,2403.34
9164.52,2484.66,2896.24,1956.78
9570.65,2767.5,2766.14,3918.57
11367.9,2258.1,2549.75,1782.15
14289,3791.84,1737.81,3230.83
7072.66,3023.81,2755.27,613.437
6710.89,1970.7,1425.7,1424.04
12504.1,-653.663,1793.04,2336.87
14263.4,2414.23,2336.95,2220.92
13819.4,1413.23,2564.33,2598.72
10809.7,2321.33,2046.39,1461.76
9490.94,2552.94,1154.26,1742.83
10683.1,2550.23,2434.1,1906.29
9403.45,3191.36,2378.22,1953.39
11704.4,2778.86,1579.96,2756.12
16401.6,3442.74,2311.67,1409.58
13691.1,2946,1555.63,2526.16
