FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.83E+06,1.33E+06,826213,461766,289954,203292,855775,366834,755272,2253.73,79876.7,25805.4,18839.8,9550.41,10699.5,2502.62,15.0083
1.47E+06,1.12E+06,786507,503071,294125,221214,797758,407584,740565,120.4,31460.3,21667.2,14740.1,7503.84,6348.66,2968.27,15.0089
1.70E+06,1.34E+06,762121,354203,221066,174070,761991,291625,728751,970.547,133660,15053.8,9970.09,5675.16,8233.16,3521.83,15.0093
2.31E+06,1.52E+06,909640,837274,519641,327709,951407,583728,860613,2128.32,31278.3,44986.2,20515.7,18580.5,17337.7,5745,15.0117
1.62E+06,1.23E+06,785561,416902,276560,201223,824636,330339,757227,-36.3167,24740.7,31242.3,14409.1,16691.9,10674.5,3218.84,15.015
2.09E+06,1.49E+06,844015,550851,399628,280163,855847,403234,819649,2844.41,29748.8,46967.7,25352,20662.2,16447,4908.37,15.0164
2.34E+06,1.59E+06,880849,623282,493130,341228,867098,477330,783460,751.409,109021,42550.9,17967.9,18183.5,17187.9,5398.17,15.0206
1.99E+06,1.53E+06,778767,315739,270050,209378,773864,263589,718707,288.928,78167.9,29413.7,16154.4,10291.9,11210.3,2090.09,15.0233
1.60E+06,1.18E+06,813102,589900,496287,371077,802454,460206,769090,760.72,157488,36530.9,20761.2,15402.6,14007.3,5237.2,15.0251
1.72E+06,1.25E+06,822553,495949,438084,315107,834162,381893,779195,3175.22,37826.8,39650.6,17852.8,13818.3,10246.7,5182.52,15.0258
1.67E+06,1.17E+06,855322,764136,525616,410411,768424,604209,758813,1124.42,17956.5,47472,38718.3,8781.73,17185.8,8807.16,15.0295
1.82E+06,1.31E+06,834087,525567,397312,294323,809952,419093,752434,1237.99,54313.1,40900.7,15939,12821,12553.8,2890.75,15.0299
1.65E+06,1.17E+06,846272,579114,351191,256038,822981,457379,759695,1304.92,68777.9,55097.4,46814,7678.96,8844.21,5480.43,15.0306
1.31E+06,948890,825920,442129,228857,169553,809860,356908,743265,96.6619,37715.4,29561.1,7779.94,16319.6,9706.01,2221.14,15.0357
1.07E+06,736409,870851,497396,384310,304974,756085,406637,733916,389.993,57074,29022.8,28292.2,9339.13,7879.39,2848.45,15.0371
2.31E+06,1.53E+06,908714,658315,341301,210291,973795,455573,867015,1331.48,37594.3,32672.6,29941.3,12109.1,10948.8,3331.5,15.0411
1.41E+06,983534,863060,777155,580305,412680,843712,606579,768726,3303.71,133626,29099.6,26365.7,11030.2,11130.1,10580.1,15.0489
1.60E+06,1.10E+06,871968,667058,412410,296487,834592,510715,783675,294.043,133126,24598.1,21227.6,11249.1,9306.46,3143.04,15.0504
895459,581334,924211,543337,429161,285592,901624,406083,802797,650.215,54374.4,32546.1,38717.5,5582.65,8859.17,3004.41,15.0557
1.57E+06,1.17E+06,804187,578409,441710,338345,783301,471460,736108,831.878,52507.6,41027.9,22861.5,13452.9,13053,4329.11,15.062
1.48E+06,1.05E+06,842602,793992,479824,336101,856571,609004,782253,3104.78,226804,29231.5,20785.1,16217,15264.7,5025.48,15.064
822684,569263,867104,567755,346298,241708,859627,420876,809390,-214.854,100154,37434.9,33045.2,8073.76,11590.8,5268.6,15.0682
1.36E+06,952385,854902,663555,591563,416283,852636,501512,793865,565.291,23890.9,54200.7,25949.1,16698.9,13789.2,5229.06,15.0743
1.29E+06,937946,824139,709798,572176,429736,798875,571084,745737,1489.1,65211.5,38392.6,26501.5,11522.5,10449.6,3325.37,15.076
1.74E+06,1.10E+06,943530,1.03E+06,576619,364482,949214,701723,876575,3476.05,42598.8,52907.6,28217.6,18673.1,18732.8,6211.75,15.0824
1.58E+06,1.19E+06,797545,511449,304481,227623,802594,409934,748583,3454.12,75247.3,37413.9,24824.9,9406.07,12088.8,3928.86,15.0827
998623,633264,946167,662121,359720,226155,954354,454882,873352,1728.9,211666,38910.5,19497.7,12213.6,13826.3,4087.73,15.085
1.31E+06,1.01E+06,781380,459210,290932,230664,756769,369419,745837,1859.43,8968.75,37206.1,12256.9,9836.1,9140.47,2468.2,15.0887
2.00E+06,1.51E+06,794680,580118,492924,356757,829008,448123,776730,1473.14,151585,50263.3,22109.9,11185.6,13576.8,5936.73,15.0912
2.55E+06,1.68E+06,913057,653009,501010,331419,907026,489117,801047,569.353,34158.6,60191.3,37673.8,19210.1,17049.8,6240.8,15.0929
2.33E+06,1.64E+06,854882,484707,307407,218002,846066,381930,761459,1382.94,20145.2,45155.3,27787.4,10146,11045,4774.23,15.1109
1.70E+06,1.22E+06,837555,636220,410760,298500,825648,491483,776695,1387.97,33289,30508.2,26631.5,10863.3,12504.4,3322.81,15.1144
2.09E+06,1.36E+06,919671,726787,523077,336187,933547,521767,835760,918.125,30973.2,66220.2,28738.4,43287.4,17360.4,5862.16,15.1212
1.78E+06,1.35E+06,789680,537708,458234,351996,781089,437000,738271,233.35,110173,31621.8,17813.3,15372.1,12217.5,3659.61,15.1217
2.20E+06,1.55E+06,854076,675157,410752,279239,882582,486596,832506,1788.97,62387.9,36077.2,27354.5,11457.7,14195.7,3774.45,15.1346
1.12E+06,849174,792209,451895,286568,203003,846987,361469,750097,-683.328,59210.8,20218.3,16052.1,6852.12,8272,2430.66,15.1364
1.76E+06,1.39E+06,763166,522494,371835,285441,781601,426066,735793,1691.52,37733.3,35515.5,12623.7,9087.91,8231.57,5372.83,15.1364
1.52E+06,1.13E+06,806149,661335,478433,337020,851760,513805,772279,174.368,128608,33080.8,16376.7,9127.24,17600.6,4846.11,15.1372
1.97E+06,1.44E+06,817264,540636,366286,251159,875030,401439,808046,2654.29,55460.3,45854.7,23025.5,16705.5,17052.9,3490.96,15.1373
1.39E+06,865961,961381,792510,653913,432602,906948,573437,829221,579.931,25668.4,32093.9,20196.3,13634.3,12918.1,6279.33,15.1398
1.50E+06,972963,924333,768010,497515,322565,925423,538574,855604,630.139,60792.5,79802.6,47735.1,25955.9,15843.5,5554.04,15.1464
1.69E+06,1.27E+06,796309,412476,225091,162704,830063,336354,735789,423.51,35904.6,31031.3,7908.48,11679.1,7564.39,4402.71,15.1479
1.89E+06,1.46E+06,779131,351885,310050,241724,769598,290030,727962,-421.484,128690,32788.7,10588.2,9977.45,9747.17,3659.82,15.1497
1.91E+06,1.35E+06,850544,675028,594964,433936,822652,528802,765914,504.477,177724,32433.1,19531.2,14075.8,18038.2,4706.4,15.1529
1.83E+06,1.39E+06,789791,518310,359557,269580,800260,405398,767112,-420.623,8933.23,63684.5,27632.8,12390.2,8863.75,3432.47,15.1538
1.51E+06,1.02E+06,889669,693730,367879,256342,861065,526971,789868,1734.82,68436.5,36622.4,22652.3,10698.8,12495.1,5154.54,15.1542
2.39E+06,1.73E+06,826210,540155,325556,236394,826305,411691,787224,1096.16,61838.7,37459.9,12518.6,9332.27,9566.12,3345.92,15.158
1.78E+06,1.47E+06,725115,407666,261923,213404,736414,348143,702584,-40.6764,124130,28433.9,22250,10168.9,8136.71,4875.16,15.1604
1.28E+06,905516,848239,468120,276590,193719,856674,355619,789812,1223.04,56277.6,36798.7,13295.1,12309.8,8984.77,4463.02,15.1646
1.86E+06,1.43E+06,779823,469464,337459,243012,833191,358545,785614,636.878,77046.1,29448.5,11733.2,10653.6,12344.7,3999.93,15.1648
782986,496494,946217,617017,355785,246706,865285,462089,801167,1861.74,32488.3,22505.6,16430.5,7788.24,7245.98,4624.34,15.1772
2.07E+06,1.46E+06,848090,550089,341354,249958,819388,435353,758129,2399.64,40030.1,55742.9,45140.5,12940.1,11751.2,10221.4,15.1777
