FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.44E+06,975456,887885,320967,419550,285281,882394,240722,800011,3598.38,9112.05,118381,32479.8,24794.5,9872.55,1130.93,1.9807
1.37E+06,1.02E+06,802507,356905,419882,327498,769255,291989,733394,4354.23,128388,45373.7,23457.1,10368.1,7617.12,2581.81,2.0062
1.21E+06,795305,909741,500793,916920,650094,846265,382429,785703,4467.65,20627.8,78794.6,23208.1,19858.4,8914.72,3323.86,2.0799
2.40E+06,1.60E+06,902623,359547,623600,407419,918366,251918,856343,4198.6,9473.69,115730,37724.6,29660.2,13688.5,3482.85,2.1175
1.58E+06,1.10E+06,863180,274179,479574,344773,834592,216671,759250,1883.35,16175.2,41811.1,16273.4,17030.4,6081.68,1350.59,2.1523
1.40E+06,934540,898213,290083,367895,265476,831476,223984,777064,2789.23,10300.2,64704.3,19202.1,12209.7,8231.88,2141.33,2.1544
1.47E+06,1.05E+06,835447,314008,420435,315438,799717,258163,729790,2030.3,27299.3,86756.5,33629.7,14724.1,6781.67,1845.69,2.1585
1.91E+06,1.26E+06,911913,470843,768057,520016,886193,352891,800546,3611.01,26238.7,85625.9,44100,21808.6,12458.3,2844.01,2.1707
1.69E+06,1.18E+06,857057,320596,544713,365295,894696,233311,824469,2480.57,65269.4,71825.7,15255,19586.5,7924.92,2425.47,2.1712
1.43E+06,1.00E+06,856878,384796,439428,311009,847746,287039,804342,3039.92,57718.4,73499.3,32625.5,17504.2,9563.96,2127.6,2.2092
1.66E+06,1.10E+06,899966,303842,527793,357085,886836,232986,782473,3113.8,10092.5,36029.5,26157.3,21782.4,8237.13,2193.13,2.234
1.74E+06,1.15E+06,904207,386648,648530,440163,884032,294358,788118,2963.3,31015.3,92656.8,29076.6,26142.6,12729.6,1898.29,2.3411
1.73E+06,1.22E+06,847701,260664,464250,322572,863528,192182,813805,2388.15,14228.7,105599,29254.3,26766.2,8724.29,1324.49,2.3588
1.62E+06,1.04E+06,933637,381087,601325,416885,865454,295439,773940,6747.99,6823.7,51548,9924.87,6659.61,1774.22,3296.38,2.368
1.63E+06,1.11E+06,879950,354278,570864,393456,870538,279329,760992,6428.55,89633.9,80646.2,21502.3,19051.6,9354.73,2148.53,2.393
1.47E+06,1.04E+06,851633,322145,386419,271571,853742,254366,759877,2581.05,58907,38522.5,13536.1,9205,6293.03,2114.88,2.4131
2.23E+06,1.52E+06,880515,306933,464032,321055,867201,227597,809150,5160.61,6863.47,167808,79762.6,42908.9,12832.8,3661.81,2.4442
1.14E+06,790422,868601,299718,377428,275269,822676,240208,748646,1858.54,3850.68,61307.6,19034.5,11141.9,5486.81,1124.25,2.4925
1.85E+06,1.38E+06,803152,265139,526803,393113,804048,215170,739339,2282.58,251123,63932.2,13565.6,22536.1,8435.52,1676.68,2.5018
1.39E+06,901249,928445,477855,837731,550255,913465,356115,805113,4493.86,25451.9,71563.8,24491.6,25456.4,12819.4,2814.38,2.5138
1.69E+06,1.27E+06,796926,265740,397375,286397,832499,212048,751925,1902.24,30898.5,69274.7,12495.8,13128,8809.43,1798.58,2.5456
1.58E+06,1.11E+06,854511,287261,361819,253818,855303,225301,765007,2362.4,9126.27,43836.2,20958.1,12793.4,7016.17,927.315,2.5643
2.08E+06,1.41E+06,885566,241574,372168,258646,863345,183951,787951,1804.16,10421,64893.9,17210.6,20294.9,7308.29,1888.98,2.6139
1.37E+06,978809,840410,421970,548797,398951,825361,337568,750018,4440.18,219153,54969.4,29145.4,8126.08,6646.1,2577.83,2.6401
1.45E+06,1.01E+06,862875,270476,437603,310529,845530,215101,754464,2230.81,27248.9,55538.7,15633.1,13086.3,5798.28,1529.33,2.6456
569662,389573,877363,224426,419069,295817,849989,171599,784710,1579.54,7426.63,1979.88,1871.03,-134.062,572.539,876.419,2.6692
1.51E+06,978845,922697,362813,411521,279394,883744,276373,787660,3186.41,14648.7,69414.6,14337.9,26534,12063.7,2196.92,2.6989
1.14E+06,725607,941968,378578,420271,259448,971920,265962,854058,2484.06,31399.2,49155.6,13529.5,12503.2,8061.71,3090.1,2.7137
1.61E+06,1.08E+06,895428,442165,567683,378280,900417,329944,804074,4275.68,58325,73924,26442.5,16340.7,9217.37,2440.63,2.7295
1.80E+06,1.26E+06,854637,316768,634347,463407,821326,255977,742492,4465.18,60662.4,51889.5,19183.1,14476.3,6700.31,2353.57,2.9342
1.56E+06,1.13E+06,830281,355310,497103,359771,829032,280088,761140,2491.19,102529,63487,16624,16578.9,9234.74,2097.47,3.1273
1.31E+06,944885,831230,264436,427056,315791,811403,210597,753389,2899.77,6792.9,56030.7,17326.3,16096.2,6660.89,1587.65,3.1441
1.97E+06,1.41E+06,841970,391847,609983,440861,830170,303639,774301,3551.12,10148.3,92623.3,30341.3,20676.3,12112.2,3287.92,3.2019
1.44E+06,978411,884283,276752,493779,367913,805265,215238,771478,3548.75,24518.1,150861,34372.5,23186.3,11524.8,2571.1,3.2088
1.74E+06,1.21E+06,863388,462312,782628,528246,888936,336384,824614,5248.02,13520.3,76412.1,27480.8,30988.9,13008.6,3101.83,3.2607
1.43E+06,968760,886913,367190,396890,285011,835526,289446,761159,2717.83,7394,69154,31609.7,15731.3,8330.49,1146.1,3.2721
1.73E+06,1.25E+06,829418,258412,445287,323149,826777,205393,754881,1613.78,4929.39,64923.9,20865.2,16321,8931.18,1232.58,3.3397
1.33E+06,878525,908963,331522,537498,383010,842011,263223,755684,1883.66,33539.5,58888.4,16319,17481.4,7876.54,1189.62,3.3741
1.75E+06,1.14E+06,920676,381412,690925,455211,910688,285733,800913,2632.45,50595.3,54977.1,26637.4,19589.9,9656.23,2067.24,3.3771
1.45E+06,1.01E+06,866789,349680,460673,334599,826075,268467,781504,2958.3,10206.7,63083.6,39056,11930.7,7714.68,2439.64,3.4157
1.57E+06,1.11E+06,848616,413080,590268,424042,835203,323084,767131,2765.89,31601.2,83950.6,24697.8,19615.5,7728.99,1457.69,3.4328
1.03E+06,696416,883417,395218,480394,340544,846400,306840,772817,2823.02,26957.4,41699.7,30636.5,6524.73,6370.17,1431.46,3.4646
1.71E+06,1.23E+06,832530,354294,566832,411839,825807,281200,755961,2863.32,25745.5,66683.9,11822.5,23962.6,9983.93,2205.9,3.5883
972547,646817,902153,319447,532187,379882,840556,259762,737860,3671.76,6932.99,104452,28614.2,19726.2,9411.75,1789.55,3.5895
1.86E+06,1.25E+06,898058,424990,599387,406517,884666,323064,789298,3111.94,52408.1,60195.6,12903.2,18123.5,10944.5,2764.46,3.6115
1.81E+06,1.19E+06,914817,426949,699811,462522,907820,301006,851044,5449.91,16894,194794,68388,37424.3,11913.1,3735.35,3.6811
1.47E+06,984954,897631,438070,777763,539973,864224,334449,785896,3345.92,95476.2,58154.6,22115.1,15046.6,8267.81,2243.51,3.6824
1.48E+06,1.04E+06,856820,306210,488870,343269,854496,237601,773254,2078.25,62780,71645.6,47475.3,11017.2,10693.5,1979.54,3.7506
2.04E+06,1.30E+06,941402,473051,705267,448083,944379,335756,845348,4602.72,63330.3,79408,34158.8,23037.2,10280.7,4244.46,3.79
2.31E+06,1.53E+06,907597,425230,663164,429512,926396,292870,871164,5141.05,9334.98,137376,41030.7,47624.8,18699.7,4272.18,3.8018
1.98E+06,1.40E+06,844720,216817,423229,308295,823683,171706,757634,1975.74,4640.72,64845,11044.2,19461.8,4451.1,1409.29,3.8117
1.57E+06,1.17E+06,800719,247606,487294,371916,786135,210074,707197,4403.88,182503,39674.7,9093.97,7455.17,7211.51,3035.29,3.8523
2.36E+06,1.43E+06,993670,599950,1.03E+06,663688,935309,434777,827942,6669.88,39133.7,139286,26137.4,40835,16473.2,4159.6,3.9281
1.59E+06,1.09E+06,875861,504197,681581,485255,842750,398315,759495,4719.8,50388.1,97345.6,20403.5,18649.3,13688,2476.73,3.9717
2.19E+06,1.49E+06,885317,245376,442001,297627,891050,184023,800040,2112.41,11807.5,52462.5,16845.1,13724.6,8441.94,2869.09,4.0114
1.75E+06,1.25E+06,837006,289448,483356,353744,819841,230042,754945,3023.99,7399.6,132100,52062.9,31366.4,8263.91,2336.05,4.0352
1.52E+06,1.08E+06,842395,322584,460689,324831,850946,249369,776161,3267.27,18186.7,75214.6,20051.2,16111,8151.22,2471.73,4.0737
2.05E+06,1.37E+06,897648,252042,339881,243705,836785,201808,749350,3386.47,6311.31,102169,21781.1,14009.7,7279.51,2515.54,4.1984
1.53E+06,1.08E+06,851633,408155,517084,365204,849526,304043,805455,4038.5,213660,54748,29562.3,12607.9,10364.6,3217.87,4.2361
681666,496461,823830,524838,788571,607945,778265,440759,714456,6221.05,21579.7,13768.1,59816,2293.05,14391.1,2635.89,4.251
2.41E+06,1.45E+06,997338,642874,891902,546966,978381,422643,912648,5406.01,48053.8,187664,58704.4,45969.2,19641.6,4667.34,4.2514
1.59E+06,1.08E+06,882234,431254,544663,390332,837230,331865,779692,7289.31,196124,63017.7,37413.6,17122.7,9239.95,3740.55,4.2533
1.61E+06,1.11E+06,872450,456846,636004,473816,805381,378048,725060,2023.16,53120.1,73721.3,17096.5,13573.6,9066.89,2129.95,4.2591
1.86E+06,1.29E+06,861949,349453,522461,368648,850341,265000,791214,4528.2,65973.1,80149.6,15872.1,19252.6,10697,3070.44,4.3114
2.10E+06,1.49E+06,844977,209309,280133,223905,750676,177145,708941,3223.93,95667.2,46244.3,28810.6,8063.51,5696.51,1348.88,4.3173
1.71E+06,1.22E+06,837947,213118,450179,332123,813276,165210,773991,2629.73,49308.8,51040,23596.2,16320.2,7486.23,1369.47,4.3435
2.01E+06,1.27E+06,951370,377630,766423,517936,887859,279669,810166,4545.24,38437.1,78079.1,36164.2,24552.8,12378.3,3819.84,4.4492
1.86E+06,1.33E+06,836691,403386,564730,410981,824462,306396,789931,3366.63,137303,75992.4,25125.9,26040.9,10404,3518.15,4.4749
1.63E+06,1.08E+06,905440,346835,652173,430550,908847,252109,825441,4016.39,121529,53090.3,14502.3,16409.5,9742.18,3080.68,4.5053
1.61E+06,1.13E+06,856207,252943,400337,287211,836326,205411,738839,1967.72,53351.8,39369.8,15893,9926.14,5901.95,1429.13,4.5417
1.85E+06,1.36E+06,819915,257779,468920,355147,792213,212379,728263,2911.04,27257.5,107504,19604.2,19410,6442.29,1957.95,4.5597
1.82E+06,1.27E+06,859130,432874,686600,474773,867699,325080,798955,3640.63,47774.6,105924,17698.9,25079.1,14437.6,2781.35,4.6245
1.85E+06,1.31E+06,850791,397554,820654,565538,870662,298719,798518,2928.94,37811.8,73380.6,15421.3,23546.4,11868.5,3056.36,4.65
1.54E+06,1.15E+06,799057,278974,309245,224995,824672,220319,759736,3162.89,54506.7,45936.4,8030.37,13129,6842.86,1809.32,4.6692
1.17E+06,756560,924415,358516,561749,385088,875252,277206,775992,2861.02,7029,62576.5,15663.2,22027.9,8062.57,1876.15,4.7351
1.64E+06,1.22E+06,803230,261218,457697,335559,818390,207473,755427,2622.17,66909.2,66069.6,23433.4,15825.5,7881.08,1641.41,5.012
720314,607392,711547,174186,314952,286319,660002,170257,613846,1777.06,3272.43,3205.67,1332.8,664.11,174.041,3294.6,5.0396
598142,510724,702700,139871,274056,234490,701240,125484,668793,1179.35,7191.59,1840.02,1172.54,-82.3997,-40.186,726.859,5.1715
1.39E+06,1.02E+06,815970,318815,521253,393671,794450,257538,742760,2783.92,26739.1,65368.8,14714.4,15998.3,9674.52,2406.01,5.4064
1.72E+06,1.17E+06,882658,478250,719608,508022,849894,391596,732771,8065.39,7055.5,33065.7,15597.9,4493.47,3310.17,2754.44,5.4107
1.86E+06,1.22E+06,920036,431094,653969,440838,890080,326680,791774,2890.67,49883.3,62662.9,24192.8,17326.7,9426.48,2371.21,5.513
1.82E+06,1.23E+06,883418,180160,194665,124262,939939,129913,832065,2649.07,5003.29,50519,17085.1,10236.7,5063.73,1072.62,5.5761
1.52E+06,1.13E+06,804775,337740,470752,354303,797203,267930,756332,2313.6,48825.7,39397,12984,12550.2,7199.72,1491.36,5.6232
1.17E+06,940176,748212,592500,1.22E+06,908999,804883,481222,738745,1032.45,1966.77,1253.2,764.918,-76.9167,184.835,606.827,5.6484
1.57E+06,1.05E+06,894472,359014,505103,350938,863576,284328,757605,3791.93,112456,59583.8,12428.8,18183.1,9048.25,2309.83,5.7494
1.40E+06,949926,884999,316265,443344,316941,839293,254717,744981,2660.7,2705.28,61000.3,7793.25,12275.8,6920.56,2220.25,5.8259
1.37E+06,916801,895111,453624,572407,379675,904575,330277,824080,4083.64,57899.3,73009.1,20454.3,17701.4,17200.8,2558.86,5.8409
651021,582909,670109,184259,234494,222919,631156,182167,606892,2258.83,6406.01,3003.78,-59.8443,728.499,-287.486,3172.73,5.8413
1.89E+06,1.39E+06,814363,248254,463832,347454,800967,199465,746759,1857.38,17765.8,37601.3,14053,15596.4,7466.72,1693.3,5.8828
1.57E+06,1.05E+06,897027,285801,344710,236594,874180,222058,772234,3751.54,9577.08,42656.7,10302.7,19425,7692.8,2116.14,5.9824
1.62E+06,1.12E+06,868399,268749,430311,308145,837873,216089,746216,3172.61,10574.3,51431.4,9612.03,13012.7,5547.98,1876.57,6.0986
1.61E+06,1.04E+06,935148,300115,466802,314944,889305,229017,786268,3378.17,5134.34,103406,22703.3,28649.1,15942.2,1640.29,6.2732
1.21E+06,908132,801718,316980,466380,346922,806602,257248,739318,1570.53,7943.88,34935.3,5605.72,10266.2,6637.14,1708.95,6.6079
1.52E+06,983021,927339,404375,569641,402512,849130,313478,773979,3789.99,8476.94,103147,76843.5,14946.5,15630.1,2797.85,7.9215
1.88E+06,1.26E+06,897456,388888,662835,461902,861008,301609,773626,2039.73,5953.14,97760,25925.8,23204.6,12150.3,1808.4,7.9424
571872,249294,1.38E+06,551250,997225,436112,1.37E+06,234113,1.41E+06,4450.05,16272.1,6129.79,15616.3,1345.63,1631.27,2378.21,7.9836
1.57E+06,1.06E+06,884489,350955,511569,352477,870812,274855,766125,3627.93,21696.4,90719.4,46868.9,20437.7,9889.5,1711.67,7.9944
1.43E+06,1.03E+06,838879,352077,383055,269912,851511,269306,784408,3456.45,30191.5,70347.3,17441,14387.7,9832.4,1254.39,8.0135
1.20E+06,823346,874996,426199,521479,361785,864844,327659,780443,3622.27,14991.7,58670.1,29053,15562.2,9504.21,1434.01,8.0191
1.24E+06,751316,987347,582783,956456,564724,1.02E+06,387021,903490,4999.63,12566.4,55967.6,23016.6,16659.8,10869.1,1696.26,8.0287
1.39E+06,876133,949767,406272,612877,408435,900329,305701,797391,3594.78,17786.7,90677.3,21954.7,14029.1,13034.7,2378.04,8.0333
1.78E+06,1.22E+06,873021,390213,769429,527783,874711,288477,811599,5338.08,36888.4,81797.4,24779.3,26498.1,12739.6,2456.03,8.0374
1.90E+06,1.16E+06,984201,557743,675446,411478,984907,373514,895938,5342.1,11555.8,136447,63921.4,34895,17503.1,2882.37,8.038
1.84E+06,1.16E+06,955917,379241,526029,339026,930954,268246,848269,3941.56,9003.53,119311,54057.1,25889.4,17083.1,2386.45,8.0382
1.46E+06,1.00E+06,873286,420522,741876,487071,913883,299711,841855,2754.45,123072,68418.4,38266.9,25902.1,15455,3158.57,8.0451
1.52E+06,1.09E+06,833705,387368,486779,349403,835903,293772,791162,3710.58,48854.3,64773.3,25619.2,19753.5,10479.6,2027.3,8.0523
2.32E+06,1.37E+06,1.02E+06,270113,403504,242757,997305,179166,904566,1951.08,5292.12,64956.1,17276.2,17239.4,8183.19,1464.51,8.0532
516937,258292,1.20E+06,531645,911227,511653,1.07E+06,340606,936527,3579.72,40138.3,54098.5,51473.8,16769.6,11954.7,2750.74,8.0551
1.45E+06,1.03E+06,846087,215696,252457,177203,854806,168933,766088,2163.42,5646.61,43380.2,21935.1,13314,7667.39,879.243,8.0555
1.39E+06,1.01E+06,826708,327992,584460,425414,824316,259243,759115,2488.48,23739.6,51350.6,17435.5,20059.1,9408.04,1619.81,8.0559
741858,523632,850053,113157,205043,157965,778818,95787,708801,1270.48,5077.61,2223.68,4190.22,831.997,291.658,336.678,8.0612
1.75E+06,1.22E+06,856914,356322,720881,491762,879549,259812,822877,2582.02,56896.7,48872.4,16604.8,26692.1,13820.9,1973.61,8.0616
1.19E+06,865798,828118,309072,417176,294430,850137,230006,806255,1634.26,94299.7,67069,22939.6,16848,11415.2,1600.25,8.065
1.54E+06,1.10E+06,844348,301326,577210,391458,884709,225690,801079,2107.09,59941.3,68755.1,24924.3,15861.4,10848.4,1756,8.0674
1.08E+06,763002,846569,385955,426818,318588,803832,299653,772803,1366.11,5351.13,31913.5,15688.5,11512.7,5817.23,615.947,8.069
1.57E+06,1.04E+06,906515,226324,468377,293870,956294,156440,868030,1549.31,1939.82,59815.5,12921.8,18160.5,10283.8,1761.44,8.0713
1.37E+06,1.02E+06,807346,294841,378400,278584,814979,237477,744933,1890.03,119626,41612.8,17110.9,12227.4,7552.81,1516.71,8.078
1.54E+06,1.06E+06,866870,304377,363219,254418,856588,233099,783470,3036.91,58059.3,50678.3,15995.9,16323,8830.37,1572.4,8.1029
1.23E+06,871521,843384,333483,400375,288423,832892,267443,748160,2863.26,5634.85,69368.3,13209.6,15721.2,8263.34,1241.57,8.1039
1.32E+06,953462,831177,403102,653526,435357,900676,294396,821551,2881.17,26720.2,68073.8,24479.8,17549.4,12240.4,3240.44,8.1095
1.40E+06,1.01E+06,827592,196178,245572,191124,770931,168976,696587,767.879,9891.13,24957,8716.18,7371.48,3231.57,1072.26,8.1118
1.17E+06,808764,868033,318819,316970,210758,902370,234373,816184,2259.43,16079.3,60801.7,33318.1,16344.1,8267.21,1066.25,8.1171
1.61E+06,1.09E+06,882426,286761,546770,379280,864960,219907,782407,2116.64,10439.4,61096.8,18507.2,24133.9,7692.92,2364.26,8.1198
1.20E+06,892257,810115,244073,274288,217292,757380,205545,712466,662.001,4714.4,38885.1,19448.9,12517.8,8204.87,657.579,8.1205
1.61E+06,1.04E+06,930558,433307,793939,520189,915751,313114,830318,3968.76,51067.5,73954.8,20817.8,24666.2,13428.4,1943.98,8.127
1.84E+06,1.36E+06,812084,262998,392262,299689,785338,217065,726964,3429.43,146678,41211.9,18530.4,9637.99,13776.4,2873.59,8.1276
1.63E+06,1.07E+06,917035,454091,877813,588764,894565,326175,835302,5356.97,9329.01,112633,63236.1,19205.4,13642,3054.75,8.1277
1.33E+06,854541,934096,443511,547325,363737,902837,331353,803091,2337.72,8361.35,79483.1,45640.9,16686.7,8657.7,1731.36,8.1286
1.53E+06,1.03E+06,888102,411477,820394,537257,916203,290447,850022,6008.27,68852.6,76735.5,20889.8,22423.6,13102,4248.55,8.1287
