"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
19140.7,17749,70674.5,570.75,529,70708.3,389.798,3052.09,2153.84,704.495,30.095,43.9388,1.0004
17262.3,15817,71524.5,456,441,67765.1,866.167,2416.59,442.522,271.889,-41.1729,325.223,1.0004
15010.4,12541,78440.3,809.25,729,72750.4,2597.53,12947,2556,2317.01,349.185,402.733,1.00485
18961.1,16678,74507.6,740.25,678,71553.1,125.064,3847.01,1520.39,1261.5,-91.7641,193.818,1.00708
18196.9,15697,75973.1,707.25,609,76108.9,2699.92,3615.76,1779.08,681.677,405.533,307.034,1.0082
18710.3,16677,73526.5,690.75,625,72430.4,1487.72,3339.47,6053.31,628.213,324.977,153.743,1.01377
17247.1,15060,75053.6,734.25,640,75187.2,2689.73,3618.46,1756.3,558.383,678.982,262.81,1.01488
18502.4,16677,72709.5,499.5,481,68056.6,1462.9,2328.16,903.423,329.322,217.962,421.945,1.01711
18563.2,16860,72156.3,492.75,444,72731.7,676.269,2504.26,426.045,117.251,9.92429,141.568,1.02045
19505.6,17721,72136,597.75,541,72410.6,1004.31,2903.04,705.545,433.873,347.309,246.629,1.02268
19590.8,18069,71055.5,554.25,513,70805.7,1432,3627.14,1108.45,-21.7787,-4.80975,448.311,1.02379
19335.4,18172,69731.6,468,412,74443.8,1242.18,2504,252.151,266.681,-117.306,140.95,1.02379
12842.3,11460,73440.8,524.25,484,70986,1084.21,6067.36,3940.21,1947.72,-143.764,536.445,1.02491
10046.5,8701,75670.5,619.5,557,72889.7,768.211,2965.24,1512.17,1098.08,-80.8797,232.824,1.02936
18034.5,16218,72876.4,726,670,71013.6,197.972,3579.48,1075.96,444.648,352.18,473.493,1.03159
21290.3,19481,71622.6,501.75,477,68936.5,2839.63,3430.09,713.539,249.977,785.197,579.629,1.03716
17587,15461,74547.8,649.5,581,73262.7,2805.68,3139.1,676.606,696.293,833.596,206.082,1.03827
21902.1,20470,70121,490.5,434,74067.8,2839.16,2296.13,102.017,555.189,521.971,60.1086,1.0405
25648.3,23853,70468.5,372.75,361,67669.1,1624.01,1959.06,443.544,499.708,93.4901,49.9096,1.04273
26379.5,24356,70980.9,377.25,352,70237.1,3897.41,1285.67,494.565,139.113,474.665,72.4774,1.05387
23746.8,16577,93881.3,918,805,74735.5,2910.05,6878.7,1103.17,118.81,359.722,-0.417187,1.0561
26889.1,25090,70235.2,455.25,406,73485.9,755.902,2936.9,387.613,841.5,192.911,77.1237,1.0561
16364.7,14473,74101.9,727.5,669,71266.7,222.798,4063.81,1284.29,471.495,429.679,80.7798,1.0561
31064.9,23352,87181.7,1321.5,1160,74660.2,336.059,15574.6,12215.8,2638.45,-197.651,179.077,1.05944
25146,23248,70886.5,304.5,272,73366.6,1248.97,5584.87,379.348,918.806,64.9049,63.1622,1.06056
17476.1,15972,71707.8,495.75,464,70020.4,502.289,3198.37,729.4,248.605,81.0745,56.9963,1.06167
11341.4,9921,74919.1,667.5,593,73769.4,1377.09,3968.29,2005.63,895.601,268.075,449.291,1.06167
25804.7,23928,70676,328.5,312,69001.9,2844.89,1587.5,633.494,194.442,397.482,149.527,1.06947
21135.2,19624,70582.7,278.25,268,68042.5,650.258,1926.03,1007.34,823.364,-31.1482,244.888,1.07504
16746.8,15189,72257.6,645,577,73259.5,2683.84,2241.87,1359.97,345.979,348.048,128.936,1.07949
16015.6,13745,76362,711,661,70493.3,305.76,3021.75,1858.71,754.814,354.323,646.115,1.07949
18862.1,16951,72924.9,679.5,643,69256.2,568.483,2759.83,1168.65,284.297,412.419,211.012,1.08506
17657,16014,72259.8,537.75,506,69648.2,1467.72,2831.46,1411.08,222.53,89.0659,560.934,1.08618
16480.9,14772,73117.4,538.5,500,70582.3,256.408,3130.57,1299.53,1022.31,282.56,372.694,1.08841
