"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
19174.3,17273,72749.9,559.5,541,67777.1,946.07,6649.25,3783.77,2020.39,525.367,253.997,0.79523
14491,12964,73255.1,390.75,352,72750.5,5774.59,2144.9,918.034,145.643,112.611,62.9877,0.801757
22935.7,21100,71237.5,268.5,280,62844.3,923.026,4254.08,298.129,485.63,265.71,-86.5557,0.803933
14466.5,12233,77501.8,771,681,74197.1,652.94,4899.28,517.162,716.686,490.341,290.637,0.803933
17830.6,16352,71461.8,516.75,484,69970.5,1228.7,2457.24,218.306,68.6648,375.137,374.937,0.805021
20326,18401,72392.1,585.75,545,70436.2,1332.2,3392.26,106.681,70.5577,50.1276,270.338,0.809372
16161.4,15468,68473.9,522.75,508,67438.9,346.254,540.537,241.336,1068.29,892.091,196.271,0.812636
17214.8,15221,74120.5,619.5,593,68464.7,3093.4,2554.4,450.621,523.369,656.786,246.854,0.813724
18968.4,16369,75943.1,575.25,517,72919.9,670.469,3437.15,1454.1,264.057,107.375,435.887,0.813724
21689.6,20064,70845.7,404.25,384,68992,2344.59,2651.33,760.337,702.05,-34.9823,425.032,0.813724
15484.9,14253,71200.4,285,281,66468.9,2594.83,1461.21,786.345,203.778,183.628,196.038,0.813724
7181.46,5702,82540.2,611.25,550,72834.3,532.173,4322.72,1380.12,601.837,-10.7486,377.29,0.814812
19231.7,17437,72281.4,337.5,297,74472.7,641.358,2317.46,-19.695,614.604,153.649,-159.828,0.816987
7287.72,6388,74766.4,643.5,596,70759.1,73.7481,114.47,220.633,-137.477,205.468,-101.594,0.818075
16659.1,14733,74103.6,753.75,685,72113.5,1453.07,2597.22,634.972,1242.07,31.295,427.844,0.818075
16822.1,14872,74129.4,564,520,71081.4,325.36,3418.21,2196.69,671.248,84.2812,226.751,0.818075
17393,15481,73630,513,473,71078.2,5159.77,2043.73,173.831,-9.39085,79.5803,450.173,0.821339
18381.7,16877,71378.8,477,457,68404.1,1232.23,2296.4,101.452,606.634,596.808,39.526,0.821339
27278.5,22180,80600.6,991.5,852,76266.4,2869.89,7456.5,1742.77,116.697,-56.6999,763.388,0.823515
21251.3,18660,74637.1,335.25,308,71334.2,524.345,2531.98,170.527,1523.14,-287.447,-6.01682,0.824603
16078.3,13944,75566.9,612,568,70612.7,612.712,2680.66,269.77,-166.414,347.926,208.067,0.824603
23340.9,21597,70827.9,312,285,71744.7,550.559,2011.34,385.071,325.417,16.7436,20.65,0.824603
18964.4,13037,95332.8,1133.25,937,79262.2,13.3696,5693.86,6875.36,962.954,761.523,460.335,0.824603
18231.8,16912,70650.5,525.75,496,69466.8,1452,2063.55,694.208,504.179,849.803,-81.3944,0.826778
15248,13509,73972.3,642,581,72416.7,497.37,3106.73,925.231,1539,404.635,736.452,0.826778
21081.1,19485,70904.2,348.75,361,63312.1,728.584,2208.65,65.3067,231.898,549.598,142.376,0.827866
16555.4,15101,71848.1,411,409,65856.5,706.592,2088.11,356.838,155.432,336.82,20.7414,0.832218
23393.7,20612,74380.4,645.75,592,71486.3,19.4375,3693.42,1644.57,1579.95,132.977,481.141,0.840921
21582,19704,71782.3,454.5,428,69593.7,1943.71,1500.55,209.672,486.467,285.875,63.0353,0.840921
13486.4,12344,71601.4,360,364,64815.8,432.881,2098.9,673.528,-322.909,-59.0502,381.548,0.842008
26148.5,24680,69435.6,435.75,412,69313.9,1299.24,2421.19,-63.3639,589.777,78.8689,209.193,0.843096
24500.5,23169,69302.4,249.75,225,72745,1286.95,1525.01,674.368,500.456,-116.985,107.641,0.843096
12272,10333,77834.2,613.5,569,70661.4,1531.73,2915.67,822.489,68.6992,70.0269,125.984,0.843096
18119,16704,71087.5,354.75,336,69193.1,203.834,2120.61,178.961,973.768,207.671,4.1963,0.843096
14991.2,13076,75135.1,782.25,692,74083.1,2538.05,3536.27,2021.91,1007.25,321.101,410.317,0.850711
19349.2,17435,72731.3,591,539,71858.6,2592.03,5357.44,1304.2,1213.46,518.623,206.175,0.850711
17267.6,15998,70736.9,364.5,398,60019.8,680.204,1738.94,834.385,73.909,204.023,166.305,0.852887
13844.2,12353,73447,543,497,71601.7,203.692,3837.98,817.952,518.605,269.495,513.976,0.852887
14555,12869,74121.9,585.75,517,74250.9,796.538,2288.67,326.5,458.201,821.607,431.039,0.859414
16614.2,13465,80863.5,297,281,69267.6,313.9,8634.78,3561.14,2253.21,74.4825,247.012,0.859414
18586.9,17120,71151.4,447.75,416,70537.8,1298.36,2363.41,-35.7907,63.395,89.1549,401.026,0.86159
14286.4,12936,72377.2,441.75,428,67641.4,601.02,2354.32,1097.21,374.361,437.379,248.597,0.864854
24073.5,21737,72580.4,598.5,553,70928.2,1952.91,4372.51,949.133,1791.29,657.89,269.186,0.865941
15944.9,14124,73985.2,531,504,69046.9,3303.92,2370.37,549.553,172.367,335.761,405.932,0.869205
13607.2,10749,82962.4,294,281,68567.9,-95.5001,6498.85,2629.25,1903,-103.702,285.287,0.870293
19034.4,17021,73288.2,358.5,345,68100.5,453.765,3695.86,1458.61,-18.8072,306.126,361.632,0.870293
18155.3,16533,71966.6,487.5,433,73784.8,753.426,2879.61,1457.31,659.539,518.436,-38.8355,0.871381
16895.3,15453,71653,441,409,70663.5,684.001,2263.97,1141.3,-202.783,321.084,292.66,0.872469
12057.5,10453,75595.8,672,613,71843.7,4453.99,3840.52,1164.37,1366.3,62.4971,284.222,0.872469
11337.5,10047,73953.7,465,427,71368.2,2375.9,1902.38,359.343,499.093,271.133,272.237,0.872469
17183.8,16070,70078.1,372.75,338,72273.8,5540.84,2009.24,662.523,586.053,119.621,214.137,0.874644
7997.22,6701,78213.1,713.25,633,73844.5,38.3836,5262.64,2969.85,1691.44,189.995,449.917,0.877908
9229.44,7186,84172.1,867,726,78264.1,1256.69,4339.28,982.899,1011.88,428.196,880.066,0.877908
24603.5,22857,70543.5,439.5,397,72551.8,480.164,1810.88,-192.856,314.121,317.065,209.886,0.877908
19616.5,17285,74376,685.5,613,73287,825.989,3922.76,959.812,1869.82,555.451,103.154,0.883347
17183.8,15705,71706.8,557.25,489,74682.9,315.178,2960.15,1083.79,-124.668,408.173,328.714,0.883347
20687,18925,71637.8,227.25,221,67389.4,1005.11,4390.88,873.144,762.906,421.175,136.659,0.884435
10826,9012,78727.4,642.75,576,73130.7,1035.53,3170.9,1075.92,351.733,659.296,456.525,0.885523
16788.4,15318,71827,435.75,389,73412.1,784.57,1816.31,108.887,812.655,-2.01015,297.462,0.887699
16162.7,15060,70334.8,449.25,416,70774.2,1306.5,1827.12,821.306,438.277,205.441,270.682,0.888787
17261,15682,72134.7,558.75,530,69091,2108.5,2603.77,837.828,164.579,621.751,392.832,0.890962
8576.7,8490,66205.3,470.25,462,66706.3,639.314,789.21,455.461,28.1361,458.917,-34.18,0.893138
21730.5,19543,72871.6,573.75,535,70282.8,10582.3,7241.77,1129.31,1058.39,305.212,176.446,0.896402
8234.82,7353,73395.5,480.75,441,71443.2,416.378,2557.06,595.995,983.394,53.6862,283.575,0.900753
23057.8,21028,71862,426.75,388,72081.2,706.673,2287.91,64.0913,-128.75,868.468,253.544,0.902929
11079.4,9812,74001.3,558.75,500,73236.5,16.3214,3206.51,3023.55,1722.22,247.382,274.505,0.904017
15964.1,14623,71546.3,357.75,335,69986.6,830.672,1617.22,419.642,-81.8585,-88.1466,191.431,0.905105
21859.9,20181,70988,296.25,277,70090.4,431.358,2427.36,-61.0437,832.993,199.472,1341,0.90728
16146.2,14331,73837.1,679.5,623,71479.5,688.876,3001.9,1984.88,789.616,561.926,525.774,0.908368
15217.6,13753,72515.2,503.25,489,67445.8,736.697,3290.74,456.838,915.733,-72.0695,51.9544,0.909456
17558,16445,69971.4,392.25,345,74511.6,1539.44,2336.76,936.947,616.315,594.898,77.7564,0.913808
15070.4,13401,73700.2,674.25,637,69368.4,71.5825,4735.05,2709.89,1577.88,-204.785,472.401,0.913808
12601.4,11223,73585,603,567,69697,2627.59,3333.02,1106.68,1196.96,990.314,231.427,0.920335
