FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.40E+06,1.45E+06,993653,664851,465110,291338,957877,458246,870517,-349.611,55222.6,104286,68032.8,17182.3,30568.9,5862.18,12.0221
1.74E+06,1.35E+06,775312,581980,484089,374984,774576,478663,729507,731.866,7024.79,48380.2,20407.5,8716.32,8744.74,4508.83,12.0291
1.80E+06,1.40E+06,775691,519562,306157,220745,832156,407293,765389,930.16,58679.8,42852.8,17345.5,14055.5,15489.6,5425.05,12.032
1.38E+06,1.03E+06,806755,559274,344823,256098,807870,438660,764976,703.003,7969.57,41398,17554.2,10078.5,11004.9,3640.33,12.0356
1.48E+06,1.04E+06,852646,546170,276685,203887,814230,429566,762868,1036.86,13693.7,58567.3,14579.1,14298.7,17303.3,2401.55,12.0382
1.94E+06,1.42E+06,823770,645832,473386,355571,798805,509231,760950,1743.77,48570.9,38323.2,18135.8,14459.7,31411.8,2748.18,12.0495
2.14E+06,1.41E+06,910605,1.22E+06,753970,479083,944267,831439,881748,3672.57,52073.6,89358.9,50250,31094.7,29557.5,10463,12.0647
1.96E+06,1.48E+06,796429,594202,547915,412642,796694,466044,764995,454.377,22188.7,43465.1,12288.6,11887.6,13145.5,5772.86,12.0678
2.33E+06,1.40E+06,998792,1.10E+06,871723,536553,974804,747895,883522,3155.15,104146,146794,58187.1,22592.6,26597.8,7333.99,12.0775
1.76E+06,1.35E+06,779722,659885,415119,290684,856846,507954,779463,1105.23,141779,49943.1,20821.5,16513.7,21366.5,4594.17,12.0785
1.84E+06,1.36E+06,809740,774181,580560,425482,818686,594323,781576,1399.54,32372.9,33748.8,19445.2,6375.03,29977.9,8937.46,12.0802
1.85E+06,1.28E+06,871636,784600,477072,317041,902858,563461,835479,2247.72,15348.6,60233.5,26576.2,14327.8,18777.9,5110.57,12.0847
1.51E+06,1.06E+06,856246,979212,580980,393925,884910,712115,825046,1639.49,223902,105354,30567.4,17947.7,21792.3,4383.88,12.0894
1.98E+06,1.49E+06,799695,628425,481498,363606,794538,506700,744139,821.306,26548.1,46484.8,20455.8,12997.3,17376.7,3529.88,12.1066
2.02E+06,1.65E+06,736561,402912,325980,254106,769711,327907,737244,190.757,14323.1,41698.2,16176.6,9797.91,11618.2,3313.42,12.1084
1.96E+06,1.39E+06,844446,721039,565645,435411,779464,580065,745818,212.044,52025.1,48849.7,25494.9,13253.3,15726.5,3026.14,12.1111
1.42E+06,1.09E+06,782152,641958,424884,324351,785971,524944,733745,757.859,44320.9,46799.4,11764.1,6876.71,13219,4052.28,12.116
1.85E+06,1.36E+06,816402,749590,602979,430508,840374,584861,768993,3077.22,111837,61014.3,24777.4,15567.6,15539.9,5832.05,12.1161
2.22E+06,1.66E+06,803816,598876,474525,346998,820508,488244,735956,911.182,62565.4,62016.4,38619.7,15034.1,26176.2,3526.04,12.1174
1.68E+06,1.23E+06,820608,761838,590713,413350,857453,589810,775000,4111.41,190750,41584.2,12297.1,9592.85,11882.3,4644.54,12.1183
1.71E+06,1.27E+06,806558,647973,368065,263067,839479,496023,783802,1916.84,37153.3,37224.9,27045.7,13694.1,22437.6,1898.6,12.1183
1.41E+06,1.08E+06,785115,409013,209308,161249,778825,342463,716597,770.627,120616,20738.4,12878.9,9909.57,6759.27,2680.19,12.119
1.57E+06,1.12E+06,836890,721968,467610,333755,840635,557313,777266,854.431,44005,79155.4,31524.1,14966.2,16274.4,3351.2,12.1202
1.40E+06,1.07E+06,785336,527422,374406,295071,761320,435243,727073,-99.7935,10981.7,43763.1,30833.1,13752.9,9648.27,3143.35,12.1204
1.45E+06,1.09E+06,797124,565872,292318,212665,824727,458956,739773,1371.89,496776,27538.1,17121.5,10127.9,11511,2503.1,12.1215
1.86E+06,1.31E+06,852884,787522,540200,368105,880509,559059,845193,3095.36,29420.4,45486.8,30063.7,19945.8,21580.6,3720.81,12.1227
1.74E+06,1.17E+06,889568,854794,710799,476310,895382,642437,798329,1071.89,23917.4,92372.6,43664.5,14714.7,15832.4,6967.13,12.1231
1.45E+06,1.09E+06,797918,786224,515012,356352,867141,596306,791094,220.521,46073.8,63152.4,35494.2,13869.3,12783,6285.4,12.1237
1.22E+06,891998,822211,787088,472168,325283,870937,587727,803525,776.198,55172.3,32738.3,19375.4,12894,16063.5,4908.26,12.1257
2.07E+06,1.56E+06,796526,675992,459727,335824,821372,528797,767014,1766.65,65775.7,64281.4,38522.4,15328.9,16644.6,4342.61,12.1269
1.36E+06,970124,842264,642817,316719,215364,882374,488937,788834,968.432,51870.8,33342.3,9357,12030.2,12931.7,2360.5,12.127
1.99E+06,1.52E+06,789143,484204,460116,358226,770658,393132,738994,96.9042,125335,35104.6,14771.8,16262.7,19180.6,3869.06,12.1286
1.87E+06,1.26E+06,890530,701222,493159,336987,878062,521546,806704,1092.64,22961,68759.2,21204.5,18349.9,18101.4,4315.58,12.1362
1.29E+06,907846,852043,400529,205988,146188,845438,315952,760613,1700.4,116239,27522.7,18063.5,8720.36,8444.98,1882.56,12.1391
1.65E+06,1.17E+06,847471,863600,590171,414550,854185,633103,818445,1244.89,41645.8,71507.9,26481,14600.9,17142.3,5008.32,12.1418
1.32E+06,986036,802408,599802,471267,375986,752050,495761,725916,-377.577,24337,40692.2,19094.3,11716,11475.9,3983.6,12.1468
2.58E+06,1.66E+06,930546,642557,523645,339677,924959,440617,874987,1704.89,14257.1,124568,33103.2,27914,26290.1,6088.23,12.1489
1.35E+06,951834,849068,511504,348421,245007,853251,384630,797916,197.036,15420.2,55440.6,35345.8,17370.2,14764.8,2935.1,12.1491
1.40E+06,1.02E+06,820025,508266,259395,191429,813029,403177,756391,-210.198,26285.9,33426.2,17026,10538,11578.5,3764.05,12.1495
2.06E+06,1.50E+06,823460,775255,680544,469966,868842,585598,794322,389.491,45135.2,62406.4,26032.4,19160.7,18214.7,7134.55,12.1549
2.30E+06,1.56E+06,883518,708566,522169,346315,904672,483475,879341,2950.87,12993.9,73841.5,22500.7,29163,29930,5382.95,12.1592
1.76E+06,1.27E+06,829525,599939,388695,274840,848555,456714,788160,-832.863,27598.9,45278.3,30423.6,9184.82,17181.5,2959.13,12.1604
1.27E+06,863682,880103,692560,411380,288437,855744,533146,779404,929.67,47758.8,80235.8,12196.6,9536.81,16218.2,4968.52,12.1613
1.40E+06,1.03E+06,819027,625639,393808,287743,821166,481116,780235,439.44,242143,46537,20284.9,8661.53,19055.9,3994.17,12.1652
1.99E+06,1.55E+06,767356,688582,433560,300663,865207,511172,808239,-409.818,184221,88297.7,42949.3,15215.1,15954.6,8806.45,12.1661
2.03E+06,1.45E+06,840855,540664,306272,210449,873197,397789,815504,2632.02,15968.4,129417,27151,31388.3,19006.8,5687.09,12.1663
1.95E+06,1.49E+06,785729,648604,562209,417617,807738,504961,770678,1276.05,28357.6,54799.4,25161.1,18813.8,11960.8,4798.71,12.1711
1.73E+06,1.36E+06,766160,540632,342918,236927,868414,417051,777792,-0.44635,55752.4,46478.6,19041,12683.5,11886,4566.44,12.1759
1.61E+06,1.14E+06,849341,731324,529929,366688,867106,555305,790187,-1077.93,99090,58710.7,36761.2,11820.1,16134.5,5641.9,12.1824
1.69E+06,1.32E+06,769750,448363,370151,282275,786787,361637,743889,-338.929,16337.6,44794.1,12975,12830,14647.7,3724.38,12.1843
1.12E+06,718853,935489,639006,514625,340723,906235,474228,808480,256.993,19598.8,49977.9,28081.6,11349.8,16049.5,3973.7,12.1869
1.29E+06,975045,794769,614108,405515,296838,819669,481726,764885,1667.72,37577.7,56732.9,18153.5,10870.9,13021.5,3528.9,12.1895
1.64E+06,1.19E+06,824932,709235,561358,402878,836022,546673,778420,289.041,55943.8,58086.1,18014.3,13008.9,15513.1,4065.54,12.1904
2.73E+06,1.73E+06,947294,1.08E+06,905406,591890,917812,782520,831682,1803.79,65142.2,80708.4,47791.9,22598.9,19813.1,7470.8,12.1939
1.86E+06,1.42E+06,785450,505958,320925,243705,790114,411329,738034,488.801,13563.8,57719.1,10500.6,13755.5,12384.7,2319.93,12.1983
2.31E+06,1.65E+06,839094,780712,683918,478921,856823,576240,812903,1755.53,31833.4,79450.3,49038.4,19047.8,18099.3,10741.8,12.1991
1.98E+06,1.54E+06,768468,530410,430242,328777,785168,435311,731078,844.714,249925,58769.9,25532.7,13898.6,22771.2,3520.89,12.2004
2.00E+06,1.16E+06,1.04E+06,1.01E+06,602322,349940,1.03E+06,633753,956005,1084.16,198743,97505.1,28810.5,37274.3,58709.5,5449,12.2054
1.59E+06,1.24E+06,773694,449833,363822,274163,796218,362234,745098,502.725,25378.3,47314.2,20731.3,12243.7,12068.1,4873.88,12.2146
1.69E+06,1.23E+06,825157,459917,362514,273348,795719,374741,736375,-363.648,22150.9,34950.6,12405,12981.3,11761.4,8256.9,12.2197
