"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
13167,11581,74511.1,476.25,445,70138.2,1266.22,1348.35,887.761,57.9405,212.982,96.9406,0.733109
25274,22993,72037.6,492.75,485,66583.2,844.457,1443.81,560.844,276.636,371.03,-65.3873,0.734261
24608.1,22324,72241.4,510,480,69632,832.228,1721.48,643.08,-13.3535,268.599,164.76,0.738872
15713.9,14497,71037.4,596.25,545,71698.8,2651.04,1223.93,1372.16,534.025,-41.6472,139.112,0.741178
24656.9,23161,69768.9,465,429,71035.5,1009.62,1812.11,771.832,1028.88,627.052,97.6314,0.74233
17829.2,16256,71878.5,548.25,500,71860.2,410.148,1245.4,892.501,755.606,19.3114,-160.5,0.743483
25307,21625,76694.7,954.75,861,72671.9,9739.94,1252.82,1994.74,1046.01,280.241,27.3505,0.745788
23367.3,22275,68749.7,219,231,62131.5,1165.14,1215.63,304.746,303.735,196.417,191.258,0.745788
19328.1,17920,70685.6,366,356,67376.9,995.859,804.198,911.518,116.952,-39.8467,4.43503,0.746941
18785.6,16244,75789.9,778.5,708,72061.8,385.267,3273.36,2676.72,1003.35,-111.168,132.087,0.761926
30406.9,25520,78085.6,588.75,544,70927.1,1314.69,5798.65,1270.93,1823.97,676.981,-110.561,0.764231
24361.3,21013,75978.7,542.25,497,71502.8,31.6192,2901.39,912.282,1647.08,123.692,166.942,0.765384
25127.5,22669,72643.6,482.25,461,68556.9,2260.2,1552.33,-31.7175,926.489,487.916,-43.6031,0.765384
26174.3,21432,80037.2,839.25,776,70877.7,496.153,2405.51,190.353,328.705,178.042,48.8336,0.766537
35282.3,31156,74215.5,311.25,320,63744,1175.91,1234.4,814.099,-246.377,377.612,128.044,0.766537
17872.1,16361,71589.1,586.5,557,69006.9,808.508,1799.41,370.038,632.7,481.853,-169.081,0.768842
25450.9,23387,71319.6,434.25,411,69243.3,554.713,777.375,377.031,259.901,652.731,78.8139,0.774605
18241.1,15224,78523.9,443.25,424,68511.4,625.424,3470.83,1525.06,-186.568,77.8089,-111.447,0.779216
24430.6,22065,72562,452.25,437,67823,2362.9,1441.89,663.734,302.716,220.508,77.5165,0.781522
23260.4,21732,70145.1,226.5,228,65104.8,1297.35,961.68,409.931,179.154,210.368,-179.603,0.782674
16919.1,15511,71485.4,441,419,68977,2880.34,737.606,393.366,22.9548,-35.8327,-63.8137,0.782674
20927.9,19320,70990.4,333,348,62711.2,2332.54,994.968,-30.0451,16.9018,219.172,-135.707,0.782674
22278.3,20733,70420.6,468.75,461,66637.7,1289.31,838.064,-38.2908,137.166,89.6577,-262.52,0.78498
38276,33383,75141.8,483.75,439,72216.5,509.515,2295.29,-41.1945,939.563,256.381,237.317,0.791896
18738.1,16256,75542.4,831,736,73995.1,2372.95,1708.44,1446.96,706.072,482.368,501.057,0.795354
13691,11924,75247.9,792.75,740,70207.6,190.74,1746.66,868.995,9.90305,398.728,157.716,0.801117
39765.7,28519,91380.6,1188,835,93241.6,2510.48,5721.74,3285.93,2305.75,232.754,136.48,0.803423
16911.8,14888,74444.8,612,572,70118.9,399.485,1690.38,1018.95,821.675,333.843,179.854,0.803423
28310,26224,70749.2,459,420,71621.5,970.416,1100.61,936.23,282.529,-35.5497,10.2788,0.804575
17602.9,15668,73629.1,543,512,69504,533.475,1621.49,389.852,387.329,513.236,24.7604,0.805728
21341.8,19361,72240.8,450.75,433,68222.5,1505.92,924.321,246.128,424.422,584.798,-139.095,0.809186
26486.5,23776,73007.1,617.25,580,69745,107.067,2259.74,1352.81,779.334,-3.89839,437.923,0.810339
18255.6,16696,71657.8,626.25,584,70277.3,1615.97,1489.98,1056.14,664.105,271.946,51.7727,0.817255
9900.66,9872,65726.3,407.25,436,61214.5,1152.46,221.659,172.659,147.82,989.24,-221.411,0.818408
18643.7,16979,71961.4,384.75,355,71028.1,2539,994.582,496.854,-50.0212,53.882,189.618,0.81956
26754.4,25370,69112.3,195.75,190,67519.3,1229.68,1416.04,547.291,1191.52,613.921,89.9748,0.821866
19490.5,17028,75013.3,768,688,73156.5,941.996,2451.62,899.583,936.065,999.17,146.452,0.823018
25462.1,23749,70263.5,285.75,293,63914.4,-11.6454,2866.75,364.946,392.818,139.873,53.1617,0.825324
20508.2,18941,70958.5,269.25,265,66587,713.616,2538.37,241.934,617.805,456.559,5.50666,0.836851
20162.3,17876,73918.1,593.25,516,75347.4,1397.59,913.255,1114.08,319.636,93.641,-78.8911,0.836851
18025.3,16296,72490.4,423.75,408,68065.9,608.928,1671.31,869.598,665.469,95.4885,-25.2019,0.840309
18794.2,15728,78312.2,936,820,74806.9,431.798,2510.27,2051.8,1365.36,989.621,-56.3884,0.841461
18333.5,16824,71416,483,460,68812.8,409.038,1107.09,993.412,-2.72619,345.912,131.621,0.842614
18935.4,17592,70540.6,373.5,364,67246.4,789.744,881.927,616.678,90.9793,232.518,97.3649,0.842614
20055.4,18216,72153.7,440.25,440,65573.2,180.749,1718.23,717.305,640.852,-16.5938,94.1662,0.843767
18702.4,17348,70652.6,405,400,66355.2,1413.82,912.217,696.366,121.136,-18.8491,312.814,0.843767
15504.7,13912,73038.9,774.75,712,71311.8,-16.1732,6366.06,4022.84,1761.42,32.9429,262.696,0.844919
48183.3,36564,86362,1105.5,816,88786.8,5785.99,1816.67,1082.48,710.467,927.277,-99.9766,0.846072
31494.5,25276,81659.5,1010.25,904,73238.7,731.07,4338.94,887.933,1136.29,619.996,346.383,0.847225
21612.4,20283,69831.3,420.75,399,69108.5,935.798,1052.88,1080.99,355.665,0.677536,40.6234,0.851835
25343.3,23036,72100.2,449.25,440,66913.7,767.51,1071.68,86.9441,940.41,416.388,214.074,0.854141
10139.6,8616,77124.8,545.25,524,68193.7,75.7279,4974.3,3664.02,1291.45,287.711,587.73,0.856446
18140.8,16164,73550.7,592.5,496,78286.5,2631.18,1563.81,440.554,561.91,99.9389,-26.5071,0.857599
23680.1,21152,73369,453,404,73484.7,931.479,1738.56,1110.46,801.104,498.364,112.916,0.857599
20359.7,18897,70608.7,552.75,517,70067.8,500.484,1106.19,534.972,445.442,410.552,-105.4,0.861057
16423.4,15041,71559.5,451.5,417,70958,491.981,1338.3,35.3172,540.615,37.4851,-64.9564,0.861057
19534.7,17137,74705.3,377.25,353,70038.1,535.206,1439.87,92.1672,1011.03,184.332,-9.60562,0.864515
27811.7,26383,69085,328.5,315,68344.7,3573.45,849.593,-98.5922,-92.0686,796.361,49.4875,0.865668
24750,22476,72166.6,520.5,476,71662.8,1155.2,1015.81,-155.916,316.62,123.511,-53.2978,0.867973
21587.3,19706,71792.6,455.25,446,66895.2,508.72,1619.85,435.286,603.879,-28.6619,117.103,0.867973
16379.2,14168,75764.3,618,588,68879.7,171.204,1743.73,788.151,278.296,428.654,143.48,0.867973
21030.2,19228,71678.7,440.25,424,68047.7,2636.33,1944.54,-121.661,-69.8013,214.706,-108.418,0.870278
20568.9,17908,75273.8,769.5,672,75044.6,5375.78,1113.85,1285.94,1486.18,292.108,245.723,0.870278
27159,25697,69264.6,246.75,229,70615.8,146.626,1530.85,474.405,721.425,397.723,-139.635,0.872584
24755.3,22608,71760.5,581.25,548,69512.4,717.799,1906.9,369.741,609.153,165.92,19.2889,0.877195
15614.9,13688,74761.9,612,568,70612.7,423.946,2335.74,1652.23,-323.284,122.135,-48.6459,0.877195
23245.2,22168,68720.6,290.25,296,64262.9,661.938,1261.24,325.892,147.316,275.949,247.14,0.885263
19669.3,17593,73270.5,735.75,681,70804.9,339.107,2714.5,1131.91,912.052,391.81,262.102,0.886416
21228.2,19572,71081.9,325.5,320,66662.4,3829.11,879.347,364.115,281.089,881.884,277.677,0.886416
28782.6,26215,71954.9,372,359,67909.2,1225.53,1122.55,-27.4041,553.564,-49.4161,98.4432,0.887569
20275.2,18477,71914,621.75,569,71611.6,3037.7,1251.22,129.328,-12.0328,-0.899048,95.1507,0.888721
18949.9,16281,76279.2,698.25,653,70077.4,152.783,1762.54,859.984,1579.84,-119.212,-95.3128,0.889874
22993.7,19568,77009.3,824.25,736,73394.1,4743.25,1685.83,694.419,219.199,363.851,253.715,0.893332
21622.9,19693,71958.6,547.5,537,66817.4,2690.2,1090.82,248.347,137.649,622.993,106.507,0.893332
19699,17412,74144,783,724,70876.6,815.129,1563.88,684.84,430.642,367.71,-43.5658,0.894485
34676.4,31522,72094.2,251.25,246,66934.6,852.795,1260.88,1215.3,203.99,69.1298,141.366,0.897943
22446.6,20441,71966.2,414.75,393,69163,365.895,1684.19,332.321,970.516,36.0217,-17.8152,0.900248
17632.6,15562,74255.7,714,634,73805.5,58.5529,2163.29,4541.06,1454.79,1021.18,513.736,0.903706
20951.7,19423,70694.1,443.25,431,67398.7,3470.27,686.94,618.392,-217.497,291.154,153.733,0.903706
14673.8,11708,82137.1,1164.75,1016,75131,1648.74,2933.71,1836.15,2192.82,695.791,167.613,0.904859
19748.5,17613,73482,457.5,429,69889.8,72.1175,4214.08,1495.76,598.463,-38.5173,-6.47149,0.90947
15189.9,13108,75944.9,752.25,660,74696.1,478.671,2308.04,1452.28,703.394,-50.7441,3.05902,0.910622
18594.2,16360,74485.8,690,620,72935.2,880.13,1416.55,1714.35,1463.55,397.238,268.275,0.912928
29382.5,27310,70509.5,513,494,68056.6,520.635,4723.67,1824.47,1931.2,341.651,143.232,0.912928
17840.5,15052,77676.9,734.25,652,73803.4,369.383,1644.12,1013.1,440.299,576.779,292.788,0.914081
17602.2,15422,74800.8,660,622,69539.8,165.406,1418.74,646.953,1113.57,94.2542,343.687,0.914081
20421.7,18172,73649.5,569.25,540,69085.9,1578.01,1657.1,841.848,806.65,-195.242,47.674,0.915233
23262.4,21672,70345.2,308.25,300,67338.2,114.251,2713.89,1139.8,1002.96,47.6654,338.291,0.917539
15764.8,14132,73107.8,412.5,384,70400,1247.42,729.107,103.964,294.399,293.333,-165.324,0.919844
42370.7,30251,91792.2,1022.25,731,91647.3,2025.95,2889.86,2353.25,899.505,558.045,417.06,0.919844
23056.4,20909,72266.8,473.25,430,72127.7,337.567,2256.45,1073.67,225.17,612.032,-43.604,0.924455
24505.1,20468,78462.4,747,676,72419.2,170.284,3779.38,5581.62,670.312,-103.64,564.489,0.927913
23967.2,19921,78847.3,887.25,785,74072.4,1093.85,1595.3,1484.98,775.49,94.119,431.625,0.929065
23606.9,22128,69916,480.75,432,72931.6,1387.09,1795.7,695.986,497.492,490.198,182.156,0.930218
23284.8,21324,71562.2,519,488,69699.2,1252.15,2455.42,1083.37,849.829,623.605,-68.2587,0.931371
17410.1,15729,72540.6,570.75,533,70177.6,120.828,1166.63,442.228,-339.524,208.376,205.014,0.933676
17144.2,14977,75019,766.5,661,75996,152.72,2845.78,743.35,866.895,168.311,190.638,0.934829
16614.2,14801,73564.4,626.25,581,70640.1,2354.07,1398.13,816.651,259.378,153.293,81.5228,0.934829
22586.5,21323,69419.4,215.25,219,64413.8,1452.1,1613.57,-461.891,114.892,184.373,51.1522,0.935982
26220.5,24030,71510,519.75,494,68952.1,426.498,2616.14,1458.13,152.095,101.012,300.142,0.937134
17379.1,15307,74407.7,805.5,751,70291.9,430.797,2231.18,1884.4,1570.3,100.696,67.9841,0.938287
24519.7,21781,73776.2,562.5,501,73580.8,894.538,1729.52,568.349,595.433,555.011,142.972,0.93944
18399.5,15825,76197.7,806.25,706,74841.9,130.247,2528.26,983.976,581.168,288.248,172.449,0.940592
36043.3,31284,75506,331.5,340,63897.6,1488.59,520.511,866.482,66.3666,88.4715,260.661,0.941745
22556.8,20920,70663.7,261.75,268,64007.6,1241.28,3902.64,289.495,220.104,91.4758,-109.139,0.945203
23177.2,21833,69570.9,564,541,68322.2,528.873,3884.25,1830.84,685.463,130.488,229.609,0.945203
20572.2,17749,75960.3,813.75,709,75218.5,1131.98,1578.18,838.863,791.676,-148.143,461.566,0.947508
21931.8,19684,73019.8,513,468,71837.5,1150.4,1227.67,745.444,172.691,44.9291,-69.5655,0.950967
16140.3,14024,75425.8,696,604,75518.3,290.12,2201.79,1042.15,1265.38,55.8145,-49.8005,0.960188
35856.5,26053,90196.5,1035,737,92035,2536.25,2756.48,1183.5,533.99,818.448,327.867,0.961341
22290.2,20992,69588.9,246.75,256,63168,24839.4,1111.67,74.6107,233.38,117.935,-167.289,0.962493
29176,22601,84601.4,866.25,765,74209.9,950.812,3222.05,35.8011,689.094,490.178,145.885,0.964799
19143.3,17991,69733.5,486,467,68202.4,708.905,994.285,92.2355,-257.772,159.002,-75.6212,0.967104
14747,13048,74069.8,699,616,74366.3,5152.09,1829.42,162.832,306.128,673.02,272.044,0.967104
24844.4,22872,71187.5,468.75,444,69189.2,547.755,1423.89,-481.895,37.3648,97.3514,294.699,0.968257
23395.7,21515,71264.7,368.25,347,69549.4,2884.38,809.073,786.705,107.404,265.284,30.2682,0.970562
29671.6,24330,79924.4,763.5,686,72939.8,4766.23,1699.45,-131.851,501.943,667.617,170.259,0.972868
19074,17109,73062.9,470.25,437,70522.4,2311.94,1468.86,420.215,131.291,611.977,153.931,0.97402
17892.6,16083,72909.9,492,467,69044.4,428.479,896.709,371.034,412.203,15.5479,4.43937,0.976326
33798.6,29101,76115.1,324,317,66983.2,1043.63,2491.5,1239.69,263.065,219.31,289.241,0.977478
11060.3,9733,74473.1,444,417,69779.3,39.03,1993.99,786.448,421.493,34.5968,359.924,0.977478
27027.7,25571,69269.3,275.25,263,68588.5,1213.58,640.235,-191.195,166.471,-19.0318,163.408,0.978631
17575.1,15769,73042.3,571.5,509,73583.2,867.339,1481.85,697.13,462.024,20.0182,125.686,0.983242
20998.6,18857,72978.8,303.75,281,70841.9,308.011,1944.38,568.383,1578.54,104.599,-90.7894,0.984394
28968.7,26968,70398,188.25,204,60476.2,99.7308,2675.45,-125.85,864.518,20.8808,104.51,0.985547
37571.8,27917,88201,825.75,585,92506.6,2033.3,2493.78,1627.33,65.0145,425.935,93.2516,0.987852
15044.7,13433,73399.1,570.75,525,71247,603.726,1764.98,1494.74,793.238,374.642,121.803,0.994769
17651,16020,72208.4,426,388,71954.5,1227.19,1256.43,451.751,75.0036,133.28,-9.20423,0.999379
22781.9,19348,77167.3,363.75,336,70948.6,1282,1124.62,511.883,135.476,1.54999,173.518,1.00053
36191.8,31717,74782.1,439.5,433,66519.8,762.825,584.204,503.047,110.609,359.309,-72.4702,1.00284
19019.2,17285,72111.3,519,485,70130.3,1608.16,1320.03,19.2547,-284.625,361.791,96.0279,1.00514
18079.4,16024,73942.2,614.25,556,72402,703.38,2374.44,476.25,633.507,298.641,-44.2129,1.00514
31905.7,28913,72319.5,298.5,277,70622.7,5340.04,3688.01,366.553,67.1732,849.881,307.469,1.00975
21337.1,19038,73450.5,519.75,478,71260.1,640.019,1103.89,413.868,-25.1546,106.146,-12.7647,1.01091
19790.8,18096,71673.7,496.5,448,72630.9,915.598,1148.06,228.217,43.1126,642.772,20.701,1.01091
27698.2,25264,71850.5,403.5,352,75124.4,596.012,1129.64,735.301,567.481,322.263,94.4076,1.01206
31510.4,27061,76311.5,510,469,71265.2,1400.71,3796.02,592.589,255.443,154.514,-29.7498,1.01206
23121.1,21729,69734.7,185.25,181,67074.8,205.912,2110.64,288.697,105.223,181.877,12.2848,1.01436
34548.4,28916,78301.3,328.5,292,73728,1274.14,3637.59,1252.18,1037.74,186.012,106.294,1.01782
14648,12392,77467.2,756.75,664,74690.3,759.928,1218.68,921.393,161.915,615.718,172.472,1.01898
25157.9,23389,70492.4,283.5,265,70111.2,673.256,1722.13,325.537,467.338,175.574,-144.151,1.01898
17620.7,15849,72862,550.5,525,68719.2,566.543,1477.9,1161.69,108.678,371.005,76.8997,1.02013
27103.6,25673,69187.8,225.75,233,63496.8,2209.96,1650.92,417.888,332.785,291.918,-68.9003,1.02013
33499,26789,81951.1,942.75,801,77133.7,2106.25,3621.97,981.854,1098.46,483.038,406.61,1.02704
20972.2,19467,70603.1,223.5,219,66882.6,547.464,3091.51,207.157,1146.93,-100.155,32.5177,1.0282
21783.3,19937,71605.1,412.5,373,72476.1,3022.8,1120.52,1324.43,525.467,561.514,302.555,1.0282
24787.6,22392,72547.4,617.25,552,73282.8,5251.25,1460.88,212.639,80.2519,468.12,514.678,1.03396
26180.9,23596,72715.3,447,444,65978.8,796.035,1034.72,794.515,658.497,214.649,-52.5844,1.03396
26473.9,24316,71352,423.75,380,73081.3,981.911,793.121,61.3532,210.724,32.8871,238.352,1.03511
27801.2,22542,80825.9,1112.25,954,76407.1,429.721,2733.96,5981.3,1516.91,364.572,248.672,1.03511
17808.8,15708,74300.8,621,572,71150.1,612.935,1295.82,763.815,531.55,223.598,-105.173,1.03511
33522.1,27353,80316.7,678,605,73443.6,215.712,3911.66,696.684,886.015,-85.2549,115.692,1.03627
16026.1,14512,72373.8,526.5,512,67392,1453.98,1609.05,600.612,21.0517,133.319,-70.1106,1.03742
20784.7,18818,72385.3,515.25,482,70056.9,3223.38,1600.01,4.43837,523.375,420.018,100.595,1.03972
16993.7,14514,76732.7,807.75,742,71343.3,3.56174,2442.67,2194.11,751.589,473.276,401.073,1.04088
20981.4,19457,70670.6,244.5,229,69971.8,2652,3150.68,486.196,-134.495,253.646,-157.563,1.04549
14587.3,12328,77546.6,741.75,664,73209.8,551.838,1526.03,1534.92,734.618,230.917,224.833,1.04664
24358.6,20840,76601.1,876,792,72486.8,6439.05,1322.23,1078.03,1481.95,716.309,461.888,1.04779
7799.22,7258,70422.9,642.75,622,67722.3,836.59,726.52,473.487,731.069,885.222,162.916,1.04779
19396.1,17821,71328.3,444,413,70455.2,1668.17,1329.01,180.869,1693.68,-101.06,164.037,1.05471
23091.4,20509,73788.1,725.25,681,69794.4,3551.11,1839.72,698.709,63.279,729.926,269.938,1.06393
24303.8,22548,70639.4,201,180,73181.9,702.67,888.017,80.953,281.418,77.8111,21.2393,1.06393
24652.3,19473,82966.9,1134,929,79997.7,307.72,839.72,1037.59,481.828,285.398,11.6931,1.06508
31810,22848,91242.2,963.75,692,91272.1,539.304,2240.41,1097.27,739.368,319.841,327.419,1.06854
22793.1,20556,72668.3,489,456,70278.7,504.033,1778.09,12.5929,283.458,418.401,0.592953,1.06969
21808.4,19165,74575.2,586.5,541,71047.8,701.337,1685.2,213.963,-129.292,715.576,-2.34555,1.06969
24692.6,22045,73406.8,648.75,605,70275.2,1384.3,1588.49,-187.533,624.586,446.008,266.652,1.0743
26113.6,24955,68578.6,211.5,187,74122.3,718.275,1381.55,-72.914,-48.1568,147.079,128.831,1.07661
33648.1,31049,71022,357,333,70259.3,534.508,2545.4,1376.21,857.749,87.7083,-46.755,1.08353
21704.1,20077,70847.2,310.5,297,68514.9,748.682,649.374,34.717,31.2828,301.748,46.4848,1.08698
19316.9,16533,76571.2,845.25,725,76405.9,525.456,1817.07,781.861,1299.73,264.488,153.204,1.09159
29962.7,27689,70917.5,249,233,70036.3,579.809,3988.69,-79.7001,468.421,91.5346,-44.8015,1.09159
21747,18829,75692.4,793.5,717,72528.3,1129.5,2129.01,35.5352,426.77,710.827,149.29,1.09159
21487,19249,73155.5,555,501,72599.8,663.878,2913.76,708.182,168.049,-74.1481,-1.23169,1.09159
16837.9,14806,74529.9,621,562,72416.1,519.718,2324.09,1141.9,233.979,488.943,137.527,1.09505
21329.9,18420,75889,775.5,676,75182.2,168.639,2976.91,1257.93,1451.61,63.9791,333.306,1.09966
26856.1,24893,70704.2,565.5,505,73387.3,837.432,1612.55,815.998,627.828,92.8645,176.987,1.10543
18309.7,16072,74660.6,564,508,72760.4,2231.55,2125.91,314.152,-162.481,270.936,394.896,1.10773
21947.6,20184,71262.4,440.25,424,68047.7,607.713,955.053,349.157,448.986,262.448,335.671,1.11234
