"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
20974.8,17141,80194,648.75,577,73685.4,2367.38,4437.08,1239.62,1664.89,503.427,495.12,0.587849
19548.5,16881,75892,330,309,69989.9,3712.01,3097.4,2771.84,595.091,-123.176,386.774,0.588905
45861.4,34149,88013.5,840.75,721,76420.8,891.557,8814.88,2517.01,4207.79,675.606,939.418,0.592071
15250,11556,86485.1,596.25,500,78151.7,3311.85,5208.82,1301.47,1676.89,127.462,359.687,0.594182
26470.6,24185,71729.5,353.25,349,66334.1,1066.96,4273.1,2587.72,1067.88,-147.152,241.821,0.596292
23023.4,20877,72274,436.5,445,64284.2,3665.41,3820.98,986.96,1214.18,33.6577,569.21,0.597348
18845.6,14830,83281.7,760.5,714,69804.1,906.204,5728.09,2711.36,1285.43,547.206,778.825,0.598403
40199.9,32380,81363.3,690,632,71550.4,420.108,5738.27,3452.34,3244.71,138.655,496.498,0.602625
19530.1,16324,78407.4,598.5,560,70041.6,1257.63,5172.31,2436.9,3217.47,139.092,793.14,0.60368
17994.2,12570,93816.3,1092.75,926,77337.4,3996.93,2196.11,2407.2,2569.79,217.978,1411.03,0.604735
36993,25232,96083.3,823.5,672,80310.9,4375.29,7199.12,2618.33,2797.57,291.598,1239.21,0.607902
27032.9,21793,81293.6,666.75,577,75729.9,4589.72,5261.09,3733.09,831.827,-9.26593,467.363,0.6174
33254.1,24388,89361.2,939,788,78094.3,3868.94,6220.92,2091.7,2089.04,38.4989,745.818,0.620566
15299.5,10941,91643,582,489,77999.9,1854.66,5832.92,1104.16,2176.52,145.417,463.618,0.630065
39921.4,29207,89577.5,772.5,695,72844,1754.71,7290.83,10184.2,2071.99,-449.003,1245.15,0.633231
29154.2,24799,77045.4,731.25,667,71848.9,3192.27,5861.17,1508.8,1625.9,-73.9488,185.736,0.633231
20657.3,15437,87698.4,880.5,793,72767.3,1618.05,12712.7,5664.23,2965.37,-266.188,1041.95,0.633231
22822.8,18673,80100.4,896.25,801,73329.1,3852.73,5501.43,2471.96,1893.67,482.072,788.479,0.634286
23686.7,20105,77211.4,768,701,71799.8,4572.89,5171.4,1701.44,2043.62,123.568,449.412,0.636397
25195.5,18981,86992.9,956.25,821,76332.3,916.758,8361.1,3239.74,2513.72,-190.24,1392.96,0.637452
42707.9,32278,86712.6,773.25,674,75186.5,3971.92,7385.66,2763.87,4508.2,240.158,1224.4,0.638508
37922.3,27492,90399.9,726.75,628,75841.2,400.582,7388.1,5657.65,2991.09,-228.933,638.077,0.642729
21257.3,18290,76168.2,420.75,386,71435.9,1967.19,3988.47,1609.11,1099.01,239.297,435.246,0.64484
17870.2,12997,90108.4,1209.75,1013,78264.7,446.758,5973.08,4407.19,1525.74,233.926,1035.07,0.646951
13809.2,9521,95052.9,873,769,74399.1,6128.42,4174.53,1500.24,2620.54,87.3505,518.091,0.646951
14334.5,10968,85651.8,822.75,712,75730,2985.29,6721.72,5360.87,2521.01,-71.1423,786.226,0.652228
12465.4,10013,81587.3,581.25,525,72557.7,1717.61,2988.79,1389.87,768.196,-45.0239,484.411,0.653283
21493.6,18640,75568.8,549,480,74956.8,3807.75,4338.33,1447.1,1753.51,-84.2307,723.692,0.657505
26777.5,18412,95312.4,795.75,652,79985.1,1370.65,10090,7009.68,2066.02,176.24,883.576,0.665948
19564.4,14925,85907.6,1025.25,909,73917.2,2080.04,7136.71,5037.89,1524.04,398.793,666.596,0.676502
18877.3,14941,82802,720,665,70956.3,444.751,4320.26,2211.69,1714.87,-174.87,453.633,0.677557
22534.4,18888,78187.9,531,488,71310.7,8474.67,4315.97,1162.59,1460.5,-40.1441,956.299,0.680723
30189.1,22905,86377.2,689.25,585,77214.9,901.278,7406.11,4801.83,2863.65,120.487,1568.48,0.687055
21690.2,18489,76883.1,592.5,557,69712.9,1143.37,4374.7,1849.07,1519.54,322.5,652.444,0.688111
20323.4,13800,96515.4,946.5,776,79935.3,2246.84,5735.69,1483.8,2783.23,146.095,428.792,0.689166
12817.2,10603,79221.7,518.25,459,73995.7,4430.81,5298.76,2753.5,1647.38,-87.5113,754.443,0.689166
24445.7,17336,92413.2,944.25,792,78134.3,20608.4,3036.99,2545.15,6403.4,438.586,724.709,0.690222
27245.5,22952,77795.3,726.75,652,73049.5,2186.19,5815.54,2016.35,3153.28,67.3995,655.629,0.690222
34469.8,26228,86129.9,1152,996,75800.7,2231.56,8943.99,2600.41,1718.29,370.783,904.224,0.690222
16954.1,13812,80444.7,602.25,512,77088,462.957,6225.77,3121.74,416.702,144.543,652.091,0.694443
11736.8,7480,102832,933,748,81744.8,1534.6,7347.67,3148.96,3336.83,286.327,1102.98,0.694443
28471.1,21715,85925.9,1143.75,963,77836.8,3118.53,8516.73,2587.75,3970.88,128.208,1225.63,0.694443
15160.9,11370,87386.3,1263.75,1102,75155.3,1632.73,6123.26,2763.09,1952.39,62.3279,702.333,0.695499
23245.2,20020,76093.8,743.25,640,76108.8,1402.34,4926.17,1899.12,1748.43,235.233,956.218,0.695499
10709.8,8608,81538,729,656,72828.9,809.697,3988.64,4337.2,661.464,205.101,825.343,0.701831
25041.7,18729,87625.3,892.5,765,76458.7,3142.49,8120.53,2528.41,4061.22,-192.898,873.983,0.703942
17439.8,13500,84662,745.5,668,73139.4,4988.91,4922.24,1889.53,2237.3,115.186,469.69,0.707108
18056.3,16292,72633,494.25,484,66923.9,1831.63,3391.3,2117.66,422.151,158.745,305.342,0.707108
18596.2,15737,77442.8,509.25,441,75678.5,2247.23,3667.1,348.355,641.232,259.018,541.553,0.711329
37467.5,28791,85286.1,678.75,615,72329.4,2264.84,9903.14,2705.7,2377.33,30.597,295.909,0.71344
10111.2,8388,78999.5,369.75,352,68840.7,4961.77,472.254,835.367,212.308,150.119,204.916,0.714495
27300.9,23176,77200.2,448.5,408,72041.4,1978.14,3485.3,4954.22,908.745,-278.873,843.897,0.717662
10904.5,7096,100710,612.75,520,77225.4,940.447,5289.98,2360.57,1610.35,-153.689,371.326,0.723994
27328.6,25428,70434.5,407.25,372,71746.1,1566.85,3763.66,801.545,1186.93,271.194,326.667,0.725049
15479.6,11328,89554.5,468.75,388,79175.3,1320.11,4638.86,1274.94,2524.22,438.362,753.29,0.726105
35838.7,24985,94005.3,1338.75,825,106347,5353.77,13718.4,4135.61,8370.15,585.201,1544.5,0.734548
28345.7,23405,79370.3,532.5,489,71365.9,679.039,5213.73,2655.88,1491.72,-206.913,299.559,0.734548
22997,20014,75304,544.5,490,72825.2,1693.31,3667.84,533.898,731.555,453.141,359.902,0.734548
27355.7,23116,77555.9,482.25,456,69308.6,808.484,4901.93,2598.95,1497.51,317.404,733.023,0.739825
31439.8,28340,72704.2,363.75,340,70113.9,1022.69,3835.96,2087.9,1011.17,-71.0284,394.48,0.74088
29262.4,26333,72826.6,552.75,505,71732.7,3858.15,3146.18,583.29,1621.18,415.55,526.095,0.742991
18687.2,16028,76409.2,712.5,680,68668.2,3337.83,3866.93,1299.73,1110.36,347.284,230.065,0.744046
17369.9,15058,75597.9,630.75,598,69125.1,3466.04,3840.53,2508.86,929.867,259.446,972.132,0.747212
20438.9,17109,78291.1,546,465,76951.9,7524.42,4445.85,2988.78,1276.57,464.197,747.771,0.748268
12253.6,7027,114281,1146,899,83542,744.63,8459.4,2885.84,4628.14,406.139,1452.9,0.748268
15203.8,10761,92593,823.5,697,77430.3,2200.09,4378.32,3256.46,1952.99,482.534,339.972,0.751434
42931,32264,87203.3,787.5,668,77259.9,1887.23,7625.98,2004.19,5241.71,-212.383,852.292,0.755655
16978.5,12760,87202.4,480,424,74191.7,1798.53,5923.98,2013.96,2048.65,-28.639,730.095,0.758822
18460.9,17620,68663.5,187.5,176,69818.2,57141,312.812,339.474,-255.396,-599.597,506.474,0.759877
26359.7,23163,74580.7,473.25,443,70011.1,2316.34,4544.24,1577.33,1846.73,-94.978,1012.48,0.759877
27334.6,24008,74616.7,569.25,520,71743,1153.02,7162.84,2037.4,1055.3,82.5546,16.3178,0.760932
20180.8,17870,74010.7,671.25,638,68951.5,33436.9,4749.64,2560.33,-100.253,907.975,558.067,0.764099
10779.1,8151,86666.7,1008,819,80659.7,14477.5,4723.46,2445.43,1029.33,740.358,1081.12,0.771486
19482.5,16733,76304.8,732,669,71707.6,3900.64,5055.04,2779.66,1617.56,353.335,593.297,0.776763
17365.9,10657,106793,1537.5,1237,81456.4,4494.96,6941.46,2753.17,4621.91,114.309,1540.89,0.777819
17544.8,14113,81472,853.5,769,72737.3,1831.35,5774.53,3529.58,1990.48,79.0003,874.876,0.78204
13382.2,9781,89665,603,513,77033.5,455.759,5612.69,1540.41,1288.27,86.2313,688.983,0.785206
30307.2,24380,81468.9,558.75,508,72083.1,759.449,5437.56,580.224,2613.68,422.906,1191.54,0.786262
18717.6,11577,105958,1290.75,1069,79130.6,698.382,7671.13,3163.42,1964.62,428.883,785.894,0.788372
24513.1,21268,75535.5,471,416,74200.6,2001.54,3288.29,1056.15,542.064,198.963,322.518,0.793649
25586.2,20424,82100.4,762,668,74758.1,1731.6,9893.69,5337.12,4233.08,-527.779,1389.81,0.797871
16296.1,10553,101201,1003.5,861,76382.6,1884.71,6236.31,2004.2,1138.65,-246.612,1024.17,0.798926
40407.8,32621,81179.9,569.25,537,69471.8,1714.48,5695.56,1235.53,4029.93,413.93,618.402,0.798926
25971.7,24216,70287.4,271.5,268,66391.9,41961.3,3683.03,431.332,172.711,-245.974,581.779,0.799982
18907.7,15913,77869.3,536.25,493,71285.4,2247.31,5409.41,2981.91,1539.92,429.854,605.056,0.802092
19320.2,16641,76087.2,690,613,73768.1,4099.35,4882.83,1890.43,1230.89,333.064,800.36,0.806314
38060.2,29872,83500.1,693.75,612,74290.2,2533.94,6204.89,3073.68,1265.49,-110.356,849.498,0.808425
25828.4,22737,74446.6,468,421,72852.4,4182.85,3742.43,1192.91,307.068,201.608,394.327,0.811591
50585,36189,91606.3,859.5,765,73631.6,1435.22,16455,6397.99,3780.02,-99.833,1686.66,0.817923
30462.3,24845,80353.3,605.25,541,73319.2,996.167,5013.52,2808.81,1635.11,-51.5804,487.551,0.820034
19503,13927,91774.9,669,595,73686.7,869.907,6310.85,1091.84,2391.07,-0.480713,592.861,0.826366
24269.5,14772,107672,867,708,80253.8,1904.69,8571.67,3021.18,2933.59,689.862,983.038,0.831643
29354.2,22217,86589.3,522,441,77573.2,3073.23,6865.02,2503.16,678.134,-325.109,553.585,0.833754
24963.2,21913,74658.3,528,473,73156.5,4862.13,4318.58,1031.63,2376.35,93.5286,594.386,0.833754
27143.8,19160,92844.3,687,552,81563.8,983.667,6297.57,2286.53,2263.95,-181.886,1107.96,0.837976
22595.8,16961,87308.3,881.25,757,76292.7,1468.57,5655.93,3788.96,2178.7,431.136,1103.35,0.840086
28681,25701,73134.7,336.75,289,76364.2,747.831,3698.52,15058.5,1427.26,70.0031,826.547,0.844308
22045.3,14365,100575,1014.75,813,81799.1,1594.68,9171.32,2976.62,3865.33,-77.6508,1275.47,0.845363
23656.4,20528,75523.4,471.75,436,70909.6,3575.7,4320.11,1931.49,2992.2,-166.033,793.692,0.846418
35422.2,31272,74233.5,574.5,524,71852,1818.77,5928.56,3023.74,1246.91,-53.7177,604.678,0.846418
30497.3,25565,78179.9,451.5,409,72346,760.019,7897.73,3424.76,2042.43,312.441,355.752,0.847474
29691.4,20981,92743.8,912.75,769,77786.7,961.754,7858.93,2555.51,3189.6,382.759,1147.73,0.849585
23676.2,20131,77077.3,611.25,551,72702.1,6729.96,4955.24,1528.25,1667.31,-141.56,416.138,0.85064
33717.4,20383,108409,907.5,763,77947.5,5135.89,3719.97,2498.93,5792.73,341.399,1479.72,0.853806
41813,31536,86892.9,678.75,576,77226.7,1527.67,7335.81,1897.36,3074.03,105.191,719,0.854862
29947.5,25701,76364.3,418.5,373,73530.3,2484.42,4607.95,4138.24,1110.96,-143.527,211.514,0.854862
18140.8,12372,96093.8,767.25,656,76650.1,802.583,6799.55,4428.24,1502.27,101.564,593.638,0.854862
23152.8,20589,73696.7,581.25,505,75431.3,16557.5,4278.8,1932.05,490.319,705.058,641.468,0.855917
33899.6,24585,90365.8,1364.25,1149,77813.3,4293.18,10912.1,6068.95,3386.48,-67.198,1368.88,0.856972
14159,10636,87243.6,507,440,75515.3,1691.06,3845.6,2437.29,1938.15,201.352,663.467,0.856972
21079.7,17896,77195,820.5,728,73863,1849.94,5472.71,3483.94,2074.3,51.6175,922.728,0.862249
26108.3,17096,100084,1044.75,844,81124.1,1570.24,14976.2,3302.01,4273.03,139.62,969.109,0.86436
26553.8,20401,85301.1,963.75,849,74393.8,3942.1,7766.71,5013.88,2279.07,227.487,733.394,0.865415
28887.5,19968,94810.4,978,848,75582.8,1846.62,9166.49,4900.98,2943.68,174.926,1091.1,0.87808
30157.4,22084,89494.4,630.75,544,75986.8,11425.6,2637.35,2180.57,3868.35,280.209,888.268,0.879135
20537.2,17017,79093.1,561,489,75185.5,1012.93,4196.3,2720.68,1505.69,-75.7826,669.79,0.885468
17279.5,13331,84946.9,684,595,75338.9,1430.66,7056.49,2029.54,2294.56,-436.957,254.127,0.885468
27849.4,23888,76403.9,465,432,70542.2,1573.88,4502.51,1734.89,2829.81,-100.581,432.206,0.886523
15644,11700,87627.7,656.25,592,72648.6,3454.38,4643.23,975.743,2528.07,-213.792,627.036,0.888634
28966.1,22903,82885.3,834,711,76873.5,1425.15,7880.27,4232.4,842.955,-173.409,160.6,0.8918
20970.8,12968,105980,694.5,584,77936.2,1858.73,5761.04,1778.27,1921.23,-335.126,1061.15,0.894966
14117.4,11036,83834.5,732.75,632,75983.4,6627.14,5733.47,1558.1,1038.91,822.062,1130.64,0.898132
38070.1,29432,84770.4,718.5,636,74037.1,1086.43,11770,4405.99,2959.9,-373.795,617.903,0.899188
21448,16952,82917.5,750.75,684,71931.5,1496.66,5979.15,963.308,1558.16,158.679,974.095,0.909742
14724.6,11868,81310.4,1126.5,984,75026.7,6187.98,5320.11,2227.63,1238.7,393.268,891.19,0.910797
15189.2,13512,73671,450.75,424,69670.6,3058.76,2892.32,1079.66,733.815,347.548,532.701,0.918185
36717.8,27237,88348.1,972,865,73642.8,2048.37,8114.07,2986.18,2315.95,635.196,782.901,0.921351
15547.6,12052,84544.4,741,660,73579.1,832.007,5931.19,1240.73,1425.17,265.259,614.448,0.929794
26593.4,23145,75300.2,451.5,429,68973.2,918.231,4482.14,2446.9,2306.55,-95.9335,431.76,0.934015
23459.7,18989,80965.6,336,301,73156.5,1494.46,6773.14,6559.25,1377.35,68.8896,715.653,0.934015
27317.4,23287,76878.6,625.5,531,77199.2,793.128,4140.42,1460.79,4261.11,147.757,798.32,0.936126
30274.9,26409,75129.4,442.5,413,70217.1,1953.2,4104.69,2190.61,2104.7,263.636,560.025,0.938237
22649.9,18577,79904.3,610.5,549,72877.5,1759.92,5572.37,4133.72,1255.71,-171.756,413.271,0.940348
18897.1,14492,85456.9,484.5,428,74187.4,765.059,4042.23,3554.24,1125.84,726.108,833.509,0.942459
18472.1,12028,100647,887.25,760,76509,883.487,6371.23,1751.04,2921.34,290.287,724.347,0.947735
34349.7,27192,82786.9,658.5,588,73393.6,1531.41,7101.84,4494.38,2141.14,184.056,727.423,0.9604
22296.8,18365,79566.7,705.75,621,74479.9,1282.03,5206.84,1876.23,2085.28,364.752,469.235,0.961455
24864.2,18996,85781.2,778.5,660,77302.7,988.376,7762.91,2968.21,3221.26,37.3729,972.721,0.964622
22294.8,17260,84653.1,627,568,72343.4,1752.31,4980.23,1388.24,1642.13,-54.5148,633.886,0.979397
24745.4,22457,72214.1,466.5,441,69325.5,4193.97,3412.28,387.33,725.199,-10.986,446.363,0.982563
22913.9,19541,76847.9,427.5,385,72770.5,1103.5,4091.39,641.645,1064.94,67.8216,107.902,0.985729
22057.9,19372,74622.4,627.75,584,70445.6,2012.25,4035.42,1987.87,1991.33,-124.838,696.061,0.98784
19804,14376,90280.5,1181.25,1032,75014,1969.64,5674.02,1753.86,2805.72,453.391,844.079,0.988895
21151.7,17631,78622.7,569.25,495,75366.4,3597.3,4839.2,706.444,1574.22,112.751,948.939,0.989951
19960.4,16813,77804.3,370.5,333,72916.2,1807.6,4426.56,727.549,1308.79,-137.051,718.531,0.998394
23665.6,19576,79227.1,579.75,524,72508.6,1914.18,6238.58,2517.99,1986.83,-22.6082,142.076,1.00473
20910.1,16848,81337,510.75,448,74715.4,14238.4,4099.37,958.229,1868.41,205.85,483.669,1.00473
18133.5,12361,96140.9,494.25,441,73449.4,2025.56,6909.96,3632.21,1938.54,94.2512,631.764,1.00578
32355.2,23457,90396.4,783,677,75797.2,345.965,6759.48,3427.37,6066.78,-444.959,1121.14,1.01211
27516.7,21336,84520.8,540.75,488,72620.1,778.079,5744.06,1382.93,2690.15,88.1913,811.32,1.01739
46188.1,36079,83898.8,725.25,639,74381.8,2103.66,7100.05,2084.84,2694.41,259.388,275.764,1.02056
33250.1,26865,81112.3,621.75,581,70132.5,961.676,5617.5,7176.16,2600.79,77.8719,578.211,1.02267
15983.2,11267,92968.5,794.25,695,74894.9,4477.62,4921.52,1700.76,2563.95,110.892,1051.27,1.02478
21823.6,15629,91511.2,1381.5,1181,76662.1,2177.68,7901.86,2895.85,3066.45,235.426,1236.74,1.02794
23884.7,19760,79216.1,468.75,436,70458.7,3703.13,4457.67,1511.61,1553.6,476.094,510.819,1.03006
30129,26012,75908.6,361.5,344,68870,1657.38,4153.96,1624.43,1807.81,92.8455,172.276,1.03111
24052.4,21208,74325.6,393,376,68499.1,1481.22,4160.88,3685.56,511.388,152.606,423.994,1.03533
43168.6,34740,81436.4,737.25,640,75494.4,1307.09,6114.09,2494.68,3956.5,12.9459,616.666,1.03639
15463.1,12866,78765.1,515.25,482,70056.9,2498.92,2850.05,1487.62,924.928,15.1027,406.044,1.0385
18207.4,14872,80234.1,588.75,536,71985.7,8461.3,4344.11,1278.1,1835.72,-9.7334,670.047,1.04061
21539.1,18403,76704.2,609.75,563,70977.9,6325.56,4767.84,3430.09,1539.79,-116.493,990.223,1.04272
41273.8,28590,94610.6,857.25,766,73343,1520.56,12058.6,3839.38,4076.3,314.241,1319.6,1.04905
24439.8,20713,77327.6,423.75,377,73662.8,2249.76,4097.09,180.198,1691.62,60.4841,320.901,1.05116
30907.1,25444,79607.4,591.75,528,73448.7,1990.82,10261.4,3535.44,1326.22,-220.589,1099.53,1.05222
28352.9,23249,79923.4,769.5,673,74933.1,1633.96,7007.93,3213.3,3033.11,268.547,934.378,1.0575
21246.1,19013,73233.2,551.25,501,72109.2,5319.82,3663.77,887.673,966.361,-29.3947,519.613,1.06383
17273.5,13520,83730.6,671.25,592,74309.2,998.717,3943.89,2402.31,303.908,368.835,504.786,1.06805
22865.7,14168,105768,954,776,80568.8,2154.21,6905.39,3685.38,5416.67,433.244,1088.92,1.06805
17072.2,10289,108742,693.75,597,76156.8,2279.95,9094.51,3803.2,3149.79,-792.944,627.952,1.0691
24036.5,20455,77010.9,598.5,551,71185.7,3186.02,5191.26,1433.44,3081.95,-136.457,494.538,1.07755
18839,14857,83101.3,747.75,665,73691,1823.89,4477.66,3411.81,550.711,152.439,567.573,1.0881
25408.7,21305,78159.3,559.5,509,72038.1,4850.57,5557.38,1182.12,1347.41,-205.446,719.805,1.09021
23262.4,18739,81355.6,707.25,611,75859.8,1676.34,5194.78,1066.45,1382.13,456.043,722.77,1.09127
28092.9,22802,80742.8,567,514,72293.6,755.91,6065.19,1990.08,1485.25,114.859,578.903,1.0976
24467.5,21525,74494.9,555.75,501,72697.9,6259.77,4591.08,2274.87,553.887,460.718,428.609,1.1071
23030,20108,75059.5,507.75,472,70499.8,3374.95,5494.3,1355.31,1770.54,508.657,338.416,1.10815
38399.5,28777,87450,979.5,829,77433.7,2148.25,8925.06,4499.02,4308.27,-292.098,1600.93,1.11132
26265.4,22251,77359.5,771,699,72286.5,3819.56,5057.49,3077.13,2501.54,-35.25,701.212,1.11132
27354.4,21748,82430.4,587.25,548,70230,1857.14,5172.14,6023.19,701.729,367.002,385.92,1.11449
16273.6,9885,107892,1050,905,76036.2,757.46,8676.82,5544.66,4396.61,-186.342,727.128,1.1166
11307.8,8696,85219.3,690,604,74867.3,26802.8,4686.62,2548.44,1639.96,-124.061,586.465,1.11871
34295.6,24881,90333.8,948,821,75673.7,2000.75,11116.9,5227.98,3721.51,120.366,1789.76,1.12293
11621.3,9605,79293.3,548.25,453,79315.9,32477.2,4832.24,360.389,574.249,78.6943,661.88,1.13243
31289.3,26970,76031.7,559.5,526,69709.9,914.078,5980.82,3653.26,1973.97,102.005,790.776,1.13876
40980.1,31843,84341,835.5,727,75316.8,2128.71,7967.37,1771.95,3790.26,106.691,1043.21,1.15354
32162.5,26715,78899.5,642,623,67534.7,798.678,7017.64,3225.56,2245.83,-78.11,898.711,1.15354
34034.2,25734,86673.9,782.25,658,77911.2,2395.19,7565.33,1627.73,4252.1,300.074,866.264,1.15459
22904.6,19828,75705,540.75,500,70877.2,811.029,4415.73,508.021,2162.68,137.355,316.925,1.15881
26431.7,18215,95098.9,888,771,75481.1,2279.39,7929.58,1575.76,6650.88,116.019,1288.8,1.16303
26826.4,24310,72319.7,356.25,322,72506.8,1140.24,3709.61,1024.75,1125.67,274.249,397.072,1.16937
27017.1,23434,75556.6,468,442,69391.1,1036.4,4479.41,715.508,1311.06,222.579,561.441,1.17253
17796.9,12917,90294.8,671.25,577,76241,4554.11,3858.81,903.889,1546.46,20.7471,690.392,1.17781
21816.3,18517,77213,633.75,577,71981.7,1535.05,6470.78,3266.65,1132.29,-200.819,623.457,1.18203
28168.1,22920,80542.2,444.75,428,68100.8,621.058,5408.18,2860.57,755.539,229.626,1011.67,1.18203
30566.6,27152,73777.7,551.25,500,72253.4,1851.4,4535.72,1214.71,2349.82,-72.3456,469.671,1.1947
16416.8,13101,82123.1,473.25,425,72976.3,7684.42,5163.49,3211.89,2030.94,-213.013,1287.05,1.19786
21362.9,12525,111779,706.5,573,80804.9,1387.25,6781.37,1942.98,2273.67,-235.276,609.224,1.20208
24381.7,19438,82204,771,718,70373.6,2107.01,6931.17,4262.75,1578.51,217.676,673.056,1.20419
21107.5,18438,75024.3,630,582,70941,3397.61,5607.09,2365.18,1931.1,929.866,879.504,1.20525
24737.5,22189,73063,535.5,509,68948,982.622,4700.98,1523.3,1071.14,96.5282,572.298,1.20947
23870.9,21693,72115.5,372,329,74101.5,2518.32,3964.48,1011.37,913.201,124.417,539.848,1.21369
32644.3,22836,93684.3,961.5,804,78374.2,888.848,7829.56,2450.03,2999.07,608.063,757.858,1.21475
17830.6,14947,78179.1,912.75,823,72682.9,6831.16,6311.28,1135.46,903.155,362.096,742.973,1.21897
25932.7,22308,76184.6,385.5,356,70966.6,972.82,3303.47,1093.94,1937.11,-39.6735,263.38,1.22002
30787.7,25780,78266.2,541.5,468,75828.5,1873.47,5816.52,1514.94,2910.51,-157.571,495.895,1.22636
39182.9,28545,89959.3,1112.25,981,74304.2,2467.5,9637.14,7619.76,2774.27,-64.1992,1364.19,1.22952
17064.3,14176,78888.7,701.25,656,70056.6,1054.53,4202.4,1894.01,819.505,396.116,273.984,1.23163
28009.7,17998,101992,673.5,554,79672.4,2472.21,7972.43,4726.55,2303.42,232.315,495.504,1.23163
30527.6,26048,76806.6,366,320,74956.8,926.868,4754.03,1991.63,1513.44,197.525,247.761,1.23586
17335.6,14402,78885.1,417,386,70799.2,2728.23,6208.55,1363.44,262.995,-91.0723,533.266,1.24113
22242,18308,79618.3,598.5,544,72101.6,1111.02,4452.81,1204.66,1968.1,269.794,735.657,1.24641
17582.4,15430,74677.9,438.75,386,74492,1602.22,3162.33,1397.49,153.091,-41.8613,481.357,1.25591
15463.1,11164,90773.2,728.25,664,71877.4,3462.43,4257.54,838.783,1297.45,170.593,728.45,1.26541
18092.6,15805,75021.5,565.5,521,71133.6,619.006,4910.38,792.166,787.827,-72.5732,281.715,1.26646
40660.6,33225,80202.7,533.25,457,76470.6,1405.27,6071.24,6480.45,3973.6,-598.762,574.013,1.26857
25375,22633,73475.8,448.5,445,66051.5,4533.38,3163.82,-39.5789,1306.18,481.401,325.601,1.26857
23122.4,19005,79734.4,824.25,749,72120.2,1346.76,6240.27,2645.1,1514.86,-243.905,820.936,1.26963
25420.6,24432,68187.7,426,388,71954.5,44027.2,2393.38,290.792,-370.807,-278.97,612.548,1.27068
12732.1,9675,86243.8,696,607,75145.1,1136.08,4652.42,1183.85,839.071,297.027,572.308,1.27068
10405.6,9181,74277.2,753,649,76037.9,1576.1,3594.01,1919.02,475.892,762.969,492.079,1.27385
25508.3,22688,73682.8,534.75,464,75528.8,3069.02,3628.73,1097.24,1025.17,-158.201,455.537,1.28018
25805.3,22144,76371.9,333,288,75776,1095.43,5500.9,4161.54,1544.01,-70.5297,334.972,1.28124
22501.4,20077,73449.8,461.25,445,67929.2,4017.4,2487.61,1207,867.012,-11.5574,611.252,1.28229
30972.5,19061,106490,717.75,565,83253.9,10384.1,7420.03,2223.01,3864.57,166.01,1754.21,1.30023
