"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
20660.6,17768,76205.3,361.5,348,68078.4,42344.8,1798.56,1725.48,542.861,-447.459,497.543,4.92878
19076.6,16448,76009.6,408.75,352,76101.8,50423.7,2041.28,1493.8,1214.88,-234.618,340.213,4.93187
19398.1,16324,77877.4,378,304,81488.9,42216.5,1165.34,1980.44,1555.73,38.095,24.6269,4.93393
12010,10423,75514.6,438,423,67860,41406.7,1144.34,2282.73,83.6398,-445.333,414.031,4.94833
23140.3,21917,69193.8,190.5,201,62112.5,53576.3,211.4,515.812,139.533,-426.281,175.664,4.95039
18005.5,15487,76193.3,448.5,431,68197,47325,1948.29,823.425,957.223,-537.861,-34.2355,4.95966
19283.2,18328,68951.6,302.25,296,66919.8,36387.1,236.885,406.875,842.171,223.306,-23.362,5.00494
20262,18060,73526.6,398.25,344,75871.3,43375.7,1457.4,1412.21,946.303,122.646,256.482,5.01009
13070.6,8216,104260,671.25,536,82072.8,61116.3,4047.95,2614.01,4105.77,-484.66,1104.17,5.02347
20933.9,18331,74841.7,414,379,71588.1,50093.2,2173.24,1517.53,647.675,-217.424,463.011,5.03273
21498.2,18368,76704.3,378.75,324,76610.4,51466.8,1266.82,740.111,557.885,-124.321,339.085,5.06257
21047.4,17665,78084.5,555,485,74994.8,52614.2,1741.72,1741.1,863.772,35.0715,455.654,5.06669
14498.9,12985,73176.6,324.75,313,67996.2,39385.4,1614.38,1277.06,-183.897,-353.995,435.018,5.07287
50590.3,32676,101466,949.5,788,78967.6,12484.4,4473.85,3557.23,7269.46,539.045,1656.31,5.12433
