"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
23145.5,19767,76737.3,497.25,439,74231.8,50818,3243.77,1585.92,2711.5,-490.941,307.617,1.54537
27830.2,26524,68763.4,147,156,61755.1,68164.5,252.854,-78.6382,-83.2832,-527.596,368.773,1.54752
12073.4,8585,92165.5,393.75,345,74796.5,53927.3,1169.48,676.123,1279.52,37.2023,343.541,1.55717
26076.6,24429,69956,191.25,173,72449.5,71877.6,434.679,184.921,-245.691,126.927,173.877,1.59792
17207.5,14272,79015.7,435,384,74240,47483.6,1213.11,1530.06,1708.98,-273.164,230.85,1.61186
21606.4,19549,72433.3,551.25,525,68812.8,43421.6,1261.65,683.303,1188.51,115.824,87.1202,1.63653
21240.8,18524,75147.7,408,376,71113.5,45195.3,1124.1,1605.47,388.01,-309.539,402.258,1.65262
24313.7,23001,69276.4,210.75,221,62496.4,66993.1,347.084,378.831,-5.7831,-49.7993,199.865,1.67406
22554.2,19596,75429.2,516.75,524,64629.2,52901,1671.22,2455.36,1981.54,-400.687,276.878,1.67406
20038.9,18056,72733.2,312.75,316,64862,63185.9,1030.3,1545.38,1938.39,99.5071,104.058,1.67728
15660.5,12940,79314.2,577.5,476,79510.6,36294.5,1581.17,1829.18,742.505,-227.959,303.636,1.69015
19262.8,16092,78449.2,456,440,67919.1,46951.4,2198.03,1088.72,523.141,-256.984,205.494,1.71911
9331.08,6797,89969.4,465.75,393,77667.7,43727.5,1302.32,1470.44,98.5147,-31.6531,180.654,1.72554
19983.5,16732,78271.4,346.5,332,68398.3,49862.5,1443.85,1810.56,865.607,-95.3265,284.779,1.86174
21593.9,19866,71236.1,268.5,270,65171.9,50532.2,657.148,566.317,273.432,-143.189,26.2081,1.86817
23750.8,22549,69028.8,181.5,177,67202.2,68188.2,255.118,120.927,162.509,-469.001,268.897,1.90142
20068,18494,71113.5,360,334,70637.6,54919.4,1999.33,1911.64,487.596,-318.982,108.142,1.92072
26202.7,24592,69828.3,210,196,70217.1,39580,780.061,709.397,41.1414,-230.979,296.062,1.92716
19145.3,16323,76867.3,604.5,531,74607.4,48654.4,2175.93,2525.7,1133.18,279.803,426.599,1.92823
18173.8,15020,79296.6,408.75,392,68336.3,37959.8,985.531,410.436,735.505,152.934,390.36,1.96898
22244.6,19865,73386.6,327,313,68467.3,46870.1,1073.54,995.347,907.971,12.4419,394.291,1.99472
27938.5,25138,72836.9,247.5,246,65935.6,44932.6,1010.9,600.56,1051.16,-432.776,121.992,1.99579
18309.1,16312,73559.5,273.75,268,66942.1,37069,1157.43,1728.94,622.847,41.5043,227.671,2.02797
18264.8,15817,75678.4,477.75,425,73670.2,50705.8,1089.31,1811.15,421.48,-183.658,317.311,2.04941
15190.6,13141,75757.5,312.75,293,69953.5,37679.6,1213.84,1001.18,688.53,-393.39,325.279,2.08695
18129.5,16369,72584.6,207.75,177,76921.5,46653.6,1127.83,923.009,249.472,-185.227,447.398,2.11376
20199.3,17971,73662.1,409.5,375,71565.3,45699.6,861.04,531.108,271.257,-241.307,237.806,2.11805
19485.2,17539,72808.1,282.75,279,66416.9,52931.6,1431.93,1072.87,152.651,-653.534,-99.7623,2.12127
19773.6,17436,74322.3,392.25,364,70622.2,43559.5,2698.7,2131.37,686.044,-246.312,286.95,2.12985
23212.9,21540,70625.7,345.75,304,74536.4,46612.2,2007.01,1225.1,70.3209,-406.511,39.7667,2.1706
16684.1,12837,85176.6,265.5,257,67703.5,59505.2,1178.36,1289.37,840.324,-456.993,237.394,2.18669
23435.3,20065,76544,375,353,69620.4,42227.1,1716.7,1784.25,1212.29,-100.263,266.232,2.20492
20254.1,17584,75487.5,411.75,384,70272,48086,1243.66,1824.67,346.89,-86.1027,108.984,2.21242
24490,23525,68224.2,258.75,229,74050,67860.1,779.003,730.057,646.118,-828.085,297.514,2.2639
10837.9,10025,70849.9,218.25,217,65913.5,40143.1,308.28,765.86,36.2409,-222.676,166.761,2.31109
13205.9,10877,79568.3,294,265,72707.9,51416.9,770.47,810.346,492.764,-317.128,185.168,2.31645
21875.7,19689,72814.6,503.25,473,69727.3,66270.7,2235.22,320.677,1135.15,-199.382,109.749,2.34326
13633,13032,68558.1,138.75,140,64950.9,21321.3,244.329,311.847,37.8484,-139.44,82.3206,2.34862
20437.6,18529,72286.5,358.5,337,69717.1,49792.2,949.356,1029.08,880.655,-560.038,598.145,2.38294
15510,13552,75004.7,372,320,76185.6,42674.6,1361.67,1769.26,732.949,-169.542,375.279,2.40439
13192.1,10982,78724.8,324.75,274,77674.5,40704.6,1691.66,1481.86,976.545,150.642,405.884,2.41297
7461.3,6724,72722.2,598.5,532,73728,-30911.1,14672.3,256018,12326.3,125206,79213.2,2.44621
18899.1,16053,77155.1,436.5,373,76692.9,35176.1,1260.76,1232.53,1047.08,-34.1305,340.746,2.44943
15306.1,14419,69567.8,279.75,275,66668,82894.4,242.321,20.0102,-54.318,-712.865,55.783,2.5245
19790.1,17452,74316.1,288.75,296,63930.8,55700.2,1202.84,1391.31,788.818,-544.332,335.68,2.5363
15236.1,13392,74560.4,351.75,304,75829.9,43491.1,1406.12,1564.86,510.434,-268.467,472.113,2.65105
10883.4,10884,65532.4,192.75,180,70178.1,823.717,140.315,108.425,-229.034,1002.21,-85.7896,2.65534
18893.8,16874,73380.7,384,378,66576.3,45704.7,1454.34,472.581,596.513,-38.3794,350.193,2.68215
15667.1,13204,77761.1,387.75,336,75629.7,37707.4,1286.34,1450.42,1244.19,-256.702,686.73,2.68537
23776.5,20421,76304.6,633.75,581,71486.1,49243.8,2230.78,2211.87,1056.59,71.1199,314.988,2.74864
19794.1,18489,70161.9,278.25,281,64894.6,35348.5,990.482,1238.18,-86.1922,49.1003,163.028,2.754
22040,18677,77336.6,438,421,68182.4,51566.2,1584.41,690.921,1405.53,-81.5985,187.877,2.78188
17255.7,15584,72566.1,277.5,272,66861.2,44306.2,751.103,852.455,505.37,-291.791,289.126,2.80762
20329.3,18128,73494.2,474,452,68725.8,44224,1005.24,922.621,1007.29,-126.522,304.872,2.83229
13984.7,10504,87252.9,534.75,488,71814.3,39838.9,1100.51,1601.59,440.729,-579.816,298.829,2.84516
18753.9,16528,74362,472.5,468,66166.2,41397.2,1606.43,1108.11,-148.328,-274.765,318.83,2.85803
24468.2,19333,82943.5,483.75,465,68178.6,59302.1,1994.62,1291.42,1836.92,-248.275,388.217,2.92666
9385.2,6916,88934.1,482.25,432,73159.1,44627.3,983.578,1132.26,903.003,-64.6819,78.8574,2.96741
24393.6,21009,76094,327.75,321,66914.1,70477.9,1131.67,595.938,1202.85,-453.599,198.238,2.96849
18575,15069,80784,491.25,445,72347.3,47243.3,1711.77,1908.5,939.604,-268.954,126.885,3.04248
22090.9,20908,69243.7,222.75,220,66355.2,77573.3,400.581,-592.135,-520.338,-340.482,171.098,3.06393
21443.4,17628,79720.6,377.25,344,71870.5,51104.4,1103.65,1241.42,575.059,-511.775,336.281,3.08431
16663.7,13701,79707.4,365.25,341,70196.6,44458.1,2148.2,1181.46,1519.31,-55.0255,179.594,3.08538
8053.32,5665,93165.5,518.25,465,73040.9,46971.8,1134.23,1479.82,816.058,-18.4446,362.812,3.11005
10158.1,7585,87767.8,654,593,72277.5,43264.4,1221.65,1015.53,294.188,-250.7,200.206,3.11541
15887.5,13984,74456.9,262.5,244,70504.9,57342.3,845.706,734.804,-229.828,-455.202,6.56326,3.14008
25637.7,23380,71864.5,327.75,304,70656,49332.1,1324.05,586.856,1095.04,-435.504,411.674,3.1819
9385.86,6745,91195.2,441,429,67369.2,40201,1377.77,1130.65,602.968,-214.476,391.996,3.19477
19204,16485,76345.4,385.5,369,68466.5,39826.4,1392.45,2129.46,346.555,-419.544,425.483,3.22587
24062.9,21648,72846.9,270.75,276,64289.4,40633.6,1389.02,2202.68,656.833,-543.65,168.661,3.24839
22028.8,19068,75712.2,378.75,344,72156.3,44827.1,1592.67,793.706,861.148,-258.845,258.924,3.34706
14813.7,14212,68310.6,313.5,308,66706.3,39928.1,619.488,307.765,961.336,136.222,-11.1617,3.36207
19367.7,16518,76842.3,427.5,402,69693.1,50822.5,1662.73,1644.88,1174.42,-96.83,482.439,3.38888
19054.2,15764,79214.4,439.5,420,68578.8,38462.4,1620.6,1662.65,829.466,-118.035,420.551,3.40711
16894,13833,80038.1,438,397,72304.2,49526.8,1481.46,1922.47,1997.1,-155.569,154.118,3.43285
17608.1,15592,74010.2,476.25,424,73612.1,43623,1579.02,992.009,616.943,180.932,476.326,3.44143
18848.9,16864,73249.8,302.25,276,71769,57596.6,1232.69,980.93,627.468,-747.162,380.551,3.44786
19404,15933,79813,467.25,413,74144.5,40150.1,1446.04,617.691,2446.19,391.372,309.83,3.44894
20521.4,18521,72614.3,309,297,68183.9,42684.3,1149.31,297.266,579.293,140.405,308.925,3.45215
19654.8,14984,85964.8,360.75,312,75776,49021.9,792.88,1627.48,-15.4582,-333.562,409.352,3.47896
22715.2,20079,74140.4,345.75,319,71031.6,49094,743.932,823.537,758.354,-569.866,212.842,3.48325
10639.2,7876,88528.5,345.75,292,77599.6,41215.5,1532.29,889.705,912.956,-421.114,398.647,3.52722
20730.6,19357,70186.5,216.75,237,59936.4,56902.4,513.578,217.691,-287.105,-524.761,72.3588,3.56583
9611.58,5869,107327,521.25,473,72221.2,36103,1996.17,3233.01,1856.12,272.294,357.568,3.5669
19633,16849,76364.8,598.5,545,71969.4,43281.2,1648.48,1197.51,1706.65,-289.023,683.368,3.57441
15644.6,12465,82253.3,411,385,69961.8,42544.7,1020.4,523.159,572.242,-528.249,176.888,3.59264
18095.9,16216,73133.4,347.25,344,66155.2,45551,1171.41,331.09,319.429,-184.294,485.306,3.59693
20130.7,18461,71463.3,291.75,249,76787.7,54353.9,904.68,767.945,537.897,-388.021,68.2584,3.61087
18416.6,15365,78552.1,651.75,593,72028.8,24783,1054.32,1968.62,6942.67,167006,163.312,3.62803
28112,27081,68031.1,168,157,70127.7,90558.3,192.548,173.1,-518.293,-529.488,-34.3892,3.65377
18590.2,16521,73744.2,503.25,445,74114.6,47859.7,2002.7,1157.37,1630.51,-101.928,365.075,3.66235
8305.44,5512,98749.2,574.5,444,84798.3,40049.5,1402.8,1981.33,1533.59,-240.79,-35.5446,3.66449
15155.6,13048,76121.7,570,472,79143.1,27107,399.084,-254.839,-235.786,200.288,-159.605,3.68165
19395.4,16718,76031.7,423.75,410,67733.9,51705.6,937.449,1069.08,490.567,-90.4861,186.424,3.68273
20194.7,16994,77879.2,402,354,74422.2,45942.4,1827.41,1443.04,1718.13,-504.949,390.25,3.68487
16610.9,15013,72511.2,396,389,66715.3,48886.8,1189.96,1627.64,400.333,-800.209,83.0495,3.68702
19279.3,16764,75369,352.5,344,67155.4,38309.6,1022.83,660.985,942.304,-259.252,391.578,3.69023
19726.7,17460,74044.2,438,400,71761.9,49968.9,1645.35,1144.23,1025.53,-550.496,115.214,3.71383
16952.1,13829,80336.5,479.25,421,74603.6,46858.7,1118.18,1837.42,695.508,-134.605,172.954,3.7149
9492.12,6445,96520.7,843,729,75784.4,43454.3,1941.53,1900.64,1082.73,19.674,321.346,3.75672
25346.6,23038,72103.4,250.5,250,65667.1,49232.1,1220.25,2463.96,751.889,-19.7114,215.934,3.79426
16827.4,14352,76839.3,394.5,340,76041,39936.9,2024.85,2073.92,1424.36,-431.177,137.625,3.81892
20648.8,18408,73513.5,403.5,396,66777.2,39681.2,978.1,2540.74,549.689,203.256,389.091,3.84037
17507.2,14998,76500.2,594,514,75736.2,47453.9,1145.52,1384.25,1134.67,-461.297,106.626,3.86075
7073.88,6768,68497.9,363,340,69969.3,-14129.6,5929.42,231215,3712.27,48014.3,18877.6,3.90043
16102.7,13889,75981.4,366.75,353,68088.8,42792.4,1235.08,1073.32,-72.7633,-607.199,0.640804,3.90472
26775.5,25159,69746.9,224.25,227,64742.1,59722.2,940.876,285.766,-321.65,223.532,266.62,3.9326
18447.7,15494,78029.3,350.25,322,71285.7,42960,1357.53,1293.15,965.879,-12.9021,371.375,3.93689
18029.2,14645,80680.3,360.75,325,72745,46226.1,1519.64,1573.31,2366.58,-537.122,273.275,4.01196
9577.26,5882,106708,735,650,74106.1,52069.7,1562.16,946.485,737.897,-72.9171,64.2455,4.06773
9756.78,6656,96066.8,831.75,752,72486.1,50697.6,2240.05,1463.35,1248.8,-428.232,454.55,4.07202
14989.3,10449,94012.5,425.25,369,75526.2,39532.2,2001.08,2480.03,760.102,-274.967,277.184,4.07524
22799,19684,75907.2,355.5,340,68523.7,41925.5,1361.42,751.134,2001.76,-9.42102,164.546,4.11277
22069.1,16028,90237,514.5,476,70836.7,48023,2554.53,1935.11,3046.67,-462.658,411.622,4.15352
19378.3,18180,69855.5,243,240,66355.2,66568.2,598.602,703.566,-471.707,-394.448,111.082,4.15888
24213.4,22481,70586.3,273,273,65536,45204.1,2658.43,1950.27,395.916,-196.455,166.691,4.1932
25867.4,22432,75572.6,543,496,71746.1,49891,2148.73,1597.2,338.022,-545.364,583.26,4.21787
19489.8,16912,75525.3,390,340,75173.6,39769.8,1960.42,607.895,1624.89,-364.468,60.7325,4.22216
19938.6,18272,71513.6,264.75,224,77458.3,53412.4,1329.06,616.011,507.695,-321.611,172.498,4.23181
27405.8,25756,69734,150.75,156,63330.5,60873.4,230.707,307.038,174.397,-402.61,17.8326,4.26291
21680.3,18880,75256.5,358.5,324,72514.4,47464.9,1117.15,1873.57,1708.97,-307.329,306.022,4.28221
22073.7,19361,74718.4,399,369,70864.1,52689,1660.42,2829.28,1024.45,-353.167,658.866,4.2865
15664.4,11922,86108.4,417,370,73860.8,39971.2,736.667,1325.63,2379.43,-420.863,97.1519,4.30366
17738.2,14699,79086.2,440.25,399,72311.3,28339.1,1190.52,1574.35,826.258,62.3691,460.549,4.32511
14731.9,9792,98597.6,444,372,78220.4,45481.6,1895.3,2163.62,1134.14,-262.113,487.582,4.36372
12433.1,10933,74528,312,309,66172.3,49459.9,758.551,1278.69,665.345,-933.54,222.306,4.36479
8933.76,7040,83165.2,738,624,77508.9,46842.4,1221.64,1548.94,1635.78,-56.7832,336.171,4.37659
20203.9,17112,77377.5,429,360,78097.1,50331.4,2273,1627.19,1671.17,-264.918,183.793,4.39911
16509.2,13588,79625.4,678,608,73081.3,55361.6,1799.3,1373.18,2098.95,-244.891,496.854,4.41627
21310.1,18593,75113.1,331.5,293,74147.4,41380.8,942.915,1879.48,1117.89,-415.622,286.81,4.43986
20704.9,18092,75000.8,362.25,360,65945.6,44902.9,1055.03,1262.33,-316.397,-173.904,276.01,4.44093
14003.2,11916,77015.4,333,312,69947.1,40351,1056.51,1380.36,1334.52,-12.2013,132.277,4.44844
15301.4,13417,74740.6,358.5,333,70554.5,47201.2,773.078,1090.2,46.4782,118.068,10.5233,4.54818
17402.2,15926,71610.7,309,278,72844,78005.1,949.803,1500.98,-170.607,-425.986,262.92,4.60823
21910.7,19308,74370.1,357.75,344,68155.5,46652.4,1005.1,621.433,1252.01,-465.463,270.7,4.61145
22343.6,20033,73095,262.5,245,70217.1,51032.2,1346.64,481.603,631.417,-406.341,360.735,4.61252
20863.3,18439,74152.3,368.25,339,71190.7,42863.7,1339.83,923.095,420.395,-238.134,147.643,4.61467
14139.2,9889,93702.6,359.25,321,73345.2,38073.5,1204.94,806.872,361.252,366.623,348.76,4.6522
21537.8,18956,74461.9,370.5,312,77824,38104.8,1560.23,1753.15,-279.372,-222.916,448.533,4.65649
22131.8,20028,72420,300,284,69228.2,48871.5,940.68,445.783,484.871,-687.42,79.2325,4.68223
20697.6,17977,75454.1,327.75,349,61545.6,56494.8,775.5,1256.32,1229.69,-211.24,32.9621,4.70368
9361.44,6320,97074.6,505.5,416,79635.7,45472,1298.09,1213.9,774.876,225.29,401.381,4.71762
17705.8,15185,76415.5,340.5,305,73164,37252.5,1888.84,372.242,1049.61,-355.845,538.563,4.72298
15133.1,13425,73874.5,448.5,453,64885,49701.2,1624.23,1333.45,353.681,-521.797,498.322,4.73478
7294.32,7156,66802.8,340.5,340,65632.4,186.944,70.811,-218.518,174.678,-155.809,165.627,4.77124
17569.2,16025,71851.2,318,313,66582.9,40450.9,1200.74,1209.35,195.323,-343.235,428.893,4.79805
22960.7,20474,73495.9,336,314,70127.7,48110,1102.09,555.121,613.579,-201.437,568.513,4.812
9184.56,8233,73110.6,484.5,457,69479.6,-2771.3,1067.67,13823.6,4102.1,3305.38,36122.8,4.85704
21702.8,20854,68203.4,309.75,310,65483.1,31386.8,370.404,1210.9,35.1328,170.091,42.3652,4.85918
15424.9,13537,74675.6,451.5,433,68336,40486.4,1028.24,1196.27,432.543,-231.451,308.72,4.86133
28740.4,25798,73010.6,352.5,338,68347.5,41936.1,1094.42,2408.25,2071.41,252.131,257.564,4.86669
21232.2,20240,68748.7,172.5,180,62805.3,69376.5,363.014,64.243,26.064,-324.265,348.749,4.89564
9600.36,6948,90554,673.5,640,68966.4,44990.2,1196.86,924.509,377.806,-357.078,227.221,4.90637
18990.2,16684,74594.9,473.25,460,67423.7,47343.3,1106.13,1127.13,870.687,-448.565,73.8589,4.92138
19338,17236,73528.4,416.25,388,70307.6,60054.7,1866.88,1881.69,585.29,-272.1,123.737,4.92353
7091.7,5240,88695,352.5,328,70431.2,38830.6,1145.18,1862.23,703.812,486.498,172.574,4.92782
13951.7,9272,98613.2,459.75,392,76862.7,41077.4,1472.21,1181.41,1456.51,-375.335,183.321,4.92996
12109,10857,73093.6,639,601,69679.7,36302.7,1331.82,1290.31,630.593,151.096,243.068,4.9439
18349.3,15985,75229.4,414.75,389,69874.2,37914.7,961.459,1609.18,432.487,-94.6018,355.39,4.9986
19326.8,18220,69517,320.25,328,63987.5,54194.5,1829.31,1077.69,837.365,-446.481,349.641,5.01468
14248.7,14037,66524.6,330,305,70907.8,31003.4,224.195,1231.9,559.766,-279.311,210.334,5.02326
14283.1,13933,67182.6,166.5,189,57734.1,40094.2,192.227,633.542,-315.072,-33.5854,-111.128,5.05222
19263.4,17286,73032.9,287.25,278,67716.6,41955,1077.6,1745.06,1623.84,-157.922,279.643,5.09083
15186.6,12545,79335.9,453.75,421,70634.1,41112.1,995.542,1479.59,936.308,75.5535,-7.03815,5.09404
21219.7,18858,73743.3,402,346,76143,51773.5,1879.2,1907.77,810.946,-352.177,421.656,5.10155
13133.3,11929,72152.5,423,429,64619.4,22447.4,289.039,407.553,5.40574,576.369,0.109435,5.11013
8315.34,6153,88567.2,306.75,281,71541.5,43647,1315.57,1373.24,121.65,-391.384,497.436,5.11013
19656.8,15492,83154.3,426.75,368,75998.6,49060.3,1302.96,1104.06,1700.29,-415.916,709.459,5.12514
20951,18592,73851.5,339,324,68570.1,48398,2014.48,2150.9,728.493,-152.882,214.766,5.13158
12973.6,11764,72274.7,528.75,516,67155.4,46531.6,567.79,1633.62,-15.0262,72.6761,107.525,5.15088
16603.6,13389,81270.8,653.25,573,74714.5,47064.1,2012.79,1039.86,1281.64,230.279,770.946,5.15624
6182.88,6273,64594.5,402,401,65699.4,-9012.54,4464.08,75542.2,2411.27,43626.9,14648.3,5.16911
21649.3,18492,76725.6,417.75,360,76049.1,48288,2571.77,1859.01,467.147,-70.3961,304.839,5.18735
20450.1,18044,74275,399.75,396,66156.6,42347.3,2078.25,947.44,1305.5,171.096,87.4454,5.19378
19890.4,15641,83341.1,568.5,489,76190.6,50954.8,1436.72,2100.61,1708.34,137.174,595.681,5.20129
23172.6,19157,79273.4,425.25,405,68812.8,52697.5,1723.6,2763.62,943.455,-539.387,175.447,5.26563
20957.6,19637,69943.5,318,309,67444.8,45033.7,915.882,766.717,1091.66,-304.816,24.2539,5.30746
15189.2,11028,90265,266.25,244,71512.1,40775.5,1259.43,2125.6,666.512,-185.06,109.423,5.34392
13955,11323,80769.9,339,303,73322.5,46444.8,960.286,1206.13,407.089,-428.476,179.801,5.434
17124.4,16773,66908.9,284.25,273,68236.7,86165.4,166.592,-65.066,-17.7507,-547.9,-38.3609,5.46403
15675.7,13923,73785.8,374.25,323,75934.5,43007.2,1157.01,1343.02,277.715,-196.332,117.132,5.49728
11905.1,9221,84612.5,684.75,641,70009,37630.9,1148.37,1221.18,1032.4,-812.561,339.772,5.5391
16772.6,14625,75159.5,562.5,513,71859.6,40019.5,1309.38,1305.48,1353.38,-422.225,504.187,5.56591
22281.6,19757,73910.4,357,333,70259.3,38024.8,1573.61,1433.61,940.873,-145.531,410.948,5.57557
22242.7,20222,72084.6,375.75,346,71171,49923,1983.45,984.735,1437.84,-338.948,213.847,5.61203
16067.7,14644,71907.5,375.75,356,69171.8,46903.7,886.579,2712.01,126.211,-441.575,801.394,5.61417
20115.5,17834,73919.9,263.25,250,69009.4,39230,2315.53,2063.81,841.604,-529.083,124.583,5.63562
27335.2,26033,68814.2,588.75,561,68777.8,45695.5,328.889,204.496,247.193,182.008,-180.073,5.63777
8772.06,6480,88716.9,292.5,240,79872,45041,650.9,1541.14,1009.36,-536.609,209.962,5.64098
16092.8,14156,74502.4,381,348,71750.6,43071.5,1802.42,1138.54,369.089,38.646,85.6049,5.64956
22122.5,17928,80869.2,427.5,380,73728,40137.8,2074.6,2024.32,2449.97,-510.491,277.198,5.656
19270,17439,72417,317.25,315,66004.1,47192.4,831.977,1456.91,256.663,-441.356,299.733,5.6871
10116.5,8633,76797.6,868.5,777,73253.6,45945.2,1333.6,722.194,245.575,246.81,297.165,5.71284
15409,12552,80453,354,328,70730.9,41960.3,2224.96,1772.06,2052.75,-175.133,159.775,5.71391
20083.8,15750,83569,657,562,76614.2,51178.7,1721.1,1832.13,896.148,-529.108,614.384,5.74286
16627.4,14248,76480.4,324.75,312,68214.2,47549.3,1795.17,-291.029,619.064,-166.904,412.371,5.74715
20765.6,17150,79352.4,442.5,430,67441.1,42706.2,1313.25,1466.81,878.838,-280.813,396.87,5.76753
22189.2,21267,68377.8,195.75,183,70102,51065.8,671.815,482.351,-171.166,-454.033,136.087,5.78254
14883.7,12989,75095.5,310.5,297,68514.9,53949.9,812.342,604.779,802.296,-95.399,330.123,5.78576
21022.3,18384,74941.2,483.75,448,70765.7,37254.9,1326.78,1840.86,1518.87,-183.216,-8.65747,5.87263
20218.4,18316,72343.1,351,332,69286.6,57726.7,1089.99,1155.18,438.478,107.997,49.6335,5.92625
11150.7,8428,86707.7,540,476,74347.6,47037.2,1301.49,1705.95,55.2534,-140.883,491.51,5.9359
6930.66,6581,69018,460.5,453,66621,30164.8,421.252,103.143,370.541,232.935,28.9931,5.93697
