Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
4590.03,262.438,1109.79,1344.79
8386.32,1633.33,1228.8,1943.61
7145.11,913.276,1004.62,1921.38
10912.3,2180.8,1476.35,2091.41
9677.93,1229.42,721.685,2334.41
10676.6,1749.17,1681.9,3163.3
5968.56,686.058,1612.58,1872.69
6562.29,-311.133,1415.93,2458.06
12291.7,1256.4,1669.94,6572.95
7376.58,675.706,1528.7,1529.29
8296.9,3712.38,3247.1,11782.4
9093.86,1840.12,1947.85,1383.66
6299.29,2769.92,1832.85,1710.49
7536.64,1180.83,1001.61,2819.47
9256.62,1475.82,1057.63,1697.24
7994.05,-759.278,1507.97,2618.19
8038.15,1639.13,1865.76,1539.78
8887.46,1079.95,1410.04,2233.42
6896.36,1234.52,1266.96,514.499
9831.03,4406.23,1543.43,2375.72
8189.95,2007.18,1624.94,1951.8
8979.5,2081.26,968.454,1188.88
9251.63,1926.82,1767.2,2447.88
8170.33,1728.62,1840.3,1611.9
7953.83,1868.95,1398.86,1915.95
8738.98,1374.33,722.793,823.692
8289.43,-43.7559,2057.03,3282.53
7223.17,1929.95,1564.39,2628.28
4265.29,73.0229,1231.36,1527.87
6087.48,-252.691,1466.29,1720.42
10637.3,2630.26,1415.29,1107.68
8591.17,897.158,1787.82,2202.52
7081.83,1115.49,1873.35,1828.56
7175.62,1158.19,1320.69,1987.6
6143,906.947,1223.18,2570.42
6964.81,1912.99,1454.59,1646.82
28524.5,7984.45,6140.66,3985.34
5915.04,2151.58,1612.38,1745.69
10472.8,3679.01,3287.89,12347.9
3199.5,-728.464,527.218,897.146
9575.75,1248.52,2358.51,1981.68
10022.8,678.918,816.487,3115.58
7578.77,2847.25,1158.19,1175.91
9620.86,1577.84,1380.82,783.172
5869.75,3634.9,1061.73,699.289
6520.2,2105.83,1176.2,1465.33
7524.61,2051.67,1952.68,779.129
5810.45,672.726,1530.12,1816.05
15537.8,3522.15,2340.38,3484.52
8179.67,2271.26,1305.03,1854.44
6079.31,2893.34,1357.28,1348.57
7960.69,-235.309,1085.75,2683.7
8351.12,-426.376,1411.6,3165.88
7694.67,37.5814,1426.94,1470.77
10883.1,592.163,1445.71,1747.64
7957.65,2516.8,1166.99,2174.66
6645.7,2192.66,836.575,1356.26
9028.5,307.959,1457.33,1769.05
9203.75,2170,1881.02,1448.98
6146.96,2015.72,1860.72,1653.9
7872.67,2646.99,1001.22,1337.16
6761.21,1832.57,571.324,1442.67
9863.91,5490.39,2263.75,3421.63
10709.2,431.547,2016.85,2157.39
4278.38,324.001,1212.22,1362.81
12451.8,6465.01,3033.56,6453.15
796.262,820.206,-140.055,1459.63
5415.48,1572.54,1333.49,1438.99
10811.4,695.057,1620.48,3312.01
10722.6,3977.07,2509.74,5135.96
6245.68,494.163,807.455,1357.95
6700.15,1550.8,1888,1604.51
6027.96,1272.49,841.684,2302.53
7430.35,4370.82,2200.54,2380.18
6602.29,3048.43,1102.76,1337.82
9521.76,2053.82,2159.71,2028.51
4730.94,1991.46,915.64,654.154
8620.03,1091.21,1525.95,1407.91
4099.44,168.785,1339.73,2101.34
5766.77,1282.24,1887.66,1588.05
11709.7,2981.89,1634.18,3416.05
5000.3,1135.27,576.407,678.082
14200.8,3565.92,2704.74,2711.01
5701.57,-60.7861,1363.88,1046.27
5402.76,905.623,1594.82,982.529
12928.7,1893.24,1618.85,1874.69
9687.54,3196.25,1345.86,3127.43
6615.37,-248.369,776.387,1685.79
6867.64,2331.73,1124,1083.97
10030.8,1216.95,1141.65,1709.34
7222.48,339.378,1477.59,2693.1
10956.3,-799.719,1256.61,3419.95
7788.62,2243.64,1008.22,1857.29
7642.91,562.221,1925.18,939.485
6051.38,637.63,1219.5,1828.72
8838.54,962.462,1323.25,1505.1
9377.59,2828.73,2180.01,3614.77
6970.02,2340.88,10108.8,3497.22
10666.7,3027.02,1899.28,1531.5
8389.5,1085.4,1476.27,1859.1
6562.73,2724.74,1476.73,4214.33
6875.64,1648.4,542.39,1950.98
8707.3,2959.31,1733.18,2322.37
9420.57,3384.03,1969.05,6275.7
8800.25,1995.35,1518.16,1549.24
10100.8,2021.91,2039.5,2245.53
6372.72,2675.36,1714.49,830.626
6590.43,575.069,1033.12,1990.77
10369.8,-1375.86,1539.99,2149.42
7855.57,2480.48,1587.68,2775.74
6037.79,-111.794,1452.63,1706.52
6094.67,1861.51,1443.18,577.033
7554.62,2731.88,1298.35,1906.84
9845.82,4443.33,1434.16,2268.54
9179.9,1735.12,1670.03,3159.07
8317.34,1218.71,888.901,1526.6
7452.15,622.697,2089.77,2062.06
7450.73,1232.57,975.714,1042.69
11889.8,4005.57,1594.02,2555.38
10866.8,3235.3,2133.71,3012.81
8891.53,2243.31,1433.97,2263.84
5400.14,1002.81,1076.68,1352.02
5987.31,551.936,782.726,1909.18
5508.84,61.1114,1365.01,1084.83
6112.86,-461.444,1274.58,1520.56
10354.7,3148.31,2956.07,2996.58
8316.66,2068.41,1575.06,1819.84
11371.9,2497.52,1383.01,2116.26
8314.34,3305.53,2241.15,2831.19
12100.7,217.916,1693.64,1030.93
5243.81,3228.19,1756.28,1725.95
5749.19,1812.08,2112.35,1305.87
9288.46,1646.28,2403.51,2272.58
7155.77,2133.22,1587,2146.65
6823.44,186.462,1190.41,1013.98
7476.65,2256.01,1043.68,2118.12
8022.23,850.66,1391.26,1342.9
7359.67,2309.04,2003.44,2336.18
7874.59,823.236,1308.68,2378.19
6646.54,1616.17,1189.82,1880.7
7612.91,3258.94,1039.67,1374.86
6771.18,282.491,1131.86,904.518
10020.5,2940.66,1604.86,3604.81
8564.17,1426.72,1188.32,1650.44
10767.8,1842.2,2402.85,2934.98
7020.81,4835.58,1896.23,2542.86
6667.02,300.717,1815.7,2791.94
4805.16,2179,1560.8,1872.88
9718.89,1819.06,1469.16,2325.81
3175.84,1580.98,418.735,432.797
5249.51,1962.42,1393.6,1571.99
8337.18,1066.24,953.31,2193.81
10792.1,2252.21,1613.07,2997.78
9225.42,2190.42,2138.75,8490.23
8038.69,1391.73,901.641,2592.96
6796.47,1631.93,1699.55,1871.65
7610.28,3564.9,1442.09,2964.1
4775.77,123.386,1318.24,750.273
6086.84,-881.607,1734.36,1400.16
8501.74,1212.26,1552.69,1891.64
5354.68,2023.83,1042.78,1403.61
8433.09,1538.5,1356.55,2432.4
5322,1569.64,1868.76,1204.42
7346.51,4737.29,1939.53,5255.33
10780.5,2546.51,2503.35,7682.07
6975.27,2669.25,2165.24,2114.48
11157,1152.88,1383.21,1883.97
7749.98,1340.11,2117.95,5051.66
8111.96,422.019,1602.9,2513.65
