FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.86E+06,1.44E+06,776372,529006,360168,249124,867443,398271,796954,283.284,31994.2,48377.8,15889.8,15124.4,15518.9,4622.45,18.4625
1.62E+06,1.34E+06,724799,372485,248225,200983,741033,321584,694969,612.648,81514.4,50135.5,12659.9,9985.1,9197.14,3391.2,18.4722
1.54E+06,1.15E+06,801271,575438,389630,283895,823467,438547,787288,718.053,25896.4,52904.4,26636.5,12412,14471.3,2821.2,18.4908
1.72E+06,1.27E+06,812504,532092,296945,209835,849080,425346,750577,-190.123,8426.29,48610.8,25636.5,23166.5,13702.6,2836.98,18.4959
1.19E+06,778353,917843,569947,437766,288173,911465,393802,868376,-347.397,21204.5,64577.2,39481.2,13587.6,13925.2,4800.3,18.5003
2.26E+06,1.36E+06,1.00E+06,672597,537432,336949,956997,410645,982742,867.571,49832.5,211639,8004.56,8887.94,23486.8,4201.17,18.5052
1.82E+06,1.36E+06,802667,501604,375716,283907,794027,380077,791846,1176.02,15429.1,43763,11734.9,12166,10009.5,9216.72,18.5069
1.84E+06,1.36E+06,810649,455160,337689,243317,832714,353660,772199,-185.5,62489.9,39970.6,18373.7,13379.8,13517.2,2647.23,18.5158
1.62E+06,1.17E+06,827884,503995,463199,359455,773169,411915,734125,2076.9,28885.1,59544.6,14794.7,20507.8,13861.4,3282.36,18.5179
1.58E+06,1.14E+06,835948,629103,410475,307045,802113,525515,718270,529.229,3921.55,32154.5,13207.8,7977.01,16875,4093.87,18.5204
1.72E+06,1.17E+06,879610,495160,269560,188061,860019,386194,769292,-518.026,13747,76494.5,61611.7,21233.6,16177.5,4854.43,18.5256
2.18E+06,1.81E+06,721690,261223,180693,150547,720145,226881,690819,-1491.86,5075.69,108303,16479,6824.46,10974.6,4216.66,18.5258
2.17E+06,1.60E+06,811564,451924,386828,301074,770897,364652,743597,-707.953,26951.9,178088,16557.9,14350.1,14404.6,5632.02,18.5319
2.18E+06,1.60E+06,818328,519599,465663,347037,805094,413568,753828,-50.4888,23365.5,64518.3,15182.5,17262.7,15729.9,4997.8,18.5325
1.32E+06,1.03E+06,770290,443760,289995,234689,741395,376784,706654,-461.005,139736,30660.7,12673.5,6948.98,15609.2,4057.31,18.5401
1.60E+06,1.16E+06,830512,759574,611699,437634,838645,584616,779562,1151.76,13575,41892.8,36207.9,16242.7,15266.8,5158.59,18.5419
1.50E+06,1.11E+06,813020,537198,466318,348678,802433,425833,756914,831.638,15559.7,51712.9,24314.3,10336.4,12035.9,3292.59,18.5453
1.69E+06,1.28E+06,795938,469460,261185,193856,808387,372654,755865,-366.687,50225.6,41875.2,15467.6,16420.4,13972.5,3703.48,18.5476
1.51E+06,1.08E+06,836559,767883,487963,350141,836171,596935,771826,2047.53,59011.7,47561.5,21531.9,11363.1,22662.5,4719.82,18.5481
1.85E+06,1.42E+06,784596,468410,347252,268600,775694,373677,752110,432.609,89982.9,42610.3,11638.6,14096.2,15800.9,5910.52,18.5591
1.83E+06,1.42E+06,775735,473060,357089,264342,810517,373484,759969,518.494,24317.1,49642.7,9648.65,16672.2,16998.3,7042.74,18.5601
1.16E+06,796007,875595,765282,459890,315561,874424,586432,782988,1317.41,53425.7,38409.1,8935.33,11785.5,19210.7,4476.21,18.5611
2.27E+06,1.66E+06,823670,351028,285131,223285,766191,302041,697312,127.07,28390.3,76400.9,16074.3,9426.44,10255.9,7509.68,18.5644
1.87E+06,1.47E+06,761850,500777,342637,252107,815457,396871,757088,-344.827,117798,46066.1,24294.6,16048.5,13232.2,3931.94,18.5748
1.52E+06,1.09E+06,841915,427927,350854,256351,821187,342007,750734,-989.856,27003.2,54738.1,32003.3,6710.14,9012.13,7748.04,18.5781
1.50E+06,1.11E+06,809504,417106,274739,208491,790651,347098,721016,-621.379,6886.49,36737.6,11839.6,8577.62,12970.8,3746.71,18.5837
2.14E+06,1.67E+06,770565,357298,224215,175445,766788,288754,742427,-2211.06,93786.2,277596,15735.6,7138.18,10582.8,7879.48,18.5856
2.07E+06,1.64E+06,759588,602846,406954,357966,682110,565830,639251,910.152,56205.2,27402.2,10196.6,5497,8706.1,4988.17,18.5905
1.91E+06,1.41E+06,815729,546798,421091,310639,813338,457210,717567,129.146,3138.51,29621.7,8731.56,11985.9,13294.5,3815.18,18.5982
1.89E+06,1.48E+06,767576,526835,331636,238964,832686,418073,756090,242.986,51775.2,41753.4,19662,27171.5,16965.3,7689.21,18.6041
2.03E+06,1.28E+06,949122,858988,458409,284888,965451,587277,877598,3234.46,8061.96,56170.4,28014.1,57953.2,27454.6,4401.62,18.6054
1.07E+06,751796,856629,623218,431316,319584,809770,498293,750424,183.33,6679.51,40478.9,16052.5,10812.2,12782.5,3914.76,18.6063
2.17E+06,1.58E+06,820612,531774,330110,254152,779320,456594,698793,-210.13,62944.3,95336.3,15543.5,5793.56,7153.54,2224.33,18.6074
1.99E+06,1.61E+06,740468,394962,297187,238198,748589,323339,732906,-931.164,44946.6,83383.5,11291.6,13937.6,16740.1,3191.32,18.6107
1.75E+06,1.36E+06,771769,576907,379870,286685,795026,462549,748340,-341.209,37174.3,73577.5,14924.1,11075.6,17139.3,6452.22,18.6134
1.96E+06,1.58E+06,747489,551077,371271,279877,795930,450413,734096,1255.35,93311.1,50309.2,21970.4,13961.6,16719.2,3167.89,18.6219
2.34E+06,1.84E+06,761663,454937,338130,264595,766749,381527,715447,344.294,44973.6,101830,24413.6,8858.21,11490.1,6827.04,18.622
1.71E+06,1.29E+06,792851,401398,294674,211674,835267,327463,735470,-1331.63,10267.6,41892.6,29660.2,15644.7,11104,2083.5,18.6298
932430,654927,854230,407837,284224,214916,793494,325677,751365,-249.63,19982.3,31670.7,6502.14,6222.61,9006.45,4425.27,18.6353
1.52E+06,1.08E+06,840572,746516,562024,392271,859647,562152,796777,619.804,62844.1,61237.3,17038.9,11395.8,17376.2,3793.89,18.6381
2.36E+06,1.51E+06,935927,570183,506681,351540,864792,413245,827862,1677.52,20548,104262,28575.1,8613.37,18557,7511.17,18.6415
2.38E+06,1.87E+06,763387,354368,282745,224219,756612,302299,703346,-1779.12,247938,47842.3,88159.3,6256.71,23294.6,6234.13,18.6465
1.83E+06,1.39E+06,788943,464194,401596,304198,792108,376975,738820,-577.633,49544.1,46198.1,23791.6,13503.8,10443.1,3895.76,18.6466
1.09E+06,796263,819906,485545,345983,280755,739399,417441,697887,1929.47,24701.9,29766,8333.52,6849.71,10919.7,3982.66,18.6616
1.04E+06,784742,795654,448456,288999,217432,797489,359549,748364,-1247.52,20386.3,36061.2,33416.7,10505.3,10531.2,7375.33,18.6618
1.51E+06,1.04E+06,866121,744312,468817,321167,875838,562820,793482,-847.157,22018,62033.8,33051.2,10249.2,18568.9,5789.87,18.6631
1.77E+06,1.36E+06,782753,554087,409119,317165,773955,455840,729318,609.083,20241.6,41507.3,20263.8,18551.1,11191.5,2643.27,18.6687
1.92E+06,1.46E+06,792803,513695,412524,315411,784737,415354,742058,162.437,14659.9,47788.5,13663.8,18341.7,14442.9,4358.51,18.6756
1.81E+06,1.35E+06,804187,715042,589404,446486,792057,563732,761045,-320.505,24376,62912.9,18563.3,15549.5,16918.8,3555.74,18.6775
1.55E+06,1.17E+06,793203,429022,367584,281272,784118,347153,741497,139.753,54818.6,55335.6,10228.7,8097.98,9179.64,2614.27,18.679
1.64E+06,1.24E+06,792618,456187,308470,232856,794834,371616,736545,995.185,12402.7,52051.2,12296.1,12089.2,11799.5,6579.04,18.6824
1.63E+06,1.10E+06,883351,816509,667224,464496,861868,615045,796536,-546.171,99762,55743.1,26819.1,23662.1,31825,5669.43,18.6854
1.88E+06,1.47E+06,766128,338027,242885,190642,764422,294730,688142,-729.653,26032.5,37875.3,4452,6935.88,8343.46,2635.21,18.6874
1.99E+06,1.49E+06,800966,564050,392478,280562,839340,433680,780368,-1115.39,20923.2,203273,17935.4,18905.4,17587.1,5613.16,18.6883
1.51E+06,1.17E+06,776188,398560,222443,172552,773480,341744,699752,442.602,44618.2,24327.7,13106.5,14245.3,10909.5,2033.26,18.6925
2.21E+06,1.46E+06,908237,972015,796459,566524,843522,725005,804421,-279.858,2413.54,236131,72074.6,22163.1,27658.8,6960.24,18.6938
1.81E+06,1.24E+06,870958,621014,488674,351995,832979,492157,757092,-58.8927,483577,80343.2,33835,19813.9,19986.5,4329.05,18.6956
1.95E+06,1.56E+06,751824,398367,259607,193320,805732,323000,740001,-126.448,26449.3,36044.2,9847.1,9938.42,11126.5,2730.13,18.7021
2.51E+06,1.76E+06,856989,560279,529107,383355,828121,422495,795672,275.079,37928.7,103048,17326.7,5743.1,23036.3,7404.77,18.7038
1.34E+06,1.01E+06,795229,340929,249400,187900,796382,264095,774560,58.2205,3138.58,40883.7,10258,16051.6,15478.6,3857.46,18.7123
2.47E+06,1.65E+06,898654,897894,735891,498007,886603,681725,790254,1861.62,59878.5,175781,24464.9,22562,20319.8,6718.92,18.7212
1.74E+06,1.38E+06,756380,452341,370904,295554,752967,368827,735860,-68.3369,53843.9,150447,9791.98,8771.5,10794.6,4079.92,18.7274
1.40E+06,1.04E+06,809746,537759,295204,221599,799293,433037,745099,-515.871,27659.8,49489,47894.5,15430.9,12058,2854.58,18.7277
1.30E+06,956506,814214,639710,468116,352826,796057,530484,723540,1596.85,135856,52247.8,15698,8199.44,13466.6,3288.89,18.7348
2.66E+06,1.89E+06,845307,650601,569980,338960,1.01E+06,474697,822337,702.326,44250.8,130252,22426.7,9174.28,13957.4,8212.68,18.737
1.57E+06,1.10E+06,858656,557549,290540,216560,804970,442588,755849,1013.79,25860,28133.4,48869.3,12335.6,9869.07,3185.57,18.7461
1.89E+06,1.33E+06,853921,596524,367992,261157,845449,460393,777411,733.643,24817,76934.1,15257.9,13558.1,17728.1,5857.32,18.7514
2.75E+06,2.09E+06,788440,360012,315484,229256,825672,278049,776867,-830.971,43949.1,169151,53759.3,10408.9,19444.4,2783.62,18.7556
1.90E+06,1.39E+06,822130,768994,641414,443710,867342,590903,780832,2800.11,898056,36287.2,18908.4,21805,19335.1,4814,18.7557
1.99E+06,1.43E+06,835568,470431,267974,198136,811486,379900,742981,3084.12,35051.9,148145,40428.4,9253.06,15636.2,6908.46,18.7585
1.90E+06,1.54E+06,743027,421808,345686,271715,763341,341602,740876,-311.154,47407,67623.8,23273.5,13943.9,11025.9,4887.74,18.7608
1.86E+06,1.35E+06,824527,582410,416732,313278,798138,479878,728197,326.019,12092.1,54776,9487.27,12653.2,15944.2,4071.65,18.7657
2.09E+06,1.62E+06,771440,482889,408905,324017,757192,398352,727330,993.654,66942.8,84064,24984,8356.91,10946.3,4429.84,18.7686
2.02E+06,1.45E+06,836752,680520,532471,363522,878853,520539,784403,1086.28,11342.3,60731.3,21112.4,19206.1,22592.5,5978.55,18.7699
2.07E+06,1.55E+06,800189,615922,439244,336956,782140,502208,735856,578.058,63659,85370.6,32701.2,10152,15290.5,4607.57,18.7703
2.12E+06,1.71E+06,745338,402016,253328,190080,799645,330877,729002,-598.741,93007.9,34011.2,13138,31415.5,13636,3558.27,18.7714
1.73E+06,1.28E+06,812901,526698,473257,341106,832451,419902,752601,2399.52,105736,43445.2,10295.2,14891.5,15668.7,3139.59,18.773
1.26E+06,904674,835452,748917,593830,428938,830652,573157,783992,122.391,21673,33954.2,22592.5,11733,13733.4,3645.76,18.791
2.40E+06,1.58E+06,914797,768173,667163,450508,888547,571885,805938,1014.42,26424.5,53880.2,15148.1,7633.88,13103.8,5001.3,18.7934
1.72E+06,1.31E+06,790196,508737,381109,293718,778520,429698,710364,222.933,109300,29273.8,13208.7,7673.21,13714.7,4359.34,18.7942
2.24E+06,1.63E+06,823479,671705,531503,410010,777790,572459,704020,2682.03,144397,54848.3,46371.4,9528.6,14225.9,3433.37,18.7984
1.47E+06,1.07E+06,821338,511269,368862,273249,809948,413609,741670,428.742,43923.9,26876.2,6446.75,4434.06,13199.8,4884.77,18.8
1.73E+06,1.35E+06,768393,432880,275051,206889,797677,352251,737339,-390.141,10796,37736.4,12982,14489.8,9929.59,3605.83,18.8076
1.91E+06,1.39E+06,821353,370375,268640,202841,794632,318165,698459,-807.389,26629.5,42629.8,27426.3,3795.92,22627.5,8155.29,18.8092
1.45E+06,1.01E+06,858438,591665,532613,404304,790414,469404,756276,-467.364,44687.7,53363.2,17613.1,9105.09,18859,4914.11,18.8126
1.67E+06,1.37E+06,728441,561825,350022,264977,792571,461932,729750,591.826,73045.8,72997.9,17274.3,10172.7,13237.4,5130.18,18.8158
2.20E+06,1.51E+06,875461,554429,338900,248127,819499,455527,730269,2327.04,56294,155766,32345.7,8813.89,16249.8,7130.95,18.8165
1.47E+06,1.16E+06,763321,412959,302316,234300,774177,336118,737168,-35.0461,7400.23,33485.4,7822.74,9007.18,8419.47,2832.52,18.8168
1.25E+06,944181,792137,526690,264886,206863,768294,446368,707967,1008.31,51760.2,26318.2,7540.43,5584.56,13446.8,3026.58,18.8204
2.52E+06,1.77E+06,854692,439350,352153,257729,819822,346309,761199,604.743,35192.1,166327,16811.8,4903.34,23638.1,6497.05,18.8209
1.70E+06,1.24E+06,820815,594266,471191,353470,799827,461263,773007,524.777,11767.3,38813.8,22266.1,10894.7,15825.8,3932.97,18.8224
