Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
10183.9,2870.2,1258.59,1253.36
8545.37,196.283,793.509,893.398
9672.62,2722.29,1371.36,800.799
7756.19,1273.4,777.837,915.349
31180.7,2828.36,1732.14,1243.9
16225.6,476.031,1224.46,1008.49
10189.2,1867,1397.98,1724.58
9536.99,1801.3,1163.64,1766.12
7697.38,2520.36,779.303,1643.86
11581.5,2748.93,2163.01,2145.63
20448.4,635.35,1343.63,543.701
9190.49,1414.34,1013.27,2156.57
10165.6,1374.3,925.642,1671.4
9698.85,1533.81,391.071,669.645
8007.93,1945.18,606.115,2192.45
6430.21,840.424,1545.02,2165.29
7516.18,2577.39,1312.78,1049.52
8227.49,406.03,1058.35,3442.98
5018.32,2381.46,796.204,333.603
14472.8,580.889,1933.14,1988.74
13197.8,2205.74,1513.38,943.356
6985.76,-1227.43,294.922,830.314
21852.7,2680.45,2282.19,1794.47
7584.6,703.608,804.022,1455.08
6657.46,107.398,1579.96,867.829
13123.8,2816.19,1273.44,1186.63
9689.78,699.157,1374.19,2387.9
15063.6,1925.26,739.946,1292.96
11790.5,1226.32,1244.68,1322.14
11510.1,767.446,1170.04,1508.26
7927.56,-305.428,2246.26,1506.56
13599.2,193.674,1538.65,701.191
8074.1,2398.1,588.011,916.146
13649.8,-1677.05,920.262,1469.11
14375.8,1891.24,1871.24,1620.97
22639.4,2895.47,1104.74,1253.43
8538.49,2092.43,1152.17,711.889
10876.4,168.398,948.807,836.061
9146.62,2784.07,977.204,919.574
14237.1,-718.574,864.455,606.437
19371.7,2511.15,882.837,602.131
12508,1048.12,1112.44,856.567
32512.2,1836.56,887.717,892.02
9718.64,2000.67,1012.34,1315.99
12324.7,-1299.37,937.01,889.898
7630.27,115.406,1277.76,1126.91
26293.1,2507.96,2360.12,2271.57
26809.4,3061.01,2062.35,1590.74
7726.91,639.344,1236.24,875.528
9380.29,1184.97,1641.83,1989.3
9216.45,-55.9447,414.523,799.032
8027.63,586.057,640.395,1111.12
12388,515.961,1193.31,1407.15
10557.4,2532.39,1033.26,865.261
7844.96,1881.08,929.649,1478.09
5325.44,2122,953.009,1327.09
15152.3,-1084.82,987.718,608.016
5440.37,1608.73,960.069,652.422
18061.2,2036.02,1463.66,1664.97
39443.3,1361.71,942.122,1445.14
9906.19,632.936,959.654,2224.35
14673.1,588.016,2024.12,1563.4
19569,5477.45,1240.52,2176.52
36344.9,862.596,1106.97,2624.12
11463.1,1190.73,965.611,2294.65
9609.86,1400.66,468.218,685.551
10414,2882.24,1102.94,690.361
10864.9,755.14,1702.9,1412.55
24516.8,795.087,1404.43,799.589
6546.29,1365.63,1007.17,3514.13
22265.8,812.38,764.764,1175.74
7006.94,518.683,821.996,699.864
7168.66,1819.06,622.902,567.567
11966.8,723.815,1447.81,1163.61
8197.85,1335.35,1185.66,1307.42
7788.08,-1.69092,879.289,1713.42
8015.72,13.1554,437.431,1372.84
8411.68,496.02,1028.31,1410.56
5929.39,2833.37,893.043,308.539
26329.3,2028.48,861.458,1040.58
12653.2,3732.63,2420.04,1797.14
6093.66,3314.81,1103.49,1382.76
11330.4,1760.27,928.962,1059.32
7801.37,1858.38,291.451,902.259
37632.9,1953.77,1021.47,1163.56
7014.53,2523.96,851.311,1615.14
5994.09,1032.07,1053.44,1768.08
15541.7,2823.4,1327.82,1386.21
6658.84,1053.9,808.593,815.998
6380.4,1281.26,1259.78,1227.66
9164.98,1121.83,1004.16,1209.36
9034.37,1003.13,1001.58,407.21
15630.4,1906.94,1407.03,838.271
8892.41,1743.73,1058.45,1081.02
12519.9,1838.83,1508.23,1343.32
7323.44,1374.22,754.616,504.07
12285.2,616.531,958.193,1231.77
10831.3,1003,1078.6,1371.57
8633.24,768.115,1617.13,2534.58
13098.4,-2.36008,1168.33,178.681
21527.1,3879.29,2236.02,3325.16
24876.8,1153.38,2193.15,600.84
8330.68,1437.17,540.712,1003.61
17788.1,2269.18,1010.78,825.554
13367.5,1158.12,1171.32,277.56
9672.06,2125.42,1286.13,1533.77
11208.4,489.269,811.533,995.08
8951.34,770.852,971.668,1126.9
9127.47,1949.16,1207.89,1310.96
6305.12,791.498,909.619,1292.72
27889.1,-625.935,1433.83,728.427
15340.8,1522.62,1175.1,629.199
10435.8,841.225,828.227,908.375
9838.46,2786.1,1382.96,1400.07
8315.26,4600.33,603.059,836.183
17140.9,551.522,801.439,1270.27
13493,1573.81,1143.93,1167.09
10446,-1337.13,1360.54,1707.33
7741.59,2446.42,812.04,893.72
14251.9,2408.75,1220.27,1414.84
7746.28,3108.88,899.029,641.086
8904.78,851.486,644.707,983.079
10119.6,913.264,1100,1613.12
7123.68,3241.56,1273.74,1244.19
6259.49,-612.374,817.578,1485.86
12831.2,8338.41,2519.03,3683.31
7218.76,1950.86,1002.9,1204.09
28946,1127.22,1586.31,1967.56
30831.5,3508.22,1785.11,2215.54
9109.44,1838.5,1414.78,1404.45
10085.4,2781.35,1642.92,847.3
6953.76,2519.4,1085.35,785.176
8710.17,2226.95,1081.91,624.959
5410,2338.52,940.323,554.296
13637.2,1390.82,1580.56,2751.07
13700.8,-1369.44,1219.86,1284.79
9343.62,-726.14,1276.32,1183.11
19839.2,2928.42,2088.66,1951.73
45669.9,-1564.3,1046.3,1415.69
10857.5,1832.2,1694.09,712.896
17178.2,4090.52,609.937,1061.07
11931.4,177.031,1041.5,1638.78
7638.13,2079.49,1473.39,2686.25
6700.87,1959.26,1091.13,1648.67
23421.4,2116.21,855.862,1993.14
10359,-7.1449,752.825,1653.59
7661.51,-589.326,937.7,1572.2
8139.62,1107.28,1144.11,730.991
43273.4,2001.42,1489.43,773.934
8759.14,2903.45,1189.07,980.505
26707.1,2575.95,1663.91,1984.24
10529.1,1621.26,593.161,899.352
19605.6,2743.89,1837.42,1721.33
4679.68,1613.93,1235.8,2242.19
8943.95,1363.32,1582.55,855.922
13323.2,2501.72,1479.87,1071.63
7828.29,1506.94,961.378,1317.79
8684.96,1532.2,653.895,1074.17
6833.73,729.238,558.615,447.093
19907.4,2784.59,2128.85,1462.64
7533.07,2680.97,1239.08,2096.16
8994.19,645.82,888.761,994.905
43893.4,436.124,1597.52,1831.56
9713.84,2689.38,1114.64,1058.27
9411.88,147.785,821.028,1135.69
12124.4,993.847,1387.11,555.073
9744.53,1761.22,623.348,1374.72
11747.4,2764.2,735.396,309.598
7698.97,2855.98,935.316,1001.1
9985.01,466.599,1182.01,2089.05
11574.8,1610.55,1369.77,1251.22
33512.1,1692.54,2775.29,1299.62
10903.4,860.4,1272.31,3746.59
6150.21,267.828,272.744,690.132
8354.57,554.442,757.171,967.588
16105.3,1405.9,1710.67,1335.61
10815.2,1701.03,1294.72,1314.31
7044.3,1301.99,631.704,1966.37
12171.6,1664.68,1003.88,1428.15
32379.8,260.465,972.843,1957.17
6675.61,-204.983,935.216,1067.75
15976.2,1323.11,1599.73,1297.44
9279.12,-597.388,532.923,1168.14
6599.42,2069.4,764.53,1380.89
7007.91,1119.75,754.246,1098.69
8449.01,-246.018,1691.59,1855.06
20321,790.452,1497.15,1564.87
19254.1,2389.43,1146.62,832.602
9139.88,2978,731.28,1196.91
10433.9,2254.8,1039,713.291
10675.2,19.0395,891.312,1549.84
9400.88,2242.25,1105.54,820.4
15811,780.767,772.862,102.096
8623.16,940.696,1031.74,1295.77
7130.98,1513.49,579.624,1006.22
8350.43,2562.02,727.859,1322.54
11865.1,1279.9,818.893,322.664
8379.96,2519.84,1163.43,1063.22
15203.6,2168.05,1265.13,1757.82
18700.3,2422.36,947.106,903.386
30149.1,697.338,1337.43,1002.86
7998.74,431.1,407.98,881.301
7267.16,692.597,685.018,671.965
7487.3,1981.56,719.148,477.629
8865.86,983.782,967.004,1057.4
9450.75,2647.45,653.809,1054.24
13572.3,1707.81,1704.24,1494.47
11195.5,3140.55,1143.14,3543.05
28215,823.892,721.01,1782.16
21669.1,185.676,1401.37,1645.68
16054.6,1876.67,1094.66,1637.15
8476.33,948.449,503.155,1641.64
