"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
775.466,6024.07,2288.21,1410.53
1245.49,7867.69,1316.51,1753.39
448.977,7003.84,2080.18,230.346
1094.28,9342.35,398.324,1564.12
311.176,10996.1,1615.65,1191.4
1061.36,7925.24,3787.54,1157.9
853.691,8890.77,1445.35,1235.02
1006.46,8245.36,4449.61,1732.97
1609.78,17835.7,3009.34,1631.42
1179.35,10663.6,-144.294,1118.62
1774.6,12203.4,3829.76,1810.18
2022.72,30360.2,861.627,1544.63
2424.24,24804.4,6071.67,1429.62
768.074,9686.22,-251.968,1088.3
1185.17,10339.4,2181.09,563.046
631.124,6586.96,549.554,1142.18
248.982,6694.17,1345.34,1113.47
1496.28,17317.5,1637.46,1517.01
889.089,29063.9,724.983,755.758
820.108,9309.46,2377.6,912.079
1473.43,6547.35,3625.43,653.908
1896.9,20217.1,3595.19,989.284
1157.5,10529.5,1426.54,2078.45
1436.65,8252.93,-167.607,1089.68
1125.52,12635,585.766,460.244
1270.46,8381.83,441.607,1626.77
1912.7,29361.6,2877.84,682.396
1912.43,9150.8,3515.71,1737.62
559.876,8711.95,1743.7,718.862
2194.6,21069.7,3445.56,1350.22
1560.24,47379.3,60.6297,1507
1217.66,33421.3,900.624,553.886
803.012,6427.87,1397.61,1481.52
1691.89,8028.14,1249.45,1346.8
857.196,5989.39,1477.1,777.665
920.27,9955.9,1737.58,1241.16
749.358,9175.14,178.944,686.812
722.282,22904.9,2500.77,954.565
1864.68,10104.6,3899.52,1905.83
1423.16,37802.7,1633.77,1125.79
1355,8713.73,292.237,1084.53
2371.64,27048.6,-497.021,2387.32
818.338,9728.3,2187.7,734.034
1091.84,26161.1,930.997,1585.06
1011.16,29210.9,105.562,1374.11
448.623,8789.12,-840.157,692.088
880.16,9978.65,184.223,1255.98
1728.96,10701.6,3455.41,2958.86
1037.46,6122.7,1107.28,1612.25
927.435,32674.3,1256.12,1598.58
1492.53,13744.4,2370.52,1184.5
846.275,7001.87,3421.9,775.53
876.237,7718.86,2602.05,736.508
1023.67,7509.32,-746.038,912.316
2959.51,25096.8,-347.432,1361.37
1108.81,9137.1,2712.31,867.261
990.209,35478.8,165.889,755.829
1175,9116.94,1718.18,878.269
993.517,18861,3179.92,1454.04
1248.32,39954.3,521.039,2823.14
1350.93,8473.92,2626.61,3257.5
797.967,6641.88,1338.96,881.49
966.193,32744.1,1037.08,2091.06
1165.37,14994.9,2081.07,1212.01
963.862,8568,-539.499,1416.66
688.916,6565.59,1496.31,550.721
1364.51,15387.4,1569.63,1406.97
1377.74,6918.44,-113.189,1078.46
1573.41,10838.1,392.57,1273.89
654.266,10344.7,3305.89,1552.99
1297.48,14038.5,2411.52,1179.88
787.006,6233.21,468.198,1305.58
650.617,5144.92,-10.5478,421.385
901.054,8582.65,405.874,917.682
592.647,7819.23,2140.46,564.918
622.944,12249,2985.14,711.635
1171.77,9196.41,1577.61,1979.36
1560.13,7739.44,2700.4,1310.44
740.919,7042.77,2517.22,437.598
796.028,6491.82,-32.1511,936.068
524.753,9788.94,2354.76,759.46
825.481,8526.25,362.949,1165.18
1711.3,19392.3,4347.07,1162.29
761.61,10947.8,-111.528,565.685
832.195,9072.64,662.952,1050.7
1427.22,9551.11,693.033,1420.82
1221.57,11359.3,3077.62,573.989
1457.44,12507,188.387,1538.59
611.893,6315.8,1604.97,412.587
1220.5,16570.1,3288.41,1007.66
710.94,10654.9,2926.61,1405.46
573.07,10548.4,-824.837,1474.29
1689.67,10191.8,1008.32,975.856
425.371,8057.86,404.091,861.28
932.933,8647.07,2522.92,858.561
499.88,10544,2009.33,958.259
2263.7,23887.2,7068.36,2992.42
938.014,9088.28,1454.59,1266.96
427.351,8792.52,913.562,993.693
473.63,7330.67,887.914,322.184
1455.71,11127.2,988.834,1808.92
1699.51,16867.8,2462.14,1417.19
410.137,8250.29,2678.76,1436.15
849.793,20298,1743.7,397.152
738.643,8952.74,1889.91,108.174
820.975,9567.16,-85.896,1381.31
939.072,8020.61,1082.76,372.545
1887.11,15178,1828.87,1452.27
1412.76,10778.6,3078.26,1455.76
1817.75,13504.7,1140.02,1062.16
1174.54,28851.2,330.576,2376.35
983.917,9742.94,792.694,-11.8069
969.115,8545.27,2885.79,1520.9
157.854,7220.44,1956.68,913.848
938.838,10083.4,951.793,771.558
815.093,9864.03,2859.02,471.431
1333.14,21347.5,4510.91,1618.08
206.196,6855.44,2888.72,927.922
1041.23,10312.2,1636.94,1174.65
1520.01,20189,2934.95,1140.28
886.958,8785.48,1689.94,1848.72
351.397,7424.03,346.648,1118.29
739,7956.09,1837.54,439.077
1281.19,12495.1,1790.5,861.285
1727.1,11620.8,-93.9385,1510.42
1361.06,9470.58,1030.61,1617.49
269.651,6431.65,-480.556,803.983
1677.56,7538.74,3584.17,1981.74
1474.76,32478.6,782.23,1244.18
1182.57,8640.21,2450.27,1226.13
2629.45,19915.5,2718.82,1137.43
1261.77,9859.23,469.544,1513.03
1140.47,9141.98,641.177,1407.28
2458.56,22403.3,1109.21,722.078
794.448,7567.42,1154.03,1059.02
259.619,5255.66,3152.13,1101.34
1567.83,27476.3,1334.75,1205.05
843.146,7380.59,1550.4,1322.51
1144.73,15083.3,1025.61,1554.8
1051.96,7083.11,1003.34,1260.23
2814.57,38799.3,1560.54,1204.39
1708.14,15498,2622.89,2283.5
775.328,17020.4,-732.342,1065.92
639.1,6670.46,1974.71,551.822
1115.12,17547.4,-968.275,220.587
3222.22,32406.6,4848.06,4079.07
54.8205,6456.07,1208.48,564.34
683.892,11726.8,1664.83,615.928
1342.64,16222.6,2821.8,916.633
1279.07,9196.88,1266.25,1275.93
1079.09,7198.24,262.386,1552.4
783.248,13807.5,779.869,1337.59
1850.31,11863.2,2189.98,1716.74
1011.63,6629.02,46.4435,608.606
1773.23,34272.2,2675.89,1525.42
1002.5,9956.12,1494.54,266.053
561.337,10731.2,2042.57,376.407
1019.6,18603,1313.9,662.046
1331.96,6046.62,3458.21,911.533
475.245,9700.61,408.083,1002.43
759.32,7028.9,1327.48,496.989
602.004,8316.93,1696.3,474.448
1235.7,26598,2513.61,1161.88
1042.2,7280,412.422,1165.64
714.163,9877.28,3224.77,1161.21
909.852,6990.16,615.602,1745.94
1095.68,12855,2010.63,330.787
661.588,6046.25,3840.9,1199.89
1069.62,11156.5,3342.92,3031.39
857.625,19819.8,562.948,1086.15
1446.2,23490.3,1097.35,1773.72
1313.34,7054.71,1828.67,1025.85
1490.12,41600.2,-451.207,1410.88
778.407,11387.8,809.261,1414.1
773.2,6228.65,1550.28,1795.99
1008.9,6370.67,-138.875,1118.82
1681.43,19288.5,1232.41,967.08
1093.64,11148.1,1066.83,891.512
602.207,11066.2,1865.45,1233.98
1833.23,26853.7,970.626,2473.71
1738.42,18955.6,2389.19,872.079
539.735,6358.34,1274.2,410.768
1407.16,6738.67,1432.3,1291.52
387.803,6726.1,1364.32,1271.18
1030.93,6215.4,809.596,896.184
1200.91,7545.49,1847.81,4543.27
1513.02,6622.12,2931.51,1184.53
1443.56,9682.83,3023.8,1216.92
1640.56,6600.55,2717.76,1748.18
1120.78,11763.6,2767.69,1283.8
210.587,8531.12,184.037,987.82
1357.89,12435.4,2500.78,1233.37
899.128,7999.96,155.712,1260.53
954.456,14507.4,1228.62,1089.76
576.125,5993.48,1779.37,1132.47
1264.5,8514.8,-350.611,1164.85
1271.19,8437.9,3085.31,1126.89
668.164,7267.38,1264.65,667.415
1165.48,12884.2,2615.67,1496.68
1007.5,8542.9,326.004,1392.22
809.236,8360.93,1462.12,911.272
1219.7,16825,2284.16,1696.05
569.171,7528.19,854.453,908.946
924.741,15758.6,1129.47,1360.93
604.572,6984.23,2029.69,523.218
1368.13,47517.8,36.6668,1406
596.597,7338.2,1709.29,489.278
984.611,20097.2,2300.26,799.896
862.531,8152.38,1329.78,1729.97
593.828,8009.41,4659.47,426.068
905.789,8508.96,1111.01,1364.1
1233.4,6471.06,1251.76,1627.96
754.878,9359.13,236.086,971.766
1141.5,20500,-72.9078,562.999
2254.46,31979.8,1363.36,1094.76
918.291,16601.7,-635.244,803.1
99.4364,8481.56,-267.386,528.993
873.351,8757.85,432.179,904.991
1189.69,9245.17,573.118,540.16
2569.49,13752.2,2252.05,1851.05
1457.48,7837.91,1775.91,371.649
1734.43,42294.8,841.25,3239.91
1066.8,7242.88,1781.11,710.941
1566.76,12957.4,2805.38,1610.79
1115.23,14058.2,434.782,1260.8
1042.84,14240,281.636,1124.05
1446.72,10483.9,1177.02,1373.17
1255.37,7287.68,144.691,1006.59
1664.88,24533.4,4522.8,2329.93
1186.41,8358.34,701.147,301.112
1516.86,16026.8,1479.97,2138.9
725.415,8441.46,931.24,866.204
1205.81,10348.9,-320.137,684.766
1293.08,15621,781.568,1120.78
889.248,8129.69,299.087,1212.02
620.728,7759.16,2079.88,299.295
524.641,24772.8,-50.8142,1219.51
1380.96,33981.2,510.644,1910.62
1579.84,9962.71,1131.08,769.447
1063.24,8400.66,2373.39,687.182
765.262,7783.58,619.871,1038.71
1031.85,18274.8,-648.793,717.866
920.801,5833.91,2197.06,882.867
686.96,21535,272.447,1330.44
1061.49,13339.2,2260.69,1392.52
1280.03,19352.8,926.232,301.083
1022.51,10487.5,1735.09,1421.33
1575.59,14032.3,2644.44,1298
1215.86,15455.3,1012.19,477.067
1218.37,8801.72,3495.87,746.638
1211.67,22686.8,-951.058,1249.79
907.995,6230.31,3081.15,1232.64
554.217,6753.86,1981.58,1265.57
2845.3,14328.6,1242.65,1742.77
999.967,6124.29,1845.06,729.012
861.175,6566.03,1292,969.234
1451.39,9061.55,3907.45,1307.72
992.701,6679.46,1517.35,1218.96
1397.84,16019.6,267.102,2050.7
920.615,9064.26,2390.06,1283.7
381.55,10141.4,860.547,892.254
929.106,10783.9,1454.49,1143.93
806.99,10389.4,321.295,933.948
910.464,6380.34,356.694,785.072
1327.7,25807.9,550.425,725.016
1032.96,10608.5,16.642,1301.61
1379.87,21327.8,1318.83,1149.45
1043.12,7439.22,1601.45,843.491
898.467,13093.7,3509.28,2601.02
320.862,9383.92,2149.21,1459.47
1214.03,26535.8,2002.02,1084.06
735.721,12113.7,1822.62,1083.86
1779.6,24181.6,1279.46,501.271
719.296,6208.1,549.78,1091.35
899.769,6862.86,1876.79,1380.6
793.007,8782.69,-275.563,740.867
1528.39,21786.6,1320.81,1328.41
1348.09,22011.5,-282.74,1384.76
952.129,34829.6,1455.68,1148.24
1514.32,14470.3,914.508,1111.99
784.764,7862.61,194.407,621.127
1184.34,20780.8,511.657,1244.76
399.442,7705.3,1367.57,780.109
842.596,7049.47,1976.28,873.435
1234.75,17148.5,3582.08,1042.66
1169.37,8704.42,1826.72,1271.28
911.208,8536.1,3036.79,1082.89
582.215,10402.3,1962.64,1343.87
1591.32,11389,3187.31,1873.21
643.564,8748.01,2818.68,1261.15
829.174,7246.3,6.75812,1022.33
803.471,8669.88,1611.1,1303.1
1630.73,8920.81,721.666,381.421
317.579,36617.9,-311.551,261.572
972.49,8178.56,2122.73,787.237
1326.44,12500.6,2391.19,1536.68
2371.43,30500.7,5801.37,1674.64
467.919,8808.43,1209.55,468.888
700.125,10540.7,1771.5,635.636
1066.22,16009.8,2684.61,941.098
1461.18,15593,1704.29,1371.98
406.629,18199.9,475.439,238.863
634.75,9129.49,1681.77,683.719
869.756,10996.1,1888.52,1511.93
1154.65,25385.1,5090.66,1304.83
884.859,10858.5,1016.08,1322.47
964.269,7554.26,2275.42,1815.11
670.248,8860.83,900.113,837.921
1083.67,6104.33,1070.18,1267.74
1323.38,10348.3,1743.35,1434.01
1008.94,9614.4,2139.6,490.323
631.422,9715.49,240.491,937.111
1058.85,10672.5,1465.81,1094.92
435.962,7887.56,870.855,899.271
1678.74,11675.7,4043.24,9534.12
1294.02,12733.2,3040.4,808.245
974.506,9262.49,2448.89,1103.5
1505.97,15310.2,1119.77,1407.56
1392.33,26354.8,984.078,601.152
545.628,9517.14,2347.68,855.282
1492.91,25150.2,266.352,1274.64
1476.96,8471.86,2175.85,1103.75
645.701,7093.98,1412.51,1067
1573.51,19273.5,3470.59,1154.37
1080.41,28551.2,-401.996,1652.67
929.307,19226.3,443.371,963.69
1014.85,11915.3,1332.22,2189.24
1044.32,13642.6,1974.5,1301.24
1305.96,20173.1,1701.47,742.409
1325.88,28291.8,793.419,2411.45
456.279,14345.3,2172.03,1200.48
1260.28,8476.18,1550.88,824.825
839.281,6327.29,3182.83,794.988
645.292,5423.78,1489.56,725.066
1061.19,15964.1,852.753,535.754
2192.98,19310.5,4205.38,1165.22
1418.41,6261.01,336.418,1665.38
1174.33,13600.6,1472.39,432.139
1171.46,14434.2,1587.95,1500.9
905.699,5973.67,204.82,1138.91
1244.5,7410.2,1867.61,719.265
1867.26,39361.4,-1916.37,1301.63
553.881,6003.02,3070.16,593.41
1147.64,7873.95,952.452,919.935
973.76,6387.08,-860.16,1208.4
1149.39,9016.84,2920.67,2464.52
1635.17,16107.8,1642.08,1370.47
1120.21,8455.05,2954.58,454.439
722.288,5410.94,2831.57,473.889
1215,13382.3,594.14,1381.14
1307.37,18200.7,2044.29,1187.34
2314.89,36148.4,2713.12,3627.96
555.883,5699.45,1344.95,2111.37
971.917,8547.68,1679.42,1666.09
1200.72,19177.4,1159.41,1462.23
914.315,9688.89,-639.592,1082.08
656.5,38019.8,1543.05,2846.01
1114.21,23015.4,1133.97,766.458
943.382,7147.68,2430.82,1866.01
887.94,12381,290.35,672.753
646.451,7991.92,200.483,752.899
941.059,7037.64,2033.82,1205.6
977.145,9085.92,877.64,1254.45
1038.67,8509.44,757.663,937.802
1187.41,21407.8,1253.54,845.082
2036.17,17159.9,850.272,981.31
1296.12,7269.36,1351.96,1009.73
300.138,9312.3,1365.64,948.471
411.073,5996.44,166.764,717.485
545.423,6661.97,1830.65,173.047
970.207,9533.25,1710.03,1396.05
859.483,8495.73,1336.63,1099.46
854.287,8068.12,1830.75,508.653
1250.38,19956.8,628.292,1082.56
1277.58,15934,1003.66,816.757
901.479,7933.21,3802.8,1931.22
941.257,9465.59,1255.89,1033.45
1191.08,7386.15,576.641,1278.78
488.861,12564.6,959.154,933.479
1015.14,8588.08,293.937,233.298
1015.23,19634.2,112.084,745.499
646.86,7311.55,1366.97,892.548
899.205,5703.79,1484.57,989.844
368.517,7749.14,1092.01,884.991
1309.3,11890.8,479.328,534.24
565.501,13183.5,1905.99,1152.32
857.024,7846.66,1377.61,1165.72
886.313,11983.5,2193.39,771.983
1574.58,8356.9,-911.554,1228.45
811.869,11983,2693.87,416.261
396.456,16167.9,1756.9,819.849
1218.57,11619.6,2213.31,1125.93
3851.02,20910.3,1943.96,2370.4
879.849,7655.67,1089.87,1194.36
846.646,8137.39,2452.1,1281.73
1244.81,22299.2,2229.23,1179.58
1353.49,7154.75,446.688,634.245
1602.89,16565.3,1396.73,1247.42
1376.23,7980.3,1028.01,1873.53
941.844,19703.1,4220.94,1445.41
1198.5,12184.9,2121.89,1160.46
1774.67,26982,303.388,1430.38
933.347,10748.2,2939.01,1230.26
2068.11,37333.7,1028.89,1263.76
770.79,8507.12,1803.38,1132.89
997.059,10472,2526.75,1749.67
711.008,12580.7,1356.73,1646.62
765.88,9623.23,2376.25,1167.43
719.98,5992.32,2274.01,1332.27
1227.42,9042.83,1618.34,622.581
838.654,7670.33,-762.553,1493.09
1371.99,12475.6,3132.14,284.963
1292.38,16489.1,1095.04,2581.19
558.111,8384.21,1430.81,1906.24
907.816,6218.91,1881.54,516.969
578.239,8885.88,728.604,691.725
1483.84,6914.94,3572.91,1967.91
1187.74,12596.2,1037.98,514.06
1180.03,8180.83,4395.55,829.316
350.804,6857.79,-1440.12,1480.23
507.798,7520.13,510.095,928.237
1596.63,31768.2,1382.41,1201.47
1565.19,26791.1,1541.94,1685.06
993.257,9537.14,540.55,1213.87
995.435,5919.67,886.529,1293.81
1470.42,17581.2,1155.23,424.355
615.414,13828.7,420.115,798.589
770.722,14111.1,-161.641,603.714
597.445,13970.3,1428.39,287.405
1093.94,6598.3,1351.42,416.676
180.227,5883.9,642.326,944.605
6373.57,25670.2,13272.3,3344.5
1412.45,17092.9,1673.27,484.061
1116.4,7779.77,405.265,944.017
1246.94,16173.7,3314.49,1238.66
1115.87,11117.2,2223.36,811.132
725.237,5590.56,744.182,1379.93
1096.11,8811.04,3233.47,1740.17
884.779,8861.27,1796.77,502.264
1032.3,6528.62,1470.94,1483.57
775.414,8660.28,976.225,1052.14
1534.04,14679.5,1821.16,469.219
1299.11,14271.2,2409.26,1959.51
245.911,9071.92,1698.91,1143.49
562.128,6752.31,1996.65,753.183
348.972,6541.92,2381.68,1198.3
1703.56,16034,16.926,1649.85
2052.59,12669.1,2868.35,951.508
841.273,7099.28,169.948,1672.57
618.53,6037.94,1256.17,1397.61
1697,11137.3,-108.83,3285.91
608.493,8140.87,270.463,1042.52
857.892,5596.08,807.603,1449
1359.04,7321.54,1307.65,1579.72
855.455,9702.25,279.104,807.382
1339.36,29914.5,-241.464,1164.46
538.683,7571.43,1795.32,907.069
621.751,9972.78,795.874,722.711
807.338,7631.09,207.17,1143.3
484.759,10771.5,-227.37,653.913
927.729,5420.75,571.387,1268.31
905.995,6038.21,1067.91,921.499
664.397,8572.94,751.01,786.358
985.247,22166.6,1472.4,1307.52
1447.81,20322.8,1363.06,650.272
1027.62,7330.5,2264.35,1591.9
1261.12,7397.62,851.147,1567.51
1349.66,8546.86,1839.82,1405.41
888.833,7680.86,3476.7,746.69
893.25,28304.4,2034.5,1991.78
1829.67,9898.93,1685.65,1629.49
1859.97,17698.4,2082.37,1658.94
1933.93,11959.6,1403.18,982.65
1082.11,7442.69,2526.06,1440.97
763.548,8518.27,2503.5,1685.34
370.161,4540.42,1479.26,873.88
806.682,9406.45,432.299,664.578
958.117,10244.9,1971.74,969.369
1044.88,8146.79,-174.366,1422.34
1476.45,7273.26,3153.96,1094.71
1842.76,12214.9,2089.79,2387.11
749.191,9275.29,245.763,1741.77
657.009,7753.04,1548.59,606.808
1129.71,6987.82,1365.69,857.738
1313.7,15796.9,1442.4,458.765
1304.1,16841.4,3600.82,1506.87
1166.45,9344.06,706.743,844.059
1311.78,38181.1,1110.68,2103.46
1072.3,13360,1337.56,1165.25
1153.79,5186.51,1523.73,810.205
1804.14,12764.4,5138.29,4472.82
1369.66,7106.84,989.295,1330.84
1186.68,8219.88,1702.65,1639.82
842.311,5102.12,781.199,1095.94
969.734,9464.32,1579.85,1421.52
889.169,7206.87,2166.14,1104.34
1233.16,34117.7,1042.51,933.865
1245.19,10742.1,136.402,1155.96
1007.82,6730.68,659.424,1107.39
1108.65,6256.69,2929.73,1456.13
1301.47,17819.6,1556.93,3500.05
1452.79,10874,273.148,1106.72
1308.46,27453,973.429,1565.43
1194.2,13542.8,91.1874,1672.03
992.621,8486.68,1200.98,1278.02
