FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.12E+06,758453,888495,369731,639556,440036,872051,284478,779809,2395.92,26898.5,64772.5,15294.6,10929.5,8351.64,959.933,1.7931
1.65E+06,1.04E+06,950551,216834,392743,272870,863582,166215,782724,2986.28,13799.1,87940.5,12981.3,7247.6,6475.1,1044.48,1.8586
1.46E+06,991488,880745,255322,465288,350577,796324,210945,726222,2118.4,6636.41,146518,23590.6,5697.49,4962.75,740.021,1.8644
1.45E+06,1.01E+06,855620,182927,328763,241433,817030,148688,738165,2090.09,43882.9,87505.3,19462.5,6008.68,9049.33,877.655,1.8893
966502,647507,895591,388665,605155,417082,870556,305359,763687,2321.37,52182.8,76682.4,47714.8,12323.2,5647.51,722.879,1.9512
1.73E+06,1.20E+06,859692,301593,352971,259167,817167,239329,756096,2717.42,7004.45,108168,37241.4,6442.22,10247.6,667.804,1.9529
1.24E+06,845872,881611,332025,537656,390872,825318,260568,764540,1731.94,2020.62,99021.5,12552.4,13788.1,9104.19,310.66,1.9587
1.49E+06,930886,959790,516953,835753,590398,849345,397483,780340,5441.91,18172.6,125448,27273.3,19846,11523.7,1728.08,1.9856
1.47E+06,913282,966804,619196,1.01E+06,648028,936894,450951,823853,4901.19,19972.3,201086,35210.3,24424.8,16387.1,2183.16,2.0203
972027,655385,889884,209380,461343,348026,795360,170796,735543,4501.19,52585.3,62274.2,14977.3,7633.97,4940.68,1220.33,2.0366
1.55E+06,1.10E+06,848033,285075,347044,265712,783655,233314,733110,2386.66,27654.6,175475,21389.3,12966,9426.28,1073.26,2.0421
1.48E+06,1.12E+06,793451,235943,296990,238974,745662,199840,708396,1595.96,4844.35,35959.8,30294.6,4659.38,12666,113.939,2.0814
739881,478303,928132,288910,504742,357960,846031,221403,782943,1961.67,91929.3,89351.6,21829.1,12118.1,11558.6,698.195,2.1862
1.47E+06,1.06E+06,835580,236068,380280,282387,807996,194701,727478,5288.17,384441,43523.3,8734.13,7673.94,4820.44,2584.66,2.2483
1.65E+06,1.19E+06,835577,272690,513456,363786,846853,215762,758307,2232.44,26007.5,42898.7,7736.56,9636.13,8142.09,1319.72,2.2483
736170,449697,982222,264091,470191,332191,849254,199316,794993,2207.66,121790,61518.4,12113,9167.39,9409.21,1454.67,2.2486
1.24E+06,934317,794874,144066,171014,133225,770188,121366,712223,2057.41,22311.5,36682.2,5629.96,2945.27,4529.72,113.702,2.2831
709954,466749,912638,207833,286801,207359,829869,173214,719916,1040.21,37537,60994,6418.54,11773.5,4351.6,91.3217,2.3176
1.64E+06,1.23E+06,797949,176843,267040,201782,794046,145271,730400,2147.32,7729.96,93061.4,35399,6635.72,11678.9,784.253,2.3617
1.72E+06,1.30E+06,791311,165683,257363,203347,759381,142651,696875,1378.47,27940.9,59115.7,55476.5,6693.56,16735.4,1016.92,2.3727
2.02E+06,1.47E+06,829174,198790,282584,201826,840081,164247,726187,1891.33,11429,76627.9,38968.4,4053.4,14616.2,812.484,2.4218
1.47E+06,1.10E+06,800639,272478,480696,367238,785370,227032,720105,1491.91,4354.4,102008,12516.5,9191.24,6006.22,876.645,2.5202
642862,424530,908574,311443,402294,290188,831794,241074,775140,1946.64,25030.4,58362.1,21924.2,7926.4,5051.38,770.883,2.6034
1.63E+06,1.13E+06,861992,365488,494614,358860,826976,281954,777761,1997.45,48831.6,96834.1,13149.5,8172.78,5573.48,542.713,2.6142
1.57E+06,1.15E+06,821485,256774,457332,320864,855188,199665,771615,2001.27,31460,86125.4,12465.6,16274.5,7760.17,524.489,2.6836
1.56E+06,1.19E+06,791558,140636,172346,131645,785504,117487,718220,1492.01,9537.16,49253.4,8140.67,5336.1,4995.14,816.551,2.7262
1.53E+06,1.08E+06,847905,319798,456056,335377,815899,252803,759004,2279.7,8529.14,74592.1,17837.8,19471.2,9954.79,947.046,2.7836
1.42E+06,1.09E+06,779842,153063,331731,277156,718147,134587,682369,1785.38,18721.3,115736,5894.29,5091.7,3524.96,724.689,2.8225
1.38E+06,944189,877616,359128,772212,498332,929756,254811,845634,3258.05,134285,231536,24216.8,14473.8,11245.7,1504.12,2.8467
1.68E+06,1.22E+06,825353,164317,321824,263417,733038,142666,691056,2707.22,18238.9,148854,8508.8,5402.57,13425.9,887.674,2.8479
1.25E+06,899675,834859,353203,688357,493400,837078,272544,777569,3576.17,8909.78,68110.2,18354.8,15225.2,15604.5,1217.06,2.9605
1.26E+06,836661,906295,432900,817062,575423,851960,331913,782555,5076.17,45864,83968.2,22431.7,17807.2,19930,2128.66,3.0026
2.31E+06,1.34E+06,1.04E+06,282550,582220,449302,777500,229718,737992,3227.72,213299,49955.3,11463.8,5979.18,6720.66,2458.34,3.0512
1.64E+06,1.17E+06,838229,268752,525112,371833,847334,203661,791763,2747.12,46970.4,53357.6,9058.6,13402,10610.6,802.528,3.0553
1.15E+06,825458,837746,253168,502967,363900,829295,198083,766853,992.774,48665.6,30980.5,7943.28,7977.32,5512.92,672.387,3.0643
1.23E+06,860466,854206,312200,404502,292856,828740,251808,743900,2429.57,9565.28,93788,36272.6,14964.1,7836.04,838.628,3.0931
1.41E+06,971994,870015,278678,586550,432125,814417,219294,762477,2603.78,3688.96,60926.8,9392.13,8944.01,5131.2,567.784,3.1091
1.48E+06,1.07E+06,834128,273920,558997,416748,804798,222414,738948,1152.79,27957.8,82383.9,13150.8,12196.8,7804.09,538.458,3.1788
1.11E+06,718368,930675,320256,511981,337974,908912,240372,799402,2924.09,25012.8,117313,16011.2,12544.6,7898.17,902.088,3.2313
884341,570707,929732,370776,503252,341835,883324,278743,798102,2390.61,7078.8,39861.6,8521.79,8564.69,10025.5,429.989,3.2338
878735,593820,887880,332724,394863,277026,855218,260226,767158,1954.88,4074.71,81388.7,38525.9,6180.61,4555.69,1069.67,3.3848
1.32E+06,947405,838778,370121,658652,485605,813812,288973,768490,2751.05,22679.2,63665.4,13070.5,10043.5,7937.48,1240.44,3.4374
1.84E+06,1.29E+06,860302,230148,287656,199303,865986,171191,806636,2112.42,102344,73269.1,10574.8,8752.71,7544.92,744.528,3.5035
2.60E+06,1.59E+06,978730,470938,782302,467560,1.00E+06,315605,895305,4159.44,55059.3,65015.9,14836,13932.3,13316.6,1484.09,3.5046
1.18E+06,756841,934025,277718,491443,348226,846765,223887,744262,3203.27,75767.1,139380,21040.6,10550.6,9537.85,2058.3,3.5495
1.60E+06,1.22E+06,785184,176213,287243,213176,808467,146110,723619,1547.5,28629.4,124261,11175.1,8868.37,4881.46,1127.62,3.6018
799119,435965,1.10E+06,451651,779993,421635,1.11E+06,275826,982468,3090.14,13888.9,4707.46,4576.55,202.799,745.88,2433.18,3.602
964123,638226,906378,463506,683592,484863,845919,383602,724980,6367.06,29256.8,138345,19407.4,5100.87,5077.91,1796.26,3.6186
1.18E+06,886637,795735,365849,502973,353523,853647,276495,793901,2948.37,6591.82,66612.5,13852.4,10607,9214.21,1075.86,3.7426
2.15E+06,1.37E+06,943406,232193,327749,225292,872864,176381,789858,2857.24,3857.97,198045,9719.77,17199.1,9109.82,1115.69,3.7746
923358,597955,926516,231618,469020,332055,847486,178141,780116,1380.72,3191.27,44415.5,7410.17,13019.1,6160.71,479.992,3.7842
1.51E+06,1.01E+06,900174,352710,621940,442437,843428,279107,758224,3313.5,8643.09,323948,12391.3,9864.34,8866.9,1483.73,3.8213
1.55E+06,1.01E+06,927008,337147,407412,260587,938063,249612,810411,2853.66,9252.37,89500.2,11102,9536.73,5926.8,1201.41,3.8844
1.45E+06,1.03E+06,843396,361045,445205,311407,857794,281457,769662,2005.57,98494,41252.6,14957,9831.07,8145.18,1133.38,3.9397
1.75E+06,1.22E+06,857021,149270,220420,166519,794214,122573,730681,1771.16,19860.5,58894,6790.97,2960.17,4381.45,696.403,4.0817
1.79E+06,1.29E+06,831995,174350,289792,215247,807794,143561,728679,2085.47,86264.7,52471,14091.5,5364.07,8576.75,412.819,4.1512
1.02E+06,630253,967341,436342,586796,384766,915043,313535,835010,3357.04,4924.6,63189.9,31578.3,11334,9992.2,1212.03,4.1677
1.60E+06,1.15E+06,833732,251775,507848,369554,824532,200633,752943,2066.77,23279.8,91385.2,26086,9919.4,7705.36,1186.72,4.1912
1.29E+06,881690,876278,236574,416135,294758,847072,181873,780457,2357,22830.9,67206,10151.3,17125.4,11797.1,1361.19,4.2176
1.47E+06,1.06E+06,831301,310081,598311,452925,792596,255541,728057,1990.47,124879,32713.4,14040,11702.8,6844.31,1460.6,4.3103
949582,634915,897363,317784,471895,336283,841961,242588,785984,2661.1,8062.84,59218.9,19301.5,15595.2,7844.18,1062.98,4.3414
1.00E+06,699562,858072,236402,352164,254958,828757,194292,730042,2053.45,23080.4,89551,7926.49,5974.51,6078.68,318.478,4.4057
1.90E+06,1.26E+06,904845,237399,375607,266675,845090,187021,761622,754.565,45450.7,62587.9,63868.9,3540.22,27247.2,-58.1559,4.629
1.83E+06,1.26E+06,871464,264505,455758,328587,832214,200126,793015,1324.94,111068,22088.3,8960.61,4475.77,4747.56,1116.49,4.6854
1.19E+06,983025,725996,131150,190094,156602,728320,115062,683891,501.07,46854.6,54073.1,3331.45,3116.76,3264.92,-424.143,4.7062
617879,395691,936912,253178,354062,232320,914415,185930,817009,2340.78,38082.6,69585.3,19597.2,8342.77,7071.99,330.559,4.744
814608,506475,965032,226752,439862,319288,826580,176230,772010,2730.5,90811.1,85401.4,17820,9991.86,9844.39,1020.66,4.7662
788238,523274,903815,335340,529518,354924,895152,236673,850136,2556.39,8062.99,48113.1,11728.7,10578.9,10278.3,928.945,4.7901
1.40E+06,982132,852432,371228,397502,277573,859237,279660,796457,3586.69,125814,154800,22569.8,20619.1,11018.7,1098.61,4.8205
1.18E+06,882979,804065,169433,211066,163111,776401,145359,699370,1564.41,5854.21,143699,4621.92,4506.65,7293.63,547.769,4.8883
1.21E+06,874930,832819,257293,515502,400980,771363,206329,748202,2595.81,22591.7,123790,41644.1,11939.4,7261.02,1456.12,4.9871
1.34E+06,981380,820167,182629,296866,225016,791587,154641,708592,2388.28,13939.6,51176.1,8521.32,2383.72,3787.01,579.902,5.0064
1.56E+06,1.01E+06,924618,338552,620439,433186,859362,272663,744991,2739.42,1031.73,44649.6,9757.85,8474.69,5903.99,1399.18,5.7183
1.14E+06,707014,965343,534030,615308,399718,923614,377158,849558,7306.04,184585,45785.4,16201.9,13876.2,9947.68,2596.96,6.9008
1.26E+06,898477,841065,366217,478341,323938,885986,276415,794929,5001.13,15598.6,64762,22459.1,7874.92,9430.25,949.449,7.1385
1.27E+06,950908,802714,209052,327052,264726,741262,180662,694286,2981.24,72583.9,60852.8,18915.2,6350.03,6012.12,368.97,7.1486
1.51E+06,931165,973443,445500,550016,368501,895547,335866,795853,3972.33,29034.4,346385,31702,28962.1,17619.4,1836.6,7.1531
1.31E+06,944146,832939,235550,345130,249434,830190,194603,726246,2020.43,49768.1,89381.4,17323.3,6562.53,6559.14,1404.71,7.1576
1.37E+06,1.02E+06,806324,234505,360856,270779,799594,196550,715864,931.169,24053.8,93437.5,39188,8141.93,6200.88,854.956,7.1651
1.11E+06,862640,772008,143875,267037,218919,731878,128554,671510,770.657,8553.77,69342.6,12073.8,3865.32,3964.64,595.951,7.172
1.26E+06,805662,941347,392839,587625,393166,896758,298411,789862,2560.29,23413,36706.4,19760.4,12700.2,11199.5,1219.09,7.178
1.62E+06,1.18E+06,821692,156596,223136,174044,769239,137179,684929,2216.4,20694.9,103276,17738.4,5523.58,8101.2,240.712,7.2046
1.30E+06,865183,903652,424261,685634,472281,871051,327190,778008,4243.89,28727.5,66576.5,23625.3,14162.1,11871.1,494.235,7.2101
1.95E+06,1.31E+06,893367,339467,593532,435304,818093,276263,737268,2093.33,40806.5,43500.5,16573,10656.1,8483.38,554.115,7.2107
1.50E+06,1.02E+06,884870,373569,636815,456818,836414,287509,779598,3022.63,6548.17,73952.4,24141.2,18602.2,13972.8,1369.6,7.2131
1.46E+06,1.02E+06,856879,231438,339620,244617,833024,187116,742122,2030.13,24590.7,53710.2,32725.3,14588.5,16691.5,-166.437,7.2228
1.71E+06,1.20E+06,852846,223665,308755,233627,792944,189980,706386,2066.66,8211.82,172358,34349.1,13882.7,26379,499.96,7.229
1.46E+06,1.01E+06,865922,261115,514460,371218,831522,199108,786855,2827.76,6406.87,68295.8,30244.3,15537,11282.7,925.169,7.2336
1.48E+06,1.14E+06,780878,195051,353862,293122,724330,173079,676170,2454.31,96215.9,72510.5,36950.5,7828.17,6306.5,941.734,7.2424
1.51E+06,1.05E+06,861271,332319,376697,280905,804608,263281,757333,2010.8,53449.3,68655.1,20952.1,12072,26678.8,325.894,7.2442
1.30E+06,962648,808117,314091,352577,264320,800342,251342,749793,1870.12,29386.6,42979.1,11781.9,8459.53,7145.68,796.938,7.2471
2.15E+06,1.51E+06,857096,280246,522815,371919,843434,214746,783008,3432.08,54719.5,190322,15138.1,11023.4,4805.03,2065.21,7.2502
1.40E+06,976188,857936,306180,552928,403120,822974,250400,733658,1443.5,24136.9,65568.1,25184.6,11438.8,8861.51,1060.33,7.2503
1.42E+06,1.06E+06,806018,230388,325776,254361,768459,201972,684415,1053.28,64466.5,54149.1,13094.3,7112.48,5475.52,517.897,7.2548
1.23E+06,866617,848147,299749,564120,428180,790490,249657,720385,2095.79,7525.67,35290.2,12250.9,8433.39,8338.31,248.137,7.2577
1.80E+06,1.18E+06,918571,392603,590354,394453,897985,285684,824553,2788.4,10779.4,55748.6,16815.5,6762.09,6727.99,2413.16,7.2608
762976,513509,891486,365533,536376,376879,853922,283001,774980,2488.48,26217.5,48836.2,20197.8,10544.9,10362.3,787,7.2641
2.04E+06,1.20E+06,1.02E+06,478694,748967,478708,938736,346792,828210,4412.82,31028.6,488319,97315.2,22540.1,14580.6,1243.28,7.2661
953716,671963,851579,409259,678425,567886,716790,363762,675044,3585.64,28512,61337.1,15609.4,9092.98,8254.94,1548.53,7.2708
728974,432457,1.01E+06,333995,430503,258881,997764,213949,936659,1736.99,4202.65,2166.91,5807.67,598.54,336.517,247.828,7.3004
1.22E+06,873518,836412,277979,320996,231508,831925,225927,738235,1091.46,25141.3,36842.5,13800.8,10460.3,6716.52,741.416,7.3098
1.43E+06,945247,906147,381454,598571,413386,868783,295929,773403,2495.92,7184.85,53481.1,15968.4,13349.2,13068.7,780.436,7.3105
1.46E+06,935938,934127,417391,796539,546553,874432,309806,808360,2084.95,24180,99921.3,31901.8,6859.82,9515.19,715.103,7.3127
1.82E+06,1.27E+06,859109,286531,444513,337498,790249,238999,719329,1214.26,14326.2,171941,11513.8,6797.89,8047.95,565.056,7.3204
1.65E+06,1.21E+06,818815,173979,346554,263541,788994,142376,733180,2017.71,4345.63,46824.3,40314.9,11698.2,10328.2,400.844,7.3262
1.09E+06,742445,884472,295679,550170,410168,804797,234109,757798,2601.67,12018.8,80155.6,20759.7,16375.3,12714.2,995.482,7.3278
1.47E+06,1.00E+06,880701,313349,347315,263969,789445,259799,723673,2346.22,5223.87,53077,65902,10708.6,10615.3,1105.29,7.3361
1.62E+06,1.21E+06,801933,300416,574318,399103,863413,208589,864138,4101.92,15195.7,4855.68,5656.35,-191.218,564.211,1832.88,7.3426
1.51E+06,1.09E+06,829414,253277,503924,378958,797857,211307,719173,1728.16,10507.4,96373,10755.8,13662.5,8754.25,1079.09,7.3435
1.62E+06,1.17E+06,830772,294598,555754,411478,810378,227928,775502,1649.77,450.079,79576.8,18358,17995.9,13152.4,229.478,7.3507
1.23E+06,834467,886906,280354,483661,331125,876396,227146,740548,4157.44,46416.5,84849.1,20228,10783.4,9826.45,3047.4,7.3541
1.45E+06,1.04E+06,835741,224325,398914,301469,793941,184765,728465,2571.48,11566.6,229236,30550.2,19794,11417.8,375.994,7.3657
1.52E+06,1.02E+06,897700,312475,489911,351345,836633,247485,757560,899.807,14147.6,90028,15331.7,11518.8,7353.89,341.724,7.3708
837406,566080,887584,263248,518199,385568,806393,207250,762118,3348.02,350363,62509.9,13708.6,9180.45,8797.68,1731.42,7.3739
1.47E+06,1.07E+06,825689,201711,235684,183905,768933,178950,676314,1140.09,22104.3,61455.8,9773.26,4288.06,4764.59,755.809,7.3859
743812,398107,1.12E+06,290510,510242,231211,1.32E+06,134048,1.30E+06,2922.07,5895.45,3151.27,17735.6,1133,551.195,1104.69,7.3914
1.35E+06,966468,840266,257632,397651,293435,813094,211084,732312,1762.42,10346,89210.3,26368.6,13655.2,8632.44,120.154,7.3919
1.61E+06,1.20E+06,808559,261259,414405,318378,780968,215921,725985,3858.53,45027.9,59639.9,14694.2,8161.64,7121.78,1404.8,7.393
1.79E+06,1.27E+06,844726,336800,409626,300723,817282,261612,772441,2623.66,21174.2,91604.4,11619.1,5805.38,8458.82,1001.99,7.3964
1.54E+06,1.19E+06,778304,117728,236454,189482,748739,101763,694130,1291.94,10390.3,62055.1,10973.8,4575.05,9484.08,50.159,7.4037
1.89E+06,1.38E+06,824983,172373,297212,237751,750058,150537,687034,2580.89,10902.5,71034.2,22653.8,5804.84,13402.6,329.317,7.4143
1.58E+06,1.08E+06,872150,295313,378796,273306,831586,239508,739798,2529.62,43533.6,114984,16978.4,7493.61,8148.31,819.201,7.4161
1.61E+06,1.14E+06,846013,309670,433069,334366,777116,264170,703343,1890.68,13310.8,53209.7,10099.5,6133.01,5779.64,1793.79,7.4174
994353,696877,856122,369529,505889,344698,880577,269997,821185,1773.18,10847.2,70338.8,11116.2,7912.12,10890.2,31.8759,7.4262
1.67E+06,1.16E+06,863091,411423,560481,381960,880429,307295,803311,6069.12,20040.8,114220,30309,16321.8,10835.4,2194.4,7.4282
1.66E+06,1.15E+06,868666,250917,390623,262227,893783,199193,755799,2044.5,44104.7,45730.6,15554.2,9289.59,7953.84,2269.93,7.4306
1.32E+06,949455,834537,290134,578976,443528,783232,241837,719825,1921.13,25260.6,66231.7,14208.2,10256.6,8177.98,1182.83,7.4379
1.66E+06,1.03E+06,971739,256187,463352,314600,883698,184975,830988,1638.24,19261.2,334522,19947.5,20944,15765.7,467.578,7.4387
891527,581599,919733,197854,380641,259288,880815,147074,807161,1984.05,11801.6,49173.3,6688.76,12110.3,7893.26,554.077,7.4415
1.66E+06,1.22E+06,815131,273254,497993,366054,816262,223690,732944,2548.15,25307.2,97742.6,12749.9,6650.6,7409.23,3015.5,7.4576
581898,370246,942991,300002,325492,225297,866835,234635,767155,2143.34,20209.3,84348.7,56760.4,10315.9,10270.8,634.864,7.4605
1.92E+06,1.42E+06,810883,222167,413449,295920,838298,172976,770629,1421.13,3363.19,90351.1,12192.3,14268.5,8411.86,192.391,7.4706
1.46E+06,1.07E+06,816083,233232,388410,296158,786898,191692,730022,3518.53,175700,39405,23654.8,9170.78,10894.8,1449.89,7.484
1.46E+06,1.08E+06,806369,272044,295345,219801,806215,212389,768526,2526.59,97730.4,63490.5,16420.5,12906.1,9029.34,1956.65,7.4983
1.39E+06,1.02E+06,823071,288530,314546,236909,796624,235807,734152,1684.28,42483.6,70613.3,14643.2,8038.98,8376.54,1141.67,7.5137
1.06E+06,756494,841037,258369,321089,238885,806468,211056,734503,1075.95,12437.7,40260.5,7371.94,4221.63,4507.1,638.214,7.5149
1.54E+06,1.18E+06,782013,168175,244312,184287,795429,136752,737868,2359.43,14322.4,138750,8820.09,7834.29,16569.2,1002.26,7.5295
1.97E+06,1.30E+06,908356,242884,408761,278372,881040,181145,804497,2687.7,11720.3,93347.8,48059.7,15693.4,22276.9,1942.03,7.5321
1.31E+06,915732,859325,279765,395105,298753,793508,241140,696105,3120.41,62145.9,69168.5,25076.6,7475.58,12445.4,836.781,7.5861
1.52E+06,1.12E+06,811611,325028,508349,340877,894779,238533,817567,2080.11,101931,48772,12392.3,15171,14108.4,1534.43,7.5977
1.19E+06,876031,811987,299358,385806,287479,805219,241893,742539,3707.98,9295.18,118069,34819.8,11964.9,28327.7,752.864,7.6032
1.91E+06,1.39E+06,828281,200278,375256,287113,784199,164864,728886,1786.86,52589.4,74994,38464.3,14638.3,18269.7,723.946,7.605
1.82E+06,1.26E+06,870956,307324,428689,306276,839808,240321,767285,1881.1,5439.74,177798,27911,17472.9,11275.8,478.248,7.6117
2.02E+06,1.43E+06,845342,191425,370261,282113,787473,156236,735138,3007.1,24876.1,85163.5,46841.3,4546.64,12046.2,1233.04,7.6161
1.12E+06,741211,904882,353954,683148,482544,849433,278402,762827,3478.21,12628.3,269756,74426.7,22827.5,10307.4,1965.65,7.6185
1.05E+06,765179,825523,305209,335465,248531,809874,250603,730740,1093.49,46561.6,87222,11122.1,5767,7286.96,580.238,7.6259
1.40E+06,1.06E+06,789639,218705,296724,231923,767645,180144,728435,1672.06,7525.63,77846.4,10008.5,5004.7,4886.79,270.816,7.6321
1.54E+06,1.14E+06,810570,258830,319591,245205,782018,217519,713950,1592.3,57223.5,72811.6,13789.8,5673.23,7451.53,53.3158,7.6398
1.59E+06,1.04E+06,920406,377520,721471,507810,852450,284336,796635,3711.14,5410.06,116238,24835.1,20386.9,17153.3,2018.45,7.6506
1.22E+06,867419,842758,345466,677498,487173,834403,263482,786692,1848.09,7841.58,95773.9,24854.9,18153.4,10761.3,849.932,7.6816
1.65E+06,1.23E+06,802930,195691,385903,299511,773066,165287,710369,705.037,42841.8,89542.7,9412.67,14399.2,6517.48,922.912,7.6936
1.29E+06,925927,838402,220086,402098,299209,806323,178526,739677,2065.07,928.087,68134.5,11455.7,8096.03,4813.39,471.927,7.6961
1.59E+06,1.23E+06,773400,195492,365293,310933,704898,170328,688644,1011.27,22336.7,45316.7,10775,6646.76,8199,1422.41,7.7216
1.12E+06,831702,808947,301493,377756,289370,783265,261124,692758,2099.73,22848.7,37344.2,6447.26,6227.66,6069.71,418.322,7.7245
1.22E+06,781995,932565,401141,458313,300389,915438,282757,851208,6997.49,18112.4,29799.1,18869.7,7198.28,7218.25,1686.38,7.7257
1.44E+06,1.08E+06,800285,206636,297930,240182,744261,176687,701703,1633.89,10489.6,39295.7,15269.4,2511.2,3659.45,1222.44,7.7325
1.39E+06,969344,860121,293908,449866,301592,894983,214582,821806,1830.06,14628.8,70112.9,14751.3,8251.75,6533.82,785.974,7.7429
1.14E+06,684464,1.00E+06,228696,440444,273998,964482,151413,906248,3425.61,2623.69,120616,23547.4,21472.5,9047.12,915.782,7.7446
