FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.63E+06,1.18E+06,829059,566295,510072,379553,806326,433398,783984,-1166.61,315607,58883.4,23408.1,13329.1,20181.8,4171.67,17.8939
1.88E+06,1.48E+06,761194,417341,274058,200000,822173,325541,769196,-996.29,12926.9,43104.6,22445.8,17376.6,15320.5,4126.75,17.9004
2.47E+06,1.91E+06,775478,375700,308413,239167,773719,303586,742524,78.3909,39063.4,103330,12066,6038.21,13653.5,3109.53,17.9097
1.33E+06,1.00E+06,799182,447232,257992,190691,811758,345413,776865,-972.965,36528.5,53941.6,14745.3,3431.8,8229.63,3807.56,17.9157
1.79E+06,1.43E+06,750725,434584,320706,263867,729244,358141,728067,-132.214,51520.7,56287.6,10397.9,8476.03,14005.2,1356.68,17.9187
1.82E+06,1.34E+06,813297,748011,460045,307917,896434,550935,814627,-554.021,49083.2,78681,26468.2,22760.5,21259.2,4204.67,17.9255
2.02E+06,1.54E+06,784218,532680,339462,250322,813660,423376,754903,1943.9,102129,52859.7,11936.2,10243.3,15721.8,2799.76,17.9261
1.37E+06,1.02E+06,804329,589351,297644,214119,834052,476770,741679,1175.67,22051.7,38888.6,14480.1,9333.45,10495.5,2974.26,17.9264
1.57E+06,1.25E+06,756210,426675,311636,238290,784680,346406,739031,-802.323,23337.9,59086,15693.1,13101.9,12992.6,3619.58,17.9279
1.52E+06,1.17E+06,779314,458804,281218,207101,814727,374241,735575,1200.73,27740.4,26533.2,8889.59,9806.2,12354.2,4058.26,17.9283
2.43E+06,1.84E+06,794532,405236,289245,217691,797218,322779,753275,-818.219,49448.1,119013,24966,7812.76,14417.9,10346.2,17.9349
1.69E+06,1.23E+06,824670,587484,532131,383722,832058,454297,775904,-126.672,32620.9,60302.8,12957.4,14165.9,13824.3,5329.63,17.9365
2.28E+06,1.69E+06,808140,396157,312140,235412,795559,319186,744688,-10.3432,1922.69,53571.2,16351.5,8879.79,17621.5,5310.82,17.9474
1.62E+06,1.23E+06,789039,402923,225792,175207,773230,332919,726164,-838.586,51961.7,40232.6,23977.8,3807.29,8911.93,7303.14,17.9475
1.98E+06,1.53E+06,777811,584910,407770,323553,756173,490958,714819,173.879,23018.4,57721.1,34625.9,5647.17,14728.1,8985.7,17.948
1.59E+06,1.23E+06,774743,395569,212679,164433,776043,333442,711793,2336.64,54556.1,87941.4,8123.97,4822.58,8196.72,5197.89,17.9536
2.41E+06,1.83E+06,788529,501244,336530,268158,752982,405560,741558,607.149,39376.3,121337,29827.8,9912.27,13856.5,6159.41,17.9587
1.90E+06,1.36E+06,836887,665031,557350,390087,857270,502415,794202,1450.25,104498,56948,13793.4,13661.2,22280,4406.92,17.9614
1.89E+06,1.41E+06,801144,561066,358764,248981,864558,430852,781334,-498.383,8676.94,66369.8,19501,17489,18615,4424.18,17.9639
