FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.46E+06,1.15E+06,764449,147466,269177,224144,720547,132193,669320,1361.56,10109.4,54060.7,4809.86,6213.37,3973.05,44.5077,0.8422
1.40E+06,945144,888972,335433,589545,406817,869499,262125,767801,1847.8,195026,48373.1,17750.4,10293.6,14518.8,1382.63,0.8631
1.61E+06,1.23E+06,782998,156724,290970,242560,719748,136685,687963,1042.31,957.698,34754.8,4583.97,6362.95,4260.43,78.5989,0.9521
1.56E+06,1.19E+06,786336,248205,416131,315691,790895,199008,748327,1773.16,7489.58,80060.3,11179.7,8001.24,7829.07,1106.68,0.9771
1.51E+06,1.01E+06,894797,306894,504730,334874,904335,224271,821044,3362.33,14476.1,58116.2,12068.3,11708.5,9245.4,901.569,1.0073
1.69E+06,1.14E+06,894532,308085,471071,329270,858392,244045,757446,2393.12,6817.77,125861,45209.6,9059.54,9202.29,268.956,1.0081
1.79E+06,1.26E+06,848795,319258,578313,426377,813806,256252,747525,2498.98,2906.85,60409.8,14818.8,14602.7,10721.6,1208.44,1.0308
1.27E+06,894753,854876,307792,473255,343270,827200,240786,766968,1614.27,116974,45949.9,38419,7561.39,9110.59,1161.15,1.0447
1.59E+06,1.20E+06,797435,364009,658985,578889,683017,334024,653861,2566.2,76197.1,160862,81703,13250.7,7212.68,1225.45,1.0528
1.83E+06,1.18E+06,934307,418905,714496,470944,910294,305999,821386,3811.61,9347.56,311879,36907.2,29160.7,15732.4,786.87,1.1068
1.65E+06,1.26E+06,789803,220481,370199,292046,760564,191733,689962,2427.88,18057.3,74798.7,7478.03,7398.97,5510.98,550.772,1.1207
1.40E+06,1.00E+06,837116,299541,645491,516220,750251,229095,784499,1631.32,7515.84,104736,12848.6,9379.87,9059.28,370.454,1.1288
1.39E+06,1.06E+06,787270,122584,189089,150492,753882,107452,684498,905.175,41008.2,97951.8,2803.22,2550.05,4174.32,-172.533,1.1455
1.34E+06,963935,831266,306787,535301,395781,811510,251761,731139,2212.99,11784.2,70069.9,15188.8,7583.08,8231.36,372.587,1.1484
916030,500983,1.10E+06,494773,768623,474549,971815,337393,879875,3131.27,48159.4,125021,52517,18009.8,15572.2,1316.89,1.1495
1.65E+06,1.18E+06,838438,324136,600318,445057,809314,268982,723029,2107.56,90357,65331.3,23808.4,11659.9,8346.06,539.217,1.1539
1.73E+06,1.32E+06,786966,180066,330940,266501,745078,154868,697624,1411.38,42918,107938,14109.5,8770.62,6899.43,226.225,1.183
1.79E+06,1.29E+06,833016,189064,338847,247907,820098,150830,752094,1599.87,33379.1,93950.2,17065.2,6592.31,5686.91,-135.783,1.207
1.12E+06,753532,888861,335016,479737,322450,892672,249378,806043,1424.03,4709.76,73862.5,14198.2,14170.8,9632.62,154.056,1.2102
1.77E+06,1.19E+06,895988,416986,689222,485788,851262,332168,753208,5146.34,91944.1,53640.8,26608.5,9846.69,11964.7,1749.59,1.2467
1.29E+06,805747,961921,537032,944588,609448,929945,390056,826084,3939.29,11692,204053,50034.7,23981.6,14915.2,1090.78,1.2577
948156,586305,970303,266390,479617,324838,885889,196534,813263,1747.57,23606.2,52536.9,14461,11909.1,11076.2,353.882,1.2641
807339,543333,891541,319450,501243,324460,926911,230349,832085,1914.36,23109.6,135942,18154.9,13563.6,10073.3,590.127,1.2819
1.54E+06,1.10E+06,833776,274469,332610,240278,830564,211771,777640,1690.54,37394.6,74089.9,15780.1,8059.48,4990.21,628.826,1.283
1.60E+06,1.16E+06,825689,263517,496697,322293,924680,186590,847366,2354.43,13970.9,84999.8,14248.5,11076.7,6979.95,758.136,1.3124
1.08E+06,662480,974807,240856,443256,283134,939320,174241,829391,2579.96,1603.72,63657.9,10289.5,8148.1,10967.2,336.811,1.3127
882464,476539,1.11E+06,621728,1.05E+06,655244,961040,416010,896701,3034.3,5587.85,127403,29366.2,16248.8,17285.3,1515.12,1.3268
1.71E+06,1.27E+06,807370,414110,544585,422273,773790,346296,717496,1934.31,3465.8,104644,13926.9,12818.8,9705,406.562,1.3332
1.71E+06,1.25E+06,819903,212768,362402,266929,814603,175441,727658,1525.95,555.05,70882.2,8923.99,6706.52,5219.87,162.907,1.3518
1.62E+06,1.12E+06,867364,204961,329130,245313,805003,169801,724240,2234.77,8830.7,184849,31556.9,7637.96,18154.4,8.18224,1.3584
1.71E+06,1.16E+06,881856,369082,587910,405997,868839,278722,794517,2349.87,100710,72262.9,15333.2,14060.5,8610.06,1127.36,1.3723
2.17E+06,1.51E+06,859623,328500,677435,504190,806166,257861,764365,3354.94,5325.05,66215.8,11686.4,12867.2,6601.93,876.29,1.4175
1.22E+06,850375,860995,332803,653744,493229,795262,265848,751112,1736.69,107187,96542.3,35477.6,11434.2,8479.01,1177.91,1.4181
854100,619541,827160,137184,251586,196249,769182,114569,718438,2961.01,43580.3,31820,8477,2604.54,4885.46,798.531,1.4317
962351,668548,863678,252776,418341,327772,765791,205620,737600,1249.56,18005.6,40266.8,12748.1,4664.12,4294.87,940.591,1.4461
1.06E+06,693071,917291,440570,825203,565938,874870,327507,807134,3060.27,39880.7,82762.2,17487.4,12285.6,12422.5,1522.39,1.4843
1.78E+06,1.24E+06,858360,372144,531317,394382,808328,296264,753673,2529.2,12456.7,103750,19303.5,12838,9017.14,1003.55,1.5346
1.77E+06,1.15E+06,927683,317446,506021,326650,929474,226009,842743,1853.31,24559.7,50401.2,11047.8,11025.1,10039.9,1072.46,1.5422
1.36E+06,961795,848694,353453,492580,345771,854750,265672,798247,1278.34,1654.53,77920.1,11899.8,9783.34,7371.84,190.591,1.5536
1.51E+06,1.10E+06,823703,304203,509603,380524,803528,250298,729219,2218.4,24982.4,93930.7,26494.2,7347.41,8847.18,1011.06,1.6003
1.84E+06,1.30E+06,847567,369834,549477,393077,838732,299981,739714,2965.75,8952.28,111876,17809.8,16370.5,13063.5,1441.5,1.6088
1.80E+06,1.27E+06,852994,325450,525054,354448,888797,242448,805410,3335.99,42291.5,300608,45911.1,21741.7,7942.44,1593.92,1.6091
1.19E+06,807521,886510,345398,599856,426733,843417,276801,748693,2494.94,6066.54,95088.1,13840.8,10119.8,7236.3,726.404,1.6252
2.09E+06,1.50E+06,835050,237301,448482,350904,766845,201168,707768,1905.16,19581.4,36653.4,10511.9,7332.6,6592.86,394.01,1.6572
1.23E+06,809600,908773,366000,654043,479600,818236,291735,752739,2236.04,44307.7,91320.8,27777.2,10948.7,9131.1,1720.23,1.666
1.39E+06,909070,916719,460883,604878,392193,925379,345666,799991,2450.67,15397.6,57261.4,13978.8,9305.47,9785.25,1536.2,1.6958
1.27E+06,878549,870049,326222,473873,356363,797848,268674,728516,1728.44,76596.3,30905.9,29936.1,3924.86,8975.94,577.377,1.7079
1.41E+06,909893,929781,429347,696905,491394,850933,338337,761395,3053.34,6993.82,126198,16895.5,12910.5,10822.4,1065.55,1.708
1.29E+06,820398,942816,325296,455640,317648,860651,254119,768057,2699.46,5767.38,57989,10777.5,10569.7,13690.4,293.858,1.7174
2.18E+06,1.33E+06,983613,446187,857651,580697,886160,324128,825946,3468.67,4929.83,84839.6,29746.8,19271.2,10050.9,1425.42,1.7281
505629,274917,1.10E+06,399251,561687,352304,956596,269050,890356,2131.99,331604,60800.7,17087.8,12517.2,11485.9,1643.69,1.7515
1.53E+06,1.06E+06,869260,249337,341037,241162,848484,189038,791387,1173.99,2199.53,29954.7,2766.91,6520.37,5713.16,561.54,1.7524
1.46E+06,1.01E+06,870116,208783,370472,277320,801540,164562,761232,2724.68,11972.7,65648.9,12497.5,9713.07,9661.44,320.973,1.7551
631956,437974,865744,273345,353597,235730,900004,207053,792100,807.329,149730,86511.1,10576,8768.07,6819.88,606.058,1.796
2.33E+06,1.58E+06,883404,245476,425126,315173,809319,196539,749397,1560.38,1738.31,100801,7324.4,8718.1,7153.57,172.43,1.7962
1.05E+06,606806,1.04E+06,522620,794669,474526,1.00E+06,330512,948747,3844.8,63809.4,414690,64288.2,29490.4,29453.1,1160.35,1.8456
1.48E+06,906482,977765,490535,840527,488042,1.03E+06,316257,930638,2733.52,33314,388197,24778.6,26949.9,13594.8,1189.83,1.8671
2.36E+06,1.53E+06,929352,340210,415219,281335,885533,249352,818626,1734.85,16808.9,136382,13576.4,11467.3,5697.45,873.454,1.8735
913964,543043,1.01E+06,402953,519760,338271,921912,288489,838063,3415.14,6148.52,63114.7,17308.1,15512.1,11445.6,1976.08,1.8886
1.17E+06,825551,851277,478653,855255,678308,756520,409349,701582,2291.19,20014.2,165069,15829.8,8241.42,5772.19,1048.09,1.8943
1.55E+06,1.08E+06,863777,376691,711843,522347,817666,297151,760606,2330.98,3210.6,55240.3,13312.7,11163.6,11149.7,841.387,1.8959
1.68E+06,1.33E+06,757896,96091.1,156398,132413,708682,89714,642650,1821.56,3689.92,55310,16641.7,3074.45,13301.1,-718.939,1.921
1.43E+06,988316,867084,418763,762469,561518,814722,328226,765502,2857.95,8226.56,58739.9,21757.2,16263.1,10384.8,681.117,1.923
982691,614264,959872,319884,572502,399125,860636,238697,804076,2510.4,11987.3,100700,21808.2,13334.9,10470.5,760.982,1.9334
1.64E+06,1.11E+06,886794,259469,512033,361560,849706,200255,777417,2101.18,47847.4,42641,14281.3,12394.2,6932.63,1564.31,1.9341
1.64E+06,1.22E+06,807529,183352,308201,227121,814194,151802,724702,2622.52,2361.32,61936,3752.36,4147.7,5686.98,454.169,1.9494
989803,730090,813437,272307,360333,294598,733881,231763,704963,2125.83,11796.8,60427.5,10540.8,6788.52,5754.95,507.183,1.9689
2.22E+06,1.51E+06,881681,208624,378189,269203,842908,158931,787603,2188.31,3941.82,235345,23197.2,8585.59,9584.66,176.031,1.9722
1.74E+06,1.11E+06,935553,376337,666763,442172,904757,284911,792536,2185.22,1781.2,58856.9,8303.18,11853.1,10505.6,468.526,1.9754
1.90E+06,1.40E+06,813393,318862,498469,384690,777462,257443,743143,1807.53,24921.3,91613.1,19028.5,10785.9,6814.9,898.138,1.9853
1.33E+06,954843,838436,354571,506872,379809,800726,280806,757615,1468.09,3853.93,75383.8,11619.2,15395.1,9328.78,577.285,1.9927
769249,478484,964608,374415,663616,470178,846849,295533,760148,2538.69,3333.29,89392.4,19522.3,13563.5,12878.4,503.056,1.9968
1.40E+06,943376,887736,343749,636165,437096,873261,256199,805037,3553.36,13732.5,80927.1,25897.5,14207.1,28547.1,380.585,2.0216
1.51E+06,1.16E+06,781159,171222,271763,219571,742620,152907,671866,2882.06,27190,44652.9,6585.47,3995.96,4017.45,240.818,2.0217
1.14E+06,704288,966964,401340,705579,483872,874916,307410,783332,2339.12,216436,63319,32125.4,16660.3,10839.8,1351.65,2.0274
1.74E+06,1.08E+06,964812,439353,735901,492179,897114,331323,795634,2365.37,22468.8,106379,24083.1,11406.1,23807.5,-143.315,2.0328
2.04E+06,1.44E+06,848762,128527,223152,171775,779458,110216,699682,982.81,18381.4,83282.2,9858.04,5097.74,3550.32,390.931,2.0532
1.62E+06,1.04E+06,936394,349199,652549,470264,832574,264864,791045,1823.41,19043.9,120840,16391.2,8192.22,8736.28,802.291,2.062
1.59E+06,1.14E+06,832330,319115,593660,456416,780420,253655,754839,2108.9,222193,506986,46499,16395.1,9790.14,1387.25,2.0684
1.03E+06,683914,903291,406014,556247,362962,919513,304167,800904,2599.77,59321.5,82919.3,15967.6,13770.2,14255.9,892.118,2.0856
1.77E+06,1.22E+06,875709,307447,398862,290423,824030,246590,748076,2926.57,47524.4,94801.7,15671.3,5528.63,11385.8,434.076,2.0891
1.42E+06,984255,864068,264623,467425,347216,807724,211819,749573,3174.31,11774.5,78792.7,24464.5,13215,21972.9,-282.751,2.1006
1.45E+06,941009,922336,298609,580443,408102,853380,222821,804077,1067.38,48582.4,61515.5,11636.9,15410.6,10134,307.728,2.1023
1.67E+06,1.23E+06,814116,292451,501105,367640,817819,234448,748442,2052.99,2593.85,64449,9284.78,11104.9,7193.13,482.618,2.1219
2.56E+06,1.43E+06,1.07E+06,310631,520926,307099,1.02E+06,200312,930441,3766.68,9190.4,332248,45626,17218.8,14569,672.309,2.1231
1.17E+06,847973,827416,381583,618903,467918,793604,318784,718196,2898.45,14619.5,81696.1,15321.2,9906.7,8629.36,1079.8,2.139
1.53E+06,1.04E+06,879945,309598,568800,411865,828621,242787,765109,2682.29,3497.87,60061.5,34248.1,15569.1,10668.8,-45.2109,2.1433
1.87E+06,1.41E+06,795444,258124,455650,351200,778445,217006,713686,2141.84,53564,114816,16755.3,14013,8696.1,703.332,2.1489
1.41E+06,1.09E+06,778164,193988,259236,207311,750280,170131,684136,1701.13,21985.6,34261.9,3934.41,3649.02,4792.94,49.207,2.1551
2.05E+06,1.49E+06,823631,214401,292059,231121,758199,189724,678040,1428.5,8850.12,77593.1,5765.85,2824.73,4402.23,187.331,2.1585
1.74E+06,1.20E+06,868646,317204,527966,396373,799196,261499,727814,3280.03,28697.9,392583,19123.3,15144.5,9888.64,958.075,2.1723
2.31E+06,1.50E+06,922807,529294,1.05E+06,729569,865307,386746,821150,7012.68,14912,63637,20695.1,11991.5,12299.8,2030.74,2.1775
1.59E+06,1.12E+06,852457,303752,522458,380121,824671,250009,728979,1793.51,20402.2,93180.9,15810.1,12164.2,6583.21,978.827,2.2244
2.18E+06,1.50E+06,873805,171038,286367,217112,791390,145621,704727,1511.29,1864.37,58987.8,9390.84,3329.24,4945.01,400.144,2.2275
1.59E+06,1.03E+06,923485,339525,416800,298084,838958,258081,789345,3628.68,55291.9,248991,33277.7,15375.2,15355,815.068,2.244
1.77E+06,1.20E+06,887810,331454,518923,378281,823076,273205,727925,2868.37,10612.4,222711,29834.4,19403.3,7669.21,519.128,2.265
1.80E+06,1.22E+06,881774,247487,396954,281455,846218,201004,738753,974.554,40301,376867,13484.7,13124.8,9141.01,-234.439,2.2922
1.35E+06,920239,881578,356001,581828,410216,851007,277934,768531,4882.99,27427.4,92183,20071.2,16337.3,11434.9,1292.82,2.2957
1.40E+06,846778,990176,504146,628667,355461,1.06E+06,321228,941659,2455.32,13699,169698,66718.6,18363.1,10638.2,1140.58,2.2973
1.37E+06,980526,837014,297405,550140,426046,774762,245439,727037,2817.5,45919.7,36103.2,26104.3,8961,17286.4,-19.4409,2.2989
1.36E+06,988809,828058,297555,580808,450834,772978,241775,738426,3180.62,93559.8,192024,13340.6,8493.54,5669.84,891.534,2.3231
1.92E+06,1.30E+06,884309,396293,698011,466735,897311,287436,827230,3952.91,43673.9,225855,19246.6,24921.6,19317.2,1051.52,2.3298
1.38E+06,1.01E+06,822253,241843,386476,296732,781464,196084,740020,1645.51,6331.81,149959,16425.6,6451.96,5595.17,629.442,2.335
1.44E+06,1.08E+06,799251,152430,305452,250212,732463,135292,676003,1484.44,6203.75,214730,34555.9,4943.71,5523.25,-376.98,2.3692
2.15E+06,1.47E+06,878310,327113,565433,397872,852685,244790,801780,2534.46,7535.54,159190,15869.8,14756.6,8435.58,803.381,2.3924
2.66E+06,1.83E+06,875177,292880,480796,352563,818229,233412,752866,1764.54,1956.4,68766,33466.1,5979.35,4606.98,647.347,2.4146
2.25E+06,1.48E+06,910738,459202,810677,564094,862278,346477,795208,1576.32,25682.1,44388.3,16039.3,10477.1,9731.61,1099.91,2.4164
973070,803507,726618,204658,398123,354977,672927,192011,639521,2613.03,14372.4,3372.93,2704.24,-25.6403,393.666,1287.54,2.424
1.88E+06,1.20E+06,939052,425232,739525,506876,875392,314863,810319,4132.04,16756.7,169052,27455.7,14011.9,17251.7,1749.55,2.4301
1.26E+06,879653,856631,172518,296269,226755,783937,151318,684060,1267.26,14397.5,81791.8,5639.75,4021.36,5072.71,-151.528,2.4389
1.85E+06,1.40E+06,794046,157108,306053,250479,733124,137509,685519,1133.77,48317.8,80420.2,5976.71,5076.48,3617.61,523.679,2.4431
1.55E+06,1.02E+06,912251,395644,534250,354504,904221,291213,815165,2553.32,2645.25,42182,12626.1,9536.35,8302.39,1541.37,2.4438
1.42E+06,989238,862606,312908,651953,503519,776876,263704,711954,3747.03,30111.2,99963.7,20203.9,10145.5,9331.64,1133.99,2.4511
1.47E+06,1.05E+06,835446,404328,602637,441061,819801,321632,754268,2719.95,19841.7,109380,31726.5,14288.8,10084.4,910.696,2.4795
1.60E+06,1.11E+06,861949,374274,715948,534125,804247,299760,749147,4069.47,17100.4,86447.9,15625.1,15173.8,6948.74,972.097,2.4911
1.62E+06,1.20E+06,812276,244365,442670,328664,808127,198939,737006,2022.83,22044.7,54108.6,10110,12612.2,8565.57,-107.796,2.5159
1.76E+06,1.08E+06,971435,494614,856397,556985,922535,345164,859790,3322.76,14492.4,48706.6,11560.6,11716.2,8960.14,763.943,2.5203
1.49E+06,1.01E+06,887992,316862,510674,353803,866032,241462,787359,6922.35,142250,96875.3,16974.1,12516.2,11843.1,2472.18,2.5359
1.05E+06,643889,978965,332069,476515,290560,983992,227126,877227,2104.72,48694.6,75171.9,9000.6,10926.6,9921.31,771.695,2.5395
2.57E+06,1.53E+06,1.01E+06,506032,925534,610254,909982,348814,870432,2194.17,9415.92,338619,18451.3,23242.4,13493.5,634.848,2.5423
1.73E+06,1.22E+06,852062,208181,391394,293602,799846,170594,732200,2002.95,8146.6,128814,7411.41,22034.4,6815.18,708.166,2.5438
1.33E+06,771866,1.03E+06,335110,612534,383607,958064,236046,851810,3670.82,26321.7,322889,35152.6,18365.7,12075.8,547.338,2.5533
1.62E+06,1.23E+06,790093,228068,439798,346838,760813,192222,711889,1237.89,51902.8,27965.1,6428.51,7804.57,6263.46,464.774,2.5582
1.57E+06,1.19E+06,785944,320937,539339,428096,755914,267953,718641,2354.77,2157.65,114317,22260.1,9115.94,56196.9,683.766,2.583
909839,590482,924505,328652,438091,299828,876684,251811,783093,1679.2,3772.71,69565.3,14301.9,13891.5,8446.32,1763.21,2.5858
1.06E+06,807633,784398,242855,420049,347085,726132,217073,671262,1370.12,3416.51,32440.9,16695.6,3347.43,4031.29,169.984,2.5992
1.70E+06,1.23E+06,828976,187877,356946,265459,806783,149377,754641,1245.59,79283.9,73824,14219.6,8294.55,5647.84,311.748,2.644
1.24E+06,723035,1.03E+06,376646,603329,392774,921643,272299,829925,2864.07,4451.41,62753,19600.6,12423.3,8867.96,657.106,2.6473
2.16E+06,1.55E+06,833967,287506,542001,390694,832367,219652,785348,1765.72,14354.6,95789.9,12415.8,11573.1,7320.94,693.384,2.6613
1.62E+06,1.17E+06,828071,215394,409210,317981,772141,183772,703242,1369.18,25212,87670.8,15608.5,10792.6,8966.68,1153.91,2.6875
1.54E+06,1.17E+06,785852,190056,252585,191110,793003,152818,746204,1974.13,2604.38,52182.6,8085.63,11189.3,8589.71,14.8296,2.6892
2.23E+06,1.45E+06,922638,346848,618138,439258,844340,266720,780251,3857.82,6040.59,212741,13696.9,8510.63,20263.4,1140.56,2.6907
1.76E+06,1.10E+06,957682,251923,401480,277311,868657,193369,781687,2051.28,29410.2,99146.6,16524.2,4467.02,9499.37,453.037,2.6917
1.38E+06,992292,836300,358959,760204,570462,799567,284707,756482,1981.28,4804.18,51599.6,11079.8,10202.9,9194.94,603.714,2.6964
1.31E+06,912403,858508,125274,241695,176442,821897,99744,753572,2324.4,3393.31,102480,64106.7,7484.47,23935.9,-195.024,2.7048
1.16E+06,956630,726779,163091,280526,230218,731113,140749,695241,1469.92,20154,146879,8531.06,7995.28,4738.83,1141.32,2.7058
1.24E+06,810248,914752,339524,691458,468387,885753,240092,848486,2285.99,24483.1,135343,19817.9,11091.8,9370.14,1069,2.708
1.62E+06,1.21E+06,799360,248787,430620,343900,751300,213364,699613,3041.17,14969.5,51756.1,7976.21,7092,4430.63,290.321,2.7344
1.65E+06,1.15E+06,864514,331167,624957,436386,859272,254609,780413,2420.48,3747.66,65961.8,12513.3,14177,7856.11,776.128,2.7378
2.51E+06,1.52E+06,991887,599623,1.20E+06,784465,916088,431158,834437,6442.16,10776,329284,142189,27977.1,22330.8,2144.72,2.7445
1.61E+06,1.18E+06,820227,338571,651677,501633,779467,268458,756703,1837.61,9900.21,114175,18719.8,14147.3,8060.8,392.392,2.7643
1.29E+06,954098,809936,226009,412709,319470,775113,186707,726299,1573.3,19607.5,82145.8,26416,10003.3,5689.55,410.363,2.799
1.40E+06,1.03E+06,812630,346321,455679,337833,809298,295495,703201,1308.95,8613.14,59581.1,5225.01,6674.38,7042.58,453.936,2.808
