"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
27386.7,18357,97772.8,762.75,613,81545.8,55279.2,3516.28,2249.95,3169.08,-510.327,808.093,3.42771
20871.2,18989,72031.9,306.75,285,70537.4,47829.8,951.237,1304.75,1241.14,-563.86,351.22,3.43524
19623.8,17620,72988.9,312,304,67260.6,46213.6,1164.94,585.398,633.485,-356.743,670.355,3.43632
21504.8,20016,70410.5,321.75,308,68461.7,43896,2089.65,632.009,435.51,-191.401,248.62,3.43847
10278.2,8574,78562,192,186,67650.1,52282.7,1796.89,879.666,679.533,-796.49,471.783,3.43847
22954.1,20597,73036,258,257,65791,42312.6,832.751,1427.68,433.441,-493.589,332.074,3.4417
18757.2,16722,73512.2,339,310,71666.8,37895,1104.07,1339.08,462.622,-241.984,301.223,3.44923
17676.8,15597,74274.9,345,349,64784.9,37368.9,1543.62,617.12,779.708,184.822,180.904,3.47076
27671.2,26592,68195.6,165,164,65935.6,72411.9,367.113,125.299,-328.57,-536.051,17.4057,3.47398
15988.5,14745,71062.9,379.5,361,68894.5,46049,2381.94,783.069,790.234,-564.642,461.684,3.48259
22136.4,20413,71069,215.25,237,59521.6,47996.9,1150.69,459.337,171.927,-501.353,295.973,3.4869
20700.2,17924,75686.8,295.5,272,71198.1,47154.3,1016.46,1401.59,221.59,-417.106,183.943,3.49981
23732.3,21636,71885.7,258.75,244,69497.7,48268.2,1344.86,1879.49,421.065,-430.853,51.2715,3.50089
25028.5,23485,69843.3,298.5,265,73820.7,48376.3,802.348,-9.88615,877.342,-178.738,124.395,3.51058
18858.2,17480,70703.1,316.5,296,70074.8,45643.7,937.776,19.1763,194.104,-198.339,189.915,3.52349
23597,22284,69397.4,314.25,316,65173.1,54797,663.623,661.969,296.441,-282.468,301.834,3.52995
19453.5,16132,79029.5,371.25,352,69120,42196.9,1726.79,1346.3,879.035,-406.612,230.724,3.53856
17983.7,15285,77106.9,390.75,357,71731.6,39584.9,1484.09,2093.43,282.107,-195.119,213.821,3.54824
16672.3,15372,71079.4,293.25,284,67670.5,67965.6,75.9622,268.189,-92.0562,-413.147,-99.5496,3.559
16224.8,14640,72630.3,116.25,112,68022.9,65051.7,409.225,-531.742,105.013,-725.166,-47.3597,3.56331
21479,19328,72829.6,314.25,276,74618.4,59406.5,1174,1079.2,599.236,-7.71362,271.545,3.58268
18984.9,17313,71864.8,374.25,321,76407.6,36774.2,889.781,834.211,1465.13,-288.825,64.6853,3.58591
26219.8,25116,68416.2,129,120,70451.2,36462.6,529.425,168.3,114.756,-163.04,23.1021,3.59667
20817.1,19789,68940.7,233.25,237,64499,38585.6,1405.49,537.8,473.509,-658.932,67.0944,3.60636
16703.9,14861,73663.2,399,381,68632.2,60506.6,2762.08,2275.76,820.285,-760.91,-112.147,3.62142
22673,20144,73763.7,419.25,388,70814.3,39217.3,1651.46,1858.54,954.712,-187.266,77.9452,3.62465
8962.14,5921,99196.6,714.75,593,78991.3,40625.1,1512.83,1216.13,599.467,-403.324,380.367,3.63864
18534.1,16149,75215.3,431.25,373,75770.5,54531.1,1333.87,657.595,913.193,-60.6173,113.667,3.67093
11782.3,9985,77332.6,693.75,629,72282.4,34640.9,1482.69,254.119,261.781,243.074,-148.309,3.686
17805.5,16092,72514.3,423.75,408,68065.9,45468.9,1533.85,711.427,893.419,-290.639,462.536,3.69353
23572.6,21497,71863.6,263.25,265,65103.2,49384,1475.24,1324.06,73.4589,37.8909,-2.03394,3.69676
19143.3,14729,85177.2,576,509,74162.5,58163.6,2003.05,1553.52,2160.51,-148.983,563.563,3.71721
23458.4,20188,76152.6,381,380,65708.5,38980.3,2431.6,1257.94,997.758,-84.3234,336.413,3.71828
19031.1,16768,74381.1,370.5,356,68205.3,46636,1685.99,1797.71,354.13,-573.266,380.394,3.72259
7675.8,6052,83119.8,431.25,372,75974.2,50060.1,3430.44,317.921,989.019,-299.091,158.113,3.7538
18905.7,17401,71203,231,221,68501.4,43625.7,1147.07,1727.14,458.81,-380.28,180.764,3.76348
19639.6,16812,76558.5,286.5,268,70059.9,43591.2,948.111,535.25,326.083,-225.387,410.214,3.77425
14927.9,12317,79427.9,315.75,301,68747.5,46948.6,866.814,671.44,925.447,229.663,103.179,3.78393
21094.9,19415,71206.6,203.25,195,68308.7,45668.1,983.123,947.485,78.1984,-574.726,280.021,3.79685
18223.3,16745,71321.6,239.25,237,66158.2,44216.9,516.549,1338.1,768.47,-224.441,117.51,3.81084
23932.9,21345,73481.8,253.5,225,73837.2,36382.1,860.687,2515.04,790.284,-506.737,27.3255,3.83128
19665.4,17236,74773.1,309,272,74450.8,45728.9,1105.16,735.44,67.5276,-140.099,149.22,3.88509
19157.8,17084,73491.4,300.75,268,73544.6,42152.8,1313.74,1530.43,92.9975,-270.026,452.398,3.89048
16608.2,15240,71419.8,324,300,70778.9,48349,1050.3,936.15,128.225,-333.476,203.274,3.92599
