"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1574.24,13950,2379.71,2492.29
1202.71,10451.8,2551.57,1487.18
3861.65,13955.8,-94.0588,2570.42
2040.26,12420.5,479.632,2821.67
3294.38,15472.5,849.633,2346.03
2280.67,12172.7,1530.55,2021.66
1995.59,13990.5,1192.6,3121.27
2106.19,10217.2,2014.88,1783.71
3827.67,13297.2,3313.52,2931.56
1872.21,7445.92,2916.47,1590.44
1379.56,16645.6,2889.63,3456.87
2443.52,19213.6,2354.36,3005.93
2896.26,19094.1,3496.12,8419.38
1869.45,14892.2,1105.13,3432.75
1459.56,13953,1219.63,2436.79
1344.26,10320.9,1509.57,2100.36
2089.59,10827.9,2041.69,2612.86
1168.92,20000,4911.01,3556.73
2172.12,14224.1,1189.97,2510.79
2113.96,12025.2,2918.18,3711.66
1796.07,13446.4,2107.61,2301.02
3660.7,13961.4,2466.79,3399.8
2036.38,18058.4,4754.75,3511.03
1462.47,11197.8,3183.81,1674.65
1391.09,10837.6,265.803,2711.29
1445.57,13782.5,3237.86,2241.11
1787.87,13897.2,2606.69,3939.3
2254.22,12853.1,2778.87,2072.18
1742.72,26507,4140.73,3767.06
1844.1,16905.2,1237.04,2343.96
2029.02,12394.7,442.546,2183.65
1498.56,13312.9,2007.07,3651.46
2385.4,14460.7,-1179.86,9998.96
1895.91,12465.9,2692.67,3093.6
2093.69,21072.9,3790,3904.48
1288.37,14930.6,2445.86,2078.54
2048.86,11201.7,279.614,1450.28
1322.47,11435.8,11821.5,2749.85
2222.42,18987.7,1147.88,3072.49
3009.9,11480.5,2811.4,2420.63
1985.03,11051.2,2017.06,2184.48
2061.89,11123.1,981.69,2433.62
1709.11,21010.7,2138.67,2551.22
2198.34,37187.5,2930.61,6378.07
2005.37,13261.8,1725.38,2203.19
1758.26,16218.5,2264.77,3510.65
2276.71,12812.9,2738.12,2313.13
1816.38,11138,3590.7,3137.78
-175.739,1411.77,2333.28,693.122
2056.75,20727.7,1682.67,3301.29
2562.65,10191.6,2313.98,3292.46
3632.01,15007.8,2619.52,11229
2840.81,15661.9,3456.88,3826.8
2140.54,22806.6,1135.25,7739.71
1781.56,11114.2,4547.54,2318.05
958.271,11770.7,341.264,2052.88
1572.28,10866.6,2776.35,3671.37
2197.68,20275.9,2095.85,3275.74
2395.78,12789.1,1254.32,2401.5
2239.34,12038.9,2053.79,3520.22
2169.61,18520.9,930.026,3251.48
2244.69,16313.2,2490.03,5314.08
2134.89,12617.1,1253.32,3277.85
3155.22,13084.5,1873.98,2727.91
1107.93,13912.9,3026.3,2699.43
2501.95,23359,1702.18,3592.67
2470.42,12439.2,1677.89,4116.41
2800.82,12628.5,1308.93,4339.93
1897.02,14114.7,3066.68,2693.85
2480.87,27975.9,1278.93,12515.4
2165.05,15485.3,3706.34,3376.88
1945.06,12786.4,1501.86,3270.73
2530.75,13406.9,1874.14,3056.84
1931.58,12018.1,3216.39,2578.67
2137.48,14397,-237.33,2585.35
3883.53,14787.3,4915.45,16430.9
1402.35,12317.2,2677.94,1343.32
1697.58,10348.6,1390.1,2050.75
2093.89,10839.9,2399.3,2171.04
2049.39,15831.4,2551.03,2955.86
2425.68,12446.5,3278.51,2398.44
1705.93,13088.7,525.75,3937.06
1562.48,13353.4,1695.78,1894.46
1339.13,18024.5,2646.36,2999.48
1968.7,15997.5,-82.431,2628.39
1880.15,14597.8,357.249,2805.59
4724.43,13958.7,9569.09,16138.4
1750.02,16212.9,3198.58,3051.41
1066.82,11544.1,761.422,1831.24
1368.69,12894,1177.7,3568
1831.42,11421,1283.01,2071.49
2230.13,14681.1,1866.07,2093.12
2553.11,11768.7,2488.87,3978.58
3335.73,20373.3,3866.9,4064.51
1919.74,21181.4,3051.15,4732.67
2086.12,12668.6,2756.63,2313.48
2340.32,14939.6,767.064,2896.6
1969.48,13570.8,1810.01,2477.61
2240.14,15446.3,2084.5,3463.24
3302.05,14039,2701.72,3222.9
1768.92,17560.4,2195.98,3370.12
2478.96,11872.7,-256.953,2093.46
2760.77,14018.5,738.418,2615.24
5960.75,14962.7,4696.2,3587.9
2032.12,22146.7,1306.84,3953.59
2661.97,36820.2,6108.17,7099.11
2060.26,11712,769.625,3053.53
2248.16,14727.8,1254.7,3865.99
4198.35,16872.7,3760.25,2830.15
2105.05,21197.2,6386.52,3932.5
1336.88,14105.8,3852.56,2927.98
2080.35,14568.2,2711.98,3210.3
3179.16,15180.6,2697.36,11285.1
1666.99,16231.8,3118.33,2361.32
2146.24,15312.8,4992.02,3617.57
2198.45,11540.8,3491.85,2309.12
1948.3,17327.6,4110.73,3603.52
1908.4,12453.9,1812.69,4234.96
