FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.00E+06,1.56E+06,768671,666671,487277,357783,817161,517316,773227,1491.06,22368.4,59381.2,26367.1,18267.5,14097.8,5712.29,10.6512
1.82E+06,1.41E+06,772336,709312,526800,361270,874913,533018,798448,993.347,79633.5,59521.1,18510.8,11128.7,16731.6,3869.42,10.6732
2.04E+06,1.46E+06,838012,458591,241550,166926,868229,373677,736344,2045.77,1869.9,34835.3,11000.6,16633.1,7018.63,2103.06,10.6744
1.63E+06,1.19E+06,819122,836637,649161,437436,890408,620989,808359,928.588,79889.4,62089.8,30416.7,14110.9,19713,3378.6,10.6753
1.76E+06,1.36E+06,777760,650032,514924,383258,806127,508434,767099,932.063,23501.1,51655,22224.2,12681,16897.2,2746.77,10.6854
1.79E+06,1.37E+06,785264,683125,569467,426565,801004,543001,754833,1119.02,21805,39018.7,16407.8,11455.4,13184.4,2283.04,10.6912
1.57E+06,1.13E+06,831956,635279,438393,320566,820535,479315,795234,2705.04,39284.1,42203.2,14780.2,8075.49,13476.7,3313.35,10.6991
1.74E+06,1.32E+06,793481,715589,608682,436732,836231,551669,778281,-980.443,9509.57,84916.4,29245.4,14230.7,13488.4,3742.49,10.7106
1.94E+06,1.49E+06,784795,715950,532542,386044,827691,543384,790546,-479.788,43692.2,41592.1,17299.3,16997.6,16899,4876.95,10.7192
1.60E+06,947116,1.01E+06,857802,594399,365658,975336,540967,951410,1852.09,1903.77,111392,51936.5,17051.7,21873.4,5347.45,10.7388
1.84E+06,1.37E+06,804697,575165,492473,360732,819123,441447,781746,1134.24,704.819,58188.8,34345.1,21210.9,14261.8,4264.81,10.748
2.16E+06,1.59E+06,813739,815917,544341,375547,869676,617102,793305,2218.92,13181.2,51459.7,19745.7,17173.1,10201.7,10080.7,10.7523
1.53E+06,1.10E+06,838949,622313,497005,330275,902894,460236,811296,2684,36841.2,48694.1,17505.5,21389.2,12463.6,2668.91,10.7543
1.41E+06,1.01E+06,833242,812492,411050,294383,837787,643192,757931,2641.44,16872.1,44027.7,31802.5,13645.3,15664.4,5317.33,10.7616
1.68E+06,1.21E+06,832821,697442,471691,328314,862024,541752,772429,228.271,37994.1,46754.3,24622.9,12306.9,11249.4,4827.75,10.777
1.58E+06,1.15E+06,828952,861944,645869,462280,838283,667149,775189,4381.12,42521.7,53183.7,12293.6,12085.1,15979.7,4233.33,10.7791
1.28E+06,912131,840215,755599,534045,439778,728611,640419,707911,1340.11,662.525,53895.1,16690.4,18138.2,10824.9,2414.42,10.7821
1.90E+06,1.42E+06,802258,750305,610562,455744,803822,596921,754175,282.948,28752.8,71583.7,31918.4,13559.9,14768.8,3854.14,10.785
1.67E+06,1.19E+06,843271,890327,697072,514711,812578,708221,754279,2210.57,12634,65913.3,36045.8,13319.1,14162.6,3470.95,10.7973
1.54E+06,1.09E+06,852363,639930,497266,364926,817589,519624,738915,-163.878,-421.921,47161,24273.8,16631.7,10593.7,3448.81,10.8034
