"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2783.17,16565.1,1432.04,9563.11
1700.79,17087.3,3305.63,2442.49
1280.75,7850.17,613.833,1440.46
2435.4,12254.3,3154.62,2321.54
2089.49,12757.6,1469.05,2516.59
1694.64,10551.3,2617.07,1601.4
1309.26,11099.9,1914.88,1275.19
1873,12406.7,2439.14,2199.93
1509.43,10431.2,788.136,2617.95
3354.55,16926.7,2331.34,3692.66
1663.98,10119.5,1560.6,1015.55
1667.03,14342.8,1552.92,2617.46
1416.7,9546.09,983.398,1940.76
2432.56,13396,1658.42,2171.28
2552.36,11054.7,4222.48,853.925
1418.76,8255.7,817.93,2025.02
3896.28,15700.1,3552.5,2794.79
1591.62,13119,640,2376.5
1585.53,12085.7,2032.68,2490.35
1519.26,19909.4,1846.33,1655.1
1718.64,12649,-163.023,2329.55
2157.53,16227.2,2163.51,2153.2
2310.85,14482,1091.09,3298.75
894.303,8473.64,1932.17,1606.71
1751.54,14874.8,713.728,1928.15
1076.1,9879.83,469.08,2197.12
1834.65,7529.91,2376.45,1518.12
1749,10591.1,2137.41,1756.08
1091.55,15764.8,1232.86,2330.58
2143.19,8886.88,787.521,1100.12
1294.5,14667.8,1166.15,1580.31
1380.76,10445.6,3339.9,1326.5
756.285,7861.58,-419.612,2281.22
1528.7,12418.7,1893.36,1816.03
2407.54,16167.1,2691.24,3183.23
2701.97,18926.4,1440.71,2674.32
1920.09,11709.7,1206,1827.52
1918.9,12105.3,1527.39,1427.68
1233.1,9482.85,452.319,1901.04
1608.02,12290,652.783,2375.05
1514.24,19955.1,1694.37,2749.7
1611.19,11121.6,-261.94,2812.18
2158.69,12901.6,2507.04,2462.5
1312.63,11571.2,2033.15,2743.6
2101.45,10955.9,2794.49,1195.82
2278.29,15961.3,1684.14,2047.37
1614.73,15629.2,621.645,2730.22
1942.9,9303.95,-465.047,2133.52
1491.85,8963.27,3185.31,1637.4
2243.25,13076.8,1659.44,2160.23
1405.85,10597.3,1322.51,2387.76
1854.98,10171.7,2405.94,2597.66
1862.99,15574.4,2367.83,2629.94
2276.87,10923,1334.77,1944.77
2159.03,11614.1,4579.76,2165.87
2725.69,12437.9,189.52,2308.6
2097.81,15102.4,3876.88,2070.37
3551.1,16646,2609.68,2428.02
1844.75,13367.8,2785.63,2857.38
1824.16,10046,2021.94,3229.89
1984.12,11422.8,1375.56,2115.68
1410.14,10229.7,2294.58,1079.59
1361.2,13462.2,929.811,2300.95
2264.89,14000.4,1873.85,3045.75
2200.62,11128.9,1634.5,2413.79
1662.82,9719.4,1272.3,1572.77
1858.49,10404.4,584.414,2557.28
2056.58,24751.1,2091.74,4097.27
2340.63,12367.1,1519.52,2364.28
998.936,7177.55,195.214,1340.83
2057.67,10510.5,1359.96,1610.6
1500.79,12928.1,1954.77,2060.07
1338.41,11212.9,2723.24,2661.26
1816,9145.27,2298.36,1596.79
1433.07,14143,354.609,1841.5
2689.37,12105.7,1760.73,2476.65
1445.57,13239.3,-726.916,2252.31
2277.5,18214.9,752.356,2828.05
2938.12,18310.6,6988.88,3281.08
2115.66,12820.3,1428.24,2117.73
2879.02,9264.8,1216.62,1349.43
2130.07,12983.2,2856.06,5279.48
2942.67,13212.8,4611.3,2327.26
2242.28,10618.2,378.373,9188.87
1573.99,13426.4,2281.9,1856.64
1885.7,14388.7,2226.6,3630.52
2355.08,13091.9,983.114,2062.31
2314.32,14611.4,2063.18,2616.26
2608.46,13498.9,893.635,3206.21
2164.14,9723.63,2021.66,1510.29
2387.47,11249.5,1498.95,3109.8
1785.02,13033.8,1602.37,1940.03
1761.91,12515,4840.98,2084.84
2826.44,10555.3,-507.243,1361.78
1443.04,22592,4234.35,1726.91
1123.13,7818.35,3012.97,1496.32
1071.93,10314.9,1453.84,1745.52
1669.53,12669.7,2776.32,1456.78
1498.84,12503,1847.2,2241.38
1937.06,13907.8,1589.19,2565.52
2267.89,13875.2,4283.12,1639.13
2266.54,17596.1,2342.7,4473.9
1328.23,11326.5,1255.01,2407.33
4488.6,16106.5,11671,5073.02
1505.3,10506,3520.29,3202.81
1238.9,20077.8,1640.36,2878.87
1396.36,9264.11,1571.9,1729.9
1280.84,9974.29,495.598,1513.01
5052.54,22028.1,6116.26,3433.98
1566.93,13527.9,2068.62,2012.18
1497.73,13932,653.994,2393.64
1488.55,11779,1254.38,1294.29
1548.33,10099,-100.737,851.914
1126.94,13383.2,2160.77,2371.81
1768.04,10034.3,3279.5,2142.14
1775.07,10870,2557.07,1577.69
1558.89,12251.2,841.195,2427.25
2596.75,10657.8,2377.56,1353.44
1359.96,11408.5,2219.16,1435.26
2311.06,21697,2168.98,2901.74
1699.73,11300.7,1683.85,1543.21
2176.9,10578.8,2103.51,2025.07
1145.78,11724.1,-1461.94,1468.53
1096.92,9650.69,1782.96,1526.76
1324.86,15162.6,1006.57,2505.55
1931.66,14700.2,2259.26,2359.46
2048.98,9805.62,1130.48,1966.58
1649.31,13242.5,2981.36,2178.91
1731.71,14438.6,616.161,1724.99
1572.18,12079.4,2368.32,2727.57
1912.63,11297.1,824.248,1072.49
2052.21,10568.5,1349.85,2941.87
1588.72,11642.7,1210.57,2142.37
1347.92,10560.6,2673.91,1601.88
1267.37,10786,855.05,1841.99
1471.11,19484,1129.59,2496.42
1740.73,10576.6,846.217,3460.1
1573.69,10974.3,257.41,2451.23
2188.71,11432.5,2534.48,1554.95
1708.83,13045.6,1462.28,1799.48
2957.92,8223.85,4197.35,2756.3
2001.34,16878.8,3484.76,2963.61
1801.85,16051.6,-318.968,5995.65
1462.15,9818.21,435.822,1482.84
2157.17,12114.3,697.764,2879.47
2558.53,14787.7,1840.4,6186.4
1688.85,10797.2,3168.94,2094.94
1621.65,8755.37,1315.93,1901.22
1900.24,10303.5,2395.36,1288.06
1529.83,12095,-15.8333,2294.25
2382.47,13504.1,2319.55,1440.35
1218.67,8564.28,914.73,1225.24
1395.29,1180.18,22.0152,406.158
1588.12,16022.6,1223.45,1993.57
2606.91,13911,4080.83,1895.42
1470.98,13689.2,2080.33,1999.27
1443.37,11630.9,2122.7,2122.32
1611.66,12436.1,2183.76,2699.18
2492.13,13756.4,2550.35,3394.87
1464.83,8135.25,2831.34,1776.2
1881.77,12613.3,2589.51,1793.01
1675.89,8932.87,2664.32,1832.04
1436.85,11062.8,1822.62,2451.03
1629.74,8310.31,1771.76,1118.22
2592.77,11198.9,-445.919,1412.05
4211.93,12820.8,3476.3,2392.45
2295.32,11700.9,1027.49,2063.95
2431.56,22282.2,3877.77,2795.62
4410.93,13926.5,3130.56,15040.3
2290.83,8636.86,1921.16,1649.03
539.044,10823.7,424.03,1271.33
1160.39,12591.1,1962.67,1745.66
1141.76,11025.7,1029.13,1798.2
2083.46,13247.9,3164.18,1699.09
2183.33,13041.2,2011.67,2519.37
3777.02,11479.9,4953.55,2861.95
1537.05,14063.5,1674.62,1806.72
1112.44,10906.2,3186.01,1284.96
3882.94,21573.3,1700.91,2925.42
905.506,11150.3,1624.6,1812.15
2372.7,9944.59,2939.82,2113.88
2038.4,11948.4,2617.4,3202.7
1704.15,11571.9,1900.41,2457.87
3376.77,12097.8,3359.92,3384.94
1023.88,11378,2567.21,1786.31
2966.78,18231.8,1381.16,2704.98
1671.61,12147.6,3205.41,1853.43
2794.34,9784.1,2831.6,2006.02
991.508,10711.5,1555.16,1734.47
1476.34,10358.6,640.557,1770.31
2491.57,20294.8,4938.93,2922.44
1827.72,13347.8,3203.39,2377.93
3460.73,20451.9,1944.43,1877.91
1383.7,13348.7,2981.67,1452.57
1437.72,13731.1,2774.43,2289.76
2099.22,13860.3,1241.12,2697.41
1866.67,9699.73,2174.63,1296.5
2477.21,11733.5,3845.81,6521.88
1717.89,14993.8,1071.74,2113.45
2257.6,15466.1,3097.03,2726.48
1749.53,11298.8,2353.59,2518.38
1459.47,13421.6,2333.48,3756.21
1648.44,11688.5,2227.89,2098.5
2059.47,11376.9,2374.34,1699.36
1086.4,12203.9,159.401,1591.93
2163.81,9904.12,4155.84,1643.43
1663.72,10674,2804.37,1642.57
1504.3,9535.66,907.328,1637.15
2975.13,15044.8,2150,3304.06
1207.85,7983.38,1782.78,1336.39
699.56,13149.4,1092.88,2477.26
1433.27,9979.8,1069.96,2984.73
1877.62,9800.42,1902.33,1216.9
1822.18,12537.6,4186.51,1367.21
1095.54,10640.2,2841.71,1838.34
1747.29,12485.9,1196.97,2035.99
1479.59,13975.7,2425.8,1991.67
2493.37,10482.4,2959.2,1417.45
1546.15,11951.9,1669.77,2243.39
1063.48,15599.9,1179.46,1279.78
2449.95,8178.01,1386.33,1316.81
1896.87,11000.8,1125.04,1691.58
1549.7,8186.74,1717.62,1637.98
1717.14,15812.8,358.075,4767.19
2099.97,14686.5,745.138,2893.4
1864.23,8968.65,600.027,2328.52
1229.64,10259.7,2732.72,1313.47
1986.91,9575.87,-470.967,1959.22
2113.85,11721,1219.24,2559.66
1579.45,12859.2,3193.05,2964.71
1176.04,9494.02,2329.93,1542.77
1208.58,14894.3,-49.0462,1799.24
1895.53,8733.62,712.987,1463.52
1490.78,10561.8,2791.68,2146.96
1768.02,12141.3,1447.48,2369.41
1890.23,14665.9,2532.97,2711.74
1098.03,9784.73,744.708,2012.28
2263.29,16021.9,3720.78,2293.7
1337.06,5895.37,4672.21,223.148
1354.86,10428.5,3288.87,1721.95
2054.85,13988.1,2776.95,2225.47
2089.01,14735.5,1626.91,3499.67
1212.89,11514.6,102.86,2114.26
808.19,8881.9,3845.77,1524.81
1431.08,10212.4,1354.88,1721.77
1772.66,11321.2,2247.49,1967.16
1767.88,11891.4,2609.33,1589.25
1586.73,10777.3,802.625,2177.42
1543.62,12567,109.225,2642.17
1917.91,12275.2,1159.47,1771.34
1756.77,13739.7,2673.64,2716.47
2296.04,11778.8,248.647,2552.03
1242.21,12418.2,257.948,2411.56
2280.91,13427.7,2519.05,1781.5
1549.51,11744.6,568.608,2067.14
2196.81,13619,2463.41,2778.1
1755.98,16216.1,3106.25,3593.78
2237.77,11602.9,3414.57,5744.83
2048.09,12466.6,3248.6,2152.54
1782.88,9555.8,1116.86,2079.83
4873.33,21085.8,7515.19,8198.23
2922.71,12850.2,66.9794,3204.69
1481.91,12372.2,1227.74,2065.48
1526.79,14223.4,312.693,1733.44
1908.95,12268.1,2518.63,2672.99
1305.65,9293.16,2874.33,1622.76
1393.77,9368.95,2550.94,1846.03
1712.73,8812.36,1580.74,1347
1493.81,8518.38,900.772,1609.83
1984.51,12075.7,3168.13,3900.86
1811.44,11356.5,1231.53,2930.49
2821.33,12791.6,5766.83,1896.64
1639.8,17783,988.189,2557.92
1868.15,8510.03,2621.33,930.22
2004.77,11576.7,764.867,1783.26
1605.12,15648,2322.07,2730.4
1991.69,11054.5,2612.8,2414.06
1952.3,17013.8,-77.9668,2062.67
1989.89,15098.8,1273.89,2163.72
3128.02,13771.6,3423.76,2683.25
1281.57,17252.3,1015.34,3069.21
1647.63,11241.7,341.705,1581.19
2468.22,14270.5,505.623,2176.01
1943.7,12185,728.88,1965.94
2757.59,15785.4,3737.46,2201.92
1698.7,10964.8,1467.91,1769.59
2676.83,16046.1,1426.53,2225.3
1780.31,11408,2419.8,2073.12
1201.24,9819.65,-616.974,1896.02
1963.45,11467.2,5322.09,4886.87
1881.96,13569.8,3489.01,5218.47
2417.45,12235.1,1576.64,2092.36
927.508,11056.6,1864.3,1749.12
976.718,8985.25,336.741,1985.95
1847.92,11791.7,-188.074,1081.17
1824.34,14488,1130.87,1779.62
1149.28,9866.01,1551.79,1818.24
1130.66,9098.17,-38.876,3111.07
2316.1,10273.3,2030.88,1958.97
1829.04,24920.2,1199.48,3345.27
1674.63,17517.7,447.586,1679.45
1993.58,11578.1,1054.3,2908.46
1837.67,12943.8,2927.81,2954.38
1306.79,9846.41,719.706,1810.63
1472.06,10296.5,2386.49,2502.49
1461.04,10112.1,2835.77,5343.15
979.213,10210.3,4265,1643.7
2191.62,10035.3,2187.06,2049.04
1449.4,15556.3,2054.02,2696.81
1601.29,9971.14,12066,2463.07
1516.59,11672.4,2018.05,2904.99
1836.66,9642.34,2034.56,1045.45
2236.08,18666.9,3175.41,2174.82
842.92,8974.79,2271.23,1269.11
2083.46,12046.1,2772.52,2545.37
1985.8,15855.6,2190.42,3003
2120.4,12813.8,1803.85,2496.25
2057.32,11870.5,1062.11,1528.44
1864.68,10195.9,619.395,1667.01
2163.45,12789.4,5056.59,2153.49
2849.71,12833.2,2480.28,1894.3
2214.76,10100.4,1128.01,2017.54
3075.35,9766.26,3245.02,1391.99
2822,14094.3,1605.48,2602.34
972.686,11994,3954.62,874.081
2200.82,10609.5,23.1139,1366.43
1987.59,11638.4,757.147,3654.58
2032.41,10750.9,2058.88,1807.89
1416.69,11708.2,2057.83,3007.61
3486.51,21360.3,6735.51,2324.2
2337.18,17879,2041.22,3521.94
3604.66,14560.8,1533.07,2320.48
2832.4,11624.8,144.661,1384.12
1269.1,12713.5,1675.46,2385.69
1227.98,12103.6,960.574,2070.75
1781.03,12650.3,3082.47,2441.37
1069.37,11448.9,2269.65,2061.05
2170.91,12046.6,1851.94,1687.29
1434.47,25564.4,349.804,3748.31
1320.93,9969.86,848.494,2037.2
3026.37,18182.9,10417.9,4832.31
1657.59,11765,1075.49,3024.58
1990.15,14816,4045.93,2532.12
1418.91,12949.9,1389.81,2060.96
1987.89,15084,303.712,2501.54
1637,11546.9,1597.76,1948.95
2218.02,14380.1,2623.13,2580.72
2423.42,10477.9,1198,1586.66
2020.4,15379.2,1744.36,3334.54
1726.22,9370.82,1801.21,1517.52
2374.66,11264.9,2806.01,1718.06
1737.52,12748.1,1825.95,2657.17
2322.37,11103.9,2354.98,2944.82
2046.02,13091.6,1301.82,2219.2
2615.78,17819.4,2226.08,2775.82
1452.97,14781.4,71.3376,1774.05
1676.93,11985.6,-157.234,1743.54
2276.47,10728.5,1859.2,2467.17
1859.2,9351.52,2509.07,2032.95
1632.06,13340.1,3351.1,2516.35
1230.63,9945.52,794.432,1444.59
857.088,11270.7,679.043,2204.16
2008.17,11921.2,3187.17,2487.22
829.37,10396.5,1311.03,1286.57
1815,12246.7,1624.28,2547.2
974.221,8087.79,682.722,1122.84
1625.56,12313.9,2571.27,2307.19
1993,9285.08,650.381,2062.65
2899.68,9177.25,366.259,2011.71
