FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.35E+06,1.57E+06,897457,694452,520157,361969,862212,557994,746731,-744.66,9095.16,32549.3,21386.9,5782.7,13005.5,6966.84,0.525398
2.06E+06,1.53E+06,804164,356699,277666,216250,770401,318526,671906,629.007,21008.4,27569.8,10602.1,2949.57,8267.37,3137.94,0.543714
2.06E+06,1.41E+06,879370,741499,564464,408283,829518,614950,723473,-889.381,16640.4,100810,24885.3,4024.29,10432.3,5144.14,0.545901
851282,540378,945208,465618,334786,243973,823335,381548,732203,771.809,28132.4,62533.2,24028.4,3643.2,10537.5,5754.8,0.547541
2.09E+06,1.67E+06,749024,219419,164031,133305,738297,198853,662055,-838.149,83839.8,12809.8,4439.26,2654.78,5381.17,3123.31,0.563942
1.90E+06,1.26E+06,907492,751427,514351,367304,840205,618717,728696,-1214.3,-154.826,85023.5,37423.2,6129.03,13938.6,4656.47,0.567906
2.04E+06,1.61E+06,760911,399643,292557,231532,758142,353386,678539,-1523.49,1735.24,37939.2,16932.8,2899.65,7867.76,4107.52,0.568999
977299,666887,879279,470376,262800,198861,792915,403444,699541,-1043.33,18322.2,22605.8,16560.7,3104.36,8047.59,4268.61,0.571733
2.59E+06,1.71E+06,912990,956725,554626,358822,927411,705515,813640,313.34,11321.2,59572.2,28656.6,6367.63,22715.8,11735.5,0.57351
2.07E+06,1.51E+06,824742,500360,376756,285018,793120,423770,708441,-1195.6,529.474,45603.9,19418.4,4372.05,8928.68,3916.52,0.57761
1.61E+06,1.15E+06,841050,570686,380948,284174,804327,495993,690355,-1506.13,16570.5,89028.5,16165.7,3035.23,9353.88,4724.21,0.584171
2.12E+06,1.49E+06,855036,405387,299087,221465,810295,340665,713993,760.891,2940.84,34444.5,13555.9,4486.53,10831.5,5582.27,0.585948
1.92E+06,1.44E+06,800761,400010,307033,225618,816513,324333,739999,-1362.49,9454.05,38747.9,17469.6,4366.23,12369,4390.59,0.589228
2.18E+06,1.57E+06,836432,476853,323632,242022,802321,409997,697838,137.952,16188.5,41539.1,12828.8,3696.3,11615.9,5030.11,0.614514
1.82E+06,1.41E+06,775928,467347,277431,223308,745422,414393,676672,-77.2459,4416.2,23396.8,11652.4,3110.74,7586.76,4717.21,0.614514
1.08E+06,749619,860867,568597,377218,271082,834917,466399,731473,-1947.07,8093.7,40699,18479.7,3690.31,14198.3,6198.53,0.624492
1.97E+06,1.54E+06,765382,262673,194923,151953,769669,225291,699557,-550.567,62904.2,30800.4,10220.6,3011.23,7283.33,2761.59,0.626815
2.64E+06,1.73E+06,913996,929869,570089,353274,968238,649584,858890,-1375.31,-121.067,78027.6,39946.1,10404.6,30204.2,10081.7,0.635153
