"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
19666.7,17541,73477.9,605.25,565,70204.7,658.896,4240.19,3234.77,381.827,31.4576,-36.9228,0.648654
9240,7433,81468.1,566.25,553,67106.3,287.771,5810.3,7949.89,1980.79,-197.059,1031.24,0.651808
22403,20652,71092.7,394.5,396,65287.8,452.373,1973.28,151.529,598.874,350.943,65.1844,0.65286
20685.7,18904,71712.8,473.25,456,68015.2,667.363,3348.74,1023.81,780.913,-101.99,566.781,0.65286
25903,23864,71135.6,353.25,348,66524.7,680.206,2667.13,-183.477,598.757,407.808,330.397,0.654962
27650,25045,72352.7,561.75,513,71763.8,669.49,5615.4,2521.36,1287.42,371.268,304.161,0.657065
16199,14858,71451.1,492.75,462,69898,311.345,3339.41,1078.01,655.975,318.61,472.918,0.657065
23241.2,21120,72118.3,483.75,448,70765.7,2552.09,2756.73,1213.75,876.04,-111.087,433.171,0.660219
19762.4,18310,70734.4,417.75,370,73993.7,1596.37,1730.36,701.231,615.144,71.0813,114.007,0.66127
18553.3,16513,73633.3,509.25,469,71160.4,784.557,2971.63,590.697,-12.9494,385.752,243.901,0.664424
13192.1,10216,84627.7,805.5,696,75846.6,1331.43,4066.1,1249.03,731.438,385.39,338.419,0.668629
15654.5,13977,73401.7,483.75,473,67025.5,411.866,3458.72,1501.89,539.447,185.27,233.988,0.66968
25406.7,23422,71089.3,445.5,430,67898.3,3032.47,2331.96,922.511,865.35,744.484,214.304,0.670732
30729.6,27884,72224,372.75,348,70197,589.953,5440.07,1305.35,1065.69,-2.68027,-55.2373,0.672834
9759.42,7805,81946.6,989.25,889,72926.3,1434.96,3744.61,1434.73,2319.6,-152.584,859.561,0.67704
13907.5,10968,83100.2,846.75,732,75809.6,1192.57,4105.74,1164.22,1008.67,-5.09845,116.827,0.67704
13211.2,10967,78946.9,465.75,435,70168.7,33.1261,2494.7,1926.3,747.734,298.452,305.273,0.67704
15464.5,12809,79122.4,985.5,861,75012.5,256.968,6844.99,2792.2,3595.62,-240.226,805.314,0.678091
22464.4,21293,69141.4,256.5,265,63433.9,40409,1170.89,412.697,174.028,-393.538,-70.9572,0.681245
17663.6,12287,94213.4,495,447,72573.4,678.136,4648.08,1197.51,797.39,280.605,264.842,0.683347
13669.9,8964,99941.1,614.25,528,76241.5,89.2955,3672.2,5964.79,1747.14,20.2072,329.602,0.684399
31451.6,29229,70519.5,145.5,173,55118.4,450.411,3057.12,478.534,94.4367,158.764,36.5507,0.68545
21623.6,19656,72096.2,549,520,69190.9,544.874,3387.79,831.695,-162.209,382.984,-4.08105,0.68545
20658.7,18373,73688.9,574.5,549,68580,1586.73,4229.56,1547.38,590.421,924.393,181.567,0.686501
27119.4,25128,70729.7,279,284,64382.2,1423.86,2616.78,736.165,399.034,-24.4393,55.7513,0.687553
27317.4,24225,73901.9,445.5,405,72089.6,388.044,11170.7,1943.35,1393.42,-69.853,156.517,0.687553
8398.5,7309,75305,355.5,333,69964.1,806.092,2149.33,80.9045,413.327,244.732,154.52,0.690706
24006.2,21500,73175.3,572.25,536,69968.2,576.947,3961.8,1296.41,523.726,179.913,323.973,0.691758
10827.3,8351,84969.2,618,575,70437,2209.09,3389.71,804.302,1566.04,192.904,371.617,0.691758
15488.2,13888,73087.3,553.5,512,70848,414.888,2426.22,483.506,609.124,201.593,248.661,0.69386
26937.2,25106,70316.2,209.25,210,65301.9,1181.21,4943.88,1153.01,306.313,67.1114,-112.924,0.69386
15463.1,13508,75021.6,291.75,276,69275.8,1048.61,6368.05,1204.93,719.364,-154.409,-109.126,0.695963
24098.6,22048,71631.2,505.5,484,68447.2,27132.5,4183.27,2391.83,901.636,-390.731,45.5272,0.701219
36411.5,31305,76226.4,482.25,493,64107,963.74,4394.08,913.537,273.857,39.6136,343.756,0.703322
26425.1,25688,67416.5,374.25,376,65231,37.8439,39.734,-211.048,-306.848,29.0154,-174.189,0.706476
23975.8,21881,71810.2,294.75,317,60936.1,3108.31,5760.92,248.679,526.524,-125.086,-159.789,0.707527
19856.1,17078,76196.8,486,470,67767,1295.51,5432.75,1427.09,237.8,181.19,-201.503,0.708579
21036.2,18704,73707.6,373.5,340,71993.2,1618.86,2604.74,-211.241,589.26,18.5919,249.993,0.70963
28830.1,23800,79387,1005.75,920,71644.4,3158.56,6542.14,2456.24,1077.35,601.68,605.847,0.710681
26572.3,24545,70948.9,368.25,357,67601.2,675.624,2159.25,530.114,15.5523,378.348,112.015,0.710681
12480.6,10457,78218.3,554.25,541,67141.1,150.255,4737.93,2840.94,470.48,-39.6986,191.689,0.711733
14353.7,12566,74859.4,540.75,482,73524.1,1041.94,2288.65,618.902,440.552,-110.481,377.126,0.712784
18198.8,16488,72336.2,435,440,64791.3,1452.21,2387.15,310.811,249.524,59.3431,204.257,0.712784
9081.6,7494,79419.8,513.75,482,69852.9,39.7123,3831.24,3657.93,1307.21,175.677,754.096,0.71804
14938.4,13410,73005.6,557.25,498,73333.2,1384.64,2496.06,841.54,172.682,261.199,29.6948,0.721194
13452.8,11049,79793.8,774,685,74050.9,718.786,4853.1,2267.69,2071.55,-181.785,977.912,0.724348
34514,28857,78383.5,574.5,553,68084,148.259,11592,4134.69,1480.65,-431.888,799.749,0.734861
21997.1,19608,73521.2,631.5,616,67185,162.473,4516.42,1405.67,1114.14,561.302,170.192,0.734861
15211,12512,79673.1,665.25,612,71238.3,1453.56,4229.28,1167.27,-27.2276,379.31,10.7209,0.734861
34690.3,31264,72718.2,379.5,372,66857.3,446.564,2438.6,1040.06,1009.85,37.8794,277.967,0.736964
23251.1,20677,73694.8,600.75,529,74424.9,9895.14,2808.8,-186.486,548.089,10.8557,284.174,0.739066
40003.3,34085,76915.2,599.25,517,75962.2,2552.18,4598.51,810.674,1024.31,265.088,163.534,0.739066
21834.8,19250,74335.8,630.75,566,73033.3,897.254,4126.56,2041.49,492.418,780.283,503.94,0.739066
38546.6,27633,91419.4,1178.25,789,97867.9,5759.9,4516.94,1554.76,391.772,482.887,560.719,0.740118
18348,16404,73302.5,615.75,544,74179.8,742.325,3608.45,1462.44,356.261,316.757,193.027,0.740118
13848.1,12333,73587.2,495.75,493,65901.6,2723.47,3081.38,646.932,1066.75,176.404,290.735,0.741169
24125.6,22068,71646.6,456.75,420,71270.4,3830.76,3020.78,1226.99,1079.33,249.223,275.424,0.748528
14772.1,13061,74121.9,592.5,533,72851.9,270.238,4222.3,1864.18,1146.92,221.271,560.25,0.750631
29606.3,26896,72140,325.5,324,65839.4,521.8,6234.6,1904.36,1081.99,81.4691,599.043,0.751682
19821.1,17900,72569.7,615,588,68545.3,705.887,3326.5,1937.04,1430.71,252.553,187.125,0.752733
13866.6,12130,74918.5,295.5,274,70678.4,961.208,1654.71,400.839,217.547,-89.5594,227.512,0.752733
25739.3,23664,71283.5,470.25,448,68790.9,739.686,3126.99,511.295,576.963,223.2,155.062,0.753785
15674.3,13477,76221.2,715.5,641,73152.9,329.107,3759.61,1404.34,846.051,239.819,620.44,0.756939
13435,11768,74819.3,687.75,668,67473.6,1409.01,2912.54,457.983,465.317,171.685,203.544,0.759041
23380.5,20776,73751.7,585.75,520,73822.5,2393.13,3352.21,1026.77,569.533,250.603,901.306,0.760093
20920,18453,74297.7,762.75,673,74275.8,515.066,4023.15,1633.47,748.98,203.988,460.196,0.762195
12861.4,11141,75656.2,705.75,609,75947.5,2865.26,3241.94,1329.18,190.037,295.404,387.551,0.764298
26205.3,24238,70855.3,354.75,350,66425.4,439.369,2018.21,313.899,155.934,199.047,536.41,0.769554
12677.9,9989,83177.6,615.75,533,75710.7,1253.98,5791.97,1369.3,1000.42,347.909,101.133,0.771657
22100.8,19964,72550.4,399,380,68812.8,7604.91,2027.14,281.395,714.991,-181.562,133.72,0.772708
21461.2,18945,74240.3,361.5,337,70300.5,875.82,5063.26,1613.2,648.839,68.3482,-94.9359,0.772708
22297.4,21300,68604.9,350.25,320,71731.2,304.801,1251.49,1634.95,-319.351,-222.608,-123.645,0.780067
15570.1,13016,78395.8,568.5,520,71648.5,868.494,4606.58,223.365,1107.26,267.301,178.582,0.78217
25253.6,23000,71957.3,365.25,348,68784.6,515.464,6291.03,1250.04,632.659,1.45053,348.192,0.784272
20794.6,18346,74283,402.75,382,69095.9,1383.98,2948.64,759.086,566.032,-75.3069,380.416,0.788478
17059.7,14602,76566.4,898.5,810,72696.4,200.74,5194.1,2264.83,1231.24,161.585,376.044,0.793734
19633.7,17337,74217.7,606,573,69310.3,365.939,4097.01,679.227,986.608,194.637,216.044,0.797939
16507.9,14941,72409,519,477,71306.5,313.671,2380.08,439.952,248.2,454.807,-65.6031,0.801093
23295.4,20396,74852.2,703.5,620,74362.2,814.602,3443.41,261.851,1360.55,439.018,674.026,0.801093
17323,15572,72905.3,402.75,400,65986.6,690.246,5573.95,780.417,181.879,-118.494,197.586,0.802145
19150.6,17689,70950.9,411,397,67847.1,7997.88,2894.52,889.107,267.548,70.1209,271.644,0.802145
17850.4,15444,75747.3,496.5,464,70126.4,2603.12,2821.98,547.029,523.822,80.9423,376.173,0.805299
14715.4,12488,77225,619.5,552,73549.9,5431.59,3193.11,121.234,-434.014,182.097,136.139,0.805299
20530.6,17628,76327.1,327.75,316,67972.9,613.015,2731.37,1094.58,634.197,294.983,76.6651,0.809504
15601.7,13306,76843.2,697.5,622,73490.9,7832.93,3446.46,1553.93,2223.63,462.424,579.239,0.811606
20561,19052,70726.7,505.5,488,67886.2,1399.44,2893.02,305.04,719.926,864.688,373.303,0.813709
16105.3,14200,74329.5,564,540,68448.7,1724.25,2511.42,1009.43,-47.0102,99.1278,262.944,0.816863
17142.2,14564,77137.5,963,848,74423.5,300.778,5342.32,2861.83,2278.37,157.344,306.44,0.825273
16784.5,14696,74849.4,564,524,70538.8,707.902,2603.9,682.162,106.063,287.431,330.36,0.825273
35981.9,32745,72014.3,223.5,217,67499.1,1496.45,2236.86,1301.04,1124.62,131.407,485.259,0.825273
23874.8,21516,72720.8,463.5,440,69036.2,1115.04,3520.31,975.564,971.845,460.046,298.118,0.826325
17608.8,16013,72067.1,555,509,71458.7,618.362,2971.35,1422.68,122.466,101.298,408.989,0.826325
17389,15984,71296.7,570,512,72960,2909.9,2424.82,324.803,516.938,479.299,506.681,0.83053
12356.5,10617,76273.6,371.25,329,73952.1,294.302,2114.34,134.511,-52.1185,347.619,108.934,0.831581
22645.3,20366,72870.5,739.5,692,70034.5,143.94,3637.06,1855.24,1031,208.181,400.772,0.83894
18470.8,15884,76208.8,694.5,652,69807.9,1103.9,3214.04,2465.88,853.749,156.763,605.718,0.839992
12503,10596,77331,686.25,624,72073.9,1508.17,4088.52,2432.53,1527.48,116.781,394.454,0.842094
21392.6,19213,72970.6,554.25,509,71362.1,713.183,4090.77,1222.43,71.1494,171.427,475.388,0.842094
15425.5,13804,73234.3,368.25,328,73578.1,339.364,2002.52,755.832,547.318,234.016,255.724,0.842094
23993.6,21849,71968.8,428.25,429,65421.4,1240.44,2722.63,774.058,255.049,221.473,462.975,0.842094
18433.8,16511,73168,363,335,71013.6,395.245,2487.65,654.021,1377.29,-161.225,-24.1627,0.844197
16426.1,16261,66201.3,236.25,261,59321.4,210.66,799.134,-3.17437,614.12,843.805,201.726,0.847351
18723.5,16572,74044.5,530.25,460,75544.5,699.778,4691.13,1114.45,1265.19,345.918,153.706,0.848402
23787.7,21109,73852.5,542.25,513,69272.7,1884.89,3546.97,1855.4,605.542,970.558,657.797,0.849453
16981.8,15585,71409.6,468.75,437,70297.5,2937.14,2806.17,1274.4,869.949,157.817,103.969,0.850505
17302.6,15512,73100.9,586.5,536,71710.6,6134.42,3549.5,1497.42,59.5121,487.664,510.709,0.859966
11321.6,10596,70024.1,314.25,292,70529.8,2205.55,1268.71,279.097,-170.977,467.171,261.076,0.859966
24928.9,22049,74095.8,432.75,385,73664.2,1554.54,2254.97,78.3683,542.425,300.688,95.0112,0.862069
27908.1,24106,75872.6,542.25,510,69680.2,1160.83,7337.56,452.57,937.573,-63.6924,611.885,0.862069
14525.9,12777,74506.7,681,617,72333.9,258.464,3434.32,1602.55,878.541,-178.848,312.279,0.865223
21808.4,19765,72311.4,529.5,517,67120.5,1069.04,3098.4,683.323,162.476,435.163,433.76,0.871531
20352.4,17157,77741.8,804.75,709,74386.6,1536.51,4249.13,1624.6,1941.13,121.651,348.134,0.873633
23440.6,21069,72912.8,565.5,521,71133.6,515.364,4959.3,-113.748,1257.95,722.412,92.0695,0.874685
14310.1,11932,78597.7,747.75,696,70408.8,259.59,4356.42,1031.17,974.023,85.3115,136.335,0.87889
19295.1,17007,74353.1,357.75,347,67566.3,434.306,3321.56,3802.64,792.781,-69.4372,328.158,0.880992
13867.3,11384,79831.8,767.25,648,77596.4,606.251,4599.35,1823.16,569.434,468.57,231.332,0.880992
23810.2,21577,72318.8,609,569,70143.1,773.531,3311.55,536.4,272.636,328.971,348.629,0.884146
28326.5,24195,76726.9,376.5,375,65798.1,394.121,4940.9,2213.18,930.981,83.2899,118.391,0.890454
17335.6,15773,72028.4,434.25,409,69581.9,2912.21,2392.93,596.995,672.836,817.257,500.161,0.892557
16243.3,13837,76932.7,665.25,601,72542.1,1517.37,3754.02,1080.85,1603.03,231.259,262.269,0.893608
26461.4,20593,84211.8,975,849,75262.2,10.2212,6361.92,4533.36,1395.6,-18.4362,515.103,0.894659
25016,23695,69189.6,296.25,299,64933.2,1844.31,4767.51,591.526,1319.35,331.283,-3.20899,0.896762
23243.9,21624,70445.4,445.5,408,71559.5,1647.75,2838.27,449.338,344.612,268.698,139.631,0.897813
19430.4,17493,72794.3,425.25,421,66197.6,238.662,2973.25,240.518,-14.1402,62.872,147.26,0.897813
15598.4,13648,74901.8,407.25,352,75822.5,832.222,5521.58,1158.36,1277.08,369.825,200.822,0.899916
25745.9,23529,71710.9,447.75,425,69044.1,459.442,2845.7,650.565,1486.83,146.297,460.931,0.902019
17917,15940,73664.4,562.5,500,73728,543.109,3376.35,920.531,489.951,368.291,324.71,0.90307
17290,15377,73689.2,454.5,401,74279.6,1783.41,2497.66,703.32,923.309,215.693,514.923,0.907275
18601.4,17252,70662.2,438,404,71051.4,2559.53,2557.07,26.1718,200.735,450.569,75.1337,0.908326
11528.2,9369,80639.7,844.5,729,75919.3,1379.24,4304.33,1622.9,2005.38,7.53308,622.488,0.912532
11402.2,9698,77052.2,542.25,466,76259.4,796.959,3421.36,1554.43,235.999,905.896,255.041,0.912532
15102.1,13615,72694.3,534.75,479,73163.6,836.127,2909.38,871.467,383.178,247.395,236.56,0.917788
9016.26,7601,77738.4,590.25,545,70977.3,373.386,3932.54,719.039,414.84,33.0779,245.509,0.919891
12978.2,11313,75182.7,421.5,389,71011.4,430.346,2341.56,1000.76,300.708,68.301,67.7499,0.921993
8357.58,6916,79196.4,430.5,388,72714.6,654.639,2750.2,907.125,-196.913,478.428,241.434,0.923045
17108.5,14749,76020.3,729,649,73614.4,6678.57,3572.83,1807.93,692.395,1024.94,459.09,0.926198
13757,11744,76769.5,705.75,628,73649.7,294.402,4564.49,1059.82,935.655,60.9202,245.233,0.926198
31224.6,26380,77571.5,685.5,632,71083.8,683.686,5708.71,970.708,247.974,297.127,672.01,0.92725
9212.28,8004,75429.3,514.5,468,72047.6,2213.74,2618.11,3132.26,600.541,93.0205,209.656,0.929352
19891.1,18535,70330.8,418.5,407,67387.8,536.947,2478.28,409.18,689.671,105.825,321.672,0.930404
15656.5,14125,72641.8,384.75,381,66181,2530.9,1776.54,44.4652,483.571,461.848,342.17,0.932506
18094.6,12805,92608,697.5,625,73138.2,99.8065,9355.05,1647.36,668.287,309.665,118.341,0.932506
20876.5,17293,79116.4,540,489,72371,-211.728,8222.03,5150.45,2804.49,158.686,598.8,0.938814
21712,18403,77320,665.25,615,70890.8,226.56,7454.31,1288.21,599.363,100.537,304.779,0.940917
15927.1,14537,71803,378.75,349,71122.5,2634.07,4146.08,515.551,256.318,119.767,91.6148,0.940917
29939.6,26714,73449.1,482.25,426,74189.5,950.994,10159,2264.33,1583.55,-234.777,434.464,0.940917
19327.4,16152,78420.2,506.25,472,70291.5,547.983,7169.75,1484.86,769.728,199.675,189.199,0.944071
19652.8,17598,73188.3,478.5,462,67876.6,1093.6,3612.45,1639.23,151.69,-288.396,103.42,0.944071
13605.2,11694,76247.1,510.75,474,70617.1,387.498,2699.94,1425.97,672.871,527.582,-108.457,0.946173
23173.3,21044,72167,255,228,73296.8,544.946,4555.37,3592.99,729.495,-46.9721,185.562,0.949327
19000.1,15397,80872.2,756.75,657,75486.1,2537.36,7642.71,3588.94,797.927,-63.5566,601.134,0.950379
33355.1,27613,79164.1,591,537,72126.2,2885.9,5909.74,1870.84,1117.09,328.322,390.608,0.952481
28220.9,25564,72347.4,441.75,428,67641.4,283.369,2526.02,311.182,862.646,153.492,45.8288,0.960892
11038.5,9106,79444.2,594.75,566,68864.9,695.325,3402.11,110.665,397.281,627.771,420.972,0.964045
23420.1,20564,74638.2,677.25,628,70675.6,701.49,3912.77,262.872,2417.53,613.296,411.033,0.965097
25538.7,23340,71709.7,403.5,376,70329.2,1030.64,2804.5,469.513,303.222,1003.83,431.15,0.971405
21347,19448,71935.4,485.25,456,69739.8,1407.62,2646.37,-85.7392,444.182,92.9963,143.365,0.972456
19418.5,17384,73205.9,483.75,444,71403.2,728.242,2799.07,-182.985,763.726,68.4348,231.264,0.974558
16874.2,14438,76594.3,749.25,694,70753.4,213.61,3663.77,813.588,938.874,128.613,367.061,0.97561
18998.1,17209,72349.3,518.25,493,68892.6,3462.08,3175.27,192.07,897.508,60.5002,141.225,0.976661
25623.2,22676,74053.7,448.5,420,69983.1,4157.94,5026.84,2356.66,1389.01,277.064,668.439,0.976661
17302.6,15424,73517.9,408,356,75108.7,472.342,3498.51,724.322,1115.15,118.416,290.196,0.977712
12069.4,10142,77990.7,624,574,71244.7,24714.8,3168.97,198.041,669.704,511.049,424.948,0.978764
19506.3,17870,71536.9,430.5,398,70887.6,3155.47,2885.35,692.514,415.277,109.346,177.04,0.978764
20260.7,17877,74274.4,669,609,71992.8,5233.13,11806.9,1634.94,930.836,-220.915,169.28,0.979815
13792,11641,77645.7,502.5,461,71435.7,1819.28,2795.09,504.209,605.801,-68.3003,7.50872,0.981918
21047.4,18900,72982.1,519,468,72677.8,470.262,3201.25,417.556,487.627,191.267,226.047,0.981918
11104.5,8597,84651,696.75,597,76486.1,570.578,3461.1,835.451,770.632,-17.0883,599.252,0.987174
23762.6,20677,75316,370.5,357,68014.2,416.268,7061.06,1961,672.793,-298.59,586.515,0.988225
16203,14225,74648.9,520.5,485,70333,364.652,3132.55,468.216,814.908,-81.4977,214.431,0.989277
18275.4,14809,80876.3,990,909,71375.8,-120.406,6602.79,7561.68,2559.88,-23.6216,1859.97,0.993482
17521,15293,75083.9,729,669,71413.7,574.049,4130.3,1978.93,914.393,214.519,216.815,0.995585
14680.4,11924,80685.5,549.75,480,75059.2,2750.05,3405.81,1316.33,900.673,43.9085,424.776,1.00189
18404.1,16892,71402.5,493.5,460,70308.7,755.425,2700.07,1092.59,396.412,-9.42433,199.158,1.00189
20290.4,18472,71987.4,373.5,360,67993.6,656.365,2256.35,447.078,-4.85619,622.874,52.7837,1.0061
10907.2,9517,75108.9,543,509,69913.7,1026.22,4964.83,3210.41,1570.11,-307.616,714.776,1.00715
17315.8,14612,77662.6,623.25,532,76776.9,905.512,5326.03,2925.2,2992.09,-182.332,299.308,1.01135
17117.1,15073,74423.6,759,661,75252.4,2131.38,5381.98,1551.89,888.479,509.842,574.223,1.01135
17329.6,15345,74012,735.75,661,72947.2,289.472,4113.29,1660.43,632.274,78.9438,162.556,1.01346
16572.6,14560,74594.9,672,608,72434.5,74.1376,9355.89,1609.18,656.151,-162.545,201.734,1.01556
18239.8,13625,87732.9,1044,701,97602.8,-2403.16,5510.72,35109.4,2552.91,13039.1,5004.18,1.01976
15409.7,12075,83634.7,466.5,427,71598.5,-198.344,11011.8,11606.6,1797.52,-535.81,81.6468,1.02292
22106.7,19130,75733.7,668.25,622,70409.1,275.888,5040.32,2992.86,1333.22,342.795,-86.9258,1.02292
15098.8,13536,73102.6,811.5,676,78672.3,1275.82,2868.39,1862.65,965.661,8.85043,81.6562,1.02712
12793.4,11243,74573.6,429.75,415,67865.3,2934.01,2110.23,1554.94,405.617,288.425,73.5338,1.03238
18682.6,16744,73123.8,602.25,552,71501.9,1266.24,2783.63,705.781,391.376,175.716,208.453,1.03238
19866.7,16576,78546.2,458.25,404,74336.3,197.618,3214.2,1133.85,1213.05,130.425,176.317,1.03238
25270.1,23269,71171.9,357,305,76709.4,747.004,3202.32,1154.53,751.284,229.21,-24.8617,1.03343
16042.6,14116,74480.7,581.25,560,68022.9,376.474,3797.57,2674.07,468.039,-174.697,224.917,1.03553
14158.3,11408,81335.9,703.5,640,72038.4,3398.17,3649.99,1299.71,1071.52,689.983,591.618,1.03659
9133.74,6969,85893.1,641.25,553,75994.5,37.5222,4392.58,2164.99,1172.51,240.614,22.9985,1.03974
12969,10687,79529.9,924,799,75788.8,699.406,3628.12,679.445,985.615,105.214,180.816,1.03974
46393.4,29616,102662,817.5,400,133939,1345.3,11052.3,1586.69,1431.37,-327.571,389.565,1.03974
26075.3,24149,70763.6,283.5,305,60916.2,611.012,2160.07,512.902,258.064,431.952,107.275,1.04079
22048.6,19329,74757,593.25,529,73495.7,754.044,4805.96,890.078,1833.04,-217.158,321.783,1.04289
35903.3,31764,74076.4,343.5,304,74051.4,528.22,5830.15,1321.85,1006.66,39.6808,652.068,1.04289
14283.7,12333,75901.9,618.75,553,73328,2776.86,3067.18,1119.12,1209.02,66.5872,227.108,1.04605
15614.3,14193,72098.7,463.5,417,72844,920.439,2324.33,-69.6073,541.014,318.849,178.203,1.0471
12148,10477,75988.2,653.25,585,73181.9,751.295,3358.72,838.34,-278.808,428.323,641.146,1.0492
27122,24733,71866.3,257.25,265,63619.4,344.938,5143.63,3831.43,491.126,81.2984,720.214,1.0513
14384,12433,75820.2,702,645,71327.6,981.81,3438.52,1020.44,290.58,211.247,411.117,1.05235
16802.3,15229,72306.4,494.25,457,70877.8,2917.79,2683.4,1358.93,996.009,-81.3418,660.804,1.05446
23880.1,20956,74680.6,381.75,364,68731.8,515.409,6000.08,1822.93,666.775,-161.562,126.108,1.05656
17098.6,15900,70476.4,475.5,428,72809.3,1556.34,570.03,1127.34,-48.5033,548.868,155.879,1.05656
