"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
9168.06,8480,70853.5,292.5,288,66560,729.038,691.986,863.747,307.083,277.784,-35.3336,0.65929
11445.7,9137,82095.5,702,593,77582.2,632.847,6289.5,2452.36,1531.93,13.8838,429.331,0.661438
23703.2,21972,70699.8,340.5,340,65632.4,882.506,2528.2,633.29,528.909,344.201,357.377,0.662512
34609.7,30328,74788.5,367.5,360,66901.3,1249.63,6455.82,1392.48,985.261,841.071,168.901,0.663585
14238.8,11269,82807.4,650.25,565,75424.4,1529.07,4369.22,1548.26,623.944,922.889,658.835,0.666807
19889.1,17296,75361.5,372.75,356,68619.5,2427.01,2287.78,499.803,-344,170.822,34.6425,0.673249
27380.8,25925,69216,377.25,341,72502.8,3655.54,2717.96,224.528,550.441,605.82,15.9609,0.674323
15873,13964,74495.4,687.75,632,71317.1,6781.13,3595.08,1286.37,209.803,575.233,327.506,0.682913
33242.9,28389,76741.2,572.25,533,70362.1,238.396,7389.13,1057.14,537.789,248.763,306.046,0.687208
14432.2,13060,72421.9,390.75,372,68839.2,262.798,3131.34,524.749,63.6077,117.852,448.047,0.688282
26710.9,24085,72681.1,463.5,433,70152.3,1921.44,4308.64,643.07,360.992,342.542,281.175,0.689356
9528.42,8116,76941.2,493.5,464,69702.6,368.713,2447.84,1113.84,-29.3032,-120.346,689.152,0.689356
18908.3,17324,71529.5,487.5,440,72610.9,767.066,2409.68,99.5952,-161.053,364.924,339.204,0.693651
19788.8,17172,75522.8,387,336,75483.4,1173.14,3981.54,954.443,-207.278,405.437,469.911,0.695798
27324.7,25112,71310.5,312.75,296,69244.5,300.697,5653.96,5185.99,846.174,-46.9705,606.505,0.695798
19889.8,18055,72195.8,612.75,567,70824,5639.37,2041.14,316.386,59.2981,200.999,115.602,0.69902
33160.4,27921,77833.8,658.5,597,72287.2,1436.77,6275.28,158.834,895.693,613.208,238.538,0.69902
19588.8,17173,74755.2,606.75,561,70880.5,407.052,7716.62,5357.12,1418.94,-161.487,543.77,0.702241
22735,19616,75956.5,401.25,372,70689,1257.39,2665.16,361.767,689.516,-137.685,1470.86,0.714052
14663.9,13056,73606.9,440.25,400,72130.6,414.448,3141.32,933.878,1352.96,224.452,145.545,0.715126
19714.2,17017,75923.5,798,685,76347.1,708.578,4601.84,1939.93,1815.63,457.046,610.004,0.715126
26013.2,22256,76599.7,450.75,404,73119.7,1695.19,5952.11,3963.28,1505.49,-245.577,311.43,0.717274
17567.2,13149,87556.9,1284,1081,77842.9,997.442,4878.35,2977.62,1683.43,575.185,1239.08,0.717274
23708.5,21636,71813.7,564,496,74520.8,439.62,3126.97,485.514,919.243,-21.0115,-165.096,0.719421
17055.1,14896,75034.9,541.5,484,73321.8,671.13,3650.63,798.962,180.177,10.6294,116.945,0.722642
23776.5,21596,72153,351.75,360,64034.1,652.935,3085.49,2417.21,101.358,-298.26,209.701,0.728011
35467.1,25681,90509.4,993.75,657,99126.9,3223.37,5765.24,2520.07,1376.06,451.013,869.891,0.729085
24429.2,19577,81779.4,1072.5,921,76316.4,727.802,7619.4,2069.2,1404.61,168.029,491.818,0.729085
16101.4,14308,73750.3,637.5,564,74076.6,1729.99,3107.01,715.095,638.234,731.855,420.883,0.732306
17068.3,14981,74666.9,411.75,369,73128.6,889.223,2363.33,1179.46,761.343,137.895,298.822,0.738749
28675.7,24989,75204.7,468.75,461,66637.7,1419.3,5576.75,1227.05,2407.88,191.289,495.391,0.739823
14599.2,12675,75485.1,747.75,695,70510.1,778.396,3659.51,1696.38,948.155,27.4924,880.859,0.743044
16421.5,14517,74133.6,576,513,73584.3,1251.4,3183.97,1209.7,327.837,481.498,145.148,0.746265
17509.1,15008,76457.8,722.25,660,71717.2,254.061,6377.03,1927.04,2084.04,23.4319,469.917,0.75056
27743.1,24305,74806.5,796.5,705,74041.7,2744.2,5281.37,1376.85,2485.38,994.784,1016.87,0.752708
18023.9,16188,72968.7,612,568,70612.7,2379.13,3563.72,1030.19,119.781,376.603,470.49,0.752708
18448.3,17138,70546.7,506.25,450,73728,3406.86,2187.53,1671.09,-534.211,535.451,260.249,0.762372
37841.8,31933,77662.5,849,781,71242.1,2002.17,10014.7,3308.37,844.455,287.415,445.338,0.763445
16166.7,13297,79679.7,581.25,501,76033.5,180.374,3318.96,1506.16,323.318,370.298,265.898,0.768814
32185.6,26581,79354.2,492,469,68749.9,725.59,12144.6,1578.93,665.869,-195.628,219.173,0.770962
22785.8,20147,74119.9,711.75,616,75722.8,1178.4,4541.19,703.692,1337.17,597.068,355.175,0.775257
23965.9,21677,72456.1,464.25,441,68991.1,392.048,3476.93,663.976,605.755,112.274,167.749,0.776331
24745.4,22311,72686.7,691.5,627,72277.7,784.729,3941.5,1778.32,638.115,-62.1222,295.431,0.778478
13287.8,11344,76765.5,794.25,736,70722.8,6230.75,3725.96,1830.38,939.332,496.53,246.965,0.780626
19098.4,17431,71805.1,597.75,548,71485.7,6777.89,2898.85,1059.09,313.305,1012.13,614.511,0.784921
20209.2,18586,71259.6,606,574,69189.6,985.849,3060.16,488.511,44.0988,850.759,201.36,0.793511
16176.6,14030,75563.1,569.25,542,68830.9,464.135,5100.02,1558.32,1551.24,157.694,588.696,0.794584
20195.3,17905,73919.1,474,449,69185,775.559,2782.74,421.087,-150.227,243.142,133.859,0.806396
19641.6,17041,75537.4,489.75,469,68435.5,594.413,3695.15,791.252,1150.12,150.652,-13.002,0.812838
21813.7,19132,74721.9,650.25,568,75026,474.739,3221.35,1020.29,908.147,590.897,189.735,0.81606
19272.7,17181,73514.5,431.25,409,69101.2,728.223,3180.93,802.361,615.13,-5.32228,198.175,0.817133
32181.6,23524,89655.4,970.5,720,88337.1,3119.93,7317.68,1990.91,1567.21,958.493,916.135,0.825724
10570.6,8620,80365.7,896.25,824,71282.3,1466.56,3813.66,1458.67,178.542,465.09,288.239,0.825724
20852.7,18216,75022.1,871.5,792,72114.4,231.452,5206.83,1859.41,1538.1,663.685,571.397,0.832166
27262.6,25912,68952,430.5,412,68478.8,2500.99,3806.43,654.041,801.266,74.9718,447.746,0.834314
35711.3,31748,73717.2,465,436,69895,629.929,6709.6,1297.69,75.4575,5.05753,464.652,0.834314
27481.1,24964,72143.9,419.25,384,71552,1314.86,5004.81,1343.9,861.512,-24.9471,295.363,0.836461
14320.7,12747,73626.7,446.25,431,67854.9,926.727,2787.37,1012.89,54.5189,249.107,274.049,0.846125
21411.1,19517,71896.1,384,349,72108.4,5886.32,3050.27,477.942,244.945,629.789,628.396,0.847199
23374.6,19192,79818.4,760.5,696,71609.4,1553.95,11854,2157.72,1352.75,120.374,348.465,0.853641
38676.7,30104,84198.6,766.5,680,73872.6,877.486,10206.7,3657.38,1266.74,275.498,581.932,0.855789
25374.4,21124,78722.5,535.5,484,72509.4,3074.98,5609.3,2130.62,1492.91,308.507,704.768,0.857937
16789.7,14490,75937.4,622.5,602,67767.7,888.532,3318.58,1200.31,807.6,-55.7719,378.656,0.861158
16018.9,14549,72157,285.75,289,64799,354.238,4374.86,2729.66,2600.89,-275.759,3004.59,0.862232
30903.8,25045,80867,576.75,533,70915.4,1563.94,4850.06,1303.37,1242.66,146.202,440.145,0.862232
35463.1,31029,74901.3,330.75,325,66695.5,1307.61,4854.14,736.552,476.212,354.27,38.033,0.863305
14337.2,12517,75066,758.25,661,75178,3368.22,3302.37,1525.95,1580.58,328.167,306.469,0.865453
17091.4,15441,72540.6,483.75,449,70608.1,469.884,2825.19,98.9353,402.528,-52.9362,339.96,0.872969
16205,14049,75593.2,656.25,581,74024.1,2630.27,3742.63,2088.02,916.242,123.509,680.136,0.883707
24963.2,22684,72120.8,294,284,67843.6,679.991,3817.92,156.613,112.599,237.57,367.958,0.884781
27196.6,25976,68615.6,205.5,204,66017.9,23897.3,1533.56,-540.646,242.575,-141.14,-67.4874,0.888002
29874.9,27168,72065.7,345.75,336,67437.7,57.7684,6520.73,630.709,1239.52,259.57,283.886,0.890149
23681.5,21441,72384.1,405,373,71158.4,674.859,4227.47,584.253,368.347,180.859,162.264,0.899813
14797.2,13140,73801.3,495.75,464,70020.4,640.447,3066.95,1756.99,234.245,381.006,550.631,0.90733
13786.7,12588,71776.9,618.75,568,71391.5,3660.22,3050.82,1758.02,-361.352,243.862,268.104,0.909477
19116.2,16553,75684.3,786.75,701,73552.7,12516.4,4640.87,1123.14,492.997,-1.98035,607.222,0.92451
33350.5,28914,75591.6,416.25,374,72939.5,1020.69,7029.95,2600.49,1131.36,-438.296,841.013,0.925583
22069.7,19843,72890.3,525.75,503,68500.1,3693.51,2516.24,864.857,622.335,269.135,471.266,0.926657
17952.7,12532,93883.3,947.25,772,80413.2,1178.56,6852.96,2886.32,1324.37,559.188,718.768,0.927731
10573.9,7877,87973.7,849.75,725,76812.7,434.033,7016.99,2648.12,1552.44,689.07,217.683,0.934174
42765.4,30220,92742.3,1278.75,792,105813,6151.24,9066.38,2904.12,2425.47,548.494,990.231,0.935247
19627.1,17928,71747,361.5,312,75933.5,508.12,3766.61,1332.81,890.319,298.467,128.147,0.939542
28220.9,26841,68905.3,477,473,66090.2,39786.7,646.126,-316.348,626.35,584.33,-6.16469,0.94169
24160,21556,73452.7,426.75,400,69918.7,474.486,7396.98,2158.8,1915.39,-106.054,316.284,0.948133
38318.9,32816,76525.8,447,400,73236.5,3167.06,6310.87,606.309,2133.88,212.625,195.607,0.949206
16655.8,14324,76204.4,822,704,76520.7,740.463,5061.37,2143.67,1917.23,85.7382,651.675,0.95028
21916,20045,71653,507,477,69657.8,1722.87,3287.8,353.072,1211.19,408.001,379.23,0.952428
14824.3,12401,78342.3,478.5,421,74486.9,739.71,3320.81,1206.77,98.8282,360.476,235.909,0.955649
18775,17253,71317.4,538.5,517,68261.4,3394.81,3055.65,1545.2,166.162,-193.008,230.166,0.966386
18308.4,15469,77565.4,588.75,521,74058.2,373.006,3781.37,507.225,740.006,359.138,267.074,0.968534
8995.8,8741,67446.4,411.75,385,70089.5,-6355.23,5381.24,56706.2,1620.04,31604.2,9444.15,0.968534
18441.1,16213,74542.2,610.5,565,70813.7,58.055,3666.1,1399.31,946.935,351.522,513.318,0.969608
19491.8,17577,72675.3,696,653,69851.5,478.641,3412.95,667.811,759.007,408.765,154.587,0.970682
29553.5,23628,81971.3,658.5,620,69605.6,2314.47,5690.53,1353.3,34.9327,493.428,385.478,0.970682
26363,20050,86171,833.25,726,75217.5,657.973,6382.17,1058.44,463.75,313.09,201.13,0.973903
31874.7,23653,88316.1,1173,1077,71377.6,581.784,7980.36,1989.22,1248.61,586.971,135.685,0.974977
31655.6,26695,77714.2,696.75,611,74733.6,3207.12,6089.74,1313.64,377.616,611.655,173.695,0.974977
28343.7,23788,78087,700.5,620,74045.1,-6.53694,14574.6,4433.7,2144.13,-320.337,287.673,0.974977
25718.2,23402,72022.4,230.25,218,69218.6,959.094,7004.67,-375.963,1127.78,-128.4,-13.6055,0.980345
22781.9,19693,75815.4,731.25,649,73841.6,116.753,4386.91,1570.11,2777.68,-58.4102,625.94,0.980345
36827.3,30888,78137.7,576.75,520,72688.2,1172.27,13475.7,1116.54,1133.79,-194.516,43.111,0.980345
40107.5,33324,78876.7,772.5,696,72739.3,648.335,8555.45,2015,1348.51,386.541,603.256,0.981419
16849.8,15002,73608.1,531,478,72802.5,761.42,3885.24,1349.24,582.954,564.403,486.545,0.981419
20731.3,17669,76894.2,525.75,497,69327.1,-0.40741,5935.29,2329.13,1358.12,-167.468,161.941,0.98464
16523.1,14053,77055.3,369,357,67738.9,624.998,5360.67,1482.08,433.773,-312.553,339.818,0.985714
13888.4,9941,91559.1,918.75,773,77892.9,1157.15,7661.69,9258.07,1507.13,-277.309,202.614,0.990009
13631.6,11136,80223,571.5,516,72584.9,757.131,3658.19,479.539,743.833,159.092,197.291,0.991083
15677.6,14420,71251.7,411.75,372,72538.8,709.827,2588.17,716.852,254.153,162.792,269.458,0.991083
20048.8,18577,70728.3,331.5,325,66846.7,1564.28,4871.96,579.004,430.055,19.4883,211.446,0.993231
20858,18992,71975,433.5,400,71024.6,4783.06,3505.82,1013.37,998.704,67.4355,127.616,0.994304
21344.4,14989,93323.6,852.75,713,78381.2,1263.68,7979.8,9482.67,2575.07,145.749,342.103,0.994304
14903.5,13823,70658.6,419.25,415,66207.2,754.591,2681.76,1064.27,654.753,-160.552,445.385,0.997526
18339.4,14596,82343.9,489.75,452,71009.4,572.701,6594.35,1576.37,1295.85,181.839,634.588,1.00182
25669.4,23299,72203.5,501.75,483,68080.1,291.045,4088.77,1238.18,1555.86,49.1228,236.094,1.00504
15379.3,13804,73015,470.25,412,74801.7,1843.6,3350.44,993.723,347.8,466.912,495.622,1.00612
18059.6,13712,86315.1,634.5,576,72192,384.266,12278.1,4301.14,1725.48,226.349,487.23,1.00934
8263.2,6445,84024.4,450.75,425,69506.7,1844.67,6291.91,3258.79,1839.19,-233.363,469.66,1.01041
12697.7,11232,74088.2,578.25,528,71773.1,696.476,4136.59,1744.63,413.136,-52.6294,547.782,1.01148
6068.7,5185,76705.6,537.75,481,73268.2,-21651.7,11360.9,168792,7074.55,103509,35447.5,1.02222
19024.5,17557,71013.8,365.25,357,67050.5,642.231,3065.31,895.938,1689.77,-80.2513,758.672,1.02759
18897.8,16309,75938.8,602.25,549,71892.6,-40.2612,4872.13,1091.36,1068.75,378.206,239.335,1.03081
26275.3,19116,90080.3,910.5,808,73849.7,460.654,10187.6,3985.88,3105.09,100.246,605.769,1.03189
17812.1,16048,72740.1,531.75,496,70259.6,614.368,2973.13,438.102,578.03,412.437,258.768,1.03403
32136.7,28726,73317.3,282,310,59616.6,399.827,9000.59,1496.76,1386.26,-73.8854,446.223,1.03833
12635,11141,74324.6,644.25,597,70722.9,866.655,3829.59,1248.39,943.234,792.652,469.675,1.03833
19362.4,17680,71772.4,525,496,69367.7,940.205,2655.16,312.693,995.459,160.526,785.489,1.03833
22368.1,19199,76353.6,888,811,71758.3,3168.13,5665.04,1628,1920.01,70.726,775.726,1.03833
28547.6,26457,70714.7,326.25,329,64988.2,894.966,4718.01,1896.83,437.816,110.488,-135.661,1.0437
15352.3,11345,88684.5,512.25,465,72195.3,2307.37,6476.98,3085.68,573.098,860.641,927.766,1.05336
16248.5,14782,72037.9,376.5,378,65275.9,250.989,3022.62,1018.73,576.104,347.079,182.338,1.05551
36977.8,32436,74712.6,480.75,436,72262.5,3861.81,6371.89,918.078,1607.21,676.998,-40.7844,1.05873
19732,16132,80161,578.25,528,71773.1,616.746,7736.43,408.079,2215.23,250.111,277.926,1.0598
11205.5,9758,75257.5,567,526,70644.3,2835.06,4413.03,833.836,399.206,39.127,356.167,1.06088
43459.7,33981,83816.7,978,857,74789,1726.79,14458.2,1397.49,1751.65,198.308,577.11,1.06195
25724.8,22312,75560.3,469.5,456,67476.2,1865.6,4643.4,1861.81,1926.06,201.283,716.532,1.0641
14524.6,13016,73131.9,615.75,552,73104.7,435.717,3665.09,1155.72,1063.6,-75.7795,535.478,1.0641
30133,24840,79500.6,886.5,792,73355.6,635.742,7587.43,1041.38,1040.59,379.106,914.918,1.06625
12326.2,10421,77517.2,440.25,417,69190,583.036,3780.21,419.698,-63.8309,395.867,278.802,1.07269
20962.3,19001,72300.6,422.25,413,67003.8,1055.71,2778.14,403.226,342.075,-107.497,445.527,1.07269
25510.3,17712,94390.5,954.75,800,78213.1,723.545,9644.61,2282.75,1212.04,263.478,361.314,1.07376
15688.9,13800,74506.2,598.5,540,72635.7,1945.89,2861.82,1173.23,356.457,616.399,261.079,1.07698
20750.4,18108,75099.3,740.25,680,71342.7,6263.35,3535.08,835.695,1381.59,753.732,570.153,1.07698
9857.1,9610,67221.1,273.75,282,63618.7,223.412,336.254,977.148,161.28,713.062,-158.785,1.08021
22092.2,20093,72056.6,452.25,445,66603.7,1075.49,7229.64,639.358,676.039,340.535,-79.4846,1.08235
18128.2,16107,73759.9,564,523,70673.6,827.992,3313.91,1343.98,168.399,221.195,533.876,1.0845
18028.6,16417,71969.3,507,465,71455.4,488.233,3592.17,71.9426,221.565,527.558,198.206,1.08665
15730.4,13269,77693.1,843.75,741,74623.5,1455.47,5794.82,3436.24,1413.52,408.765,344.023,1.08987
19237.7,17845,70650.6,513,481,69896,810.884,3051.8,1261,628.51,161.529,459.909,1.09094
23278.9,19826,76949.6,955.5,870,71976.6,593.514,5751.98,5475.17,2237.34,-106.743,282.054,1.09524
21372.1,16131,86829.3,570,515,72535,2880.34,4939.8,977.343,890.354,641.093,177.044,1.10275
23711.2,21338,72824.8,358.5,330,71195.9,1312.29,3831.02,442.372,522.835,62.2016,314.432,1.10383
16572.6,14679,73990.2,673.5,631,69950.1,1315.18,3297.14,1019.69,1432.86,35.2435,181.025,1.10705
24270.2,22020,72233,558,516,70870.3,1084.14,4081.27,3206.87,1542.13,58.9581,502.263,1.11027
21990.5,16957,84989.8,503.25,441,74786.8,456.299,11514.1,1879.58,2167.65,-444.509,218.061,1.11779
14929.2,12356,79184.2,396.75,336,77385.1,487.943,3986.98,764.402,684.013,59.3694,550.683,1.12316
19118.9,17413,71956.3,442.5,417,69543.6,602.379,2695.8,552.773,616.383,114.482,461.057,1.1296
37274.2,30148,81026.9,594,532,73173.7,712.997,7385.62,1979.13,1359.27,-203.018,336.198,1.13067
22922.5,20185,74423.9,725.25,649,73235.7,3040.44,3872.05,1619,1099.38,623.111,500.551,1.13175
21430.2,19220,73072.3,556.5,512,71232,3092.38,3890.62,752.398,1058.99,-106.69,474.723,1.13389
24254.3,21401,74273.8,570.75,521,71794,99.1795,6582.65,1203.29,1281.18,270.912,236.415,1.13926
16649.2,15020,72644.4,718.5,664,70915.1,2861.77,3375.77,771.259,348.371,528.559,328.632,1.14034
13935.9,11889,76819.2,607.5,545,73051.6,1409.32,4302.21,775.875,436.664,-68.2364,326.452,1.1457
15415,12966,77914.2,796.5,690,75651.3,935.54,4775.68,538.134,428.458,103.8,625.845,1.15
28844.6,21618,87443.9,1005,818,80517.9,1221.47,6796.94,1766.9,2363.56,444.462,2293.48,1.15107
10018.8,8648,75924.2,411.75,392,68837.9,768.134,3123.14,1239.6,757.938,-272.108,261.053,1.15966
32276.6,26512,79785.8,549.75,480,75059.2,1625.8,14263.9,1848.91,1482.27,-528.609,28.835,1.16396
14168.9,12144,76463.4,543.75,500,71270.4,355.929,3752.79,751.069,453.955,54.3439,235.668,1.17148
13090.4,11720,73199.2,352.5,328,70431.2,34380.9,1541.83,519.62,71.5118,116.916,13.0914,1.17255
19549.9,18276,70103.9,265.5,244,71310.7,3084.98,2929.46,736.749,62.2596,92.341,-261.06,1.18007
13508.2,12176,72706.5,499.5,468,69947.1,576.327,3618.92,1768.85,1163.03,311.873,219.759,1.18436
13230.4,11541,75129.1,719.25,645,73080.3,3263.44,3962.48,1614.61,682.468,-262.823,714.363,1.18651
11904.4,10469,74521.7,429,405,69419.6,396.504,2424.88,481.478,179.851,318.535,131.265,1.18973
26840.2,23068,76252.8,871.5,764,74757.4,9059.58,7876.51,1610.37,1060.37,560.865,491.79,1.1951
47656,32956,94768.2,960.75,840,74956.8,634.601,14228.7,3574.62,11367.7,-286.493,413.833,1.19617
15895.4,14481,71937.3,621,581,70047.9,1484.01,4603.03,1447.06,269.6,356.902,330.071,1.19617
9122.52,8700,68718.8,496.5,492,66135.4,1981.36,2089.09,1283.95,181.437,323.02,225.566,1.20584
13200,10825,79914.6,777.75,681,74846.7,1438,4141.28,885.955,615.534,121.956,359.882,1.21335
21534.5,17212,81994.2,749.25,700,70146.9,-105.57,7464.66,3101.73,2831.54,479.807,699.872,1.21335
16597.7,14445,75302.6,770.25,713,70798.2,5829.05,4216.87,2184.97,1547.89,730.32,611.515,1.21657
13388.1,10551,83158.2,920.25,807,74733,1261.49,4657.61,1483.84,1579.25,265.827,648.433,1.21765
30861.6,26152,77338.1,876.75,748,76816.4,1828.8,13210.9,3212.69,1670.26,138.49,434.825,1.21872
18548.6,15617,77838.5,783.75,673,76320.7,-64.2146,5924.71,3674.39,3907.32,191.392,340.737,1.22087
14115.4,12292,75257.8,785.25,688,74799.6,1498.56,4807.54,1493.28,1671.47,381.095,192.138,1.22194
19603.3,17825,72074.2,479.25,465,67544.4,746.4,3683.81,256.55,77.3028,154.356,156.607,1.22516
22788.5,20401,73205.5,351,309,74443.8,1185.19,4279.75,736.634,135.424,326.951,-66.7884,1.22731
15923.2,14020,74432.3,718.5,656,71779.9,1315.43,4181.79,1886.98,1489.81,16.6653,402.94,1.23375
18742.7,17113,71777,453.75,429,69316.9,1273.87,3066.98,560.694,630.117,322.375,136.89,1.23912
19912.2,17271,75558.2,664.5,615,70810.9,-5.26686,5739.33,1281.24,1054.79,77.3428,700.817,1.24127
14083.1,12527,73676.8,516,523,64658.8,597.879,3123.48,1244.2,689.813,-152.99,540.259,1.24127
16030.1,14237,73790,514.5,493,68394.1,1379.99,3490.37,520.731,139.11,86.5135,420.925,1.24342
22539.7,20048,73681.1,480.75,452,69704.5,2489.58,7508.51,1657.89,1916.59,12.4755,135.64,1.24556
25107.7,22140,74320.7,772.5,696,72739.3,163.096,4084.56,1900.33,2267.1,471.149,502.851,1.25308
15774.7,13528,76419.9,600.75,540,72908.8,2352.7,3243.35,899.256,503.906,602.203,427.896,1.25738
22075,20132,71861.1,492.75,464,69596.7,1728.67,7030.28,942.836,887.42,409.769,399.684,1.2606
16843.2,15095,73125.9,462.75,435,69716.8,731.004,2909.16,992.658,518.617,11.5803,177.293,1.26167
13545.2,11860,74848,551.25,528,68421.8,609.336,4316.3,1094.75,1013.08,209.43,229.745,1.26704
26836.9,22201,79221,404.25,393,67412,3023.82,5077.98,1586.24,2956.06,276.507,504.366,1.26811
43951.4,35004,82287.7,701.25,636,72259.6,139.783,10987.3,4778.69,3433.49,283.788,633.994,1.27885
16821.4,14493,76064.9,906.75,825,72030,3315.99,4507.24,2071.87,931.123,705.395,347.946,1.27885
16525.1,14139,76595.8,349.5,347,66008.2,124.955,3886.94,2243.99,257.537,316.645,265.518,1.27885
11650.3,11636,65616.7,190.5,208,60022.2,11360.1,101.736,-38.5576,-433.408,-200.286,19.1193,1.27993
45501.1,32657,91311.4,1230.75,805,100197,1515.77,9129.65,2272.52,1358.51,763.687,757.796,1.281
27710.8,25002,72636.3,405.75,394,67490.4,664.511,6143.08,707.051,949.045,46.9512,4.80051,1.28207
20799.9,18816,72445.9,573.75,544,69120,374.397,4545.59,1618.26,1326.96,-109.943,162.912,1.28637
19990.1,17956,72960,456,436,68542.2,2821.86,4741.4,1958.86,32.8209,436.314,302.238,1.29388
23117.8,21508,70441.2,366,324,74031.4,1573.52,3587.62,978.026,1281.76,141.602,86.8962,1.29603
13537.9,11860,74807.9,514.5,468,72047.6,464.04,5348,402.012,220.893,53.5574,191.921,1.29925
21677.7,19651,72295,370.5,355,68397.4,9466.99,2070.53,217.525,1184.31,108.94,531.547,1.30247
17426.6,15353,74387.6,655.5,585,73433.9,4824.93,5491.65,1313.1,759.375,72.667,820.121,1.31858
13851.4,12376,73349,526.5,504,68461.7,671.286,3513.03,1316.68,651.089,177.683,93.6257,1.32288
12318.9,10419,77486.5,825.75,743,72834.9,551.425,4207.72,3054.69,738.981,595.867,476.864,1.3261
19252.2,17357,72691.8,418.5,381,71986.4,3073.32,2677.03,608.399,396.619,38.6906,335.368,1.32824
15361.5,13580,74133.4,519.75,508,67051.8,2761.74,3075.54,279.729,251.606,643.982,150.422,1.32932
23603.6,21560,71747.9,416.25,376,72551.5,2378.96,3881.41,867.548,998.575,146.079,433.479,1.33469
19334.7,14588,86860.4,585.75,504,76166.1,1803.41,5013.64,4060.12,336.224,4.62456,214.993,1.33683
16792.4,14960,73563.2,463.5,420,72323.7,1326.35,2961.39,152.775,705.401,641.997,441.884,1.3422
15711.3,13820,74504.8,827.25,744,72869.2,1495.02,5292.22,1870.68,1283.28,610.492,506.289,1.3422
19569.7,17844,71873.9,495,464,69914.5,1319.06,3556.07,991.724,664.623,145.383,704.435,1.34435
