FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.41E+06,958514,882749,347806,531368,381426,835866,275377,757810,2449.94,43211.7,97133.7,13995.9,16271.8,11294.7,1519.65,1.4215
2.10E+06,1.46E+06,864151,199758,352004,248277,850672,152335,786784,2603.62,29592.5,79664.2,26052.4,11092.3,12630.7,2056.89,1.4424
1.74E+06,1.23E+06,846409,455895,822697,595263,829244,354161,772353,2923.48,54736,48543.6,20391.9,12316.3,7478.95,1582.08,1.4426
1.47E+06,1.13E+06,776460,130346,223524,171756,780841,107478,727663,1235.26,15724.1,171360,6136.7,3171.41,3058.9,1098.37,1.5156
1.11E+06,847160,784544,223389,359492,279744,771044,188809,709889,989.014,6529.89,28526.7,6380.76,5061.89,6896.03,429.486,1.5318
1.21E+06,841941,861285,242437,437869,294502,892087,182624,796512,1381.2,36900.2,58864.6,20108.9,5389.99,6685.21,2088.81,1.5379
1.40E+06,1.04E+06,807752,227537,425928,342267,746659,196817,693651,2098.79,7318.05,107922,13276.6,6834.97,7693.37,428.375,1.5527
1.07E+06,721152,890116,387539,500458,358556,837457,299287,776925,3492.81,4488.51,89124.4,43721.1,6456.6,6060.58,666.539,1.5639
1.93E+06,1.33E+06,871753,386346,678199,496782,819111,301768,768165,2163.78,11480.5,78574.2,13606.8,8725.94,6649.69,1087.36,1.5739
1.54E+06,1.18E+06,783634,194169,302104,239692,756230,167320,696280,1892.37,7671.08,55545.2,5274.59,5462.38,5690.02,419.69,1.5777
1.34E+06,941104,857001,354147,654942,469233,837462,277075,766897,2016.38,6134.8,72204.4,18488.5,12223.4,10263.7,1058.08,1.5817
1.45E+06,1.08E+06,803319,267965,421156,312317,809093,219981,730877,1741.64,25990.1,161933,30609,7963.98,6744.85,428.753,1.6036
1.98E+06,1.28E+06,926691,316881,529804,348351,912535,229324,829083,2672.81,50751.4,54519.5,21282.1,11038,9100.27,1627.8,1.6235
1.90E+06,1.41E+06,809948,195075,325436,265384,735770,172520,678442,2221.48,22089.1,74834.2,5020.84,5752.55,4803.79,1444.23,1.6368
1.51E+06,1.15E+06,789087,140591,269924,221461,731300,125947,669765,1410.48,12765.5,80311.3,5484.84,3441.42,5499.29,625.399,1.6468
1.47E+06,1.01E+06,870506,420639,799943,584268,821483,328206,768978,1865.44,97392.4,49719.7,19318.5,10527.7,10746.2,1639.27,1.6561
1.71E+06,1.23E+06,831918,215381,398539,309415,772824,183174,705498,2467.13,6716.68,188256,7512.92,6289.51,5414,1052.05,1.6636
1.33E+06,994750,800996,299955,526951,423947,745778,247084,728388,2189.06,28634.2,90314.3,13214.3,8545.89,7907.06,454.048,1.6964
1.46E+06,1.01E+06,869154,282907,549640,386643,852942,219059,774879,1005.17,5034.2,78660.2,10681.4,11691.3,7892.04,100.817,1.7107
2.15E+06,1.56E+06,826735,316021,543986,383536,851007,249094,761210,1522.15,23056.1,149628,19957.3,14491.3,8642.05,460.408,1.7426
1.60E+06,1.24E+06,771989,267374,496160,399874,744475,227719,704485,1641.5,28366.9,80549,8535.77,8361.06,7781.65,776.601,1.7561
1.47E+06,866549,1.02E+06,314136,561559,345465,975309,214666,878021,1159.38,54347.2,61219,12177.2,8342.6,7667.97,606.537,1.76
1.52E+06,1.11E+06,823463,395165,809198,646138,751417,320372,740074,2574.51,5281.45,107482,13815.4,12751.9,7125.96,2308.49,1.7621
1.07E+06,704734,910370,400968,558803,394601,849674,310751,774191,2337.35,43134.8,81865.8,17709.6,8521.61,10991.8,1032.35,1.7852
2.01E+06,1.34E+06,900215,507878,878318,542651,971141,333903,912621,2998.14,4308.34,78407,19242.3,14920.3,11355.4,1982.4,1.8024
1.03E+06,797872,771251,205556,311580,259668,719949,182868,674439,1314.59,34640.6,40560.9,6713.97,4261.51,3680.91,254.792,1.806
1.62E+06,1.12E+06,867513,416147,585417,394289,890845,307040,813210,2554.94,46759,97479.2,18932.3,15550.4,13192.7,1491.16,1.8254
1.80E+06,1.32E+06,819005,270677,462813,335578,827491,211936,766298,1639.79,1909.33,69374.8,10470.5,19253.3,6638.51,1062.74,1.8432
2.38E+06,1.54E+06,929532,246526,409670,297797,825402,203672,726245,2250.62,5033.44,101327,10781.6,7701.97,6781.05,965.62,1.8604
1.64E+06,1.18E+06,832106,235424,452364,342830,791699,200115,705865,1938.63,13999.3,83638.2,8252.31,9928.77,5637.88,993.12,1.8681
1.53E+06,1.11E+06,824701,400524,469883,341453,825677,310986,772749,1617.4,27838.2,110976,30203.1,15524.7,5589.09,684.705,1.8718
1.49E+06,1.07E+06,830213,238597,443230,329801,806359,198680,720546,2392.45,1541.41,103840,16490.2,10206.7,9752.03,2567.52,1.8996
1.30E+06,916400,848881,396829,710094,528352,806387,312780,761229,3116.23,10828.1,76969.7,33468.9,16125.2,10899.5,1449.25,1.9137
1.65E+06,1.19E+06,834613,364148,507457,365726,832520,281945,774934,1804.97,47268.2,113750,24339.6,16305.4,9104.24,934.712,1.938
870362,534676,976698,235080,390495,274515,853494,182816,771528,2307.86,119719,153194,8486.32,6488.55,6206.93,311.179,1.9432
1.95E+06,1.42E+06,824504,275375,514276,369050,836107,209045,790381,876.532,13239.3,100624,14290.1,13667.1,8557.47,1173.86,1.9901
2.31E+06,1.31E+06,1.05E+06,471337,923985,616171,899735,335338,843334,1509.41,9209.48,58507.6,9557.88,6266.31,3965.73,620.386,1.9944
1.50E+06,1.10E+06,818275,267801,550708,418837,788911,220232,729597,3095.85,2114.35,79168,28226.2,12076.4,7779.94,1169.38,2.0105
892728,634206,844579,372387,573439,422507,814337,302635,738290,1458.61,41962.4,84485.4,22305.7,13362.8,8540.21,667.456,2.0125
1.98E+06,1.50E+06,789048,220943,361865,296950,731164,194909,680141,2555.14,21594.5,108473,8198.76,8680.99,7193.54,187.051,2.0138
1.23E+06,807340,917079,432993,797091,576271,829913,342219,759150,2176.89,6627.07,44557.4,11258.7,12621.5,7523.8,1427.54,2.0148
1.41E+06,1.01E+06,836116,329549,546631,415744,788895,272042,726833,2089.06,20293,119616,26449.4,12137.2,6476.65,1140.71,2.0302
1.71E+06,1.18E+06,871944,450378,844911,606522,835825,356599,757788,2668.9,68709.7,59153.2,16789.2,14300,10106.1,1894.6,2.0328
1.60E+06,1.15E+06,834208,308252,551661,397575,832539,241598,765533,3063.02,16495.4,51609.6,11054.8,12680.4,8204.79,797.924,2.0372
1.03E+06,723062,855262,428633,613625,478251,769836,360849,712707,1995.3,1720.07,76561.3,11954.4,12686,6391.88,1008.4,2.0414
1.54E+06,1.10E+06,840702,352631,702147,527234,799053,283103,747356,1839.35,22281.7,56235.2,11765,12276.6,9675.95,564.216,2.0561
1.51E+06,1.20E+06,756640,182411,296216,247593,717829,159319,686967,2237.06,45319.5,101226,4834.39,6575.5,4790.83,487.423,2.0616
1.89E+06,1.32E+06,861127,236919,418998,320887,783449,192756,737467,2638.05,17352.4,109198,26630.6,8113.23,14066,1187.18,2.0911
1.74E+06,1.18E+06,881435,373566,578136,389900,889668,277657,807253,1976.18,2800.69,67593.5,16729.4,10792.9,10376.8,967.367,2.0947
1.62E+06,1.19E+06,819765,312010,532260,383237,833311,250098,748531,3062.6,45606.7,65598,16968.6,10822.8,7923.23,1149.26,2.0998
689757,393493,1.05E+06,348500,628114,393810,956980,241037,867502,1628.74,10940.5,67957.1,23791.3,12763.5,11368.1,543.793,2.1104
1.59E+06,1.17E+06,813243,280977,495197,376922,788275,229157,735680,1197.81,28264.8,77387.6,15592.5,9865.3,7882.82,854.221,2.119
2.09E+06,1.46E+06,860026,386619,709415,526391,808617,308615,751653,3295.2,17836.9,70764.9,17675.6,14478.9,8164.85,1225.63,2.129
1.44E+06,1.01E+06,852083,269127,495729,348430,853650,211801,762396,1600.34,27244.5,95518.4,19897.3,13556.9,7415.33,442.911,2.1299
1.81E+06,1.30E+06,834316,274143,434314,326678,797692,218671,752207,2148.86,12572.8,68845.6,13645.7,11087.2,6977.23,262.727,2.1303
1.68E+06,1.26E+06,800478,296004,404135,310153,781811,247846,716583,1537.12,23401.4,61163.6,12572,8355.77,7495.19,1511.53,2.1399
1.62E+06,1.24E+06,780361,279984,451677,368721,734991,249186,674157,1590.05,52789.4,56204.7,14615.4,11853.6,9270.25,958.706,2.1554
2.04E+06,1.47E+06,831544,220132,385279,290574,795555,177514,744051,1716.76,92773.9,64805.3,7365.22,7464.92,5914.88,983.494,2.1635
1.19E+06,758502,943076,37190.6,69334.4,49946,832913,28456,784171,2835.73,12618.3,3241.99,2938.34,-8.7395,232.025,1266.17,2.1656
1.39E+06,1.02E+06,814191,345984,505124,365486,829236,273360,759404,2748.53,58420.1,77654.8,11437.6,8695.91,7130.23,1139.28,2.1759
1.69E+06,1.23E+06,821553,178375,312049,244485,765812,149800,714454,1932.38,1943.13,53497.3,11208.8,6437.13,6391.07,496.532,2.2077
2.64E+06,1.79E+06,883514,278492,492428,310904,950315,197173,847454,1815.51,12189.3,82985,12989.1,10466.2,6369.6,974.063,2.2112
1.38E+06,1.05E+06,789247,243994,370280,277071,801844,196502,745013,2333.55,22956.5,122064,13057,9963.82,4834.81,582.088,2.2151
1.52E+06,1.18E+06,777491,214881,416000,330442,755353,179323,718973,2331.03,3671.64,101338,20381.3,11561.7,5919.9,536.42,2.221
1.79E+06,1.28E+06,840553,233812,318253,237437,804220,196095,715406,1970.17,41332.1,131846,7842.67,7527.85,4709.32,658.809,2.2229
673257,530577,761349,301932,471871,433792,652668,288095,628818,1124.23,4818.03,1719.19,752.663,-97.3025,53.9018,264.917,2.2249
1.64E+06,1.29E+06,762631,142110,255673,212083,723320,124316,685881,1351.9,21767.3,78461,7162.52,5201.27,5359.08,-402.045,2.235
1.70E+06,1.24E+06,824063,302339,597700,452942,791757,246004,737401,3618.25,60930.1,57139,33092,9538.5,8030.03,1121.98,2.2626
1.63E+06,1.20E+06,812114,158093,268848,217661,741101,137537,689676,1827.47,1644.96,89626.3,8878.02,3426.54,4309.23,-55.2977,2.2648
756560,473189,959313,209508,361589,244129,888683,153557,818618,1989.81,36984.1,90635.9,18573.1,2698.3,4035.84,532.912,2.2664
1.60E+06,1.10E+06,871824,349460,657570,491974,801956,289871,723343,3443.51,63959.5,130393,37027.6,14748,6603.12,1784.35,2.2703
1.66E+06,1.07E+06,925884,496486,857879,538569,955732,348691,854314,4164.45,58131.2,66968.1,26614.8,19110.7,16347.9,1801.63,2.2779
1.54E+06,1.11E+06,834850,213468,372426,286905,778849,181561,705443,1176.25,19546.9,64185.9,12828.9,4194.99,4764.73,471.723,2.2859
1.18E+06,890523,793488,229741,402012,308851,780983,191508,719784,1621.76,31576.5,44408.4,7396.18,6712.97,6507.6,511.551,2.2989
1.68E+06,1.14E+06,883212,500478,913988,658420,832892,396038,758228,1498,5048.71,63852,21352.1,16358.1,12972.8,2117.53,2.304
1.75E+06,1.33E+06,793496,211745,370089,283992,781901,173935,730429,1568.05,35269.8,63125.6,7340.35,10391.2,4970.95,294.214,2.313
1.59E+06,1.25E+06,763448,108365,207782,173835,717169,98171,662304,1265.42,30947.1,121004,22978.3,3059.35,8692.09,194.624,2.314
1.63E+06,1.22E+06,799806,269120,514906,411241,751247,226954,711474,1096.62,40939.2,73455.2,17589.3,7617,6058.88,418.698,2.315
677164,413627,982283,162244,307700,177573,1.04E+06,100152,971987,1962.66,8079.54,2565.31,2246.71,-22.612,195.099,626.237,2.3159
1.69E+06,1.24E+06,820059,132923,204177,166534,735621,117320,679798,2268.16,21646.4,102688,18562.2,5317.22,7515.24,1037.29,2.3237
1.67E+06,1.18E+06,848915,184697,309691,227617,816348,154892,715454,1086.34,188927,85123.9,37243.1,2951.15,12570.3,1054.32,2.3322
1.49E+06,1.03E+06,866665,399096,715188,516696,830494,316783,755904,1600.33,81265.6,180932,31107,16336.7,10419.6,1513.15,2.341
1.73E+06,1.29E+06,807012,314324,486653,369483,790271,254265,741724,2066.68,45000.2,63049.5,10236.1,6209.22,5831.44,372.688,2.3754
1.44E+06,1.05E+06,821476,254843,475018,371384,767429,217275,703742,2206.71,11991.4,91226.6,14735.1,10945.1,4841.27,522.594,2.38
1.09E+06,683096,955444,313190,533101,312223,1.02E+06,202318,928805,2376.91,10670,2697.16,3110.76,-11.1221,-15.8831,1139.13,2.3944
942382,689218,820392,250398,411422,311406,792705,200565,749077,1475.53,47993.6,78621.3,18859.1,11642.5,4892.81,369.36,2.398
1.66E+06,1.19E+06,841546,396986,710332,541756,786700,324372,734316,2221.84,84665.8,66336.6,26610.6,9531.09,9923.11,1032.91,2.4031
1.73E+06,1.18E+06,880294,518926,631941,490987,772250,429273,725309,2540.66,4773.96,67105.1,22537.4,4458.09,4458.86,757.302,2.4065
1.81E+06,1.39E+06,782128,153945,247062,200377,739790,134356,687480,2109.21,26159.7,74796.1,7628.62,6823.46,5346.19,990.041,2.4334
837885,572335,878386,349514,554800,378039,880544,257427,814632,2201.97,9197.11,214556,29033.1,17304,8598.99,1049.43,2.4362
1.25E+06,798167,940540,300966,540209,366906,883401,221005,817084,3714.07,53474.6,43201.8,16648.3,10194,7289.17,1695.13,2.4461
